ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BUBYFT[M][M][M][M][M][M][M][M][M],,12,20,14,True,True,"[14, 25, 8, 48, 46, 37, 47, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.09669999778270721, 0.21660000085830688, 0.24459999799728394, 0.31459999084472656, 0.3944000005722046, 0.30399999022483826, 0.4072999954223633, 0.38760000467300415, 0.40209999680519104, 0.41119998693466187, 0.48980000615119934, 0.4867999851703644, 0.46140000224113464, 0.5121999979019165, 0.5024999976158142, 0.45489999651908875, 0.5286999940872192, 0.5400000214576721, 0.5670999884605408, 0.5062999725341797, 0.5557000041007996, 0.5751000046730042, 0.5375999808311462, 0.5458999872207642, 0.5489000082015991, 0.5730000138282776, 0.5727999806404114, 0.6089000105857849, 0.6370000243186951, 0.6000999808311462, 0.6229000091552734, 0.638700008392334, 0.5929999947547913, 0.6194999814033508, 0.6252999901771545, 0.6340000033378601, 0.6172999739646912, 0.6664000153541565, 0.6200000047683716, 0.6611999869346619, 0.6633999943733215, 0.6499000191688538, 0.6629999876022339, 0.6643000245094299, 0.6624000072479248, 0.6690000295639038, 0.6780999898910522, 0.6736999750137329, 0.6647999882698059, 0.6650000214576721, 0.6712999939918518, 0.663100004196167, 0.6809999942779541, 0.6901999711990356, 0.6875, 0.6875, 0.6679999828338623, 0.6970999836921692, 0.6955000162124634, 0.6897000074386597, 0.6922000050544739, 0.6912999749183655, 0.6945000290870667, 0.7024999856948853, 0.6973999738693237, 0.6998000144958496, 0.6991000175476074, 0.7013999819755554, 0.701200008392334, 0.7002999782562256]","[4.918549537658691, 3.516953229904175, 5.249406337738037, 3.0175130367279053, 2.7114696502685547, 6.222711563110352, 2.686325788497925, 2.8371987342834473, 2.790044069290161, 2.839075803756714, 2.3985042572021484, 2.5173287391662598, 2.566710948944092, 2.3335378170013428, 2.4045569896698, 2.797443389892578, 2.2855634689331055, 2.2850303649902344, 2.134512186050415, 2.506260633468628, 2.2236063480377197, 2.129107713699341, 2.3517062664031982, 2.2609431743621826, 2.326662540435791, 2.1769487857818604, 2.1594934463500977, 2.0530381202697754, 1.8608930110931396, 2.1068742275238037, 1.9552170038223267, 1.825637698173523, 2.138080596923828, 1.9525684118270874, 1.894073247909546, 1.892626404762268, 2.0278396606445312, 1.7878708839416504, 2.049267292022705, 1.784453272819519, 1.785804271697998, 1.8631832599639893, 1.7617460489273071, 1.7756457328796387, 1.8116543292999268, 1.743590235710144, 1.7305335998535156, 1.7521404027938843, 1.7879351377487183, 1.8003333806991577, 1.7513115406036377, 1.809077501296997, 1.7503175735473633, 1.7386226654052734, 1.7332804203033447, 1.7723535299301147, 1.8635492324829102, 1.710571050643921, 1.7363529205322266, 1.7774407863616943, 1.7452729940414429, 1.76347815990448, 1.7583353519439697, 1.7220969200134277, 1.7454310655593872, 1.7234538793563843, 1.749837875366211, 1.7436312437057495, 1.7437154054641724, 1.7482318878173828]",0.7002999782562256,,838524204,,5567396,,,,,"[14, 25, 8, 46, 48, 37, 47, 55]",0.0,0.0,0.25,0,33,0,400,0.0,0.0825,False,BEST,0.8,True,True,"[[83  0  1 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 58 ...  0  3  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  6 ...  0 49  0]
 [ 0  0  0 ...  0  0 71]]",0.7002,0.711685941,0.7002,0.701050256,22
BTSGJC[M][M][M],,13,20,14,True,True,"[58, 40, 18, 20, 46, 47, 52, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.10540000349283218, 0.1428000032901764, 0.2667999863624573, 0.3578999936580658, 0.35440000891685486, 0.4399000108242035, 0.414900004863739, 0.4726000130176544, 0.47429999709129333, 0.49639999866485596, 0.499099999666214, 0.48429998755455017, 0.5113999843597412, 0.4749000072479248, 0.536899983882904, 0.5486000180244446, 0.5184000134468079, 0.5274999737739563, 0.5453000068664551, 0.5623999834060669, 0.6425999999046326, 0.6254000067710876, 0.6344000101089478, 0.6191999912261963, 0.6191999912261963, 0.6527000069618225, 0.6258000135421753, 0.6484000086784363, 0.6031000018119812, 0.6509000062942505, 0.6614000201225281, 0.6323999762535095, 0.6169999837875366, 0.6552000045776367, 0.631600022315979, 0.6503000259399414, 0.6876000165939331, 0.6722999811172485, 0.6740999817848206, 0.6869999766349792, 0.6861000061035156, 0.6886000037193298, 0.6984999775886536, 0.7003999948501587, 0.698199987411499, 0.701200008392334, 0.7002999782562256, 0.6955999732017517, 0.6988000273704529, 0.704200029373169, 0.7009000182151794, 0.7135999798774719, 0.7084000110626221, 0.6980999708175659, 0.707099974155426, 0.7117999792098999, 0.7113999724388123, 0.7056999802589417, 0.7093999981880188, 0.7099000215530396, 0.7063000202178955, 0.7095000147819519, 0.7103999853134155, 0.7091000080108643, 0.7113999724388123, 0.7070000171661377, 0.7092000246047974, 0.7095000147819519, 0.7095000147819519, 0.7077000141143799]","[4.526426315307617, 4.8170013427734375, 3.323517084121704, 2.784010171890259, 3.0189051628112793, 2.569270610809326, 2.692026138305664, 2.4531972408294678, 2.4358255863189697, 2.325888156890869, 2.4007084369659424, 2.482642889022827, 2.303739070892334, 2.532489538192749, 2.203399896621704, 2.221559762954712, 2.4298932552337646, 2.412564992904663, 2.2875378131866455, 2.221454620361328, 1.8136919736862183, 1.9077491760253906, 1.8791096210479736, 1.9189726114273071, 1.9003411531448364, 1.7823748588562012, 1.8878322839736938, 1.7784761190414429, 2.0495121479034424, 1.7780085802078247, 1.747898817062378, 1.8944945335388184, 2.0442230701446533, 1.8135058879852295, 1.919289231300354, 1.8368993997573853, 1.6532477140426636, 1.7860941886901855, 1.7831095457077026, 1.6668720245361328, 1.6934943199157715, 1.7071726322174072, 1.6417055130004883, 1.6243778467178345, 1.6719191074371338, 1.6423310041427612, 1.6605457067489624, 1.7241134643554688, 1.6789467334747314, 1.6616812944412231, 1.6887152194976807, 1.6210535764694214, 1.6726962327957153, 1.7152026891708374, 1.667974829673767, 1.6384382247924805, 1.6449867486953735, 1.6749855279922485, 1.6786943674087524, 1.6760259866714478, 1.7071049213409424, 1.686497688293457, 1.6775425672531128, 1.6774755716323853, 1.683247685432434, 1.6748071908950806, 1.6807396411895752, 1.6762281656265259, 1.6809446811676025, 1.6913633346557617]",0.7077000141143799,,723324332,,5687972,,,,,"[52, 40, 18, 20, 46, 47, 58, 31]",0.0,0.0,0.25,0,27,0,400,0.0,0.0675,False,BEST,1.0,True,True,"[[88  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  0 57 ...  0  5  0]
 ...
 [ 0  0  0 ... 77  0  0]
 [ 0  0  0 ...  0 56  1]
 [ 0  0  1 ...  0  0 73]]",0.7077,0.719672992,0.7077,0.708747755,19
BCMSFO[M][M][M][M][M],,14,20,6,True,True,"[3, 24, 48, 22, 53, 37, 43, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.11509999632835388, 0.20229999721050262, 0.2660999894142151, 0.3287000060081482, 0.3386000096797943, 0.2671999931335449, 0.40529999136924744, 0.41449999809265137, 0.45820000767707825, 0.4652000069618225, 0.46239998936653137, 0.4848000109195709, 0.4927999973297119, 0.42750000953674316, 0.5200999975204468, 0.46369999647140503, 0.5309000015258789, 0.5565000176429749, 0.5232999920845032, 0.5267999768257141, 0.5410000085830688, 0.5785999894142151, 0.5311999917030334, 0.5723999738693237, 0.5414999723434448, 0.5692999958992004, 0.5378000140190125, 0.6172999739646912, 0.6435999870300293, 0.6208000183105469, 0.5982999801635742, 0.6193000078201294, 0.6419000029563904, 0.6424000263214111, 0.6604999899864197, 0.6103000044822693, 0.6342999935150146, 0.6389999985694885, 0.6111999750137329, 0.6353999972343445, 0.6840999722480774, 0.6736000180244446, 0.6801000237464905, 0.6751999855041504, 0.6797999739646912, 0.6758000254631042, 0.6927000284194946, 0.6948000192642212, 0.6988000273704529, 0.6980999708175659, 0.685699999332428, 0.6930999755859375, 0.6951000094413757, 0.698199987411499, 0.7006000280380249, 0.7035999894142151, 0.704200029373169, 0.705299973487854, 0.7092999815940857, 0.7085000276565552, 0.7031999826431274, 0.7125999927520752, 0.7064999938011169, 0.710099995136261, 0.7089999914169312, 0.7085000276565552, 0.7087000012397766, 0.7105000019073486, 0.7093999981880188, 0.7085000276565552]","[4.070113182067871, 3.4652040004730225, 3.213282823562622, 2.9225239753723145, 3.0298969745635986, 3.7008633613586426, 2.6628243923187256, 2.6558163166046143, 2.559396505355835, 2.5226898193359375, 2.556476593017578, 2.4676005840301514, 2.424513578414917, 2.8634471893310547, 2.361367702484131, 2.7201087474823, 2.309373378753662, 2.250377655029297, 2.348538398742676, 2.411229133605957, 2.3278393745422363, 2.1628952026367188, 2.53971266746521, 2.199265241622925, 2.4380948543548584, 2.268399238586426, 2.4490604400634766, 2.0034823417663574, 1.9018148183822632, 2.044088363647461, 2.1630589962005615, 2.022372245788574, 1.87483549118042, 1.919594168663025, 1.7987263202667236, 2.0677125453948975, 1.9493913650512695, 1.901296854019165, 2.106618642807007, 1.9476721286773682, 1.7584960460662842, 1.8179442882537842, 1.779996633529663, 1.8046187162399292, 1.7872068881988525, 1.8551524877548218, 1.7414358854293823, 1.7788909673690796, 1.7064616680145264, 1.7339738607406616, 1.8275806903839111, 1.75577974319458, 1.7824920415878296, 1.749133586883545, 1.7283730506896973, 1.7209393978118896, 1.7452524900436401, 1.742777943611145, 1.7370531558990479, 1.7443755865097046, 1.7660220861434937, 1.7285523414611816, 1.7586318254470825, 1.7533081769943237, 1.7615807056427002, 1.7726320028305054, 1.7766326665878296, 1.7636722326278687, 1.7589750289916992, 1.765228271484375]",0.7085000276565552,,946049324,,5371812,,,,,"[43, 24, 48, 22, 53, 37, 3, 55]",0.0,0.0,0.25,0,13,0,400,0.0,0.0325,False,BEST,0.8,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 57 ...  0  3  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  4 ...  0 53  0]
 [ 0  0  1 ...  0  0 75]]",0.7085,0.720174354,0.7085,0.709849031,17
BLTGIB[M][M][M][M][M][M][M][M][M][M][M][M],,15,20,20,True,True,"[2, 0, 23, 55, 46, 44, 52, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.12430000305175781, 0.19179999828338623, 0.2840999960899353, 0.3714999854564667, 0.4027999937534332, 0.391400009393692, 0.38920000195503235, 0.43369999527931213, 0.4821999967098236, 0.4952999949455261, 0.4961000084877014, 0.532800018787384, 0.4796000123023987, 0.4959999918937683, 0.4945000112056732, 0.5390999913215637, 0.5616999864578247, 0.5008999705314636, 0.5396000146865845, 0.5641000270843506, 0.5285000205039978, 0.5763000249862671, 0.6365000009536743, 0.5976999998092651, 0.6496999859809875, 0.6378999948501587, 0.6331999897956848, 0.6225000023841858, 0.6208999752998352, 0.6575000286102295, 0.6553999781608582, 0.6758000254631042, 0.6859999895095825, 0.6809999942779541, 0.6916999816894531, 0.6790000200271606, 0.6632999777793884, 0.6883999705314636, 0.6636999845504761, 0.682200014591217, 0.6926000118255615, 0.6938999891281128, 0.6930000185966492, 0.6916000247001648, 0.6970000267028809, 0.703000009059906, 0.7095000147819519, 0.7059000134468079, 0.7062000036239624, 0.705299973487854, 0.7102000117301941, 0.7044000029563904, 0.7109000086784363, 0.7049999833106995, 0.708299994468689, 0.7138000130653381, 0.7055000066757202, 0.7145000100135803, 0.7095000147819519, 0.7106000185012817, 0.7128999829292297, 0.7107999920845032, 0.7121000289916992, 0.7120000123977661, 0.7111999988555908, 0.7110999822616577, 0.7114999890327454, 0.7105000019073486, 0.7099999785423279, 0.7106999754905701]","[3.92645001411438, 3.5122668743133545, 3.0880725383758545, 2.7118027210235596, 2.597588300704956, 2.7444658279418945, 2.7991178035736084, 2.624138593673706, 2.379056453704834, 2.335688352584839, 2.407031297683716, 2.2302944660186768, 2.518951654434204, 2.4741451740264893, 2.5475893020629883, 2.283517599105835, 2.2180027961730957, 2.5693857669830322, 2.3445985317230225, 2.22583270072937, 2.461048126220703, 2.223803758621216, 1.9398303031921387, 2.148616313934326, 1.820655107498169, 1.9261691570281982, 1.940667986869812, 2.0346693992614746, 2.0171737670898438, 1.8381507396697998, 1.8453246355056763, 1.772204875946045, 1.7149018049240112, 1.737244963645935, 1.7053308486938477, 1.7624248266220093, 1.8617463111877441, 1.7101601362228394, 1.889707088470459, 1.7827274799346924, 1.7550489902496338, 1.7632135152816772, 1.7389415502548218, 1.748855471611023, 1.7315726280212402, 1.703656792640686, 1.675568699836731, 1.707759976387024, 1.7066855430603027, 1.7364294528961182, 1.7212697267532349, 1.7330912351608276, 1.7135438919067383, 1.7335726022720337, 1.7261592149734497, 1.7153323888778687, 1.7568671703338623, 1.71500825881958, 1.7340806722640991, 1.7160437107086182, 1.7198820114135742, 1.7330979108810425, 1.7294285297393799, 1.7271775007247925, 1.7411870956420898, 1.7333298921585083, 1.7295763492584229, 1.7349355220794678, 1.7376803159713745, 1.733265995979309]",0.7106999754905701,,595000876,,3234212,,,,,"[2, 0, 23, 31, 46, 44, 52, 55]",0.0,0.0,0.25,0,43,0,400,0.0,0.1075,False,BEST,0.9,True,True,"[[85  1  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 60 ...  0  3  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  5 ...  0 50  1]
 [ 0  0  0 ...  0  0 73]]",0.7107,0.723206764,0.7107,0.712035947,1
