ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BOIBKA[M][M][M][M][M][M],,16,20,19,True,True,"[14, 44, 4, 46, 31, 4, 61, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.12099999934434891, 0.22499999403953552, 0.2567000091075897, 0.3377000093460083, 0.4052000045776367, 0.3977999985218048, 0.44850000739097595, 0.49889999628067017, 0.5049999952316284, 0.519599974155426, 0.43869999051094055, 0.48660001158714294, 0.48980000615119934, 0.5160999894142151, 0.5479999780654907, 0.5073000192642212, 0.5630999803543091, 0.5340999960899353, 0.5712000131607056, 0.5533000230789185, 0.5264000296592712, 0.5151000022888184, 0.49729999899864197, 0.5507000088691711, 0.6265000104904175, 0.6292999982833862, 0.6111999750137329, 0.6560999751091003, 0.6503000259399414, 0.6467999815940857, 0.6625000238418579, 0.6579999923706055, 0.6191999912261963, 0.6826000213623047, 0.6883000135421753, 0.6980999708175659, 0.6942999958992004, 0.6919000148773193, 0.6833000183105469, 0.6894000172615051, 0.6859999895095825, 0.699999988079071, 0.6880000233650208, 0.695900022983551, 0.6942999958992004, 0.7085999846458435, 0.6959999799728394, 0.6935999989509583, 0.7003999948501587, 0.7009999752044678, 0.7110999822616577, 0.7149999737739563, 0.7124000191688538, 0.7039999961853027, 0.7161999940872192, 0.7075999975204468, 0.7106000185012817, 0.7163000106811523, 0.7123000025749207, 0.7116000056266785, 0.7178000211715698, 0.7208999991416931, 0.7185999751091003, 0.7182999849319458, 0.7207000255584717, 0.7164000272750854, 0.7178000211715698, 0.7185999751091003, 0.7192999720573425, 0.718999981880188]","[4.05832576751709, 3.4911887645721436, 3.7935211658477783, 3.0088040828704834, 2.763154983520508, 2.910517930984497, 2.5565645694732666, 2.428379774093628, 2.3700313568115234, 2.32185435295105, 2.7317843437194824, 2.538639783859253, 2.5333452224731445, 2.418515682220459, 2.257861852645874, 2.4656949043273926, 2.2492594718933105, 2.363450288772583, 2.19714617729187, 2.313804864883423, 2.4702601432800293, 2.491030693054199, 2.7308712005615234, 2.3980441093444824, 2.0012919902801514, 1.9486021995544434, 2.024637222290039, 1.8095256090164185, 1.8673800230026245, 1.8748787641525269, 1.8098433017730713, 1.820432186126709, 2.031129837036133, 1.7364498376846313, 1.7043735980987549, 1.6549062728881836, 1.6897985935211182, 1.7099671363830566, 1.7136362791061401, 1.6616911888122559, 1.7444349527359009, 1.657597303390503, 1.7488751411437988, 1.7033244371414185, 1.7129011154174805, 1.6415425539016724, 1.7461295127868652, 1.7229872941970825, 1.6860073804855347, 1.6898761987686157, 1.651564121246338, 1.6676843166351318, 1.6690714359283447, 1.7117490768432617, 1.6585396528244019, 1.7253798246383667, 1.6991113424301147, 1.6961185932159424, 1.7206525802612305, 1.7137408256530762, 1.6836328506469727, 1.6841802597045898, 1.6860886812210083, 1.705140233039856, 1.7018228769302368, 1.723696231842041, 1.7155256271362305, 1.7072811126708984, 1.7023640871047974, 1.7125531435012817]",0.718999981880188,,1272682412,,5955236,,,,,"[14, 44, 4, 31, 46, 4, 61, 22]",0.0,0.0,0.25,0,49,0,400,0.0,0.1225,False,BEST,0.85,True,True,"[[87  1  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 56 ...  0  1  0]
 ...
 [ 0  0  0 ... 79  1  0]
 [ 0  0  4 ...  0 47  0]
 [ 0  0  0 ...  0  0 76]]",0.719,0.73084035,0.719,0.720180196,6
BYHBXW[M][M][M][M][M][M][M][M][M][M],,17,20,20,True,True,"[14, 55, 39, 0, 39, 63, 54, 21]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.10379999876022339, 0.22679999470710754, 0.21690000593662262, 0.35830000042915344, 0.31540000438690186, 0.42410001158714294, 0.45210000872612, 0.4593000113964081, 0.5116999745368958, 0.47999998927116394, 0.48820000886917114, 0.47999998927116394, 0.5231000185012817, 0.5256999731063843, 0.5839999914169312, 0.569100022315979, 0.5965999960899353, 0.5918999910354614, 0.5954999923706055, 0.605400025844574, 0.6137999892234802, 0.5756000280380249, 0.6019999980926514, 0.6266000270843506, 0.6324999928474426, 0.6359000205993652, 0.6144000291824341, 0.626800000667572, 0.6126000285148621, 0.6434000134468079, 0.6310999989509583, 0.6574000120162964, 0.6607999801635742, 0.65829998254776, 0.6650000214576721, 0.6643999814987183, 0.6643999814987183, 0.6769000291824341, 0.6592000126838684, 0.6514000296592712, 0.6700000166893005, 0.671500027179718, 0.6675999760627747, 0.6764000058174133, 0.6909000277519226, 0.6805999875068665, 0.6887000203132629, 0.6891000270843506, 0.6794000267982483, 0.6848000288009644, 0.7027000188827515, 0.6970000267028809, 0.694100022315979, 0.6980999708175659, 0.7009999752044678, 0.6953999996185303, 0.6988000273704529, 0.7038000226020813, 0.70169997215271, 0.7016000151634216, 0.6952999830245972, 0.6995999813079834, 0.6995999813079834, 0.6998000144958496, 0.7005000114440918, 0.7010999917984009, 0.7024000287055969, 0.7002999782562256, 0.7024000287055969, 0.7041000127792358]","[4.222249984741211, 3.5215442180633545, 3.721149206161499, 2.869562864303589, 3.313465118408203, 2.648646831512451, 2.541240692138672, 2.552841901779175, 2.306631326675415, 2.5055596828460693, 2.446110725402832, 2.4730067253112793, 2.32723069190979, 2.330812454223633, 2.0343620777130127, 2.1039631366729736, 1.990051031112671, 1.9659050703048706, 1.953795313835144, 1.921449065208435, 1.9014328718185425, 2.0969531536102295, 1.955839991569519, 1.8558777570724487, 1.851315975189209, 1.829803705215454, 1.9375066757202148, 1.888502597808838, 1.9801025390625, 1.881001353263855, 1.8911408185958862, 1.8252819776535034, 1.7695492506027222, 1.8123589754104614, 1.8161033391952515, 1.8288874626159668, 1.772811770439148, 1.7479612827301025, 1.823824405670166, 1.8988385200500488, 1.787759780883789, 1.7882784605026245, 1.7748993635177612, 1.767471432685852, 1.7189552783966064, 1.7788254022598267, 1.744446873664856, 1.7737683057785034, 1.7848031520843506, 1.7671476602554321, 1.6978838443756104, 1.757718801498413, 1.760452389717102, 1.7690542936325073, 1.7503769397735596, 1.8129258155822754, 1.7596509456634521, 1.742905616760254, 1.75709867477417, 1.7565267086029053, 1.8164427280426025, 1.7762243747711182, 1.780309796333313, 1.7893062829971313, 1.7926836013793945, 1.7872804403305054, 1.7832260131835938, 1.793575644493103, 1.7888017892837524, 1.7885322570800781]",0.7041000127792358,,1438509996,,8285860,,,,,"[14, 21, 39, 0, 39, 63, 54, 55]",0.0,0.0,0.25,0,40,0,400,0.0,0.1,False,BEST,0.85,True,True,"[[83  1  0 ...  0  0  1]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 60 ...  0  2  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  2 ...  0 46  1]
 [ 0  0  0 ...  0  0 72]]",0.704,0.715581319,0.704,0.704921959,88
BDDFZ[M][M][M][M][M][M][M][M][M][M],,18,20,19,True,True,"[8, 22, 9, 19, 62, 20, 52, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.13300000131130219, 0.2393999993801117, 0.2913999855518341, 0.2777000069618225, 0.3458999991416931, 0.3790000081062317, 0.3984000086784363, 0.47130000591278076, 0.376800000667572, 0.5112000107765198, 0.4699000120162964, 0.5054000020027161, 0.5291000008583069, 0.4668000042438507, 0.5065000057220459, 0.5253000259399414, 0.5626000165939331, 0.4821999967098236, 0.5080999732017517, 0.5767999887466431, 0.544700026512146, 0.5512999892234802, 0.5825999975204468, 0.5795999765396118, 0.5938000082969666, 0.5534999966621399, 0.5781999826431274, 0.5745999813079834, 0.6177999973297119, 0.555899977684021, 0.5958999991416931, 0.5460000038146973, 0.5299000144004822, 0.6223999857902527, 0.5953999757766724, 0.598800003528595, 0.5997999906539917, 0.6306999921798706, 0.5946999788284302, 0.6471999883651733, 0.6549000144004822, 0.6657999753952026, 0.6437000036239624, 0.6381000280380249, 0.6532999873161316, 0.6553000211715698, 0.6801999807357788, 0.656499981880188, 0.675000011920929, 0.6743999719619751, 0.661300003528595, 0.642799973487854, 0.6953999996185303, 0.6851999759674072, 0.6866999864578247, 0.6992999911308289, 0.6836000084877014, 0.7167999744415283, 0.7139999866485596, 0.7074000239372253, 0.7087000012397766, 0.7020000219345093, 0.7074999809265137, 0.7182999849319458, 0.71670001745224, 0.7200000286102295, 0.7141000032424927, 0.7160999774932861, 0.7232000231742859, 0.7214000225067139]","[4.000341892242432, 3.375469923019409, 3.0905439853668213, 3.7138795852661133, 3.0285964012145996, 2.9290332794189453, 2.789163112640381, 2.467190980911255, 3.198127269744873, 2.31366229057312, 2.739659309387207, 2.388202428817749, 2.255765914916992, 2.698552131652832, 2.4726006984710693, 2.33186674118042, 2.1680710315704346, 2.6819241046905518, 2.5544168949127197, 2.142396926879883, 2.342170000076294, 2.3341312408447266, 2.129014730453491, 2.1685614585876465, 2.1038331985473633, 2.326122283935547, 2.213346004486084, 2.237760066986084, 2.0624539852142334, 2.352794647216797, 2.159560441970825, 2.534963369369507, 2.541569948196411, 2.0155386924743652, 2.189331293106079, 2.1980676651000977, 2.201808452606201, 2.0273022651672363, 2.2382073402404785, 1.9963176250457764, 1.972804307937622, 1.905203938484192, 2.0653231143951416, 2.037609100341797, 1.9272533655166626, 1.921138048171997, 1.7588390111923218, 1.9789685010910034, 1.823180913925171, 1.8548023700714111, 1.8998912572860718, 2.0501959323883057, 1.7618560791015625, 1.8410375118255615, 1.7992156744003296, 1.7649433612823486, 1.9029511213302612, 1.700659155845642, 1.7258347272872925, 1.7497035264968872, 1.7512677907943726, 1.7996236085891724, 1.7490968704223633, 1.7137302160263062, 1.721004843711853, 1.712978482246399, 1.7425035238265991, 1.7385814189910889, 1.721747875213623, 1.735289454460144]",0.7214000225067139,,709877996,,3922468,,,,,"[8, 22, 19, 9, 62, 20, 52, 31]",0.0,0.0,0.25,0,15,0,400,0.0,0.0375,False,BEST,1.0,True,True,"[[87  0  0 ...  0  0  1]
 [ 0 83  0 ...  0  0  0]
 [ 0  0 58 ...  0  1  0]
 ...
 [ 0  0  0 ... 81  0  0]
 [ 0  0  2 ...  0 52  0]
 [ 0  0  0 ...  0  0 75]]",0.7214,0.733365443,0.7214,0.721911502,137
