ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BGKSBV[M][M][M][M][M][M][M][M][M],,19,20,18,True,True,"[7, 12, 56, 58, 35, 7, 13, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.08760000020265579, 0.14900000393390656, 0.31859999895095825, 0.31310001015663147, 0.4077000021934509, 0.3905999958515167, 0.4578000009059906, 0.42399999499320984, 0.4399999976158142, 0.3125, 0.4805000126361847, 0.4797999858856201, 0.5730000138282776, 0.5845999717712402, 0.5697000026702881, 0.5952000021934509, 0.597000002861023, 0.5805000066757202, 0.5641000270843506, 0.590399980545044, 0.5385000109672546, 0.6035000085830688, 0.6018000245094299, 0.5950999855995178, 0.6280999779701233, 0.6003000140190125, 0.6184999942779541, 0.6254000067710876, 0.628600001335144, 0.6157000064849854, 0.6503999829292297, 0.633899986743927, 0.6682999730110168, 0.6606000065803528, 0.656499981880188, 0.6723999977111816, 0.6657999753952026, 0.6421999931335449, 0.6625999808311462, 0.6513000130653381, 0.6712999939918518, 0.6888999938964844, 0.6866999864578247, 0.6908000111579895, 0.6740000247955322, 0.6552000045776367, 0.6937000155448914, 0.694599986076355, 0.703499972820282, 0.6938999891281128, 0.6912000179290771, 0.6958000063896179, 0.6991000175476074, 0.6956999897956848, 0.6984999775886536, 0.6988999843597412, 0.6983000040054321, 0.7019000053405762, 0.7013999819755554, 0.7026000022888184, 0.7042999863624573, 0.7050999999046326, 0.70169997215271, 0.7024999856948853, 0.7031999826431274, 0.7020000219345093, 0.7038000226020813, 0.7039999961853027, 0.7039999961853027, 0.7052000164985657]","[4.163101673126221, 4.101637840270996, 2.8911216259002686, 3.073974132537842, 2.6123459339141846, 2.6687817573547363, 2.361452579498291, 2.6613528728485107, 2.6456832885742188, 3.5601649284362793, 2.4258313179016113, 2.4359023571014404, 2.0130650997161865, 1.9433685541152954, 2.0018341541290283, 1.8832976818084717, 1.8831853866577148, 1.9710588455200195, 2.1597094535827637, 1.9106601476669312, 2.3020153045654297, 1.8534921407699585, 1.8447660207748413, 1.9362396001815796, 1.7832655906677246, 1.954593539237976, 1.8734651803970337, 1.8120967149734497, 1.8411672115325928, 1.8955658674240112, 1.7365691661834717, 1.8362990617752075, 1.6652504205703735, 1.732634425163269, 1.7290571928024292, 1.6605123281478882, 1.694188117980957, 1.8113433122634888, 1.677643895149231, 1.7885230779647827, 1.6812728643417358, 1.5865308046340942, 1.638780117034912, 1.625006914138794, 1.7004525661468506, 1.8378914594650269, 1.6187019348144531, 1.6298046112060547, 1.5772780179977417, 1.6577205657958984, 1.6680773496627808, 1.623066782951355, 1.6238183975219727, 1.6426234245300293, 1.6317859888076782, 1.6392396688461304, 1.6349173784255981, 1.6338491439819336, 1.6314177513122559, 1.6307663917541504, 1.6339545249938965, 1.634360432624817, 1.6416480541229248, 1.6446281671524048, 1.6447190046310425, 1.6435344219207764, 1.6456539630889893, 1.6421602964401245, 1.6415406465530396, 1.6343873739242554]",0.7052000164985657,,944053164,,2875044,,,,,"[12, 7, 56, 58, 35, 7, 13, 22]",0.0,0.0,0.25,0,41,0,400,0.0,0.1025,False,BEST,0.9,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  1]
 [ 0  1 64 ...  0  0  0]
 ...
 [ 0  0  0 ... 68  0  0]
 [ 0  0  2 ...  0 50  0]
 [ 0  0  1 ...  0  0 64]]",0.7052,0.716922822,0.7052,0.706493644,45
BCCOBY[M][M][M][M],,20,20,10,True,True,"[19, 10, 4, 24, 45, 54, 54, 15]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.15620000660419464, 0.14550000429153442, 0.26269999146461487, 0.273499995470047, 0.41110000014305115, 0.41200000047683716, 0.32589998841285706, 0.4449999928474426, 0.4066999852657318, 0.484499990940094, 0.46309998631477356, 0.5174999833106995, 0.4876999855041504, 0.49160000681877136, 0.5049999952316284, 0.44279998540878296, 0.5281000137329102, 0.6240000128746033, 0.6254000067710876, 0.6122999787330627, 0.5952000021934509, 0.6134999990463257, 0.6176999807357788, 0.5856000185012817, 0.6589000225067139, 0.6557999849319458, 0.6636000275611877, 0.6607000231742859, 0.6534000039100647, 0.6638000011444092, 0.6794000267982483, 0.6682000160217285, 0.6754000186920166, 0.6715999841690063, 0.6765000224113464, 0.664900004863739, 0.6802999973297119, 0.6973999738693237, 0.684499979019165, 0.6919000148773193, 0.6949999928474426, 0.7038000226020813, 0.6973999738693237, 0.7064999938011169, 0.7014999985694885, 0.7049999833106995, 0.7056999802589417, 0.715499997138977, 0.7088000178337097, 0.7073000073432922, 0.7093999981880188, 0.7105000019073486, 0.7134000062942505, 0.713699996471405, 0.7135000228881836, 0.7092000246047974, 0.7148000001907349, 0.7142999768257141, 0.713699996471405, 0.7113999724388123, 0.7138000130653381, 0.7123000025749207, 0.7117999792098999, 0.7116000056266785, 0.7124000191688538, 0.7143999934196472, 0.713699996471405, 0.714900016784668, 0.7152000069618225, 0.7146000266075134]","[3.895416021347046, 4.110628128051758, 3.440929651260376, 3.4572741985321045, 2.6371512413024902, 2.685302972793579, 3.277117967605591, 2.6071128845214844, 2.862736701965332, 2.5390610694885254, 2.6311700344085693, 2.296203136444092, 2.474900484085083, 2.525545120239258, 2.4714457988739014, 2.900390148162842, 2.310565710067749, 1.8922168016433716, 1.8675206899642944, 1.9212148189544678, 1.9884871244430542, 1.9573142528533936, 1.8777709007263184, 2.0975053310394287, 1.7707672119140625, 1.7383394241333008, 1.7507519721984863, 1.749988317489624, 1.8167449235916138, 1.7791404724121094, 1.6565226316452026, 1.766830325126648, 1.7018275260925293, 1.7430508136749268, 1.7260329723358154, 1.7805699110031128, 1.754699945449829, 1.6610006093978882, 1.7570886611938477, 1.711885929107666, 1.7078585624694824, 1.6951261758804321, 1.7277568578720093, 1.6915966272354126, 1.702080488204956, 1.713276743888855, 1.7051442861557007, 1.6747850179672241, 1.7274445295333862, 1.7266123294830322, 1.7030717134475708, 1.7140330076217651, 1.7095400094985962, 1.6995949745178223, 1.7046648263931274, 1.7326595783233643, 1.7158790826797485, 1.7150429487228394, 1.718233346939087, 1.7228660583496094, 1.7255431413650513, 1.7240101099014282, 1.726264238357544, 1.7265269756317139, 1.724442958831787, 1.72501540184021, 1.7295947074890137, 1.7268054485321045, 1.7244162559509277, 1.7335336208343506]",0.7146000266075134,,1205168492,,7679268,,,,,"[54, 10, 4, 24, 19, 45, 54, 15]",0.0,0.0,0.375,0,30,0,400,0.0,0.075,False,BEST,0.8,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 58 ...  0  3  0]
 ...
 [ 0  0  0 ... 77  0  0]
 [ 0  0  1 ...  0 58  0]
 [ 0  0  0 ...  0  0 72]]",0.7146,0.726828287,0.7146,0.715917187,104
BTKPTC[M][M][M][M][M],,21,20,18,True,True,"[14, 2, 27, 38, 29, 7, 15, 14]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.11050000041723251, 0.21320000290870667, 0.2590000033378601, 0.3806000053882599, 0.38690000772476196, 0.4593999981880188, 0.4805000126361847, 0.43140000104904175, 0.4507000148296356, 0.48809999227523804, 0.5041999816894531, 0.4745999872684479, 0.570900022983551, 0.5551999807357788, 0.5447999835014343, 0.5616999864578247, 0.5920000076293945, 0.5740000009536743, 0.602400004863739, 0.6047999858856201, 0.5817000269889832, 0.5813000202178955, 0.6043000221252441, 0.6031000018119812, 0.6168000102043152, 0.6348999738693237, 0.6254000067710876, 0.6488999724388123, 0.6453999876976013, 0.6424000263214111, 0.6567999720573425, 0.6385999917984009, 0.6532999873161316, 0.6435999870300293, 0.6384999752044678, 0.6445000171661377, 0.6726999878883362, 0.6697999835014343, 0.6693999767303467, 0.6678000092506409, 0.664900004863739, 0.6753000020980835, 0.6771000027656555, 0.6753000020980835, 0.6743999719619751, 0.6747000217437744, 0.6747999787330627, 0.677299976348877, 0.6801000237464905, 0.6812000274658203, 0.679099977016449, 0.6808000206947327, 0.6800000071525574, 0.685699999332428, 0.6854000091552734, 0.6837000250816345, 0.6797000169754028, 0.6809999942779541, 0.6829000115394592, 0.6832000017166138, 0.6843000054359436, 0.6825000047683716, 0.6822999715805054, 0.6834999918937683, 0.682200014591217, 0.6830000281333923, 0.6832000017166138, 0.6833999752998352, 0.684499979019165, 0.6837000250816345]","[4.138514041900635, 3.54917573928833, 4.216037273406982, 2.7901504039764404, 2.750243663787842, 2.4763901233673096, 2.3390660285949707, 2.606860399246216, 2.6188507080078125, 2.4368038177490234, 2.352084159851074, 2.526665687561035, 2.082998514175415, 2.145732879638672, 2.232125997543335, 2.241816759109497, 1.9363573789596558, 2.1593520641326904, 1.9023942947387695, 1.9381002187728882, 2.219757080078125, 2.0875308513641357, 1.9953597784042358, 1.973496913909912, 1.9268980026245117, 1.7902933359146118, 1.867940068244934, 1.7673701047897339, 1.7716963291168213, 1.7563393115997314, 1.6965861320495605, 1.8374840021133423, 1.7371621131896973, 1.8060128688812256, 1.788413643836975, 1.8196240663528442, 1.6686054468154907, 1.6997785568237305, 1.695624828338623, 1.7191985845565796, 1.7338441610336304, 1.6904174089431763, 1.7036579847335815, 1.6923727989196777, 1.7127223014831543, 1.7056257724761963, 1.7464683055877686, 1.7149982452392578, 1.7172702550888062, 1.6898627281188965, 1.707743525505066, 1.7238203287124634, 1.712964415550232, 1.696371078491211, 1.7005866765975952, 1.7031173706054688, 1.7201448678970337, 1.7199490070343018, 1.7245748043060303, 1.7102142572402954, 1.7132316827774048, 1.7199400663375854, 1.7215924263000488, 1.7208815813064575, 1.7245323657989502, 1.7246273756027222, 1.7289215326309204, 1.7323243618011475, 1.7258625030517578, 1.7285284996032715]",0.6837000250816345,,1061036716,,7860388,,,,,"[14, 27, 29, 38, 2, 7, 15, 14]",0.0,0.0,0.375,0,20,0,400,0.0,0.05,False,BEST,0.85,True,True,"[[76  0  0 ...  0  0  0]
 [ 0 77  1 ...  0  0  0]
 [ 0  2 53 ...  0  3  0]
 ...
 [ 0  0  0 ... 63  0  0]
 [ 0  0  4 ...  0 48  0]
 [ 0  0  0 ...  0  1 74]]",0.6837,0.694860713,0.6837,0.683877561,31
BKXAVK[M][M][M][M][M][M][M][M],,22,20,14,True,True,"[14, 36, 0, 5, 21, 12, 45, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.10189999639987946, 0.20239999890327454, 0.3255999982357025, 0.30320000648498535, 0.37439998984336853, 0.4348999857902527, 0.3671000003814697, 0.41440001130104065, 0.46389999985694885, 0.48739999532699585, 0.43230000138282776, 0.49959999322891235, 0.5260000228881836, 0.4763999879360199, 0.482699990272522, 0.5432000160217285, 0.5008000135421753, 0.513700008392334, 0.5446000099182129, 0.5663999915122986, 0.5691999793052673, 0.5640000104904175, 0.5069000124931335, 0.5464000105857849, 0.5357999801635742, 0.5203999876976013, 0.6516000032424927, 0.6514000296592712, 0.6431000232696533, 0.640500009059906, 0.6345999836921692, 0.64410001039505, 0.5788000226020813, 0.6284999847412109, 0.6535000205039978, 0.633899986743927, 0.6412000060081482, 0.63919997215271, 0.6078000068664551, 0.6316999793052673, 0.6891000270843506, 0.6736000180244446, 0.6743999719619751, 0.6888999938964844, 0.6916000247001648, 0.6820999979972839, 0.6998999714851379, 0.6901999711990356, 0.699400007724762, 0.7080000042915344, 0.7045000195503235, 0.7019000053405762, 0.6962000131607056, 0.699400007724762, 0.7013999819755554, 0.7077000141143799, 0.7103000283241272, 0.7160000205039978, 0.7109000086784363, 0.710099995136261, 0.7135000228881836, 0.7050999999046326, 0.7128999829292297, 0.7164999842643738, 0.7092999815940857, 0.7128999829292297, 0.7161999940872192, 0.7143999934196472, 0.714900016784668, 0.7132999897003174]","[4.552651882171631, 3.6184499263763428, 3.039804220199585, 3.1301777362823486, 2.891925573348999, 2.598734140396118, 3.0639727115631104, 2.793245315551758, 2.4840855598449707, 2.4580583572387695, 2.6761422157287598, 2.4238264560699463, 2.276332378387451, 2.5714993476867676, 2.562384605407715, 2.2377710342407227, 2.5805790424346924, 2.449495792388916, 2.255295753479004, 2.133141040802002, 2.116229772567749, 2.1854941844940186, 2.4923453330993652, 2.306767702102661, 2.442291498184204, 2.4606053829193115, 1.807589054107666, 1.830087661743164, 1.8449606895446777, 1.854129672050476, 1.9098188877105713, 1.8027939796447754, 2.3606081008911133, 1.9534101486206055, 1.7762950658798218, 1.8601449728012085, 1.9049296379089355, 1.862204909324646, 2.0259673595428467, 1.9289801120758057, 1.623531699180603, 1.7405009269714355, 1.7099535465240479, 1.6623764038085938, 1.6550981998443604, 1.7086833715438843, 1.6529085636138916, 1.6972132921218872, 1.6604689359664917, 1.6068016290664673, 1.622041940689087, 1.6148769855499268, 1.698480248451233, 1.6602236032485962, 1.6545813083648682, 1.6189987659454346, 1.6207857131958008, 1.5816971063613892, 1.6163884401321411, 1.6104710102081299, 1.6275830268859863, 1.6556739807128906, 1.6073578596115112, 1.6020208597183228, 1.6406112909317017, 1.6331416368484497, 1.625777006149292, 1.624000906944275, 1.6269043684005737, 1.629641056060791]",0.7132999897003174,,1081667692,,4695844,,,,,"[14, 36, 21, 5, 0, 12, 45, 55]",0.0,0.0,0.25,0,33,0,400,0.0,0.0825,False,BEST,0.75,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]
 [ 0  1 53 ...  0  3  0]
 ...
 [ 0  0  0 ... 68  0  0]
 [ 0  0  2 ...  0 55  0]
 [ 0  0  0 ...  0  0 77]]",0.7132,0.726667555,0.7132,0.714892044,86
