ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BCPFLX[M][M][M][M][M][M],,23,20,16,True,True,"[2, 54, 39, 29, 22, 54, 13, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.11659999936819077, 0.17550000548362732, 0.227400004863739, 0.3172000050544739, 0.4147999882698059, 0.43860000371932983, 0.45570001006126404, 0.446399986743927, 0.41510000824928284, 0.4722000062465668, 0.4726000130176544, 0.48890000581741333, 0.4672999978065491, 0.5004000067710876, 0.5163999795913696, 0.5511000156402588, 0.5486000180244446, 0.5117999911308289, 0.5512999892234802, 0.49779999256134033, 0.5547000169754028, 0.617900013923645, 0.6230999827384949, 0.6381999850273132, 0.6248000264167786, 0.5813999772071838, 0.6136000156402588, 0.6266999840736389, 0.5809000134468079, 0.6740000247955322, 0.6632000207901001, 0.6815000176429749, 0.6843000054359436, 0.6583999991416931, 0.6446999907493591, 0.6660000085830688, 0.6794000267982483, 0.6901999711990356, 0.6865000128746033, 0.6877999901771545, 0.6906999945640564, 0.6869000196456909, 0.6923999786376953, 0.6960999965667725, 0.696399986743927, 0.691100001335144, 0.7019000053405762, 0.7045000195503235, 0.7045999765396118, 0.7005000114440918, 0.7002999782562256, 0.6963000297546387, 0.7020000219345093, 0.7020999789237976, 0.7006000280380249, 0.7023000121116638, 0.701200008392334, 0.7034000158309937, 0.705299973487854, 0.7056999802589417, 0.7031000256538391, 0.7049999833106995, 0.7049000263214111, 0.7071999907493591, 0.704200029373169, 0.7056000232696533, 0.7049000263214111, 0.7050999999046326, 0.7049000263214111, 0.7059000134468079]","[4.054455757141113, 3.8169264793395996, 3.840664863586426, 3.070547580718994, 2.5948987007141113, 2.480332612991333, 2.4200823307037354, 2.519378423690796, 2.792325258255005, 2.478386163711548, 2.4543933868408203, 2.3749983310699463, 2.5474588871002197, 2.368936538696289, 2.3378233909606934, 2.14905047416687, 2.191969871520996, 2.338813543319702, 2.2326297760009766, 2.4853522777557373, 2.224357843399048, 1.9077558517456055, 1.8938398361206055, 1.8310669660568237, 1.8516349792480469, 2.12823486328125, 1.95175039768219, 1.9433423280715942, 2.1605420112609863, 1.6676603555679321, 1.7370386123657227, 1.6163277626037598, 1.6289756298065186, 1.759393334388733, 1.8113839626312256, 1.7273062467575073, 1.6543699502944946, 1.630558729171753, 1.666962742805481, 1.6815840005874634, 1.6641368865966797, 1.6724947690963745, 1.658568024635315, 1.6546909809112549, 1.660156011581421, 1.6750353574752808, 1.6591675281524658, 1.6260182857513428, 1.6375747919082642, 1.6418136358261108, 1.653110146522522, 1.6753758192062378, 1.6438496112823486, 1.6468768119812012, 1.662643551826477, 1.6645070314407349, 1.663821816444397, 1.6602367162704468, 1.6540662050247192, 1.6541879177093506, 1.6606138944625854, 1.6642394065856934, 1.6616764068603516, 1.6540818214416504, 1.665035367012024, 1.6666115522384644, 1.6649237871170044, 1.6678078174591064, 1.66817307472229, 1.6595667600631714]",0.7059000134468079,,683488876,,3172132,,,,,"[2, 54, 39, 29, 54, 22, 13, 55]",0.0,0.0,0.25,0,39,0,400,0.0,0.0975,False,BEST,0.7,True,True,"[[83  0  0 ...  0  0  0]
 [ 0 87  0 ...  0  0  0]
 [ 0  1 57 ...  0  5  0]
 ...
 [ 0  0  0 ... 74  0  1]
 [ 0  0  2 ...  0 57  1]
 [ 0  0  0 ...  0  0 75]]",0.706,0.717188718,0.706,0.706973414,91
BUZOSL[M][M][M][M][M][M][M][M],,24,20,12,True,True,"[34, 18, 39, 61, 50, 27, 45, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.10559999942779541, 0.18029999732971191, 0.24979999661445618, 0.2777000069618225, 0.31679999828338623, 0.40799999237060547, 0.3564999997615814, 0.4537000060081482, 0.4381999969482422, 0.46939998865127563, 0.5040000081062317, 0.4805999994277954, 0.43459999561309814, 0.4643999934196472, 0.4986000061035156, 0.5360000133514404, 0.545199990272522, 0.5306000113487244, 0.5454000234603882, 0.5246999859809875, 0.5108000040054321, 0.5529999732971191, 0.5286999940872192, 0.5728999972343445, 0.583299994468689, 0.5644000172615051, 0.5898000001907349, 0.5271999835968018, 0.5375999808311462, 0.6029999852180481, 0.555899977684021, 0.5555999875068665, 0.6539999842643738, 0.6500999927520752, 0.6481999754905701, 0.6273000240325928, 0.6385999917984009, 0.6377000212669373, 0.6712999939918518, 0.6611999869346619, 0.6754000186920166, 0.66839998960495, 0.6572999954223633, 0.6603000164031982, 0.67330002784729, 0.6725000143051147, 0.6952000260353088, 0.6848999857902527, 0.6912000179290771, 0.6972000002861023, 0.6945000290870667, 0.6852999925613403, 0.6933000087738037, 0.6934000253677368, 0.6974999904632568, 0.6992999911308289, 0.6955999732017517, 0.7017999887466431, 0.7028999924659729, 0.7017999887466431, 0.6977999806404114, 0.7020999789237976, 0.7037000060081482, 0.6977999806404114, 0.701200008392334, 0.6972000002861023, 0.6995999813079834, 0.699999988079071, 0.699400007724762, 0.6998999714851379]","[4.112858772277832, 3.6605629920959473, 3.366055965423584, 3.1989200115203857, 3.2786903381347656, 2.618882894515991, 3.045642375946045, 2.5771143436431885, 2.623991012573242, 2.7294516563415527, 2.316749095916748, 2.4950149059295654, 2.660367012023926, 2.6505579948425293, 2.430250406265259, 2.2161152362823486, 2.2237510681152344, 2.31205415725708, 2.202301502227783, 2.414418935775757, 2.490891695022583, 2.1805906295776367, 2.3940017223358154, 2.1429970264434814, 2.0985546112060547, 2.1858158111572266, 2.076972246170044, 2.4783687591552734, 2.3703551292419434, 2.079543113708496, 2.2568612098693848, 2.302701950073242, 1.810770869255066, 1.8366237878799438, 1.8184514045715332, 1.971984624862671, 1.878804087638855, 1.9096288681030273, 1.7367236614227295, 1.7997407913208008, 1.727358341217041, 1.7721679210662842, 1.8409799337387085, 1.788806676864624, 1.7494233846664429, 1.7692947387695312, 1.6486268043518066, 1.700067162513733, 1.6826627254486084, 1.6670252084732056, 1.6826263666152954, 1.7144482135772705, 1.691338062286377, 1.6929351091384888, 1.665022850036621, 1.6661704778671265, 1.6839011907577515, 1.664634346961975, 1.6457287073135376, 1.6662209033966064, 1.6779561042785645, 1.6659265756607056, 1.6687859296798706, 1.6939728260040283, 1.6736183166503906, 1.6966798305511475, 1.6856141090393066, 1.689286708831787, 1.701117992401123, 1.6862878799438477]",0.6998999714851379,,729320108,,3480740,,,,,"[34, 27, 39, 61, 50, 18, 45, 55]",0.0,0.0,0.25,0,24,0,400,0.0,0.06,False,BEST,0.85,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 77  0 ...  0  0  0]
 [ 0  0 57 ...  0  4  0]
 ...
 [ 0  0  0 ... 71  0  0]
 [ 0  0  2 ...  0 50  0]
 [ 0  0  0 ...  0  0 69]]",0.6999,0.713831654,0.6999,0.700877573,96
BAAVCP[M][M][M][M][M],,25,20,14,True,True,"[41, 5, 33, 48, 4, 47, 13, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.12189999967813492, 0.19699999690055847, 0.3109000027179718, 0.3456000089645386, 0.3456999957561493, 0.3625999987125397, 0.39890000224113464, 0.3666999936103821, 0.4805999994277954, 0.5005999803543091, 0.4846000075340271, 0.47679999470710754, 0.4823000133037567, 0.4672999978065491, 0.5116000175476074, 0.5105000138282776, 0.5012000203132629, 0.5174999833106995, 0.4864000082015991, 0.5577999949455261, 0.5012999773025513, 0.5065000057220459, 0.5322999954223633, 0.5095999836921692, 0.4871000051498413, 0.6158999800682068, 0.6033999919891357, 0.6294000148773193, 0.6238999962806702, 0.6299999952316284, 0.6226000189781189, 0.6004999876022339, 0.6434000134468079, 0.6270999908447266, 0.652999997138977, 0.6137999892234802, 0.6478000283241272, 0.633899986743927, 0.646399974822998, 0.6229000091552734, 0.6690000295639038, 0.675599992275238, 0.6679999828338623, 0.6682999730110168, 0.6705999970436096, 0.6524999737739563, 0.6761999726295471, 0.6644999980926514, 0.6711999773979187, 0.6539000272750854, 0.6721000075340271, 0.6729000210762024, 0.6919000148773193, 0.6945000290870667, 0.6905999779701233, 0.6887000203132629, 0.6899999976158142, 0.6912999749183655, 0.6894000172615051, 0.7002000212669373, 0.6972000002861023, 0.7017999887466431, 0.7056999802589417, 0.7035999894142151, 0.6973000168800354, 0.6898000240325928, 0.7010999917984009, 0.6988999843597412, 0.6988999843597412, 0.7032999992370605]","[3.9928956031799316, 3.6868128776550293, 3.009791135787964, 2.795858144760132, 2.923837184906006, 3.014305591583252, 2.6876420974731445, 3.036196708679199, 2.3555691242218018, 2.273282766342163, 2.3556315898895264, 2.4135217666625977, 2.381418228149414, 2.476348400115967, 2.2662880420684814, 2.351196050643921, 2.3961241245269775, 2.3025262355804443, 2.4552083015441895, 2.1141655445098877, 2.439417600631714, 2.392889976501465, 2.270610809326172, 2.4412736892700195, 2.5779898166656494, 1.884605050086975, 1.9603357315063477, 1.8259586095809937, 1.8155254125595093, 1.8529548645019531, 1.8674285411834717, 1.9644469022750854, 1.7777093648910522, 1.8679391145706177, 1.7373497486114502, 1.9446645975112915, 1.772409200668335, 1.8310011625289917, 1.8124290704727173, 1.8854466676712036, 1.6818875074386597, 1.6480685472488403, 1.711159586906433, 1.7245421409606934, 1.7030898332595825, 1.7863038778305054, 1.6394222974777222, 1.7513519525527954, 1.7122448682785034, 1.8455523252487183, 1.7035441398620605, 1.7205440998077393, 1.6450278759002686, 1.620027780532837, 1.646260142326355, 1.6303737163543701, 1.6461228132247925, 1.6600173711776733, 1.6874020099639893, 1.6244746446609497, 1.6472185850143433, 1.6321048736572266, 1.6110641956329346, 1.6406400203704834, 1.6540902853012085, 1.717892050743103, 1.6141669750213623, 1.6501737833023071, 1.6527479887008667, 1.6184014081954956]",0.7032999992370605,,992276076,,4213540,,,,,"[41, 5, 4, 33, 48, 47, 13, 31]",0.0,0.0,0.375,0,28,0,400,0.0,0.07,False,BEST,0.9,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 60 ...  0  5  0]
 ...
 [ 0  0  0 ... 67  0  0]
 [ 0  0  3 ...  0 52  0]
 [ 0  0  1 ...  0  0 73]]",0.7032,0.715734164,0.7032,0.70456894,114
