ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BBUNVS[M][M][M][M][M],,26,20,12,True,True,"[49, 56, 43, 13, 46, 61, 54, 15]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.10620000213384628, 0.2402999997138977, 0.2272000014781952, 0.3531999886035919, 0.4083000123500824, 0.413100004196167, 0.4185999929904938, 0.3637999892234802, 0.47760000824928284, 0.4853000044822693, 0.5108000040054321, 0.42100000381469727, 0.46779999136924744, 0.5379999876022339, 0.5060999989509583, 0.5349000096321106, 0.49050000309944153, 0.5095999836921692, 0.5641999840736389, 0.5260000228881836, 0.5087000131607056, 0.5414000153541565, 0.529699981212616, 0.5723000168800354, 0.5288000106811523, 0.507099986076355, 0.560699999332428, 0.5796999931335449, 0.5763999819755554, 0.6291000247001648, 0.6277999877929688, 0.6460000276565552, 0.6448000073432922, 0.65420001745224, 0.6266000270843506, 0.659500002861023, 0.625, 0.6466000080108643, 0.6236000061035156, 0.6542999744415283, 0.6345000267028809, 0.6858000159263611, 0.6804999709129333, 0.6814000010490417, 0.6769000291824341, 0.6801999807357788, 0.6751999855041504, 0.6942999958992004, 0.6996999979019165, 0.7021999955177307, 0.703499972820282, 0.6916000247001648, 0.698199987411499, 0.6927000284194946, 0.694100022315979, 0.7099000215530396, 0.7063999772071838, 0.7081000208854675, 0.6990000009536743, 0.7017999887466431, 0.7063000202178955, 0.7074999809265137, 0.7107999920845032, 0.7091000080108643, 0.7116000056266785, 0.7117999792098999, 0.7138000130653381, 0.7124000191688538, 0.7109000086784363, 0.711899995803833]","[4.206289768218994, 3.4645676612854004, 3.669562578201294, 2.922975540161133, 2.70205020904541, 2.765944004058838, 2.6971089839935303, 3.116185188293457, 2.4660351276397705, 2.5610735416412354, 2.3644766807556152, 2.8844573497772217, 2.6404950618743896, 2.26470947265625, 2.458653211593628, 2.3214704990386963, 2.530125141143799, 2.384982109069824, 2.2094881534576416, 2.3606016635894775, 2.498598098754883, 2.394598960876465, 2.356816053390503, 2.1435210704803467, 2.4079089164733887, 2.6561429500579834, 2.297887086868286, 2.192261219024658, 2.212059736251831, 1.9705207347869873, 1.929781198501587, 1.893174171447754, 1.8587656021118164, 1.8348082304000854, 1.9977965354919434, 1.7783864736557007, 1.9823683500289917, 1.8469895124435425, 1.9888637065887451, 1.8110045194625854, 1.949891448020935, 1.71896231174469, 1.756539225578308, 1.7304775714874268, 1.7640540599822998, 1.7545931339263916, 1.7896970510482788, 1.664994478225708, 1.6653845310211182, 1.6476964950561523, 1.6518205404281616, 1.7096914052963257, 1.688431978225708, 1.7487826347351074, 1.7018874883651733, 1.6297663450241089, 1.6482330560684204, 1.6327402591705322, 1.701948642730713, 1.6915842294692993, 1.6503288745880127, 1.663658618927002, 1.66627836227417, 1.6642669439315796, 1.6615831851959229, 1.6572743654251099, 1.6485586166381836, 1.6456754207611084, 1.662582278251648, 1.652372121810913]",0.711899995803833,,1265040812,,8481444,,,,,"[49, 56, 61, 43, 46, 13, 54, 15]",0.0,0.0,0.375,0,30,0,400,0.0,0.075,False,BEST,1.0,True,True,"[[87  0  1 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 65 ...  0  5  0]
 ...
 [ 0  0  0 ... 70  0  1]
 [ 0  0  3 ...  0 60  1]
 [ 0  0  0 ...  0  0 71]]",0.712,0.724781944,0.712,0.713150784,69
BBOUGY[M][M][M][M][M][M][M][M][M],,27,20,19,True,True,"[14, 2, 40, 57, 10, 44, 28, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.11860000342130661, 0.20239999890327454, 0.32249999046325684, 0.35350000858306885, 0.4000000059604645, 0.3944000005722046, 0.42309999465942383, 0.35850000381469727, 0.421999990940094, 0.48739999532699585, 0.4593999981880188, 0.487199991941452, 0.5526999831199646, 0.4586000144481659, 0.4620000123977661, 0.5414000153541565, 0.5430999994277954, 0.5174000263214111, 0.6068000197410583, 0.6061999797821045, 0.6294000148773193, 0.597599983215332, 0.6049000024795532, 0.6247000098228455, 0.6528000235557556, 0.6108999848365784, 0.642300009727478, 0.5878000259399414, 0.6180999875068665, 0.6139000058174133, 0.683899998664856, 0.6761000156402588, 0.6804999709129333, 0.670799970626831, 0.6699000000953674, 0.6686999797821045, 0.694599986076355, 0.6984999775886536, 0.6912999749183655, 0.6922000050544739, 0.7020999789237976, 0.6927000284194946, 0.7009999752044678, 0.6926000118255615, 0.6995000243186951, 0.7096999883651733, 0.70660001039505, 0.7110999822616577, 0.7081999778747559, 0.7114999890327454, 0.7078999876976013, 0.7095999717712402, 0.7129999995231628, 0.7121999859809875, 0.7142000198364258, 0.7156999707221985, 0.7121000289916992, 0.7145000100135803, 0.7128999829292297, 0.7135999798774719, 0.713699996471405, 0.7129999995231628, 0.7135999798774719, 0.7135999798774719, 0.7171000242233276, 0.715499997138977, 0.7145000100135803, 0.7142000198364258, 0.7135000228881836, 0.7145000100135803]","[4.266335964202881, 3.547534704208374, 3.015709161758423, 2.930100679397583, 2.6533634662628174, 2.800191879272461, 2.6866347789764404, 3.0919127464294434, 2.790672779083252, 2.3862826824188232, 2.5875110626220703, 2.485128164291382, 2.1566548347473145, 2.702101707458496, 2.8302299976348877, 2.2320525646209717, 2.248628616333008, 2.482623338699341, 2.002384662628174, 1.9352235794067383, 1.8500773906707764, 1.9966046810150146, 2.0099735260009766, 1.9025498628616333, 1.7428851127624512, 1.9784959554672241, 1.8045859336853027, 2.137995481491089, 1.946394681930542, 1.9786007404327393, 1.6546109914779663, 1.7277336120605469, 1.6972992420196533, 1.702858805656433, 1.759587287902832, 1.7405669689178467, 1.616339087486267, 1.6233899593353271, 1.6920708417892456, 1.7007853984832764, 1.6597787141799927, 1.6897070407867432, 1.6452898979187012, 1.6952574253082275, 1.6852577924728394, 1.630238652229309, 1.6513383388519287, 1.6304937601089478, 1.6508311033248901, 1.6386219263076782, 1.6561248302459717, 1.6610995531082153, 1.654122233390808, 1.663706660270691, 1.65047025680542, 1.642196536064148, 1.663527011871338, 1.6573823690414429, 1.663930892944336, 1.6696935892105103, 1.6693980693817139, 1.665321707725525, 1.6693977117538452, 1.6661771535873413, 1.6604796648025513, 1.659731388092041, 1.6673002243041992, 1.6751941442489624, 1.6726040840148926, 1.675575613975525]",0.7145000100135803,,892198700,,7797668,,,,,"[14, 2, 44, 57, 10, 40, 28, 31]",0.0,0.0,0.25,0,33,0,400,0.0,0.0825,False,BEST,0.85,True,True,"[[86  0  1 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 62 ...  0  4  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 1  0  2 ...  0 53  1]
 [ 0  0  0 ...  0  0 73]]",0.7145,0.725629299,0.7145,0.715095812,213
BDMIOQ[M][M][M][M][M][M][M][M],,28,20,14,True,True,"[60, 26, 23, 58, 38, 38, 54, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.11729999631643295, 0.2084999978542328, 0.30160000920295715, 0.36820000410079956, 0.384799987077713, 0.461899995803833, 0.4198000133037567, 0.41190001368522644, 0.49779999256134033, 0.4943999946117401, 0.5199000239372253, 0.4968999922275543, 0.513700008392334, 0.5343000292778015, 0.5174999833106995, 0.5375999808311462, 0.5496000051498413, 0.5252000093460083, 0.5338000059127808, 0.588699996471405, 0.5511999726295471, 0.5116000175476074, 0.525600016117096, 0.5443999767303467, 0.4959000051021576, 0.6184999942779541, 0.6377999782562256, 0.6621999740600586, 0.6380000114440918, 0.6430000066757202, 0.645799994468689, 0.6593999862670898, 0.6527000069618225, 0.675000011920929, 0.6780999898910522, 0.6880999803543091, 0.6858999729156494, 0.6744999885559082, 0.6679999828338623, 0.6796000003814697, 0.6664000153541565, 0.6998999714851379, 0.6902999877929688, 0.6941999793052673, 0.6969000101089478, 0.7031000256538391, 0.6951000094413757, 0.6948999762535095, 0.6890000104904175, 0.6919000148773193, 0.6861000061035156, 0.7002000212669373, 0.7009999752044678, 0.7050999999046326, 0.7064999938011169, 0.7021999955177307, 0.7063999772071838, 0.7085999846458435, 0.70660001039505, 0.7046999931335449, 0.70660001039505, 0.7074000239372253, 0.7074999809265137, 0.7088000178337097, 0.708899974822998, 0.7077999711036682, 0.7085999846458435, 0.7078999876976013, 0.7067999839782715, 0.7080000042915344]","[4.1605544090271, 3.5486719608306885, 3.1324729919433594, 2.842745065689087, 2.757619619369507, 2.5119781494140625, 2.696997880935669, 2.8746349811553955, 2.426010847091675, 2.3847479820251465, 2.300262451171875, 2.4505953788757324, 2.403291940689087, 2.2811226844787598, 2.39863657951355, 2.3340001106262207, 2.2398006916046143, 2.3726916313171387, 2.380235433578491, 2.119290828704834, 2.3036675453186035, 2.545104742050171, 2.56329345703125, 2.4330837726593018, 2.7625553607940674, 2.00403094291687, 1.944624662399292, 1.7924234867095947, 1.9115054607391357, 1.8932441473007202, 1.8920791149139404, 1.8230103254318237, 1.8510031700134277, 1.7816349267959595, 1.7913447618484497, 1.7124576568603516, 1.7234981060028076, 1.7408040761947632, 1.832285761833191, 1.7655929327011108, 1.8398771286010742, 1.686075210571289, 1.7376035451889038, 1.7063385248184204, 1.7044343948364258, 1.6649826765060425, 1.7183752059936523, 1.7203720808029175, 1.7737104892730713, 1.7269030809402466, 1.7789541482925415, 1.710507869720459, 1.6877238750457764, 1.715756893157959, 1.7054507732391357, 1.742201328277588, 1.7162615060806274, 1.7004461288452148, 1.7251468896865845, 1.7332736253738403, 1.7304495573043823, 1.7244277000427246, 1.7391752004623413, 1.733818769454956, 1.7268158197402954, 1.7390525341033936, 1.7391046285629272, 1.7350364923477173, 1.7438298463821411, 1.7344542741775513]",0.7080000042915344,,1004250220,,10180388,,,,,"[60, 26, 23, 54, 38, 38, 58, 22]",0.0,0.0,0.25,0,37,0,400,0.0,0.0925,False,BEST,0.95,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  1 53 ...  0  4  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  1  3 ...  0 48  0]
 [ 0  0  0 ...  0  0 72]]",0.7079,0.720629298,0.7079,0.70913895,38
BMIFJF[M][M][M][M][M][M][M],,29,20,17,True,True,"[37, 12, 23, 29, 46, 5, 17, 4]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.09369999915361404, 0.20329999923706055, 0.22939999401569366, 0.2937000095844269, 0.40799999237060547, 0.4041999876499176, 0.4090000092983246, 0.3662000000476837, 0.4203000068664551, 0.46950000524520874, 0.49720001220703125, 0.47519999742507935, 0.47540000081062317, 0.5354999899864197, 0.4869000017642975, 0.5529000163078308, 0.5611000061035156, 0.5184999704360962, 0.5388000011444092, 0.5527999997138977, 0.5360000133514404, 0.5618000030517578, 0.637499988079071, 0.6198999881744385, 0.6384000182151794, 0.6262999773025513, 0.6299999952316284, 0.6198999881744385, 0.640999972820282, 0.6306999921798706, 0.6596999764442444, 0.6686000227928162, 0.6575999855995178, 0.6721000075340271, 0.6658999919891357, 0.6550999879837036, 0.671500027179718, 0.6694999933242798, 0.6686999797821045, 0.6935999989509583, 0.6741999983787537, 0.6919000148773193, 0.6908000111579895, 0.685699999332428, 0.6923999786376953, 0.6820999979972839, 0.6837000250816345, 0.7010999917984009, 0.6955999732017517, 0.6924999952316284, 0.6905999779701233, 0.6938999891281128, 0.6959999799728394, 0.6966000199317932, 0.692300021648407, 0.6984999775886536, 0.7023000121116638, 0.6934000253677368, 0.6983000040054321, 0.6930999755859375, 0.6962000131607056, 0.6978999972343445, 0.7013999819755554, 0.6990000009536743, 0.7010999917984009, 0.6988000273704529, 0.6985999941825867, 0.6995999813079834, 0.6987000107765198, 0.6980999708175659]","[4.356694221496582, 3.58487606048584, 4.4476447105407715, 3.270704746246338, 2.666335105895996, 2.7049684524536133, 2.8113949298858643, 3.02824068069458, 2.7636265754699707, 2.458110809326172, 2.3640120029449463, 2.4729042053222656, 2.6029975414276123, 2.2612926959991455, 2.5436670780181885, 2.1796610355377197, 2.1538164615631104, 2.3330817222595215, 2.3282909393310547, 2.2234396934509277, 2.3183836936950684, 2.2162561416625977, 1.8480640649795532, 1.9060980081558228, 1.8299839496612549, 1.9049150943756104, 1.8956843614578247, 1.9517933130264282, 1.8328064680099487, 1.8756341934204102, 1.757420301437378, 1.714492917060852, 1.7604435682296753, 1.6977968215942383, 1.7667179107666016, 1.8056015968322754, 1.744383454322815, 1.7499011754989624, 1.7790089845657349, 1.6594300270080566, 1.7617156505584717, 1.6561692953109741, 1.672855019569397, 1.7246804237365723, 1.6944102048873901, 1.7333096265792847, 1.7115459442138672, 1.6537675857543945, 1.7076596021652222, 1.7300859689712524, 1.7246925830841064, 1.735634207725525, 1.7075062990188599, 1.7183626890182495, 1.7248780727386475, 1.7157484292984009, 1.696974277496338, 1.7374086380004883, 1.7327975034713745, 1.7529253959655762, 1.7480429410934448, 1.7360851764678955, 1.7346528768539429, 1.738391637802124, 1.7350355386734009, 1.7437679767608643, 1.7381879091262817, 1.7403992414474487, 1.7458927631378174, 1.7413330078125]",0.6980999708175659,,920268332,,6019492,,,,,"[37, 12, 23, 5, 46, 29, 17, 4]",0.0,0.0,0.25,0,51,0,400,0.0,0.1275,False,BEST,0.65,True,True,"[[83  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  1]
 [ 1  0 59 ...  0  2  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  2 ...  0 47  0]
 [ 0  0  0 ...  0  0 74]]",0.6981,0.709728023,0.6981,0.698682047,35
