ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BWEFLP,,7,20,11,False,False,"[14, 3, 30, 39, 39, 10, 3, 14]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.11259999871253967, 0.16519999504089355, 0.2969000041484833, 0.3228999972343445, 0.29750001430511475, 0.3776000142097473, 0.37880000472068787, 0.46549999713897705, 0.4410000145435333, 0.42899999022483826, 0.5209000110626221, 0.42160001397132874, 0.4941999912261963, 0.5069000124931335, 0.5156999826431274, 0.49720001220703125, 0.5835999846458435, 0.5864999890327454, 0.5580999851226807, 0.6007999777793884, 0.6105999946594238, 0.5979999899864197, 0.6279000043869019, 0.6144999861717224, 0.5386000275611877, 0.6000999808311462, 0.6000000238418579, 0.6061000227928162, 0.6575999855995178, 0.6636000275611877, 0.6671000123023987, 0.6557000279426575, 0.6672999858856201, 0.671999990940094, 0.6610000133514404, 0.6704000234603882, 0.6758999824523926, 0.6675000190734863, 0.6437000036239624, 0.6588000059127808, 0.6541000008583069, 0.6567999720573425, 0.6913999915122986, 0.6877999901771545, 0.6988999843597412, 0.7021999955177307, 0.6945000290870667, 0.691100001335144, 0.696399986743927, 0.6722999811172485, 0.6809999942779541, 0.7034000158309937, 0.70660001039505, 0.7099000215530396, 0.6913999915122986, 0.7006000280380249, 0.7064999938011169, 0.7032999992370605, 0.7053999900817871, 0.7060999870300293, 0.703000009059906, 0.7056000232696533, 0.7084000110626221, 0.7067000269889832, 0.7085000276565552, 0.7075999975204468, 0.7081000208854675, 0.7084000110626221, 0.7095000147819519, 0.70660001039505]","[4.265068054199219, 3.7537851333618164, 3.166409492492676, 3.184995412826538, 3.390498161315918, 3.095184087753296, 2.9630954265594482, 2.4921696186065674, 2.600761890411377, 2.6955618858337402, 2.3031253814697266, 2.9178225994110107, 2.4138946533203125, 2.4982612133026123, 2.3305718898773193, 2.442892074584961, 2.04753041267395, 2.0353188514709473, 2.204390525817871, 1.949877142906189, 1.8938355445861816, 2.020296335220337, 1.847214698791504, 1.8676931858062744, 2.4110512733459473, 2.0123116970062256, 2.00502610206604, 1.978777289390564, 1.755505084991455, 1.7142232656478882, 1.7497705221176147, 1.802419900894165, 1.719022274017334, 1.6963447332382202, 1.7746893167495728, 1.7274993658065796, 1.6529020071029663, 1.725551962852478, 1.8727173805236816, 1.8291869163513184, 1.7823107242584229, 1.8354066610336304, 1.661150574684143, 1.6819814443588257, 1.636797308921814, 1.635051965713501, 1.6748994588851929, 1.688570261001587, 1.6620779037475586, 1.8046890497207642, 1.764773964881897, 1.6457873582839966, 1.6434097290039062, 1.6408467292785645, 1.7399051189422607, 1.6851210594177246, 1.6629724502563477, 1.6881916522979736, 1.678705096244812, 1.6812924146652222, 1.6959476470947266, 1.6747196912765503, 1.6763373613357544, 1.6804709434509277, 1.6818147897720337, 1.6781419515609741, 1.6704792976379395, 1.677952527999878, 1.681126594543457, 1.679535984992981]",0.70660001039505,,1345296108,,6968868,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.5,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 56 ...  0  0  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  0  3 ...  0 53  0]
 [ 0  0  1 ...  0  0 72]]",0.7066,0.71767984,0.7066,0.70699984,23
BXJNOA,,8,20,11,False,False,"[50, 0, 27, 20, 38, 7, 50, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.09239999949932098, 0.21279999613761902, 0.2728999853134155, 0.34709998965263367, 0.31790000200271606, 0.41269999742507935, 0.31380000710487366, 0.33799999952316284, 0.4453999996185303, 0.38199999928474426, 0.4345000088214874, 0.5347999930381775, 0.46230000257492065, 0.48100000619888306, 0.4821999967098236, 0.47209998965263367, 0.5275999903678894, 0.5891000032424927, 0.5817999839782715, 0.569100022315979, 0.585099995136261, 0.6044999957084656, 0.5792999863624573, 0.6191999912261963, 0.6065999865531921, 0.6032000184059143, 0.6162999868392944, 0.5989999771118164, 0.6230999827384949, 0.6510999798774719, 0.6675999760627747, 0.6604999899864197, 0.6338000297546387, 0.6499000191688538, 0.6492000222206116, 0.6715999841690063, 0.677299976348877, 0.6815000176429749, 0.6926000118255615, 0.6736000180244446, 0.6851999759674072, 0.6780999898910522, 0.6808000206947327, 0.6794000267982483, 0.6875, 0.6866000294685364, 0.6869999766349792, 0.6972000002861023, 0.6916999816894531, 0.6919999718666077, 0.6965000033378601, 0.6960999965667725, 0.6955000162124634, 0.6970999836921692, 0.6998000144958496, 0.6978999972343445, 0.698199987411499, 0.6944000124931335, 0.6974999904632568, 0.6973000168800354, 0.6973000168800354, 0.6952999830245972, 0.6967999935150146, 0.6965000033378601, 0.6970999836921692, 0.6970000267028809, 0.6984000205993652, 0.6988999843597412, 0.6988999843597412, 0.6984000205993652]","[4.255162239074707, 3.393786668777466, 3.109199285507202, 2.7844502925872803, 3.0819690227508545, 2.5544183254241943, 3.2838003635406494, 3.3390145301818848, 2.4972119331359863, 2.9462344646453857, 2.6131396293640137, 2.1650428771972656, 2.494135618209839, 2.5023224353790283, 2.494645595550537, 2.5594265460968018, 2.2995729446411133, 1.9919378757476807, 1.9808471202850342, 2.0628693103790283, 1.9578496217727661, 1.9025548696517944, 1.9812427759170532, 1.8123644590377808, 1.953978180885315, 1.926279902458191, 1.8527618646621704, 1.9544894695281982, 1.832400918006897, 1.7176733016967773, 1.6366955041885376, 1.6974338293075562, 1.8590691089630127, 1.7634295225143433, 1.7749357223510742, 1.6908267736434937, 1.6425117254257202, 1.6564781665802002, 1.5892682075500488, 1.7184650897979736, 1.6338779926300049, 1.664604663848877, 1.6690263748168945, 1.6630544662475586, 1.6088589429855347, 1.6395939588546753, 1.6778693199157715, 1.627779483795166, 1.6344305276870728, 1.6289643049240112, 1.6275285482406616, 1.644675374031067, 1.6413623094558716, 1.6335386037826538, 1.6405155658721924, 1.6454558372497559, 1.635604739189148, 1.6604200601577759, 1.633974552154541, 1.6416279077529907, 1.6398231983184814, 1.6556742191314697, 1.6468833684921265, 1.6490200757980347, 1.6491605043411255, 1.6491591930389404, 1.6446101665496826, 1.645813226699829, 1.6466337442398071, 1.6476658582687378]",0.6984000205993652,,1428212396,,3703972,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.5,True,True,"[[90  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 64 ...  0  3  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  0  2 ...  0 51  0]
 [ 0  0  0 ...  0  0 73]]",0.6984,0.710622249,0.6984,0.699302613,129
BMWJUV,,9,20,13,False,False,"[22, 52, 14, 56, 39, 20, 15, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.09210000187158585, 0.1469999998807907, 0.14650000631809235, 0.322299987077713, 0.36629998683929443, 0.38429999351501465, 0.44290000200271606, 0.4595000147819519, 0.4490000009536743, 0.43869999051094055, 0.4713999927043915, 0.4417000114917755, 0.48809999227523804, 0.5180000066757202, 0.5378000140190125, 0.5110999941825867, 0.4713999927043915, 0.5121999979019165, 0.5493000149726868, 0.539900004863739, 0.6039000153541565, 0.6229000091552734, 0.5896000266075134, 0.5683000087738037, 0.617900013923645, 0.6100000143051147, 0.5685999989509583, 0.6600000262260437, 0.6444000005722046, 0.6636000275611877, 0.6478999853134155, 0.6629999876022339, 0.6578999757766724, 0.6572999954223633, 0.6640999913215637, 0.6884999871253967, 0.6858999729156494, 0.6891999840736389, 0.6840999722480774, 0.6814000010490417, 0.6834999918937683, 0.6848000288009644, 0.670799970626831, 0.6913999915122986, 0.6934000253677368, 0.695900022983551, 0.6951000094413757, 0.6933000087738037, 0.6978999972343445, 0.6976000070571899, 0.6955000162124634, 0.6949999928474426, 0.6978999972343445, 0.6973999738693237, 0.6995000243186951, 0.6980000138282776, 0.6980000138282776, 0.6973999738693237, 0.6977999806404114, 0.6984000205993652, 0.7008000016212463, 0.6974999904632568, 0.6991999745368958, 0.6991999745368958, 0.6987000107765198, 0.6984000205993652, 0.6990000009536743, 0.701200008392334, 0.7002999782562256, 0.6992999911308289]","[4.168294429779053, 4.127531051635742, 4.425641059875488, 2.9506330490112305, 2.7525687217712402, 2.841661214828491, 2.525181531906128, 2.423729181289673, 2.593395233154297, 2.870568037033081, 2.5146071910858154, 2.6061275005340576, 2.382598400115967, 2.2374424934387207, 2.184998035430908, 2.3001043796539307, 2.5999197959899902, 2.3048665523529053, 2.186323881149292, 2.2151122093200684, 1.9080829620361328, 1.7810425758361816, 1.9143894910812378, 2.073277235031128, 1.8662011623382568, 1.8932925462722778, 2.185663938522339, 1.6615592241287231, 1.720428705215454, 1.638397216796875, 1.7360634803771973, 1.6486488580703735, 1.6819385290145874, 1.7152258157730103, 1.66313636302948, 1.547088623046875, 1.5609233379364014, 1.5225173234939575, 1.5805623531341553, 1.6052767038345337, 1.5816632509231567, 1.5792210102081299, 1.6583855152130127, 1.5655090808868408, 1.5610313415527344, 1.5523889064788818, 1.5653562545776367, 1.555220603942871, 1.5367697477340698, 1.5298094749450684, 1.5429248809814453, 1.5566307306289673, 1.5445618629455566, 1.5520482063293457, 1.546852707862854, 1.5469915866851807, 1.5500507354736328, 1.5447534322738647, 1.5496882200241089, 1.54973566532135, 1.5411250591278076, 1.5609811544418335, 1.5505270957946777, 1.5462967157363892, 1.5504778623580933, 1.552667498588562, 1.5553526878356934, 1.549072027206421, 1.5472463369369507, 1.554352879524231]",0.6992999911308289,,797212652,,4293668,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.65,True,True,"[[80  0  1 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 60 ...  0  5  0]
 ...
 [ 0  0  0 ... 68  0  0]
 [ 1  0  3 ...  0 52  0]
 [ 0  0  1 ...  0  0 69]]",0.6991,0.712478175,0.6991,0.700346972,51
