ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BURWPG,,10,20,5,False,False,"[10, 61, 30, 51, 12, 38, 19, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.1347000002861023, 0.14219999313354492, 0.29420000314712524, 0.35530000925064087, 0.3882000148296356, 0.4075999855995178, 0.446399986743927, 0.47690001130104065, 0.45590001344680786, 0.46050000190734863, 0.4934999942779541, 0.42820000648498535, 0.5177000164985657, 0.47920000553131104, 0.534600019454956, 0.5497000217437744, 0.4887999892234802, 0.5527999997138977, 0.5598999857902527, 0.5479999780654907, 0.5788000226020813, 0.5065000057220459, 0.5024999976158142, 0.5812000036239624, 0.5546000003814697, 0.5378000140190125, 0.5623000264167786, 0.5860999822616577, 0.5430999994277954, 0.6421999931335449, 0.642300009727478, 0.6625999808311462, 0.6503999829292297, 0.6470000147819519, 0.6449999809265137, 0.6226000189781189, 0.6164000034332275, 0.6704999804496765, 0.6955000162124634, 0.6679999828338623, 0.6819999814033508, 0.6814000010490417, 0.6866999864578247, 0.6908000111579895, 0.6988999843597412, 0.692799985408783, 0.7028999924659729, 0.7020000219345093, 0.6948000192642212, 0.7070000171661377, 0.691100001335144, 0.7042999863624573, 0.7087000012397766, 0.6965000033378601, 0.7056999802589417, 0.711899995803833, 0.708899974822998, 0.7113000154495239, 0.7077999711036682, 0.7075999975204468, 0.7081999778747559, 0.7128999829292297, 0.713100016117096, 0.7127000093460083, 0.7087000012397766, 0.7114999890327454, 0.7123000025749207, 0.711899995803833, 0.713699996471405, 0.7117000222206116]","[3.959031343460083, 4.50126314163208, 3.252312421798706, 2.9215056896209717, 2.793731689453125, 2.694838523864746, 2.517256736755371, 2.4559288024902344, 2.5590202808380127, 2.513737201690674, 2.401827573776245, 2.813941717147827, 2.26303768157959, 2.5437710285186768, 2.2625434398651123, 2.175124168395996, 2.5737786293029785, 2.208808183670044, 2.142897844314575, 2.2307472229003906, 2.1167991161346436, 2.5774648189544678, 2.6577656269073486, 2.1015889644622803, 2.275331735610962, 2.393383502960205, 2.2089650630950928, 2.160961627960205, 2.4030823707580566, 1.872260570526123, 1.8760713338851929, 1.7741451263427734, 1.8158371448516846, 1.8737514019012451, 1.8513402938842773, 1.9368679523468018, 2.009526491165161, 1.7527345418930054, 1.623913049697876, 1.736404538154602, 1.6672139167785645, 1.7283295392990112, 1.6436880826950073, 1.6314013004302979, 1.6113219261169434, 1.6396913528442383, 1.6155245304107666, 1.6067160367965698, 1.6654300689697266, 1.5709558725357056, 1.695662260055542, 1.5983392000198364, 1.578376293182373, 1.6626404523849487, 1.6182780265808105, 1.5750964879989624, 1.6188223361968994, 1.6154333353042603, 1.618026614189148, 1.6475355625152588, 1.6149955987930298, 1.6050831079483032, 1.6071547269821167, 1.605470895767212, 1.62006676197052, 1.6060057878494263, 1.6127350330352783, 1.6111047267913818, 1.604051947593689, 1.6236597299575806]",0.7117000222206116,,3168272940,,8111524,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.45,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 67 ...  0  4  0]
 ...
 [ 0  0  0 ... 71  0  0]
 [ 0  0  2 ...  0 46  1]
 [ 0  0  0 ...  0  0 73]]",0.7116,0.722783849,0.7116,0.712046606,122
BWQDRO,,11,20,16,False,False,"[13, 19, 49, 54, 53, 60, 15, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.10679999738931656, 0.1785999983549118, 0.29159998893737793, 0.305400013923645, 0.29580000042915344, 0.3278000056743622, 0.43050000071525574, 0.44339999556541443, 0.4449000060558319, 0.49459999799728394, 0.49570000171661377, 0.48510000109672546, 0.475600004196167, 0.5286999940872192, 0.4902999997138977, 0.5465999841690063, 0.5601000189781189, 0.47450000047683716, 0.5195000171661377, 0.5472000241279602, 0.5289999842643738, 0.541700005531311, 0.5989999771118164, 0.5968999862670898, 0.6039999723434448, 0.6295999884605408, 0.6402000188827515, 0.6341000199317932, 0.6287000179290771, 0.6093000173568726, 0.5935999751091003, 0.6087999939918518, 0.6468999981880188, 0.6421999931335449, 0.661899983882904, 0.6704000234603882, 0.64410001039505, 0.6671000123023987, 0.6586999893188477, 0.6452999711036682, 0.6553999781608582, 0.6704999804496765, 0.6686999797821045, 0.6812999844551086, 0.6743000149726868, 0.6873000264167786, 0.6779999732971191, 0.6793000102043152, 0.6680999994277954, 0.6789000034332275, 0.6743000149726868, 0.6869999766349792, 0.6868000030517578, 0.6837999820709229, 0.6913999915122986, 0.6855000257492065, 0.6952000260353088, 0.6905999779701233, 0.692300021648407, 0.6920999884605408, 0.6937999725341797, 0.6934000253677368, 0.6929000020027161, 0.6920999884605408, 0.6916000247001648, 0.6891999840736389, 0.6929000020027161, 0.691100001335144, 0.6930000185966492, 0.6909000277519226]","[4.025689125061035, 3.8130831718444824, 3.004490375518799, 3.0868892669677734, 3.2445342540740967, 2.9928925037384033, 2.4644181728363037, 2.4892585277557373, 2.516425371170044, 2.2816224098205566, 2.2678303718566895, 2.3149328231811523, 2.418377637863159, 2.209540843963623, 2.3274424076080322, 2.0793888568878174, 2.0654337406158447, 2.5023770332336426, 2.266010284423828, 2.181345224380493, 2.2978897094726562, 2.2014527320861816, 1.9490224123001099, 1.9501386880874634, 1.9271291494369507, 1.8126845359802246, 1.723814845085144, 1.7551939487457275, 1.7933628559112549, 1.9772179126739502, 2.00044846534729, 1.9501200914382935, 1.7349663972854614, 1.801419734954834, 1.6782851219177246, 1.6647450923919678, 1.8018525838851929, 1.6698517799377441, 1.7104367017745972, 1.7938495874404907, 1.7573444843292236, 1.7133214473724365, 1.7030938863754272, 1.6505378484725952, 1.6914863586425781, 1.628909707069397, 1.683781623840332, 1.688692569732666, 1.7536431550979614, 1.6771212816238403, 1.7304705381393433, 1.6725854873657227, 1.7177517414093018, 1.708434820175171, 1.6748931407928467, 1.6851810216903687, 1.6787068843841553, 1.6898982524871826, 1.6960999965667725, 1.6774609088897705, 1.680413842201233, 1.6901085376739502, 1.697137475013733, 1.6991872787475586, 1.6982015371322632, 1.684524416923523, 1.6911159753799438, 1.6911011934280396, 1.682735800743103, 1.6963117122650146]",0.6909000277519226,,580196908,,2932132,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.5,True,True,"[[76  0  0 ...  0  0  0]
 [ 0 76  0 ...  0  0  0]
 [ 0  0 62 ...  0  2  0]
 ...
 [ 0  0  0 ... 67  0  0]
 [ 0  0  3 ...  0 47  1]
 [ 0  0  0 ...  0  0 74]]",0.6911,0.702874867,0.6911,0.691752691,98
BOHZKF,,12,20,1,False,False,"[6, 54, 29, 63, 62, 19, 63, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.07419999688863754, 0.2190999984741211, 0.26809999346733093, 0.08449999988079071, 0.3741999864578247, 0.426800012588501, 0.4381999969482422, 0.4332999885082245, 0.4359000027179718, 0.43709999322891235, 0.4171999990940094, 0.5227000117301941, 0.5608999729156494, 0.5314000248908997, 0.5796999931335449, 0.5759999752044678, 0.5407000184059143, 0.5569999814033508, 0.5830000042915344, 0.5479999780654907, 0.6159999966621399, 0.6212000250816345, 0.5960000157356262, 0.5982999801635742, 0.6075000166893005, 0.6377000212669373, 0.6090999841690063, 0.6328999996185303, 0.6272000074386597, 0.6258000135421753, 0.608299970626831, 0.6381999850273132, 0.6424000263214111, 0.6574000120162964, 0.6556000113487244, 0.6385999917984009, 0.6488999724388123, 0.6539000272750854, 0.6428999900817871, 0.6680999994277954, 0.6615999937057495, 0.6646999716758728, 0.6646000146865845, 0.6650000214576721, 0.6690000295639038, 0.6664999723434448, 0.6733999848365784, 0.6660000085830688, 0.6751999855041504, 0.6704000234603882, 0.6690999865531921, 0.6703000068664551, 0.671999990940094, 0.671999990940094, 0.6740000247955322, 0.6757000088691711, 0.6776000261306763, 0.6765999794006348, 0.671999990940094, 0.6743999719619751, 0.6741999983787537, 0.6754000186920166, 0.6735000014305115, 0.6746000051498413, 0.6747000217437744, 0.6735000014305115, 0.6757000088691711, 0.6751000285148621, 0.673799991607666, 0.67330002784729]","[4.469796657562256, 3.3280651569366455, 3.1713924407958984, 8.81816577911377, 2.694542407989502, 2.4634318351745605, 2.465402841567993, 2.4866178035736084, 2.6119496822357178, 2.5821704864501953, 2.7323157787323, 2.167451858520508, 1.9527229070663452, 2.116595983505249, 1.8711605072021484, 1.8955827951431274, 2.091782808303833, 2.019087553024292, 1.9059103727340698, 2.0624172687530518, 1.7884421348571777, 1.7267705202102661, 1.9053267240524292, 1.8624718189239502, 1.8217779397964478, 1.6789851188659668, 1.8476850986480713, 1.7278169393539429, 1.7447625398635864, 1.7820689678192139, 1.896552562713623, 1.7328611612319946, 1.7009423971176147, 1.5995405912399292, 1.6682074069976807, 1.7365373373031616, 1.6961082220077515, 1.6629819869995117, 1.7134456634521484, 1.6072108745574951, 1.6542876958847046, 1.6474915742874146, 1.6539281606674194, 1.657846450805664, 1.6373792886734009, 1.6560324430465698, 1.6274561882019043, 1.645821452140808, 1.6340358257293701, 1.6428724527359009, 1.650998830795288, 1.6558367013931274, 1.6512010097503662, 1.648751974105835, 1.6361122131347656, 1.6337326765060425, 1.631956696510315, 1.632217526435852, 1.6514497995376587, 1.6433188915252686, 1.637646198272705, 1.641195297241211, 1.6475331783294678, 1.641571283340454, 1.6383626461029053, 1.647192358970642, 1.6418298482894897, 1.6377198696136475, 1.643164038658142, 1.6437208652496338]",0.67330002784729,,721488108,,2748452,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.4,True,True,"[[83  0  0 ...  0  0  0]
 [ 0 76  1 ...  0  0  0]
 [ 0  0 60 ...  0  4  0]
 ...
 [ 0  0  0 ... 58  0  0]
 [ 1  1  0 ...  0 51  1]
 [ 0  0  1 ...  0  0 73]]",0.6734,0.685941869,0.6734,0.674149204,86
BAGYCM,,13,20,4,False,False,"[14, 12, 4, 29, 31, 54, 32, 54]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.12099999934434891, 0.12960000336170197, 0.29269999265670776, 0.27149999141693115, 0.3531999886035919, 0.3474999964237213, 0.4332999885082245, 0.4406999945640564, 0.36039999127388, 0.45350000262260437, 0.4767000079154968, 0.4959000051021576, 0.5031999945640564, 0.5199999809265137, 0.4239000082015991, 0.5152999758720398, 0.5030999779701233, 0.4961000084877014, 0.5494999885559082, 0.490200012922287, 0.54830002784729, 0.5494999885559082, 0.5853999853134155, 0.570900022983551, 0.5540000200271606, 0.5242999792098999, 0.59170001745224, 0.5740000009536743, 0.5745000243186951, 0.538100004196167, 0.5300999879837036, 0.5906000137329102, 0.5820000171661377, 0.6065999865531921, 0.6168000102043152, 0.6559000015258789, 0.6169999837875366, 0.6470999717712402, 0.6633999943733215, 0.6563000082969666, 0.6446999907493591, 0.6567000150680542, 0.6567999720573425, 0.6360999941825867, 0.6789000034332275, 0.6697999835014343, 0.6772000193595886, 0.6726999878883362, 0.6786999702453613, 0.6796000003814697, 0.6765000224113464, 0.691100001335144, 0.6837999820709229, 0.6819999814033508, 0.6758999824523926, 0.689300000667572, 0.6887999773025513, 0.6952999830245972, 0.6948000192642212, 0.6985999941825867, 0.692799985408783, 0.6920999884605408, 0.6998999714851379, 0.703499972820282, 0.7121999859809875, 0.6899999976158142, 0.7024000287055969, 0.7092999815940857, 0.7087000012397766, 0.6983000040054321]","[4.137190818786621, 4.613273620605469, 3.167951822280884, 3.513915538787842, 2.974273681640625, 3.0681872367858887, 2.6317684650421143, 2.6198363304138184, 3.123837471008301, 2.536252498626709, 2.483518123626709, 2.346517562866211, 2.424259901046753, 2.2833504676818848, 2.9018428325653076, 2.364286422729492, 2.467320203781128, 2.597717523574829, 2.206641912460327, 2.601262092590332, 2.219073534011841, 2.2842025756835938, 2.0937187671661377, 2.1868529319763184, 2.263274908065796, 2.4580347537994385, 2.082763910293579, 2.229916572570801, 2.1822052001953125, 2.3839938640594482, 2.516510009765625, 2.144942283630371, 2.297280788421631, 2.0901050567626953, 2.02162766456604, 1.8157129287719727, 2.023428440093994, 1.890610933303833, 1.7700904607772827, 1.7983542680740356, 1.8689086437225342, 1.7981220483779907, 1.8324158191680908, 1.916722297668457, 1.7489252090454102, 1.803426742553711, 1.7237677574157715, 1.7582093477249146, 1.771683931350708, 1.7316603660583496, 1.7818347215652466, 1.6960041522979736, 1.71531343460083, 1.746906042098999, 1.77668297290802, 1.7433005571365356, 1.7070527076721191, 1.6983970403671265, 1.7219792604446411, 1.71220064163208, 1.7359482049942017, 1.7653719186782837, 1.7258824110031128, 1.7044506072998047, 1.6744513511657715, 1.7944560050964355, 1.7448803186416626, 1.711880087852478, 1.711830496788025, 1.8164812326431274]",0.6983000040054321,,823395628,,7837604,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.5,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  1 58 ...  0  2  0]
 ...
 [ 0  0  0 ... 75  0  0]
 [ 0  0  3 ...  0 45  0]
 [ 0  0  0 ...  0  0 74]]",0.6983,0.716147112,0.6983,0.699958383,12
