ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BCBNIQ,,14,20,13,False,False,"[14, 60, 46, 61, 60, 56, 28, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.06260000169277191, 0.18240000307559967, 0.19269999861717224, 0.2329999953508377, 0.3962000012397766, 0.4212999939918518, 0.4203000068664551, 0.41130000352859497, 0.40610000491142273, 0.4366999864578247, 0.4465999901294708, 0.5562999844551086, 0.5669000148773193, 0.5418999791145325, 0.569599986076355, 0.5525000095367432, 0.5788999795913696, 0.5756000280380249, 0.5561000108718872, 0.5950000286102295, 0.6035000085830688, 0.5590999722480774, 0.5705999732017517, 0.5555999875068665, 0.6237000226974487, 0.6118000149726868, 0.6118000149726868, 0.629800021648407, 0.5278000235557556, 0.6036999821662903, 0.6219000220298767, 0.6171000003814697, 0.6137999892234802, 0.6482999920845032, 0.6664000153541565, 0.6653000116348267, 0.6341999769210815, 0.6729000210762024, 0.6589000225067139, 0.6696000099182129, 0.6818000078201294, 0.6626999974250793, 0.6622999906539917, 0.6973000168800354, 0.683899998664856, 0.6887000203132629, 0.6847000122070312, 0.6808000206947327, 0.6876000165939331, 0.6995999813079834, 0.6937000155448914, 0.6972000002861023, 0.6920999884605408, 0.6945000290870667, 0.6969000101089478, 0.6967999935150146, 0.6998999714851379, 0.6970000267028809, 0.6990000009536743, 0.7002999782562256, 0.7021999955177307, 0.7049999833106995, 0.7001000046730042, 0.7031999826431274, 0.7019000053405762, 0.703499972820282, 0.703000009059906, 0.7038000226020813, 0.7009999752044678, 0.7023000121116638]","[4.427987098693848, 3.691401958465576, 4.212177753448486, 3.6934304237365723, 2.6634581089019775, 2.6006946563720703, 2.652416467666626, 2.7753777503967285, 2.7893590927124023, 2.627998113632202, 2.69006609916687, 2.112872838973999, 2.0415992736816406, 2.122809648513794, 2.04642915725708, 2.1330950260162354, 2.003422737121582, 2.0573410987854004, 2.1139938831329346, 1.9580472707748413, 1.9361088275909424, 2.1946146488189697, 2.1160330772399902, 2.2159018516540527, 1.8987263441085815, 1.908168911933899, 1.9433602094650269, 1.8828794956207275, 2.5103871822357178, 2.119182825088501, 1.9353125095367432, 1.9986379146575928, 2.032651662826538, 1.8706015348434448, 1.7951273918151855, 1.7844810485839844, 2.011159658432007, 1.7560189962387085, 1.8474900722503662, 1.8253902196884155, 1.7758914232254028, 1.8330259323120117, 1.8320982456207275, 1.6960822343826294, 1.7481552362442017, 1.7375845909118652, 1.7170639038085938, 1.7958709001541138, 1.7522244453430176, 1.7181987762451172, 1.7441641092300415, 1.723672866821289, 1.7688103914260864, 1.7789099216461182, 1.733724594116211, 1.7503281831741333, 1.7494275569915771, 1.74741792678833, 1.75324547290802, 1.74655020236969, 1.7369511127471924, 1.7441736459732056, 1.7497485876083374, 1.7532107830047607, 1.7541149854660034, 1.7538535594940186, 1.7549540996551514, 1.755615472793579, 1.7606308460235596, 1.752193808555603]",0.7023000121116638,,2027339756,,7087140,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.8,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 86  0 ...  0  0  0]
 [ 0  0 62 ...  0  5  0]
 ...
 [ 0  0  0 ... 74  0  0]
 [ 0  0  3 ...  0 49  0]
 [ 0  0  0 ...  0  0 67]]",0.7023,0.713616417,0.7023,0.703437646,36
BNHCBM,,15,20,16,False,False,"[14, 63, 4, 62, 44, 46, 10, 53]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.10670000314712524, 0.11800000071525574, 0.27399998903274536, 0.2809000015258789, 0.3443000018596649, 0.33250001072883606, 0.41350001096725464, 0.34950000047683716, 0.4778999984264374, 0.44909998774528503, 0.4528000056743622, 0.4390000104904175, 0.45329999923706055, 0.4853000044822693, 0.5321999788284302, 0.5473999977111816, 0.5662000179290771, 0.5659000277519226, 0.5629000067710876, 0.5715000033378601, 0.5429999828338623, 0.6065999865531921, 0.5827000141143799, 0.5856999754905701, 0.5892999768257141, 0.5914000272750854, 0.5983999967575073, 0.6474999785423279, 0.6114000082015991, 0.6132000088691711, 0.6218000054359436, 0.6402999758720398, 0.6341999769210815, 0.6632000207901001, 0.6678000092506409, 0.6585999727249146, 0.6615999937057495, 0.6647999882698059, 0.6748999953269958, 0.6697999835014343, 0.6575999855995178, 0.6651999950408936, 0.6585999727249146, 0.6692000031471252, 0.6646999716758728, 0.6718000173568726, 0.6650999784469604, 0.6732000112533569, 0.6707000136375427, 0.6761999726295471, 0.6754999756813049, 0.6784999966621399, 0.669700026512146, 0.6733999848365784, 0.6757000088691711, 0.6761999726295471, 0.6722999811172485, 0.6761000156402588, 0.6761000156402588, 0.6779000163078308, 0.6754999756813049, 0.6754999756813049, 0.6748999953269958, 0.6765000224113464, 0.6769000291824341, 0.6764000058174133, 0.6747000217437744, 0.6751999855041504, 0.6761999726295471, 0.6741999983787537]","[4.042980670928955, 4.262673854827881, 3.0974767208099365, 3.1601736545562744, 2.82067608833313, 2.981086254119873, 2.592133045196533, 2.951270818710327, 2.352565288543701, 2.5159943103790283, 2.51189923286438, 2.6325623989105225, 2.516568183898926, 2.446826934814453, 2.1932642459869385, 2.1401422023773193, 2.0152275562286377, 2.044886350631714, 2.0647668838500977, 1.97802734375, 2.2192330360412598, 1.8243404626846313, 1.9490257501602173, 1.9292503595352173, 1.9411277770996094, 1.934552788734436, 1.8985836505889893, 1.7113229036331177, 1.8789448738098145, 1.8906354904174805, 1.8446062803268433, 1.725760579109192, 1.7949626445770264, 1.663116455078125, 1.6472370624542236, 1.6845167875289917, 1.6770269870758057, 1.660709023475647, 1.6248754262924194, 1.6591053009033203, 1.720272421836853, 1.665541172027588, 1.6957367658615112, 1.6440197229385376, 1.6888014078140259, 1.677381992340088, 1.7001761198043823, 1.677201747894287, 1.6731728315353394, 1.6603034734725952, 1.6544103622436523, 1.6473639011383057, 1.6884185075759888, 1.6618826389312744, 1.6574628353118896, 1.6709388494491577, 1.6818439960479736, 1.6789699792861938, 1.6791719198226929, 1.6686183214187622, 1.6703134775161743, 1.6734685897827148, 1.6744316816329956, 1.6723564863204956, 1.6669347286224365, 1.669041633605957, 1.6691460609436035, 1.6691668033599854, 1.6631349325180054, 1.6655117273330688]",0.6741999983787537,,484062828,,2409252,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.45,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 77  0 ...  0  0  0]
 [ 0  0 58 ...  0  3  0]
 ...
 [ 0  0  0 ... 59  0  0]
 [ 0  0  4 ...  0 48  0]
 [ 0  0  1 ...  0  0 73]]",0.6742,0.687593774,0.6742,0.674926351,55
BVGVZJ,,16,20,14,False,False,"[14, 44, 17, 16, 39, 40, 2, 15]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.09290000051259995, 0.14820000529289246, 0.29760000109672546, 0.35040000081062317, 0.3479999899864197, 0.38839998841285706, 0.3846000134944916, 0.3774000108242035, 0.41280001401901245, 0.49799999594688416, 0.46860000491142273, 0.4781000018119812, 0.43059998750686646, 0.49880000948905945, 0.5159000158309937, 0.5356000065803528, 0.5419999957084656, 0.5216000080108643, 0.5300999879837036, 0.47429999709129333, 0.5196999907493591, 0.5375999808311462, 0.6195999979972839, 0.6129000186920166, 0.604200005531311, 0.6067000031471252, 0.6396999955177307, 0.607699990272522, 0.6075999736785889, 0.6139000058174133, 0.6226000189781189, 0.6313999891281128, 0.666100025177002, 0.67330002784729, 0.6575000286102295, 0.6717000007629395, 0.6626999974250793, 0.6545000076293945, 0.6682000160217285, 0.6858000159263611, 0.6868000030517578, 0.6829000115394592, 0.6920999884605408, 0.698199987411499, 0.6912999749183655, 0.689300000667572, 0.6895999908447266, 0.6830999851226807, 0.6913999915122986, 0.6965000033378601, 0.7016000151634216, 0.6987000107765198, 0.7002999782562256, 0.7049999833106995, 0.6958000063896179, 0.704200029373169, 0.7074999809265137, 0.6992999911308289, 0.6998999714851379, 0.7019000053405762, 0.7027999758720398, 0.7078999876976013, 0.7020999789237976, 0.7041000127792358, 0.7038999795913696, 0.699999988079071, 0.7092999815940857, 0.7041000127792358, 0.7063000202178955, 0.7056000232696533]","[4.117834091186523, 4.206254482269287, 3.0756406784057617, 2.9436917304992676, 3.0236940383911133, 2.790841579437256, 2.7985684871673584, 2.9834110736846924, 2.7891464233398438, 2.3840065002441406, 2.5488803386688232, 2.4315779209136963, 2.7474429607391357, 2.3822836875915527, 2.326033115386963, 2.2798311710357666, 2.273362636566162, 2.345566749572754, 2.3125460147857666, 2.6926169395446777, 2.397686719894409, 2.350135087966919, 1.9204603433609009, 1.9632879495620728, 1.996195673942566, 1.963855266571045, 1.8162128925323486, 1.9855115413665771, 2.006923198699951, 1.991199016571045, 1.9371802806854248, 1.9074548482894897, 1.7503631114959717, 1.7485109567642212, 1.822513222694397, 1.7617591619491577, 1.7748490571975708, 1.824250340461731, 1.7567681074142456, 1.6718333959579468, 1.672515869140625, 1.7088689804077148, 1.68156099319458, 1.6713736057281494, 1.703094720840454, 1.6980485916137695, 1.7237346172332764, 1.7175650596618652, 1.715477705001831, 1.6723792552947998, 1.6793992519378662, 1.6855566501617432, 1.7060121297836304, 1.6672598123550415, 1.716368317604065, 1.6773523092269897, 1.6910244226455688, 1.7280000448226929, 1.7079622745513916, 1.7020480632781982, 1.693770170211792, 1.6884346008300781, 1.6866724491119385, 1.6934617757797241, 1.699000358581543, 1.72453773021698, 1.6931880712509155, 1.7150896787643433, 1.6998523473739624, 1.6935603618621826]",0.7056000232696533,,1110554796,,4445348,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.65,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  0 53 ...  0  2  0]
 ...
 [ 0  0  0 ... 74  0  0]
 [ 0  0  5 ...  0 58  1]
 [ 0  0  0 ...  0  0 76]]",0.7056,0.716574162,0.7056,0.706459681,112
