ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BFBHT,,17,20,8,False,False,"[10, 8, 14, 44, 15, 12, 22, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.12139999866485596, 0.21719999611377716, 0.35589998960494995, 0.28130000829696655, 0.3140999972820282, 0.3747999966144562, 0.426800012588501, 0.47040000557899475, 0.47510001063346863, 0.4943000078201294, 0.5267000198364258, 0.5009999871253967, 0.4997999966144562, 0.5465999841690063, 0.5595999956130981, 0.508899986743927, 0.5422999858856201, 0.5074999928474426, 0.5626999735832214, 0.5533000230789185, 0.5501999855041504, 0.572700023651123, 0.5716999769210815, 0.5853999853134155, 0.5892000198364258, 0.5774999856948853, 0.5575000047683716, 0.5778999924659729, 0.5803999900817871, 0.588699996471405, 0.6452000141143799, 0.6611999869346619, 0.6606000065803528, 0.640999972820282, 0.6407999992370605, 0.6590999960899353, 0.6510999798774719, 0.6395999789237976, 0.6815999746322632, 0.677299976348877, 0.673799991607666, 0.6797000169754028, 0.6776999831199646, 0.6852999925613403, 0.6863999962806702, 0.6819999814033508, 0.689300000667572, 0.6845999956130981, 0.6735000014305115, 0.6732000112533569, 0.6787999868392944, 0.6827999949455261, 0.6942999958992004, 0.6995999813079834, 0.7013999819755554, 0.6933000087738037, 0.6937999725341797, 0.7008000016212463, 0.7026000022888184, 0.7098000049591064, 0.6974999904632568, 0.6973999738693237, 0.703000009059906, 0.7024999856948853, 0.7009999752044678, 0.7050999999046326, 0.705299973487854, 0.703000009059906, 0.7059999704360962, 0.708299994468689]","[4.089459419250488, 4.830634593963623, 2.84183406829834, 3.5754194259643555, 3.259488344192505, 3.275196075439453, 2.6021065711975098, 2.446800470352173, 2.45990252494812, 2.3727617263793945, 2.237776279449463, 2.3995864391326904, 2.4171302318573, 2.1917545795440674, 2.3017499446868896, 2.433145523071289, 2.41018009185791, 2.523014545440674, 2.1837918758392334, 2.249751329421997, 2.2732186317443848, 2.2078657150268555, 2.2368228435516357, 2.15702748298645, 2.1565935611724854, 2.2026352882385254, 2.3466577529907227, 2.2643091678619385, 2.20751953125, 2.197643756866455, 1.9051804542541504, 1.8254560232162476, 1.819808006286621, 1.9687711000442505, 1.9281033277511597, 1.820879340171814, 1.887864589691162, 2.0043234825134277, 1.7619820833206177, 1.751325249671936, 1.8268312215805054, 1.7697628736495972, 1.8072458505630493, 1.7502930164337158, 1.758474588394165, 1.7730058431625366, 1.7256953716278076, 1.7625646591186523, 1.8681076765060425, 1.8410754203796387, 1.8271515369415283, 1.785618543624878, 1.7444967031478882, 1.72880220413208, 1.739540457725525, 1.7720080614089966, 1.780937671661377, 1.7396955490112305, 1.7521624565124512, 1.7214113473892212, 1.795350193977356, 1.7985507249832153, 1.7747524976730347, 1.7843365669250488, 1.8017996549606323, 1.770794153213501, 1.7700244188308716, 1.7939515113830566, 1.7718820571899414, 1.7704349756240845]",0.708299994468689,,437755052,,6540452,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.75,True,True,"[[89  0  0 ...  0  0  0]
 [ 0 77  0 ...  0  0  0]
 [ 0  1 64 ...  0  3  0]
 ...
 [ 0  1  0 ... 75  0  0]
 [ 0  0  6 ...  0 47  0]
 [ 0  0  1 ...  0  0 73]]",0.7083,0.71834298,0.7083,0.708780565,1
BMZWSA,,18,20,5,False,False,"[14, 29, 14, 17, 43, 38, 14, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.1216999962925911, 0.20919999480247498, 0.2858000099658966, 0.3483999967575073, 0.40939998626708984, 0.3727000057697296, 0.4025000035762787, 0.4797999858856201, 0.4927999973297119, 0.4909999966621399, 0.5034999847412109, 0.5209000110626221, 0.48179998993873596, 0.5396000146865845, 0.5217000246047974, 0.5404999852180481, 0.5113999843597412, 0.5860999822616577, 0.609499990940094, 0.5685999989509583, 0.5699999928474426, 0.6032000184059143, 0.5511000156402588, 0.6003000140190125, 0.6413999795913696, 0.6417999863624573, 0.6518999934196472, 0.6471999883651733, 0.6383000016212463, 0.6353999972343445, 0.6524999737739563, 0.6553999781608582, 0.6450999975204468, 0.6430000066757202, 0.6506999731063843, 0.6507999897003174, 0.6438999772071838, 0.6769999861717224, 0.6728000044822693, 0.6697999835014343, 0.6733999848365784, 0.6600000262260437, 0.660099983215332, 0.6801999807357788, 0.6852999925613403, 0.6787999868392944, 0.6754999756813049, 0.6840999722480774, 0.6872000098228455, 0.6851000189781189, 0.679099977016449, 0.6758000254631042, 0.6783000230789185, 0.6759999990463257, 0.6820999979972839, 0.6820999979972839, 0.6855999827384949, 0.6830000281333923, 0.6841999888420105, 0.6866999864578247, 0.6869000196456909, 0.6830999851226807, 0.6848999857902527, 0.6851000189781189, 0.6848999857902527, 0.6850000023841858, 0.6851000189781189, 0.6866000294685364, 0.6873999834060669, 0.6858999729156494]","[3.9933812618255615, 3.5495073795318604, 3.228985548019409, 2.855356216430664, 2.612765073776245, 3.2630200386047363, 2.778285026550293, 2.3450710773468018, 2.3029329776763916, 2.3307840824127197, 3.509556293487549, 2.2258355617523193, 2.4331214427948, 2.327817916870117, 2.282864809036255, 2.3166744709014893, 2.4068849086761475, 1.9938989877700806, 1.836521863937378, 2.069345235824585, 2.059478282928467, 1.898681402206421, 2.175309896469116, 1.884653091430664, 1.7072771787643433, 1.6971638202667236, 1.6726793050765991, 1.6819814443588257, 1.7261874675750732, 1.7400857210159302, 1.6541900634765625, 1.6504203081130981, 1.6753642559051514, 1.7234241962432861, 1.677750587463379, 1.6967073678970337, 1.7183963060379028, 1.5761561393737793, 1.5988901853561401, 1.6517153978347778, 1.6067124605178833, 1.6492503881454468, 1.6739091873168945, 1.5766816139221191, 1.5885741710662842, 1.59296715259552, 1.6190673112869263, 1.5727771520614624, 1.56547212600708, 1.5728365182876587, 1.607943058013916, 1.6039934158325195, 1.6211156845092773, 1.6395152807235718, 1.5913920402526855, 1.6067540645599365, 1.581576943397522, 1.6117937564849854, 1.617872714996338, 1.585829734802246, 1.5893994569778442, 1.611316204071045, 1.6023964881896973, 1.6078685522079468, 1.6085147857666016, 1.6098392009735107, 1.6054344177246094, 1.5960360765457153, 1.5951941013336182, 1.5982353687286377]",0.6858999729156494,,2773178476,,7003940,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.35,True,True,"[[83  0  0 ...  0  0  0]
 [ 0 76  1 ...  0  0  0]
 [ 0  0 56 ...  0  4  0]
 ...
 [ 0  0  0 ... 71  0  0]
 [ 0  0  4 ...  0 50  1]
 [ 0  1  1 ...  0  0 72]]",0.686,0.697602243,0.686,0.686699359,113
BRLSYY,,19,20,3,False,False,"[26, 39, 39, 6, 10, 44, 43, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.05820000171661377, 0.21580000221729279, 0.2711000144481659, 0.3273000121116638, 0.34630000591278076, 0.3873000144958496, 0.4097999930381775, 0.43299999833106995, 0.47510001063346863, 0.45739999413490295, 0.4796999990940094, 0.43479999899864197, 0.48500001430511475, 0.4171000123023987, 0.5807999968528748, 0.5454999804496765, 0.57669997215271, 0.5740000009536743, 0.5873000025749207, 0.5982999801635742, 0.5814999938011169, 0.5561000108718872, 0.5871000289916992, 0.5771999955177307, 0.6007000207901001, 0.6366000175476074, 0.6392999887466431, 0.631600022315979, 0.6251999735832214, 0.6371999979019165, 0.64410001039505, 0.6413000226020813, 0.6420000195503235, 0.633899986743927, 0.6222000122070312, 0.6298999786376953, 0.6567999720573425, 0.6643000245094299, 0.6521999835968018, 0.6567999720573425, 0.6592000126838684, 0.6593000292778015, 0.6535000205039978, 0.6744999885559082, 0.6692000031471252, 0.6725999712944031, 0.6741999983787537, 0.6725999712944031, 0.6718999743461609, 0.6825000047683716, 0.6789000034332275, 0.6747000217437744, 0.6751000285148621, 0.6784999966621399, 0.6807000041007996, 0.6759999990463257, 0.6765000224113464, 0.6776000261306763, 0.6764000058174133, 0.6779000163078308, 0.6808000206947327, 0.6815000176429749, 0.6836000084877014, 0.6807000041007996, 0.6793000102043152, 0.6802999973297119, 0.6809999942779541, 0.6804999709129333, 0.6815999746322632, 0.6819000244140625]","[5.050842761993408, 3.476008176803589, 3.1739165782928467, 2.944237232208252, 2.8755080699920654, 2.7435781955718994, 2.6376729011535645, 2.535781145095825, 2.3185079097747803, 2.453508138656616, 2.3700599670410156, 2.677145481109619, 2.390728235244751, 2.771350145339966, 1.9404363632202148, 2.0446083545684814, 1.9110299348831177, 1.9740186929702759, 1.9062228202819824, 1.8117300271987915, 1.9510687589645386, 2.0941572189331055, 1.879876732826233, 1.9611601829528809, 1.8329726457595825, 1.6978055238723755, 1.663599967956543, 1.7188265323638916, 1.764285922050476, 1.7049628496170044, 1.6446396112442017, 1.665985107421875, 1.6831412315368652, 1.7141695022583008, 1.8256303071975708, 1.7856038808822632, 1.6273353099822998, 1.6243475675582886, 1.7092900276184082, 1.6558150053024292, 1.6628968715667725, 1.6602427959442139, 1.716447114944458, 1.6040881872177124, 1.659907579421997, 1.6161353588104248, 1.6040822267532349, 1.6416045427322388, 1.6317499876022339, 1.5750741958618164, 1.596646785736084, 1.6408326625823975, 1.6262688636779785, 1.6102097034454346, 1.599855899810791, 1.615097999572754, 1.6211963891983032, 1.6081593036651611, 1.6299461126327515, 1.6165025234222412, 1.614366054534912, 1.612290620803833, 1.6116324663162231, 1.614465355873108, 1.6227962970733643, 1.6225491762161255, 1.6219171285629272, 1.6243102550506592, 1.6145120859146118, 1.6258021593093872]",0.6819000244140625,,1749824812,,5588900,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.45,True,True,"[[84  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 57 ...  0  5  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  1  2 ...  0 42  0]
 [ 0  1  0 ...  0  0 77]]",0.6818,0.694209073,0.6818,0.681699937,33
BTKPTC,,20,20,18,False,False,"[14, 7, 27, 38, 2, 29, 15, 14]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.10019999742507935, 0.17919999361038208, 0.2605000138282776, 0.32339999079704285, 0.3799000084400177, 0.40290001034736633, 0.4551999866962433, 0.46540001034736633, 0.4239000082015991, 0.49630001187324524, 0.43810001015663147, 0.5267000198364258, 0.5249999761581421, 0.46000000834465027, 0.5139999985694885, 0.5291000008583069, 0.5411999821662903, 0.5629000067710876, 0.5559999942779541, 0.5088000297546387, 0.5123999714851379, 0.5662999749183655, 0.5763999819755554, 0.5666000247001648, 0.5906000137329102, 0.592199981212616, 0.5483999848365784, 0.5834000110626221, 0.5825999975204468, 0.5924999713897705, 0.5708000063896179, 0.5993000268936157, 0.569100022315979, 0.5928000211715698, 0.5418999791145325, 0.651199996471405, 0.6279000043869019, 0.6668999791145325, 0.6450999975204468, 0.6510999798774719, 0.6470999717712402, 0.6532999873161316, 0.6237000226974487, 0.6748999953269958, 0.6538000106811523, 0.6722999811172485, 0.6901000142097473, 0.6916000247001648, 0.6621999740600586, 0.6805999875068665, 0.6855000257492065, 0.6672999858856201, 0.6714000105857849, 0.6873000264167786, 0.6890000104904175, 0.6881999969482422, 0.6955000162124634, 0.680400013923645, 0.6920999884605408, 0.698199987411499, 0.6962000131607056, 0.7002000212669373, 0.6980999708175659, 0.697700023651123, 0.6977999806404114, 0.7010999917984009, 0.7006000280380249, 0.7013999819755554, 0.7005000114440918, 0.6995999813079834]","[4.1989240646362305, 3.6605942249298096, 3.261988878250122, 2.9691925048828125, 2.7614822387695312, 2.714374303817749, 2.4598193168640137, 2.447899103164673, 2.7325384616851807, 2.3120715618133545, 2.690016031265259, 2.253903388977051, 2.21994686126709, 2.63946533203125, 2.333747625350952, 2.2601261138916016, 2.244715929031372, 2.1696879863739014, 2.1734249591827393, 2.422189950942993, 2.4407238960266113, 2.1965489387512207, 2.1271631717681885, 2.1619961261749268, 2.0940563678741455, 2.098186731338501, 2.3249995708465576, 2.173543930053711, 2.1577682495117188, 2.0735020637512207, 2.2483177185058594, 2.0976243019104004, 2.349010467529297, 2.1957809925079346, 2.5177481174468994, 1.909118413925171, 1.9999343156814575, 1.783791422843933, 1.9135853052139282, 1.867663860321045, 1.8869366645812988, 1.8817843198776245, 2.0671770572662354, 1.761684775352478, 1.9094716310501099, 1.8252733945846558, 1.7285807132720947, 1.6746281385421753, 1.8325726985931396, 1.762227177619934, 1.7186567783355713, 1.790855050086975, 1.789806604385376, 1.7465391159057617, 1.7250845432281494, 1.7286863327026367, 1.7060127258300781, 1.78294038772583, 1.7178888320922852, 1.716660499572754, 1.7139458656311035, 1.7255375385284424, 1.7110992670059204, 1.711861491203308, 1.7143006324768066, 1.7153406143188477, 1.725045919418335, 1.7052791118621826, 1.717803955078125, 1.714800238609314]",0.6995999813079834,,846086444,,7003044,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.55,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 56 ...  0  2  0]
 ...
 [ 0  0  0 ... 71  0  0]
 [ 0  0  3 ...  1 49  1]
 [ 0  0  1 ...  0  0 74]]",0.6997,0.709874406,0.6997,0.699896392,5
