ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BCMWXN,,21,20,13,False,False,"[14, 13, 33, 45, 31, 38, 19, 37]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.12870000302791595, 0.210999995470047, 0.28130000829696655, 0.32510000467300415, 0.34610000252723694, 0.3327000141143799, 0.42910000681877136, 0.39629998803138733, 0.46630001068115234, 0.5271999835968018, 0.45899999141693115, 0.4991999864578247, 0.5070000290870667, 0.5493999719619751, 0.5098000168800354, 0.539900004863739, 0.5432999730110168, 0.5688999891281128, 0.5216000080108643, 0.545799970626831, 0.5174000263214111, 0.5037000179290771, 0.5435000061988831, 0.6190000176429749, 0.6449999809265137, 0.6256999969482422, 0.6298999786376953, 0.641700029373169, 0.6144000291824341, 0.626800000667572, 0.6692000031471252, 0.6625000238418579, 0.6851999759674072, 0.6741999983787537, 0.6875, 0.6600000262260437, 0.6899999976158142, 0.6707000136375427, 0.6830000281333923, 0.6850000023841858, 0.6628000140190125, 0.6744999885559082, 0.6643999814987183, 0.6854000091552734, 0.6764000058174133, 0.7016000151634216, 0.6944000124931335, 0.7055000066757202, 0.6952000260353088, 0.695900022983551, 0.7038999795913696, 0.7006999850273132, 0.7075999975204468, 0.7063000202178955, 0.7063999772071838, 0.7110999822616577, 0.7091000080108643, 0.7110000252723694, 0.714900016784668, 0.7067999839782715, 0.7106000185012817, 0.7081000208854675, 0.7077999711036682, 0.7080000042915344, 0.7117999792098999, 0.7121000289916992, 0.7127000093460083, 0.7099000215530396, 0.7125999927520752, 0.7113000154495239]","[4.084270477294922, 3.606236219406128, 3.1849265098571777, 3.1766507625579834, 2.9811465740203857, 3.3288722038269043, 2.689051389694214, 2.839214563369751, 2.5410609245300293, 2.252246379852295, 2.5978755950927734, 2.423182487487793, 2.323620557785034, 2.19582200050354, 2.436723470687866, 2.287423610687256, 2.25165057182312, 2.0998573303222656, 2.409166097640991, 2.296313524246216, 2.4367475509643555, 2.4848079681396484, 2.2929847240448, 1.9910542964935303, 1.7977468967437744, 1.9286890029907227, 1.8768062591552734, 1.8420261144638062, 1.9307610988616943, 1.9393255710601807, 1.715314269065857, 1.7285398244857788, 1.6269793510437012, 1.684190034866333, 1.6459804773330688, 1.8172577619552612, 1.6259804964065552, 1.7087230682373047, 1.6705517768859863, 1.6229650974273682, 1.7686278820037842, 1.7542694807052612, 1.7669708728790283, 1.7070759534835815, 1.715145468711853, 1.6217093467712402, 1.6515541076660156, 1.6389445066452026, 1.6955716609954834, 1.6931191682815552, 1.662113904953003, 1.6704661846160889, 1.6466017961502075, 1.6474132537841797, 1.6663414239883423, 1.645896315574646, 1.6538547277450562, 1.652874231338501, 1.6169718503952026, 1.6741962432861328, 1.6443867683410645, 1.6610110998153687, 1.6793984174728394, 1.6718730926513672, 1.6652073860168457, 1.6678987741470337, 1.6537165641784668, 1.6784919500350952, 1.6685068607330322, 1.6708595752716064]",0.7113000154495239,,1171180268,,6171172,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.45,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  0 68 ...  0  2  0]
 ...
 [ 0  0  0 ... 68  0  0]
 [ 1  0  2 ...  0 47  0]
 [ 0  0  0 ...  0  0 72]]",0.7113,0.724219275,0.7113,0.712523193,2
BFJSFM,,22,20,3,False,False,"[40, 48, 59, 59, 56, 6, 24, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.10419999808073044, 0.20160000026226044, 0.25429999828338623, 0.33309999108314514, 0.3855000138282776, 0.41019999980926514, 0.3912999927997589, 0.42100000381469727, 0.46320000290870667, 0.48030000925064087, 0.45719999074935913, 0.46630001068115234, 0.5088000297546387, 0.5037999749183655, 0.5248000025749207, 0.5060999989509583, 0.5260999798774719, 0.5450999736785889, 0.4999000132083893, 0.5414000153541565, 0.5389000177383423, 0.5742999911308289, 0.571399986743927, 0.5570999979972839, 0.5357000231742859, 0.5654000043869019, 0.5291000008583069, 0.5685999989509583, 0.6129999756813049, 0.5892000198364258, 0.5985000133514404, 0.6243000030517578, 0.6193000078201294, 0.6262000203132629, 0.6061000227928162, 0.6420999765396118, 0.636900007724762, 0.645799994468689, 0.6211000084877014, 0.6263999938964844, 0.5875999927520752, 0.6561999917030334, 0.6467999815940857, 0.6263999938964844, 0.631600022315979, 0.6473000049591064, 0.6485999822616577, 0.6815999746322632, 0.6711999773979187, 0.6880999803543091, 0.6718000173568726, 0.6647999882698059, 0.689300000667572, 0.6769000291824341, 0.6887999773025513, 0.6876999735832214, 0.6718999743461609, 0.6887999773025513, 0.6784999966621399, 0.669700026512146, 0.680400013923645, 0.6736000180244446, 0.6669999957084656, 0.6852999925613403, 0.7013999819755554, 0.697700023651123, 0.6796000003814697, 0.6952999830245972, 0.696399986743927, 0.695900022983551]","[4.121872425079346, 3.5194215774536133, 3.570190906524658, 2.9518074989318848, 2.7168121337890625, 2.9021100997924805, 2.750062942504883, 2.646347999572754, 2.528658866882324, 2.4449002742767334, 2.648514986038208, 2.5206687450408936, 2.35292911529541, 2.379777431488037, 2.302043914794922, 2.404989242553711, 2.302034378051758, 2.2301809787750244, 2.43578839302063, 2.4944911003112793, 2.3161966800689697, 2.110926866531372, 2.1048762798309326, 2.222522497177124, 2.358306407928467, 2.2211153507232666, 2.395275115966797, 2.1985204219818115, 1.9682928323745728, 2.1554501056671143, 2.0440661907196045, 1.8569867610931396, 1.9398142099380493, 1.8794187307357788, 1.9772676229476929, 1.7824211120605469, 1.8348681926727295, 1.7803902626037598, 1.9327056407928467, 1.8469736576080322, 2.1221461296081543, 1.7244728803634644, 1.8530662059783936, 1.9022794961929321, 1.8945223093032837, 1.83003830909729, 1.8207753896713257, 1.6866674423217773, 1.728965401649475, 1.6623156070709229, 1.723677158355713, 1.8212671279907227, 1.6615886688232422, 1.7143232822418213, 1.672831654548645, 1.682068109512329, 1.767712116241455, 1.6596379280090332, 1.7654460668563843, 1.770643711090088, 1.7185847759246826, 1.7721350193023682, 1.81806480884552, 1.7127617597579956, 1.6501847505569458, 1.6627246141433716, 1.8057447671890259, 1.6814864873886108, 1.6958478689193726, 1.6944056749343872]",0.695900022983551,,793340588,,6621348,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.55,True,True,"[[80  0  0 ...  0  0  1]
 [ 0 77  0 ...  0  0  1]
 [ 0  0 62 ...  0  2  0]
 ...
 [ 0  0  0 ... 79  1  0]
 [ 0  0  3 ...  0 46  1]
 [ 0  0  1 ...  0  0 76]]",0.6958,0.713330625,0.6958,0.697502866,19
BDCRBR,,23,20,19,False,False,"[44, 60, 50, 19, 31, 54, 43, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.09139999747276306, 0.18559999763965607, 0.27799999713897705, 0.251800000667572, 0.36320000886917114, 0.40619999170303345, 0.39410001039505005, 0.41359999775886536, 0.46650001406669617, 0.5149999856948853, 0.44359999895095825, 0.46939998865127563, 0.4740999937057495, 0.4562000036239624, 0.5292999744415283, 0.5929999947547913, 0.5860000252723694, 0.569599986076355, 0.6032999753952026, 0.5990999937057495, 0.5559999942779541, 0.6155999898910522, 0.6032999753952026, 0.6114000082015991, 0.5601999759674072, 0.5817999839782715, 0.6093999743461609, 0.633400022983551, 0.6384000182151794, 0.6258000135421753, 0.6306999921798706, 0.6480000019073486, 0.6474000215530396, 0.6273999810218811, 0.6223000288009644, 0.6345999836921692, 0.6553999781608582, 0.6549999713897705, 0.6858000159263611, 0.6665999889373779, 0.6862000226974487, 0.680400013923645, 0.6722999811172485, 0.6775000095367432, 0.6848000288009644, 0.6772000193595886, 0.6811000108718872, 0.6851999759674072, 0.6863999962806702, 0.685699999332428, 0.6825000047683716, 0.6894999742507935, 0.6877999901771545, 0.6920999884605408, 0.6880000233650208, 0.6915000081062317, 0.694599986076355, 0.6937999725341797, 0.6881999969482422, 0.6901999711990356, 0.6917999982833862, 0.6902999877929688, 0.6905999779701233, 0.6931999921798706, 0.6934000253677368, 0.6937999725341797, 0.6923999786376953, 0.6930000185966492, 0.6916000247001648, 0.6926000118255615]","[4.467071533203125, 3.76110577583313, 3.2149953842163086, 3.6157703399658203, 2.815547466278076, 2.630876302719116, 2.7689051628112793, 2.6787405014038086, 2.476163387298584, 2.20129656791687, 2.6396656036376953, 2.473860740661621, 2.594186782836914, 2.532289743423462, 2.244269609451294, 1.8978466987609863, 1.973250389099121, 2.1378870010375977, 1.881974458694458, 1.909727931022644, 2.1695332527160645, 1.7918884754180908, 1.8757957220077515, 1.8813402652740479, 2.1625142097473145, 2.102926254272461, 1.9002701044082642, 1.8140406608581543, 1.7918083667755127, 1.8706886768341064, 1.853390097618103, 1.7269299030303955, 1.7917526960372925, 1.8538625240325928, 1.92543363571167, 1.848520278930664, 1.73334801197052, 1.7757623195648193, 1.6420409679412842, 1.7224637269973755, 1.6480975151062012, 1.7086257934570312, 1.7244924306869507, 1.707566738128662, 1.6938797235488892, 1.7151741981506348, 1.7251542806625366, 1.719456434249878, 1.6992276906967163, 1.735841989517212, 1.7513982057571411, 1.7226359844207764, 1.7231732606887817, 1.715831995010376, 1.7449898719787598, 1.7112910747528076, 1.715758204460144, 1.7251759767532349, 1.7374988794326782, 1.7286136150360107, 1.7282781600952148, 1.7293050289154053, 1.737022042274475, 1.71876859664917, 1.7285617589950562, 1.727803349494934, 1.7296793460845947, 1.729384183883667, 1.735561490058899, 1.7296072244644165]",0.6926000118255615,,631313260,,3670308,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.5,True,True,"[[80  0  0 ...  0  0  0]
 [ 0 76  0 ...  0  0  0]
 [ 0  0 60 ...  0  1  0]
 ...
 [ 0  0  0 ... 65  0  0]
 [ 0  0  4 ...  0 54  0]
 [ 0  0  0 ...  0  0 74]]",0.6927,0.705728155,0.6927,0.693786324,71
