ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BSQAKO,,24,20,15,False,False,"[51, 51, 63, 22, 44, 4, 55, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.1168999969959259, 0.20350000262260437, 0.2605000138282776, 0.290800005197525, 0.30709999799728394, 0.38960000872612, 0.42480000853538513, 0.37209999561309814, 0.42320001125335693, 0.4092000126838684, 0.37529999017715454, 0.446399986743927, 0.5508999824523926, 0.5349000096321106, 0.5740000009536743, 0.5579000115394592, 0.5656999945640564, 0.5795999765396118, 0.6031000018119812, 0.5885000228881836, 0.6017000079154968, 0.5701000094413757, 0.5963000059127808, 0.6086999773979187, 0.6575000286102295, 0.6413000226020813, 0.6488000154495239, 0.6291999816894531, 0.6281999945640564, 0.6409000158309937, 0.6682999730110168, 0.6811000108718872, 0.6726999878883362, 0.6819999814033508, 0.6682000160217285, 0.6797000169754028, 0.6814000010490417, 0.6905999779701233, 0.6935999989509583, 0.6850000023841858, 0.692799985408783, 0.6949999928474426, 0.6837000250816345, 0.6944000124931335, 0.6942999958992004, 0.697700023651123, 0.7003999948501587, 0.6931999921798706, 0.6922000050544739, 0.6891999840736389, 0.6963000297546387, 0.694100022315979, 0.6952999830245972, 0.7002000212669373, 0.6977999806404114, 0.699400007724762, 0.6987000107765198, 0.7001000046730042, 0.6977999806404114, 0.7009999752044678, 0.6984000205993652, 0.7002999782562256, 0.7013000249862671, 0.7001000046730042, 0.6998999714851379, 0.6991000175476074, 0.7010999917984009, 0.7009999752044678, 0.7002999782562256, 0.699999988079071]","[4.019819736480713, 3.476761817932129, 3.21334171295166, 3.1520912647247314, 3.2327702045440674, 2.708827257156372, 2.5804388523101807, 2.942413330078125, 2.617884874343872, 2.9735896587371826, 3.1924006938934326, 2.624133825302124, 2.084111213684082, 2.193880319595337, 1.9924322366714478, 2.1046972274780273, 2.058295488357544, 1.985573410987854, 1.8385530710220337, 1.9438904523849487, 1.8943452835083008, 2.0395431518554688, 1.9759551286697388, 1.9260609149932861, 1.6632050275802612, 1.7670646905899048, 1.71989107131958, 1.8306564092636108, 1.8755950927734375, 1.7911940813064575, 1.6290825605392456, 1.5707594156265259, 1.6556437015533447, 1.6011468172073364, 1.717896819114685, 1.615860939025879, 1.6020386219024658, 1.5651485919952393, 1.5714917182922363, 1.6082701683044434, 1.5689014196395874, 1.5838572978973389, 1.6377533674240112, 1.5858274698257446, 1.5933905839920044, 1.5807983875274658, 1.5601367950439453, 1.5763992071151733, 1.5869731903076172, 1.6231938600540161, 1.5802888870239258, 1.6019994020462036, 1.5994120836257935, 1.5807992219924927, 1.6016156673431396, 1.5920265913009644, 1.5881237983703613, 1.5844476222991943, 1.5945398807525635, 1.5882371664047241, 1.5930702686309814, 1.5947085618972778, 1.5911941528320312, 1.5916837453842163, 1.5903822183609009, 1.592435598373413, 1.5878578424453735, 1.5898739099502563, 1.5888549089431763, 1.5873372554779053]",0.699999988079071,,730115244,,7277732,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.55,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 55 ...  0  5  0]
 ...
 [ 0  0  0 ... 67  0  0]
 [ 0  0  3 ...  0 49  0]
 [ 0  0  1 ...  0  0 72]]",0.7,0.710603292,0.7,0.700416843,14
BKFTCH,,25,20,1,False,False,"[62, 58, 23, 9, 18, 4, 54, 30]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.11029999703168869, 0.18080000579357147, 0.29190000891685486, 0.3328999876976013, 0.3763999938964844, 0.45910000801086426, 0.42660000920295715, 0.44830000400543213, 0.42410001158714294, 0.4300999939441681, 0.38519999384880066, 0.5515000224113464, 0.5246999859809875, 0.5679000020027161, 0.5489000082015991, 0.5429999828338623, 0.4993000030517578, 0.5691999793052673, 0.5781000256538391, 0.6158000230789185, 0.6220999956130981, 0.6244000196456909, 0.6291999816894531, 0.6018999814987183, 0.6381999850273132, 0.6110000014305115, 0.65420001745224, 0.6355999708175659, 0.6413999795913696, 0.6335999965667725, 0.6047000288963318, 0.6237000226974487, 0.6614000201225281, 0.6567999720573425, 0.6500999927520752, 0.6557000279426575, 0.6656000018119812, 0.6769000291824341, 0.6801000237464905, 0.6837999820709229, 0.6707000136375427, 0.6726999878883362, 0.6728000044822693, 0.6671000123023987, 0.6766999959945679, 0.6762999892234802, 0.6796000003814697, 0.6798999905586243, 0.6783000230789185, 0.6794999837875366, 0.6866999864578247, 0.682699978351593, 0.6822999715805054, 0.6829000115394592, 0.6791999936103821, 0.6816999912261963, 0.6812000274658203, 0.682699978351593, 0.6830000281333923, 0.6830999851226807, 0.6830999851226807, 0.6851000189781189, 0.6872000098228455, 0.6840000152587891, 0.6847000122070312, 0.6855000257492065, 0.6845999956130981, 0.6848999857902527, 0.6851999759674072, 0.6837000250816345]","[4.0392351150512695, 3.7219507694244385, 3.1475608348846436, 3.023890972137451, 2.807093381881714, 2.4281508922576904, 2.5959274768829346, 2.5365078449249268, 2.666160821914673, 2.6476845741271973, 2.894068717956543, 2.0421571731567383, 2.230937957763672, 1.9701595306396484, 2.067270517349243, 2.139055013656616, 2.5087151527404785, 2.0105762481689453, 1.9721648693084717, 1.8301173448562622, 1.7735552787780762, 1.760720133781433, 1.7829647064208984, 1.8962469100952148, 1.7206519842147827, 1.8259882926940918, 1.6400214433670044, 1.7416324615478516, 1.7331242561340332, 1.77522873878479, 1.9300528764724731, 1.833860158920288, 1.6468567848205566, 1.697257399559021, 1.7791953086853027, 1.7249774932861328, 1.6967697143554688, 1.6421895027160645, 1.6440742015838623, 1.6314665079116821, 1.68973970413208, 1.6875580549240112, 1.6737922430038452, 1.748470664024353, 1.6808115243911743, 1.683205485343933, 1.6624701023101807, 1.677992582321167, 1.6886680126190186, 1.6857558488845825, 1.6654086112976074, 1.6806570291519165, 1.6777597665786743, 1.6681455373764038, 1.6991233825683594, 1.6804214715957642, 1.6914111375808716, 1.684678554534912, 1.6794050931930542, 1.6775107383728027, 1.6797741651535034, 1.6764429807662964, 1.6723048686981201, 1.6847128868103027, 1.6808425188064575, 1.6839566230773926, 1.684113621711731, 1.6903345584869385, 1.6816214323043823, 1.6867972612380981]",0.6837000250816345,,1466717420,,5412388,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.6,True,True,"[[84  0  1 ...  0  0  0]
 [ 0 78  1 ...  0  0  0]
 [ 0  0 59 ...  0  4  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  2 ...  0 54  0]
 [ 0  0  0 ...  0  0 69]]",0.6837,0.697259309,0.6837,0.684702525,114
BZZIPY,,26,20,12,False,False,"[18, 43, 4, 20, 38, 37, 33, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.14429999887943268, 0.15809999406337738, 0.2240000069141388, 0.3449000120162964, 0.38370001316070557, 0.38690000772476196, 0.375900000333786, 0.4551999866962433, 0.3991999924182892, 0.4724000096321106, 0.462799996137619, 0.42149999737739563, 0.4814000129699707, 0.4722000062465668, 0.4794999957084656, 0.5719000101089478, 0.5630000233650208, 0.4794999957084656, 0.590499997138977, 0.5974000096321106, 0.5784000158309937, 0.6011000275611877, 0.5995000004768372, 0.5737000107765198, 0.5795999765396118, 0.583899974822998, 0.5968000292778015, 0.6453999876976013, 0.6241999864578247, 0.6287000179290771, 0.6491000056266785, 0.6377999782562256, 0.6442999839782715, 0.638700008392334, 0.6466000080108643, 0.6396999955177307, 0.6628999710083008, 0.6732000112533569, 0.661899983882904, 0.6567000150680542, 0.6779999732971191, 0.6674000024795532, 0.6611999869346619, 0.6636999845504761, 0.6640999913215637, 0.666100025177002, 0.6775000095367432, 0.680400013923645, 0.6830000281333923, 0.6703000068664551, 0.6812000274658203, 0.6822999715805054, 0.6800000071525574, 0.6660000085830688, 0.6807000041007996, 0.680899977684021, 0.6825000047683716, 0.680899977684021, 0.6747999787330627, 0.6841999888420105, 0.6819999814033508, 0.6834999918937683, 0.6848000288009644, 0.6812999844551086, 0.6834999918937683, 0.6832000017166138, 0.6851999759674072, 0.6855999827384949, 0.6851999759674072, 0.6837000250816345]","[3.7950081825256348, 3.896909713745117, 3.6653964519500732, 2.8692519664764404, 2.767062187194824, 2.835787534713745, 2.846910238265991, 2.455998182296753, 2.680896520614624, 2.3605871200561523, 2.4774439334869385, 2.6967897415161133, 2.4140431880950928, 2.4378602504730225, 2.4051854610443115, 1.9873157739639282, 2.019740581512451, 2.4858922958374023, 1.8761953115463257, 1.8787388801574707, 1.9413726329803467, 1.8292312622070312, 1.8410717248916626, 1.9957489967346191, 1.9798678159713745, 1.9711601734161377, 1.8588637113571167, 1.6633952856063843, 1.7919028997421265, 1.7599140405654907, 1.625395655632019, 1.7021055221557617, 1.6811397075653076, 1.690553903579712, 1.644516944885254, 1.667245864868164, 1.575501799583435, 1.5701926946640015, 1.6145834922790527, 1.665933609008789, 1.5279046297073364, 1.6030703783035278, 1.6658507585525513, 1.6475958824157715, 1.5895780324935913, 1.5832469463348389, 1.5655609369277954, 1.5272547006607056, 1.5257853269577026, 1.5860888957977295, 1.5422130823135376, 1.5461972951889038, 1.5530115365982056, 1.6400140523910522, 1.5325464010238647, 1.5398098230361938, 1.5362132787704468, 1.5503042936325073, 1.571489930152893, 1.5287764072418213, 1.5488170385360718, 1.5423020124435425, 1.5410043001174927, 1.5564876794815063, 1.5436903238296509, 1.547365665435791, 1.5396696329116821, 1.539703369140625, 1.5451574325561523, 1.5518704652786255]",0.6837000250816345,,548450220,,4510372,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.6,True,True,"[[84  1  0 ...  0  0  0]
 [ 0 81  1 ...  0  0  0]
 [ 0  0 58 ...  0  4  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  4 ...  0 49  0]
 [ 0  0  0 ...  0  0 72]]",0.6837,0.697463934,0.6837,0.68473103,11
BZYYDP,,27,20,15,False,False,"[43, 11, 3, 41, 62, 20, 11, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.10350000113248825, 0.2079000025987625, 0.3296999931335449, 0.3734999895095825, 0.3425000011920929, 0.39149999618530273, 0.460099995136261, 0.4205999970436096, 0.4025000035762787, 0.505299985408783, 0.43779999017715454, 0.4684000015258789, 0.4544999897480011, 0.47099998593330383, 0.4959000051021576, 0.5770000219345093, 0.5813999772071838, 0.588699996471405, 0.6265000104904175, 0.6011000275611877, 0.6049000024795532, 0.5802000164985657, 0.609499990940094, 0.6230000257492065, 0.6513000130653381, 0.6488000154495239, 0.6608999967575073, 0.6620000004768372, 0.6557000279426575, 0.6499000191688538, 0.6543999910354614, 0.6299999952316284, 0.660099983215332, 0.6855000257492065, 0.6725999712944031, 0.667900025844574, 0.6708999872207642, 0.6782000064849854, 0.6717000007629395, 0.6922000050544739, 0.6815000176429749, 0.691100001335144, 0.6819999814033508, 0.6812999844551086, 0.6861000061035156, 0.6919000148773193, 0.6840000152587891, 0.6909000277519226, 0.6875, 0.6891999840736389, 0.6912999749183655, 0.6870999932289124, 0.6909000277519226, 0.6898000240325928, 0.6934000253677368, 0.6912999749183655, 0.6904000043869019, 0.692799985408783, 0.6942999958992004, 0.6906999945640564, 0.691100001335144, 0.6919999718666077, 0.6913999915122986, 0.6924999952316284, 0.6924999952316284, 0.6937999725341797, 0.6937999725341797, 0.6924999952316284, 0.6933000087738037, 0.6930999755859375]","[4.407341480255127, 3.550494909286499, 2.9980556964874268, 2.7760980129241943, 3.007695436477661, 2.8386969566345215, 2.4612784385681152, 2.790487051010132, 2.925800085067749, 2.3747446537017822, 2.806335926055908, 2.4981133937835693, 2.719508171081543, 2.550187110900879, 2.479665517807007, 2.038142681121826, 2.0338144302368164, 1.9547003507614136, 1.8225730657577515, 1.924211859703064, 1.9152214527130127, 2.068739175796509, 1.8797582387924194, 1.8407601118087769, 1.6929072141647339, 1.7230567932128906, 1.6923350095748901, 1.6679812669754028, 1.7140843868255615, 1.7506943941116333, 1.707124948501587, 1.8798798322677612, 1.6928285360336304, 1.6261972188949585, 1.6815708875656128, 1.703599214553833, 1.7029242515563965, 1.6728515625, 1.6802263259887695, 1.5869755744934082, 1.6717499494552612, 1.616521954536438, 1.6562621593475342, 1.6687333583831787, 1.6466636657714844, 1.6125353574752808, 1.6739808320999146, 1.6521522998809814, 1.6487979888916016, 1.655203104019165, 1.6412652730941772, 1.6701611280441284, 1.6532611846923828, 1.665028691291809, 1.643864631652832, 1.656733751296997, 1.657891035079956, 1.648173451423645, 1.6446919441223145, 1.669567346572876, 1.6566675901412964, 1.66426682472229, 1.6612919569015503, 1.6560113430023193, 1.6619794368743896, 1.6551159620285034, 1.661877155303955, 1.6620078086853027, 1.6613426208496094, 1.665946125984192]",0.6930999755859375,,1385440236,,7627812,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.45,True,True,"[[83  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 58 ...  0  3  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  3 ...  0 49  1]
 [ 0  0  0 ...  0  0 76]]",0.693,0.707766152,0.693,0.694654069,26
