ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BJFFBZ,,28,20,14,False,False,"[0, 26, 39, 38, 23, 47, 25, 36]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.1324000060558319, 0.19329999387264252, 0.28279998898506165, 0.36160001158714294, 0.37770000100135803, 0.4099999964237213, 0.45320001244544983, 0.47519999742507935, 0.4643999934196472, 0.44530001282691956, 0.47119998931884766, 0.4424000084400177, 0.45559999346733093, 0.5623000264167786, 0.5504000186920166, 0.5967000126838684, 0.560699999332428, 0.5843999981880188, 0.5723000168800354, 0.5735999941825867, 0.5641999840736389, 0.6103000044822693, 0.6234999895095825, 0.6401000022888184, 0.6474000215530396, 0.6545000076293945, 0.6014999747276306, 0.6392999887466431, 0.6280999779701233, 0.608299970626831, 0.642799973487854, 0.6654999852180481, 0.6546000242233276, 0.6628000140190125, 0.6636999845504761, 0.6600000262260437, 0.6789000034332275, 0.6577000021934509, 0.6628000140190125, 0.6712999939918518, 0.6693999767303467, 0.6765999794006348, 0.6773999929428101, 0.6837000250816345, 0.6887999773025513, 0.6804999709129333, 0.6714000105857849, 0.6872000098228455, 0.6875, 0.6890000104904175, 0.6876000165939331, 0.6848000288009644, 0.6873999834060669, 0.6836000084877014, 0.6855999827384949, 0.6906999945640564, 0.6873000264167786, 0.6902999877929688, 0.6884999871253967, 0.6881999969482422, 0.6886000037193298, 0.6901999711990356, 0.6894000172615051, 0.6876000165939331, 0.6865000128746033, 0.6873000264167786, 0.6883999705314636, 0.6876999735832214, 0.6875, 0.6879000067710876]","[3.935802698135376, 3.7124745845794678, 3.141590118408203, 2.989304780960083, 2.7937862873077393, 2.6661901473999023, 2.482210159301758, 2.4135520458221436, 2.4723639488220215, 2.5532782077789307, 2.4876139163970947, 2.6381216049194336, 2.6768386363983154, 2.091473340988159, 2.199981927871704, 1.9011882543563843, 2.062802314758301, 1.9769366979599, 2.044635772705078, 1.990482211112976, 2.1690292358398438, 1.9086425304412842, 1.8553922176361084, 1.767334222793579, 1.7151037454605103, 1.6872453689575195, 2.05602765083313, 1.749379277229309, 1.857877492904663, 1.9254752397537231, 1.8159513473510742, 1.6841336488723755, 1.7162832021713257, 1.6998050212860107, 1.7173669338226318, 1.7143341302871704, 1.6467052698135376, 1.781677484512329, 1.734667420387268, 1.6710373163223267, 1.7394413948059082, 1.6805775165557861, 1.7087334394454956, 1.6786842346191406, 1.6557689905166626, 1.7178229093551636, 1.75835120677948, 1.6936781406402588, 1.6848007440567017, 1.6867650747299194, 1.7095990180969238, 1.7164499759674072, 1.6984144449234009, 1.702648639678955, 1.7169300317764282, 1.702315092086792, 1.7154176235198975, 1.6984683275222778, 1.718281865119934, 1.7117115259170532, 1.716890573501587, 1.7051631212234497, 1.7165319919586182, 1.7179628610610962, 1.7268002033233643, 1.7167787551879883, 1.7153629064559937, 1.7113888263702393, 1.7163140773773193, 1.7081085443496704]",0.6879000067710876,,2259761580,,4962980,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.05,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 78  0 ...  0  0  0]
 [ 0  0 62 ...  0  3  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 1  1  4 ...  0 49  0]
 [ 0  0  0 ...  0  0 74]]",0.6879,0.700509828,0.6879,0.689264201,173
BTHXTI,,29,20,16,False,False,"[42, 1, 21, 35, 37, 21, 63, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.06390000134706497, 0.11800000071525574, 0.2694000005722046, 0.3393999934196472, 0.37950000166893005, 0.39329999685287476, 0.3400000035762787, 0.4271000027656555, 0.39010000228881836, 0.4580000042915344, 0.4512999951839447, 0.48579999804496765, 0.47749999165534973, 0.46059998869895935, 0.45329999923706055, 0.4984000027179718, 0.5382999777793884, 0.5364999771118164, 0.5029000043869019, 0.492000013589859, 0.5436000227928162, 0.5442000031471252, 0.6190000176429749, 0.6065000295639038, 0.5974000096321106, 0.6049000024795532, 0.5950000286102295, 0.6032999753952026, 0.6291000247001648, 0.644599974155426, 0.6470000147819519, 0.6218000054359436, 0.6438000202178955, 0.6450999975204468, 0.6507999897003174, 0.6665999889373779, 0.6672999858856201, 0.6678000092506409, 0.6642000079154968, 0.6664999723434448, 0.6669999957084656, 0.6771000027656555, 0.682200014591217, 0.6747000217437744, 0.6826000213623047, 0.6866999864578247, 0.6729999780654907, 0.6830000281333923, 0.6858999729156494, 0.683899998664856, 0.6802999973297119, 0.683899998664856, 0.6836000084877014, 0.6894000172615051, 0.6866000294685364, 0.6796000003814697, 0.6891000270843506, 0.6851000189781189, 0.6851999759674072, 0.6851000189781189, 0.6873999834060669, 0.6862999796867371, 0.6869000196456909, 0.6866000294685364, 0.6869000196456909, 0.6879000067710876, 0.6869999766349792, 0.6881999969482422, 0.6887000203132629, 0.6886000037193298]","[4.336912631988525, 4.52003288269043, 3.140913724899292, 2.903522491455078, 2.6374943256378174, 2.7086803913116455, 2.984724521636963, 2.6344499588012695, 2.982276201248169, 2.442898750305176, 2.4799485206604004, 2.3618650436401367, 2.4621195793151855, 2.4843122959136963, 2.546203851699829, 2.367234468460083, 2.1618406772613525, 2.1994006633758545, 2.46060848236084, 2.468733072280884, 2.2131741046905518, 2.2365052700042725, 1.8435903787612915, 1.93715238571167, 1.9457355737686157, 1.913163661956787, 1.9595454931259155, 1.9119699001312256, 1.797407865524292, 1.7176614999771118, 1.7403453588485718, 1.8831796646118164, 1.7380187511444092, 1.7256159782409668, 1.738709568977356, 1.644894003868103, 1.6086127758026123, 1.6489875316619873, 1.6748099327087402, 1.6686424016952515, 1.665605068206787, 1.608962059020996, 1.5915722846984863, 1.639725923538208, 1.5992975234985352, 1.5860648155212402, 1.6682673692703247, 1.612151026725769, 1.5956974029541016, 1.6240121126174927, 1.6163835525512695, 1.6149778366088867, 1.6104384660720825, 1.595199465751648, 1.610214114189148, 1.6574853658676147, 1.6090290546417236, 1.61350417137146, 1.6202675104141235, 1.6169155836105347, 1.621612548828125, 1.6215819120407104, 1.606483817100525, 1.614568829536438, 1.608102798461914, 1.6045165061950684, 1.6079738140106201, 1.6050660610198975, 1.6052052974700928, 1.600174903869629]",0.6886000037193298,,1228463212,,2768676,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.4,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 76  0 ...  0  0  0]
 [ 0  0 60 ...  0  2  0]
 ...
 [ 0  0  1 ... 63  0  0]
 [ 0  0  2 ...  0 55  1]
 [ 0  0  0 ...  0  0 68]]",0.6886,0.703229665,0.6886,0.690111727,133
BTMCTJ,,30,20,12,False,False,"[62, 47, 5, 8, 35, 38, 63, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,NONE,RANDOM,70,"[0.10100000351667404, 0.1850000023841858, 0.25699999928474426, 0.27730000019073486, 0.3573000133037567, 0.3619000017642975, 0.4025000035762787, 0.4146000146865845, 0.47780001163482666, 0.4442000091075897, 0.49380001425743103, 0.5109000205993652, 0.48330000042915344, 0.48919999599456787, 0.5264999866485596, 0.4875999987125397, 0.4715000092983246, 0.5845000147819519, 0.576200008392334, 0.5562000274658203, 0.5781000256538391, 0.5878000259399414, 0.6115999817848206, 0.586899995803833, 0.6001999974250793, 0.6118000149726868, 0.6222000122070312, 0.6051999926567078, 0.5590000152587891, 0.6054999828338623, 0.5838000178337097, 0.6310999989509583, 0.6129999756813049, 0.6165000200271606, 0.6333000063896179, 0.6499999761581421, 0.6215999722480774, 0.6342999935150146, 0.6187000274658203, 0.5976999998092651, 0.6144999861717224, 0.6564000248908997, 0.6527000069618225, 0.6585000157356262, 0.667900025844574, 0.6639000177383423, 0.6717000007629395, 0.6714000105857849, 0.6678000092506409, 0.6547999978065491, 0.6596999764442444, 0.66839998960495, 0.6855000257492065, 0.6832000017166138, 0.6822999715805054, 0.6671000123023987, 0.6793000102043152, 0.661899983882904, 0.6807000041007996, 0.6807000041007996, 0.6819999814033508, 0.6794000267982483, 0.6844000220298767, 0.6855999827384949, 0.6881999969482422, 0.6866999864578247, 0.6880999803543091, 0.6870999932289124, 0.6863999962806702, 0.6895999908447266]","[4.125621795654297, 3.5893192291259766, 3.3737540245056152, 3.3288066387176514, 2.9037952423095703, 2.8280837535858154, 2.6400578022003174, 2.634018898010254, 2.3315770626068115, 2.578346014022827, 2.2728545665740967, 2.216886520385742, 2.3993663787841797, 2.4477176666259766, 2.2811174392700195, 2.460301399230957, 2.622710704803467, 1.9790478944778442, 2.0334908962249756, 2.1719682216644287, 2.0002036094665527, 1.950203537940979, 1.8395200967788696, 1.9444289207458496, 1.9125279188156128, 1.8425394296646118, 1.819374442100525, 1.8855421543121338, 2.1693544387817383, 1.8936058282852173, 2.0557425022125244, 1.817813515663147, 1.887087106704712, 1.8910012245178223, 1.7805875539779663, 1.7086983919143677, 1.8434207439422607, 1.800045371055603, 1.9260202646255493, 2.0067930221557617, 1.899877905845642, 1.7719529867172241, 1.7847349643707275, 1.7692058086395264, 1.7039023637771606, 1.7363615036010742, 1.6951320171356201, 1.7192553281784058, 1.734613299369812, 1.806839108467102, 1.771376132965088, 1.7286550998687744, 1.6330269575119019, 1.6613943576812744, 1.6692371368408203, 1.7755928039550781, 1.7243787050247192, 1.8450080156326294, 1.7268415689468384, 1.705857753753662, 1.7232240438461304, 1.7496261596679688, 1.7171343564987183, 1.7310845851898193, 1.716920256614685, 1.7151784896850586, 1.71135413646698, 1.7305835485458374, 1.722409725189209, 1.7068549394607544]",0.6895999908447266,,615760172,,5680036,,,,,,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,False,BEST,0.65,True,True,"[[81  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 62 ...  0  2  0]
 ...
 [ 0  0  0 ... 68  0  0]
 [ 0  0  5 ...  0 45  0]
 [ 0  0  0 ...  0  0 77]]",0.6895,0.699278534,0.6895,0.689259698,20
