ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BEVXNV,,8,20,13,False,False,"[14, 24, 18, 35, 46, 55, 13, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,70,"[0.10100000351667404, 0.1679999977350235, 0.26759999990463257, 0.32989999651908875, 0.3312999904155731, 0.4000000059604645, 0.41850000619888306, 0.4255000054836273, 0.4408999979496002, 0.4090999960899353, 0.5016000270843506, 0.4212000072002411, 0.48899999260902405, 0.546500027179718, 0.49149999022483826, 0.5015000104904175, 0.48410001397132874, 0.5354999899864197, 0.5482000112533569, 0.5493000149726868, 0.5885000228881836, 0.6158999800682068, 0.6087999939918518, 0.6220999956130981, 0.6288999915122986, 0.6116999983787537, 0.6280999779701233, 0.6207000017166138, 0.6222000122070312, 0.6288999915122986, 0.6502000093460083, 0.6560999751091003, 0.6628999710083008, 0.6430000066757202, 0.6468999981880188, 0.6517000198364258, 0.6559000015258789, 0.6510000228881836, 0.670199990272522, 0.6743999719619751, 0.6814000010490417, 0.6834999918937683, 0.6797000169754028, 0.6843000054359436, 0.667900025844574, 0.6851000189781189, 0.6711000204086304, 0.6764000058174133, 0.669700026512146, 0.6905999779701233, 0.6844000220298767, 0.6923999786376953, 0.6875, 0.6917999982833862, 0.6901999711990356, 0.692300021648407, 0.6906999945640564, 0.6942999958992004, 0.6973999738693237, 0.695900022983551, 0.6955000162124634, 0.694599986076355, 0.6945000290870667, 0.6938999891281128, 0.6967999935150146, 0.6952000260353088, 0.694100022315979, 0.6962000131607056, 0.6934999823570251, 0.6951000094413757]","[4.217027187347412, 3.805612564086914, 3.2613701820373535, 3.006129503250122, 3.0884509086608887, 2.7373485565185547, 2.636441707611084, 2.580549716949463, 2.615741491317749, 2.7298831939697266, 2.321599006652832, 2.8703622817993164, 2.381793975830078, 2.146688938140869, 2.4174411296844482, 2.3937482833862305, 2.5367822647094727, 2.221754789352417, 2.2189667224884033, 2.2787961959838867, 1.9536837339401245, 1.8368589878082275, 1.8967257738113403, 1.8191068172454834, 1.788164496421814, 1.9113496541976929, 1.8085445165634155, 1.8269929885864258, 1.848678469657898, 1.8293606042861938, 1.7241878509521484, 1.6984261274337769, 1.647907018661499, 1.7460756301879883, 1.7370131015777588, 1.742859959602356, 1.717237114906311, 1.7125996351242065, 1.6189936399459839, 1.612918496131897, 1.6036255359649658, 1.6019043922424316, 1.6141026020050049, 1.5636608600616455, 1.6495269536972046, 1.609785556793213, 1.658004879951477, 1.6485350131988525, 1.6941930055618286, 1.5665524005889893, 1.5934691429138184, 1.5545382499694824, 1.5768324136734009, 1.5756019353866577, 1.595842719078064, 1.5777570009231567, 1.581381916999817, 1.5612107515335083, 1.5724698305130005, 1.5710539817810059, 1.5958821773529053, 1.5762381553649902, 1.5738675594329834, 1.5874850749969482, 1.5689252614974976, 1.5857950448989868, 1.5875449180603027, 1.582870364189148, 1.5825929641723633, 1.580517053604126]",0.6951000094413757,,2354156908,,6969636,,,,,,-1.0,-1.0,-1.0,22,0,400,0,0.055,0.0,False,BEST,0.95,True,True,"[[79  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 1  0 60 ...  0  4  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 1  0  5 ...  0 54  0]
 [ 0  0  0 ...  0  0 74]]",0.6949,0.706526993,0.6949,0.695136244,21
BUBZXI,,9,20,14,False,False,"[2, 6, 4, 20, 5, 38, 28, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,70,"[0.10459999740123749, 0.21969999372959137, 0.31450000405311584, 0.26179999113082886, 0.4018999934196472, 0.3456000089645386, 0.34929999709129333, 0.4034000039100647, 0.4345000088214874, 0.4546999931335449, 0.4821999967098236, 0.4855000078678131, 0.48249998688697815, 0.5357999801635742, 0.542900025844574, 0.4869999885559082, 0.5214999914169312, 0.5390999913215637, 0.5541999936103821, 0.5735999941825867, 0.5113000273704529, 0.5878000259399414, 0.5636000037193298, 0.541700005531311, 0.5752000212669373, 0.5472000241279602, 0.5845999717712402, 0.6488000154495239, 0.6435999870300293, 0.6496999859809875, 0.6229000091552734, 0.6240000128746033, 0.6323000192642212, 0.6517999768257141, 0.6474000215530396, 0.6854000091552734, 0.6665999889373779, 0.6879000067710876, 0.6754000186920166, 0.6880000233650208, 0.6829000115394592, 0.6927000284194946, 0.7085000276565552, 0.7026000022888184, 0.6906999945640564, 0.7056999802589417, 0.701200008392334, 0.7073000073432922, 0.7067999839782715, 0.7110000252723694, 0.7092000246047974, 0.7078999876976013, 0.7069000005722046, 0.7134000062942505, 0.7117999792098999, 0.7139000296592712, 0.7138000130653381, 0.7135999798774719, 0.7174000144004822, 0.71670001745224, 0.7148000001907349, 0.7142000198364258, 0.7139999866485596, 0.7146999835968018, 0.7171000242233276, 0.7157999873161316, 0.7149999737739563, 0.7145000100135803, 0.7143999934196472, 0.7164000272750854]","[4.341251850128174, 3.4666390419006348, 3.041640281677246, 3.5214390754699707, 2.6911022663116455, 3.0211338996887207, 3.1902873516082764, 2.8004672527313232, 2.690760850906372, 2.6664388179779053, 2.53407883644104, 2.4894886016845703, 2.5301589965820312, 2.2819416522979736, 2.219653606414795, 2.59755802154541, 2.3862504959106445, 2.3718149662017822, 2.224534273147583, 2.1359500885009766, 2.491227388381958, 2.123603343963623, 2.221956491470337, 2.337153673171997, 2.200618267059326, 2.4077069759368896, 2.213146209716797, 1.8647485971450806, 1.8778326511383057, 1.8195111751556396, 1.979776382446289, 2.0530147552490234, 1.9004015922546387, 1.8222160339355469, 1.877158761024475, 1.6664892435073853, 1.7727916240692139, 1.6839354038238525, 1.7771070003509521, 1.6829112768173218, 1.7054165601730347, 1.6576292514801025, 1.6087379455566406, 1.6443617343902588, 1.7293152809143066, 1.6253734827041626, 1.6797279119491577, 1.649849772453308, 1.657970905303955, 1.6502888202667236, 1.6551941633224487, 1.6744463443756104, 1.6850019693374634, 1.6359306573867798, 1.6606851816177368, 1.6473976373672485, 1.6651052236557007, 1.673860788345337, 1.666409969329834, 1.6578757762908936, 1.673399806022644, 1.6732630729675293, 1.6784265041351318, 1.6743614673614502, 1.670742392539978, 1.6817082166671753, 1.6748383045196533, 1.687329888343811, 1.6806674003601074, 1.67423415184021]",0.7164000272750854,,723581740,,4180900,,,,,,-1.0,-1.0,-1.0,42,0,400,0,0.105,0.0,False,BEST,0.9,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 63 ...  0  2  0]
 ...
 [ 0  0  0 ... 73  1  0]
 [ 0  0  2 ...  0 61  0]
 [ 0  0  0 ...  0  0 76]]",0.7162,0.726989651,0.7162,0.717250446,8
BGLLE,,10,20,14,False,False,"[49, 37, 23, 55, 23, 6, 9, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,70,"[0.0966000035405159, 0.1777999997138977, 0.25200000405311584, 0.2831000089645386, 0.2581999897956848, 0.34200000762939453, 0.44859999418258667, 0.3619000017642975, 0.42829999327659607, 0.45980000495910645, 0.3887999951839447, 0.48510000109672546, 0.46720001101493835, 0.5238000154495239, 0.4821000099182129, 0.5062999725341797, 0.5336999893188477, 0.5375000238418579, 0.5174999833106995, 0.6074000000953674, 0.554099977016449, 0.5964000225067139, 0.6101999878883362, 0.5967000126838684, 0.6118000149726868, 0.5856999754905701, 0.6194000244140625, 0.6179999709129333, 0.5631999969482422, 0.6294000148773193, 0.6079999804496765, 0.6283000111579895, 0.6021999716758728, 0.5849000215530396, 0.6047999858856201, 0.635200023651123, 0.6424999833106995, 0.6528000235557556, 0.6463000178337097, 0.6323000192642212, 0.6636999845504761, 0.6502000093460083, 0.6528000235557556, 0.6646000146865845, 0.6488999724388123, 0.6708999872207642, 0.673799991607666, 0.6597999930381775, 0.6396999955177307, 0.6290000081062317, 0.6455000042915344, 0.6735000014305115, 0.6789000034332275, 0.6692000031471252, 0.6700000166893005, 0.6800000071525574, 0.6761999726295471, 0.6894000172615051, 0.6873000264167786, 0.6841999888420105, 0.6897000074386597, 0.6934000253677368, 0.6819000244140625, 0.6805999875068665, 0.6868000030517578, 0.6852999925613403, 0.6820999979972839, 0.6934999823570251, 0.6880000233650208, 0.6935999989509583]","[4.146097183227539, 3.6623172760009766, 3.2935309410095215, 3.2226152420043945, 3.6541311740875244, 2.9309349060058594, 2.3814730644226074, 3.0498154163360596, 2.54813289642334, 2.379870653152466, 2.804692029953003, 2.3157200813293457, 2.6146602630615234, 2.1601414680480957, 2.412874221801758, 2.273144483566284, 2.196754217147827, 2.174955129623413, 2.34505558013916, 1.864233374595642, 2.2168309688568115, 1.9459586143493652, 1.828845739364624, 1.9090995788574219, 1.8178958892822266, 2.0374104976654053, 1.8000249862670898, 1.8134759664535522, 2.1963977813720703, 1.761614203453064, 1.898390293121338, 1.7800859212875366, 1.9213519096374512, 2.0666401386260986, 1.9470441341400146, 1.8139355182647705, 1.7653298377990723, 1.7125656604766846, 1.7327287197113037, 1.8396351337432861, 1.6478880643844604, 1.7690718173980713, 1.707716941833496, 1.6821389198303223, 1.7935335636138916, 1.6432037353515625, 1.6456258296966553, 1.7147865295410156, 1.8933922052383423, 1.9056060314178467, 1.7925670146942139, 1.6724281311035156, 1.640008568763733, 1.7383990287780762, 1.7289605140686035, 1.6656460762023926, 1.6938966512680054, 1.6429189443588257, 1.6562243700027466, 1.6901243925094604, 1.6568591594696045, 1.6376140117645264, 1.7091652154922485, 1.7153280973434448, 1.7000190019607544, 1.702223777770996, 1.7043331861495972, 1.6579458713531494, 1.6945277452468872, 1.6786845922470093]",0.6935999989509583,,928700396,,3038756,,,,,,-1.0,-1.0,-1.0,34,0,400,0,0.085,0.0,False,BEST,0.35,True,True,"[[84  0  0 ...  0  0  0]
 [ 0 77  0 ...  0  0  0]
 [ 0  1 57 ...  0  4  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  2 ...  0 47  0]
 [ 0  0  0 ...  0  0 70]]",0.6936,0.707731796,0.6936,0.694948285,83
BSGUGP,,11,20,7,False,False,"[26, 57, 4, 38, 20, 37, 31, 46]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,70,"[0.11550000309944153, 0.2134000062942505, 0.24210000038146973, 0.3221000134944916, 0.31769999861717224, 0.3702000081539154, 0.4309999942779541, 0.4449000060558319, 0.3917999863624573, 0.4408000111579895, 0.45089998841285706, 0.45210000872612, 0.5042999982833862, 0.4796000123023987, 0.5335999727249146, 0.48339998722076416, 0.49000000953674316, 0.5519999861717224, 0.5430999994277954, 0.5062999725341797, 0.5091999769210815, 0.49070000648498535, 0.5796999931335449, 0.5794000029563904, 0.5713000297546387, 0.5408999919891357, 0.541700005531311, 0.5067999958992004, 0.5687000155448914, 0.628600001335144, 0.628000020980835, 0.6320000290870667, 0.636900007724762, 0.6531000137329102, 0.6330000162124634, 0.6399000287055969, 0.633400022983551, 0.6229000091552734, 0.6414999961853027, 0.6735000014305115, 0.6711000204086304, 0.6723999977111816, 0.6552000045776367, 0.6563000082969666, 0.6805999875068665, 0.6653000116348267, 0.6675000190734863, 0.6506999731063843, 0.683899998664856, 0.6653000116348267, 0.7013999819755554, 0.6938999891281128, 0.6895999908447266, 0.6934000253677368, 0.6991999745368958, 0.7009999752044678, 0.7020000219345093, 0.7037000060081482, 0.6992999911308289, 0.7041000127792358, 0.7001000046730042, 0.7016000151634216, 0.7050999999046326, 0.7027000188827515, 0.7057999968528748, 0.7077999711036682, 0.7064999938011169, 0.7069000005722046, 0.710099995136261, 0.7081000208854675]","[4.017492771148682, 3.361178159713745, 3.371115207672119, 2.968834400177002, 3.009584665298462, 2.8173768520355225, 2.542790412902832, 2.5011465549468994, 2.9284121990203857, 2.545667886734009, 2.4817991256713867, 2.526608467102051, 2.2778124809265137, 2.581494092941284, 2.143782377243042, 2.5030503273010254, 2.5186750888824463, 2.1194205284118652, 2.1614880561828613, 2.4414560794830322, 2.3639636039733887, 2.44132661819458, 2.044016122817993, 2.021064519882202, 2.138998031616211, 2.289172410964966, 2.3239734172821045, 2.534754991531372, 2.1587936878204346, 1.8701331615447998, 1.8666541576385498, 1.8239293098449707, 1.7948955297470093, 1.7169042825698853, 1.872432827949524, 1.8159167766571045, 1.827480673789978, 1.8637269735336304, 1.7810903787612915, 1.6568595170974731, 1.6727955341339111, 1.6872564554214478, 1.7996445894241333, 1.7848384380340576, 1.616539478302002, 1.761264681816101, 1.7174701690673828, 1.7880522012710571, 1.6311057806015015, 1.7263388633728027, 1.5552141666412354, 1.6120140552520752, 1.61225163936615, 1.6029211282730103, 1.5980733633041382, 1.5828149318695068, 1.5697743892669678, 1.5605262517929077, 1.5997158288955688, 1.5708215236663818, 1.585675597190857, 1.5862127542495728, 1.5766513347625732, 1.5852420330047607, 1.5656195878982544, 1.5820804834365845, 1.5783629417419434, 1.5750086307525635, 1.5806647539138794, 1.5852113962173462]",0.7081000208854675,,301938284,,2055972,,,,,,-1.0,-1.0,-1.0,27,0,400,0,0.0675,0.0,False,BEST,0.45,True,True,"[[88  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 60 ...  0  2  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  0  2 ...  0 58  0]
 [ 0  0  1 ...  0  0 78]]",0.708,0.718535545,0.708,0.709071269,56
