ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BPVWFT,,12,20,6,False,False,"[30, 39, 14, 19, 23, 37, 27, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,70,"[0.10719999670982361, 0.28600001335144043, 0.25940001010894775, 0.3450999855995178, 0.3643999993801117, 0.3668000102043152, 0.40299999713897705, 0.42239999771118164, 0.46219998598098755, 0.4860999882221222, 0.4715999960899353, 0.48510000109672546, 0.4659000039100647, 0.5241000056266785, 0.490200012922287, 0.5410000085830688, 0.5224999785423279, 0.5320000052452087, 0.5210000276565552, 0.5406000018119812, 0.5684000253677368, 0.574400007724762, 0.5059000253677368, 0.5523999929428101, 0.5612999796867371, 0.5582000017166138, 0.635699987411499, 0.6559000015258789, 0.6152999997138977, 0.6055999994277954, 0.6294999718666077, 0.6305000185966492, 0.6564000248908997, 0.611299991607666, 0.6237999796867371, 0.6001999974250793, 0.6500999927520752, 0.6115000247955322, 0.640999972820282, 0.6355000138282776, 0.6352999806404114, 0.6514999866485596, 0.6801999807357788, 0.6875, 0.6780999898910522, 0.659600019454956, 0.682200014591217, 0.6791999936103821, 0.6917999982833862, 0.683899998664856, 0.6881999969482422, 0.6917999982833862, 0.6881999969482422, 0.671999990940094, 0.699999988079071, 0.6985999941825867, 0.6951000094413757, 0.6952000260353088, 0.6959999799728394, 0.6980000138282776, 0.7087000012397766, 0.7074000239372253, 0.7089999914169312, 0.7081999778747559, 0.7077000141143799, 0.7098000049591064, 0.7125999927520752, 0.7113000154495239, 0.7111999988555908, 0.7124999761581421]","[4.243766784667969, 3.1214544773101807, 3.476384401321411, 3.0316412448883057, 2.957254409790039, 3.037213087081909, 2.887765645980835, 2.7419676780700684, 2.5589470863342285, 2.431013345718384, 2.672353744506836, 2.5371429920196533, 2.6383376121520996, 2.3748795986175537, 2.580984115600586, 2.2811331748962402, 2.387033700942993, 2.3390331268310547, 2.399176597595215, 2.3430588245391846, 2.1699507236480713, 2.1933090686798096, 2.648829221725464, 2.2768447399139404, 2.2998263835906982, 2.304706573486328, 1.8917129039764404, 1.8116484880447388, 2.032010555267334, 2.078052520751953, 1.9352840185165405, 1.9379634857177734, 1.7977756261825562, 2.0632002353668213, 1.986633062362671, 2.106114387512207, 1.7789456844329834, 2.026204824447632, 1.89266037940979, 1.8937768936157227, 1.8933275938034058, 1.8562136888504028, 1.6931440830230713, 1.693825364112854, 1.7201933860778809, 1.8493773937225342, 1.687927484512329, 1.70228910446167, 1.6820441484451294, 1.6985098123550415, 1.7119131088256836, 1.683447241783142, 1.7096816301345825, 1.8001271486282349, 1.6507408618927002, 1.6847623586654663, 1.7009261846542358, 1.6942952871322632, 1.7103283405303955, 1.6925904750823975, 1.6417937278747559, 1.6847257614135742, 1.6636478900909424, 1.6615509986877441, 1.6661291122436523, 1.6606436967849731, 1.665452003479004, 1.6625609397888184, 1.6640756130218506, 1.6658568382263184]",0.7124999761581421,,1002332588,,6702756,,,,,,-1.0,-1.0,-1.0,26,0,400,0,0.065,0.0,False,BEST,0.35,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 1  0 60 ...  0  3  0]
 ...
 [ 0  0  0 ... 71  1  0]
 [ 0  0  5 ...  1 57  2]
 [ 0  0  0 ...  0  0 70]]",0.7125,0.725681034,0.7125,0.714421971,90
BNRBBT,,13,20,7,False,False,"[2, 60, 44, 15, 15, 62, 28, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,70,"[0.09730000048875809, 0.18379999697208405, 0.288100004196167, 0.2892000079154968, 0.30149999260902405, 0.37369999289512634, 0.396699994802475, 0.40799999237060547, 0.38119998574256897, 0.4595000147819519, 0.4578999876976013, 0.48660001158714294, 0.48899999260902405, 0.4966999888420105, 0.46619999408721924, 0.4903999865055084, 0.5236999988555908, 0.5166000127792358, 0.5115000009536743, 0.4993000030517578, 0.5026000142097473, 0.46779999136924744, 0.5329999923706055, 0.5852000117301941, 0.5658000111579895, 0.607200026512146, 0.590399980545044, 0.6222000122070312, 0.5666999816894531, 0.6018999814987183, 0.5672000050544739, 0.5873000025749207, 0.6071000099182129, 0.6378999948501587, 0.6449999809265137, 0.6474999785423279, 0.6449000239372253, 0.6427000164985657, 0.6503000259399414, 0.6162999868392944, 0.6144999861717224, 0.6624000072479248, 0.652400016784668, 0.6662999987602234, 0.6611999869346619, 0.673799991607666, 0.6714000105857849, 0.6682999730110168, 0.6705999970436096, 0.6507999897003174, 0.6599000096321106, 0.6801999807357788, 0.6757000088691711, 0.666100025177002, 0.6581000089645386, 0.6710000038146973, 0.67330002784729, 0.6802999973297119, 0.6685000061988831, 0.6807000041007996, 0.6793000102043152, 0.6723999977111816, 0.679099977016449, 0.6819000244140625, 0.6766999959945679, 0.6836000084877014, 0.6797000169754028, 0.6800000071525574, 0.6833000183105469, 0.6819999814033508]","[4.440762042999268, 3.5470573902130127, 3.0543017387390137, 3.0634231567382812, 3.1811583042144775, 2.823256492614746, 2.641106367111206, 2.7096877098083496, 2.9079935550689697, 2.441136360168457, 2.4989359378814697, 2.361917018890381, 2.3738503456115723, 2.307074546813965, 2.456888198852539, 2.406137228012085, 2.248645782470703, 2.271043062210083, 2.3023910522460938, 2.408076286315918, 2.4095046520233154, 2.6516106128692627, 2.3123958110809326, 2.0201053619384766, 2.081728458404541, 1.8851052522659302, 1.9447966814041138, 1.8075507879257202, 2.0720577239990234, 1.9194445610046387, 2.159803628921509, 2.027510404586792, 1.8789092302322388, 1.7836666107177734, 1.7238351106643677, 1.7073701620101929, 1.7217150926589966, 1.7353243827819824, 1.7144582271575928, 1.9105967283248901, 1.9885894060134888, 1.679246425628662, 1.7181280851364136, 1.6544978618621826, 1.6994004249572754, 1.6324653625488281, 1.6512248516082764, 1.6609121561050415, 1.628136396408081, 1.7742966413497925, 1.6884998083114624, 1.6207623481750488, 1.6250406503677368, 1.6837403774261475, 1.74086332321167, 1.6612931489944458, 1.644139289855957, 1.6254276037216187, 1.69266676902771, 1.6321861743927002, 1.6364763975143433, 1.6897251605987549, 1.6447089910507202, 1.652469515800476, 1.6736571788787842, 1.6396119594573975, 1.657772421836853, 1.6457679271697998, 1.6427876949310303, 1.6501247882843018]",0.6819999814033508,,598100204,,4580900,,,,,,-1.0,-1.0,-1.0,20,0,400,0,0.05,0.0,False,BEST,0.8,True,True,"[[84  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 59 ...  0  2  0]
 ...
 [ 0  0  0 ... 65  0  0]
 [ 0  0  5 ...  0 59  0]
 [ 0  0  0 ...  0  0 74]]",0.682,0.692604774,0.682,0.681764303,41
BMEFUN,,14,20,7,False,False,"[33, 28, 12, 58, 53, 60, 15, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,70,"[0.09830000251531601, 0.17239999771118164, 0.2468000054359436, 0.28290000557899475, 0.37049999833106995, 0.39239999651908875, 0.4124000072479248, 0.41940000653266907, 0.4341000020503998, 0.42289999127388, 0.447299987077713, 0.4876999855041504, 0.4810999929904938, 0.5238000154495239, 0.501800000667572, 0.4810999929904938, 0.4968000054359436, 0.5180000066757202, 0.4991999864578247, 0.6053000092506409, 0.5907999873161316, 0.5960000157356262, 0.6104999780654907, 0.6017000079154968, 0.5960000157356262, 0.5863999724388123, 0.5899999737739563, 0.6141999959945679, 0.637499988079071, 0.628600001335144, 0.6463000178337097, 0.6535999774932861, 0.6430000066757202, 0.6521000266075134, 0.6302000284194946, 0.6434999704360962, 0.6359000205993652, 0.6657999753952026, 0.6632000207901001, 0.6579999923706055, 0.6748999953269958, 0.6636999845504761, 0.666100025177002, 0.6574000120162964, 0.6721000075340271, 0.66839998960495, 0.6679999828338623, 0.6718000173568726, 0.6751999855041504, 0.6769000291824341, 0.6725999712944031, 0.678600013256073, 0.6754999756813049, 0.6780999898910522, 0.6730999946594238, 0.6715999841690063, 0.6739000082015991, 0.6754000186920166, 0.6723999977111816, 0.6764000058174133, 0.6759999990463257, 0.6769000291824341, 0.6748999953269958, 0.676800012588501, 0.6747999787330627, 0.6764000058174133, 0.6758999824523926, 0.6754000186920166, 0.6769999861717224, 0.6759999990463257]","[4.061174392700195, 3.607470989227295, 3.2921640872955322, 3.238076686859131, 2.7536182403564453, 2.6248981952667236, 2.664536237716675, 2.6396052837371826, 2.823756456375122, 2.6699459552764893, 2.576542854309082, 2.2993268966674805, 2.519852638244629, 2.1771817207336426, 2.285360097885132, 2.418283700942993, 2.3572869300842285, 2.292464256286621, 2.335336446762085, 1.8639307022094727, 1.9181082248687744, 1.9211781024932861, 1.830693006515503, 1.8988605737686157, 1.8764232397079468, 1.9593493938446045, 1.9506597518920898, 1.831164836883545, 1.735859990119934, 1.7917410135269165, 1.7098109722137451, 1.627498745918274, 1.7209941148757935, 1.6711945533752441, 1.7815765142440796, 1.7118899822235107, 1.7680388689041138, 1.6198527812957764, 1.641342043876648, 1.6727811098098755, 1.5974427461624146, 1.677962064743042, 1.6540591716766357, 1.67227303981781, 1.637010097503662, 1.6352109909057617, 1.6515727043151855, 1.6222933530807495, 1.6378344297409058, 1.6234748363494873, 1.6502275466918945, 1.6306241750717163, 1.624282956123352, 1.613324522972107, 1.6436984539031982, 1.6466021537780762, 1.6371421813964844, 1.6333343982696533, 1.6479921340942383, 1.633147954940796, 1.6360567808151245, 1.6328330039978027, 1.646098017692566, 1.6278877258300781, 1.639740228652954, 1.6403474807739258, 1.6426864862442017, 1.6428749561309814, 1.636340856552124, 1.6409056186676025]",0.6759999990463257,,487832748,,2725540,,,,,,-1.0,-1.0,-1.0,18,0,400,0,0.045,0.0,False,BEST,0.95,True,True,"[[81  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  1 54 ...  0  3  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  3 ...  0 54  0]
 [ 0  0  0 ...  0  0 72]]",0.676,0.685158436,0.676,0.675062416,34
