ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BJPGGJ,,15,20,12,False,False,"[0, 60, 29, 58, 62, 47, 14, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,70,"[0.11299999803304672, 0.17759999632835388, 0.2287999987602234, 0.2840000092983246, 0.3465000092983246, 0.3571000099182129, 0.39079999923706055, 0.439300000667572, 0.3944000005722046, 0.4348999857902527, 0.4634000062942505, 0.4607999920845032, 0.412200003862381, 0.5023000240325928, 0.4675999879837036, 0.47859999537467957, 0.5009999871253967, 0.4943999946117401, 0.4912000000476837, 0.5956000089645386, 0.5728999972343445, 0.52920001745224, 0.5616999864578247, 0.5950999855995178, 0.5888000130653381, 0.5666000247001648, 0.5809000134468079, 0.5691999793052673, 0.5907999873161316, 0.6189000010490417, 0.6256999969482422, 0.625, 0.6215999722480774, 0.633400022983551, 0.6241000294685364, 0.6079999804496765, 0.6399000287055969, 0.6334999799728394, 0.616599977016449, 0.6265000104904175, 0.6407999992370605, 0.6238999962806702, 0.6489999890327454, 0.6478000283241272, 0.647599995136261, 0.6531000137329102, 0.6535999774932861, 0.6586999893188477, 0.6363999843597412, 0.6428999900817871, 0.6629999876022339, 0.6503999829292297, 0.6517000198364258, 0.6489999890327454, 0.6478000283241272, 0.659600019454956, 0.6668999791145325, 0.661899983882904, 0.666100025177002, 0.6669999957084656, 0.6632999777793884, 0.6647999882698059, 0.6654000282287598, 0.6700000166893005, 0.6693000197410583, 0.670199990272522, 0.6643000245094299, 0.6700000166893005, 0.6679999828338623, 0.6650000214576721]","[3.963712215423584, 3.6234233379364014, 3.4584624767303467, 3.015326976776123, 2.81075119972229, 2.7272472381591797, 2.6407558917999268, 2.456944465637207, 2.6775283813476562, 2.4656424522399902, 2.413403034210205, 2.466981887817383, 2.683488130569458, 2.238006353378296, 2.3897271156311035, 2.4021990299224854, 2.2839112281799316, 2.3238022327423096, 2.408426284790039, 1.8966401815414429, 1.9682632684707642, 2.2268450260162354, 2.039886713027954, 1.8774704933166504, 1.9157804250717163, 2.099896192550659, 2.002562999725342, 2.0408642292022705, 1.8927111625671387, 1.776799201965332, 1.8008776903152466, 1.7657259702682495, 1.8042677640914917, 1.756381869316101, 1.7484023571014404, 1.9151910543441772, 1.7180427312850952, 1.7747747898101807, 1.8399449586868286, 1.820554256439209, 1.743550181388855, 1.856224775314331, 1.6940804719924927, 1.7616175413131714, 1.772594928741455, 1.724467396736145, 1.6910574436187744, 1.6845440864562988, 1.834586501121521, 1.802848219871521, 1.6839954853057861, 1.7508649826049805, 1.7464125156402588, 1.7732138633728027, 1.756011962890625, 1.7255531549453735, 1.6921738386154175, 1.7160937786102295, 1.6897670030593872, 1.7131853103637695, 1.7663344144821167, 1.7428057193756104, 1.730218768119812, 1.701206088066101, 1.7119241952896118, 1.7040146589279175, 1.72269868850708, 1.714128851890564, 1.7162498235702515, 1.7272111177444458]",0.6650000214576721,,785281004,,2691108,,,,,,-1.0,-1.0,-1.0,55,0,400,0,0.1375,0.0,False,BEST,0.45,True,True,"[[78  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  1]
 [ 0  0 56 ...  0  4  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  4 ...  0 52  0]
 [ 0  1  0 ...  0  0 71]]",0.665,0.679995644,0.665,0.666127269,16
BNQYVK,,16,20,2,False,False,"[12, 22, 27, 0, 62, 40, 8, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,70,"[0.1331000030040741, 0.2214999943971634, 0.24779999256134033, 0.295199990272522, 0.36809998750686646, 0.37459999322891235, 0.367000013589859, 0.4047999978065491, 0.4675000011920929, 0.3882000148296356, 0.474700003862381, 0.4169999957084656, 0.3774999976158142, 0.48730000853538513, 0.4970000088214874, 0.4878999888896942, 0.48559999465942383, 0.4334999918937683, 0.5066999793052673, 0.5618000030517578, 0.4742000102996826, 0.4927999973297119, 0.47760000824928284, 0.5310999751091003, 0.5590000152587891, 0.5867999792098999, 0.6171000003814697, 0.6078000068664551, 0.6000999808311462, 0.583299994468689, 0.5979999899864197, 0.5748999714851379, 0.6456999778747559, 0.630299985408783, 0.6430000066757202, 0.6349999904632568, 0.6531000137329102, 0.6380000114440918, 0.6417999863624573, 0.6338000297546387, 0.6398000121116638, 0.6484000086784363, 0.6593999862670898, 0.6618000268936157, 0.6599000096321106, 0.6554999947547913, 0.6603999733924866, 0.6549999713897705, 0.670199990272522, 0.6736999750137329, 0.670799970626831, 0.6694999933242798, 0.6651999950408936, 0.671500027179718, 0.6784999966621399, 0.6711999773979187, 0.6704000234603882, 0.6826000213623047, 0.6700999736785889, 0.6682999730110168, 0.6722000241279602, 0.6704999804496765, 0.6743000149726868, 0.6733999848365784, 0.6765999794006348, 0.6784999966621399, 0.6790000200271606, 0.680400013923645, 0.6769999861717224, 0.6814000010490417]","[3.9358670711517334, 3.3913893699645996, 3.3936007022857666, 3.1194236278533936, 2.7627854347229004, 2.7848129272460938, 2.881904363632202, 2.7638792991638184, 2.405402421951294, 2.9163804054260254, 2.4023919105529785, 2.866408109664917, 3.0232114791870117, 2.3848369121551514, 2.343679189682007, 2.4214329719543457, 2.4157519340515137, 2.7000064849853516, 2.334038019180298, 2.0757060050964355, 2.495075225830078, 2.4406027793884277, 2.55718731880188, 2.2824819087982178, 2.1780850887298584, 1.9807168245315552, 1.8557872772216797, 1.9336144924163818, 1.9128550291061401, 2.0035400390625, 1.9361263513565063, 2.073594331741333, 1.7371392250061035, 1.7962582111358643, 1.7392774820327759, 1.836185097694397, 1.7016021013259888, 1.8012120723724365, 1.7394181489944458, 1.7943880558013916, 1.7891613245010376, 1.7089128494262695, 1.6665418148040771, 1.6739695072174072, 1.7000958919525146, 1.7304472923278809, 1.6855676174163818, 1.7023650407791138, 1.6453168392181396, 1.6169748306274414, 1.6349976062774658, 1.643530249595642, 1.6639395952224731, 1.6345136165618896, 1.6131610870361328, 1.6514124870300293, 1.6612613201141357, 1.601215124130249, 1.6549417972564697, 1.6543326377868652, 1.6454435586929321, 1.641748070716858, 1.6265429258346558, 1.6562869548797607, 1.629380464553833, 1.6415421962738037, 1.6309468746185303, 1.646955132484436, 1.6516791582107544, 1.630392074584961]",0.6814000010490417,,1438183660,,5288484,,,,,,-1.0,-1.0,-1.0,8,0,400,0,0.02,0.0,False,BEST,0.8,True,True,"[[75  0  0 ...  0  0  0]
 [ 0 80  1 ...  0  0  0]
 [ 0  0 55 ...  0  4  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  4 ...  0 47  0]
 [ 0  0  0 ...  0  0 68]]",0.6818,0.696905498,0.6818,0.683218303,89
BBIDSI,,17,20,10,False,False,"[7, 28, 18, 30, 53, 47, 38, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,70,"[0.11760000139474869, 0.1826999932527542, 0.24860000610351562, 0.24799999594688416, 0.4278999865055084, 0.4009000062942505, 0.4320000112056732, 0.4284000098705292, 0.46129998564720154, 0.4708999991416931, 0.43389999866485596, 0.5052000284194946, 0.48969998955726624, 0.5109000205993652, 0.47780001163482666, 0.5367000102996826, 0.4986000061035156, 0.5212000012397766, 0.5625, 0.46380001306533813, 0.4496999979019165, 0.5284000039100647, 0.5429999828338623, 0.48590001463890076, 0.5972999930381775, 0.6078000068664551, 0.6226999759674072, 0.59579998254776, 0.5806000232696533, 0.5658000111579895, 0.5906000137329102, 0.6075999736785889, 0.6353999972343445, 0.6449999809265137, 0.6510999798774719, 0.6588000059127808, 0.6416000127792358, 0.6510999798774719, 0.6556000113487244, 0.6492000222206116, 0.6582000255584717, 0.6585999727249146, 0.6406999826431274, 0.6407999992370605, 0.6488000154495239, 0.6444000005722046, 0.6638000011444092, 0.6610000133514404, 0.6668999791145325, 0.6639999747276306, 0.6705999970436096, 0.6672999858856201, 0.682200014591217, 0.6704000234603882, 0.6711000204086304, 0.6664999723434448, 0.6721000075340271, 0.6711000204086304, 0.6783000230789185, 0.669700026512146, 0.6797000169754028, 0.675599992275238, 0.6822999715805054, 0.6843000054359436, 0.6837999820709229, 0.6862999796867371, 0.6784999966621399, 0.6863999962806702, 0.6844000220298767, 0.6866999864578247]","[4.008028030395508, 3.6114742755889893, 3.4277894496917725, 3.411973476409912, 2.4913077354431152, 2.6846086978912354, 2.556840419769287, 2.5571815967559814, 2.4214584827423096, 2.4321835041046143, 2.6255576610565186, 2.278918981552124, 2.3910257816314697, 2.2992167472839355, 2.478800058364868, 2.184880495071411, 2.484086751937866, 2.336561679840088, 2.088987350463867, 2.6750543117523193, 2.7000513076782227, 2.3189990520477295, 2.2987258434295654, 2.545921564102173, 1.9581533670425415, 1.9123402833938599, 1.835524082183838, 1.9855372905731201, 2.0960659980773926, 2.2183496952056885, 1.9980251789093018, 1.9300369024276733, 1.7615101337432861, 1.7838988304138184, 1.7249820232391357, 1.6754266023635864, 1.7591898441314697, 1.743890643119812, 1.7109986543655396, 1.7111939191818237, 1.6657845973968506, 1.695592999458313, 1.801985502243042, 1.7493410110473633, 1.7301362752914429, 1.7849513292312622, 1.6884609460830688, 1.7332127094268799, 1.6801283359527588, 1.681720495223999, 1.622376561164856, 1.657352328300476, 1.580807089805603, 1.668413519859314, 1.6652263402938843, 1.678955316543579, 1.6511322259902954, 1.6813691854476929, 1.6177235841751099, 1.6880402565002441, 1.6320650577545166, 1.6591802835464478, 1.6250194311141968, 1.632678508758545, 1.625106692314148, 1.6145410537719727, 1.658311367034912, 1.624711275100708, 1.618157982826233, 1.6213288307189941]",0.6866999864578247,,1150552044,,5645348,,,,,,-1.0,-1.0,-1.0,39,0,400,0,0.0975,0.0,False,BEST,0.95,True,True,"[[83  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]
 [ 0  0 60 ...  0  1  0]
 ...
 [ 0  0  0 ... 62  0  1]
 [ 0  0  3 ...  0 55  1]
 [ 0  0  0 ...  0  1 67]]",0.6868,0.69847021,0.6868,0.687249571,6
BYGZCT,,18,20,6,False,False,"[13, 17, 23, 34, 32, 7, 47, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,70,"[0.1023000031709671, 0.16179999709129333, 0.3012000024318695, 0.3346000015735626, 0.32269999384880066, 0.34769999980926514, 0.4092000126838684, 0.4433000087738037, 0.41920000314712524, 0.4544999897480011, 0.4406000077724457, 0.5041999816894531, 0.49459999799728394, 0.5133000016212463, 0.555400013923645, 0.4681999981403351, 0.5182999968528748, 0.5156999826431274, 0.5720000267028809, 0.5533999800682068, 0.5228000283241272, 0.5246999859809875, 0.5692999958992004, 0.558899998664856, 0.6144000291824341, 0.6104999780654907, 0.6068999767303467, 0.6122000217437744, 0.6276000142097473, 0.6466000080108643, 0.6520000100135803, 0.6538000106811523, 0.633899986743927, 0.6427000164985657, 0.6338000297546387, 0.6471999883651733, 0.6452000141143799, 0.6672000288963318, 0.6798999905586243, 0.6646999716758728, 0.6793000102043152, 0.6798999905586243, 0.6743000149726868, 0.671500027179718, 0.6984000205993652, 0.6855000257492065, 0.6873000264167786, 0.6959999799728394, 0.6955000162124634, 0.701200008392334, 0.6991999745368958, 0.6948999762535095, 0.6898999810218811, 0.6942999958992004, 0.6984999775886536, 0.7001000046730042, 0.6988999843597412, 0.6970999836921692, 0.7003999948501587, 0.7009000182151794, 0.7067000269889832, 0.7045999765396118, 0.7067000269889832, 0.7050999999046326, 0.704200029373169, 0.7069000005722046, 0.7057999968528748, 0.7052000164985657, 0.7085000276565552, 0.708899974822998]","[4.190179824829102, 3.8891866207122803, 3.027233362197876, 2.9346227645874023, 3.1572842597961426, 2.9929747581481934, 2.69345760345459, 2.5379700660705566, 2.772906541824341, 2.521904706954956, 2.6963045597076416, 2.345242977142334, 2.6939170360565186, 2.4910738468170166, 2.131047487258911, 2.7774503231048584, 2.3795971870422363, 2.3969380855560303, 2.0982582569122314, 2.2220590114593506, 2.3681132793426514, 2.4398961067199707, 2.1315062046051025, 2.16314697265625, 1.9310253858566284, 1.9795643091201782, 1.9883421659469604, 1.9767851829528809, 1.8977831602096558, 1.7863258123397827, 1.7707384824752808, 1.7542728185653687, 1.8511009216308594, 1.8467873334884644, 1.8846759796142578, 1.818009376525879, 1.837327480316162, 1.7020025253295898, 1.6747093200683594, 1.790285587310791, 1.7084605693817139, 1.6949697732925415, 1.7305662631988525, 1.760166049003601, 1.6388814449310303, 1.6683865785598755, 1.7219856977462769, 1.6559373140335083, 1.6551415920257568, 1.6295239925384521, 1.6553878784179688, 1.6952488422393799, 1.6966525316238403, 1.6874440908432007, 1.6431132555007935, 1.660184621810913, 1.6713491678237915, 1.6837984323501587, 1.6722238063812256, 1.6586724519729614, 1.6406173706054688, 1.6531052589416504, 1.6346036195755005, 1.6632146835327148, 1.6720999479293823, 1.6530219316482544, 1.6612187623977661, 1.6641126871109009, 1.662451148033142, 1.655745506286621]",0.708899974822998,,1040900396,,8945572,,,,,,-1.0,-1.0,-1.0,36,0,400,0,0.09,0.0,False,BEST,1.0,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 85  2 ...  0  0  0]
 [ 0  0 64 ...  0  0  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  0  2 ...  0 44  0]
 [ 0  0  0 ...  0  0 74]]",0.7089,0.720041791,0.7089,0.709247499,9
