ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BGPHJN,,19,20,9,False,False,"[46, 42, 32, 41, 32, 46, 54, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,70,"[0.08389999717473984, 0.16599999368190765, 0.2184000015258789, 0.2912999987602234, 0.3402000069618225, 0.4255000054836273, 0.35920000076293945, 0.42750000953674316, 0.460999995470047, 0.46299999952316284, 0.4374000132083893, 0.4941999912261963, 0.4489000141620636, 0.475600004196167, 0.507099986076355, 0.4986000061035156, 0.527899980545044, 0.5116999745368958, 0.5200999975204468, 0.5314000248908997, 0.5224999785423279, 0.5494999885559082, 0.5034000277519226, 0.5544000267982483, 0.5184000134468079, 0.5637999773025513, 0.5034000277519226, 0.5831999778747559, 0.539900004863739, 0.5394999980926514, 0.5435000061988831, 0.5623999834060669, 0.5703999996185303, 0.6226999759674072, 0.6327000260353088, 0.6122000217437744, 0.6205000281333923, 0.6316999793052673, 0.6014000177383423, 0.6352999806404114, 0.6244000196456909, 0.6305999755859375, 0.6328999996185303, 0.6075999736785889, 0.6380000114440918, 0.6599000096321106, 0.6513000130653381, 0.6665999889373779, 0.6693000197410583, 0.6557000279426575, 0.6711999773979187, 0.6779000163078308, 0.6733999848365784, 0.6779999732971191, 0.6797999739646912, 0.6761000156402588, 0.6635000109672546, 0.6735000014305115, 0.6615999937057495, 0.6664000153541565, 0.683899998664856, 0.6850000023841858, 0.6797999739646912, 0.6891999840736389, 0.6859999895095825, 0.6886000037193298, 0.6929000020027161, 0.6919999718666077, 0.6938999891281128, 0.6924999952316284]","[4.713572025299072, 3.9335086345672607, 3.699876070022583, 3.148329496383667, 2.928208589553833, 2.5809903144836426, 3.074551820755005, 2.685142993927002, 2.4574081897735596, 2.530001640319824, 2.6171298027038574, 2.3172855377197266, 2.662560224533081, 2.48433256149292, 2.3095648288726807, 2.380009174346924, 2.2958881855010986, 2.3604655265808105, 2.3705430030822754, 2.2745697498321533, 2.3201706409454346, 2.2244958877563477, 2.5004682540893555, 2.1917948722839355, 2.5107622146606445, 2.20365309715271, 2.5683951377868652, 2.106879234313965, 2.341094493865967, 2.3108716011047363, 2.310772657394409, 2.3010876178741455, 2.183811664581299, 1.9527394771575928, 1.8985072374343872, 2.051715850830078, 1.9422004222869873, 1.8763738870620728, 2.0304806232452393, 1.8514169454574585, 1.9598220586776733, 1.8910493850708008, 1.8918695449829102, 1.9948562383651733, 1.872191071510315, 1.784738302230835, 1.808419942855835, 1.7556593418121338, 1.7474597692489624, 1.833248257637024, 1.7297605276107788, 1.6926404237747192, 1.7057081460952759, 1.7111504077911377, 1.6652476787567139, 1.7171425819396973, 1.7910269498825073, 1.7220832109451294, 1.7837740182876587, 1.771704912185669, 1.705514669418335, 1.6835839748382568, 1.7401398420333862, 1.6890649795532227, 1.7040789127349854, 1.6836150884628296, 1.6694486141204834, 1.678066372871399, 1.6738224029541016, 1.6759638786315918]",0.6924999952316284,,631888556,,4377764,,,,,,-1.0,-1.0,-1.0,40,0,400,0,0.1,0.0,False,BEST,0.25,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 80  1 ...  0  0  0]
 [ 0  0 60 ...  0  3  0]
 ...
 [ 0  0  0 ... 67  0  0]
 [ 1  0  2 ...  0 50  0]
 [ 0  0  0 ...  0  0 73]]",0.6925,0.706876136,0.6925,0.693914638,71
BCRRAN,,20,20,9,False,False,"[51, 45, 57, 52, 51, 43, 13, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,70,"[0.11309999972581863, 0.22210000455379486, 0.3138999938964844, 0.20960000157356262, 0.3601999878883362, 0.3587999939918518, 0.41760000586509705, 0.4066999852657318, 0.45509999990463257, 0.45579999685287476, 0.49900001287460327, 0.484499990940094, 0.5490999817848206, 0.43700000643730164, 0.5113000273704529, 0.5069000124931335, 0.5314000248908997, 0.4878000020980835, 0.5647000074386597, 0.603600025177002, 0.61080002784729, 0.5906000137329102, 0.6148999929428101, 0.5946000218391418, 0.5965999960899353, 0.6132000088691711, 0.6183000206947327, 0.6140000224113464, 0.6560999751091003, 0.6561999917030334, 0.6765999794006348, 0.6348999738693237, 0.656499981880188, 0.6482999920845032, 0.6543999910354614, 0.6399000287055969, 0.6780999898910522, 0.673799991607666, 0.6822999715805054, 0.6823999881744385, 0.6905999779701233, 0.6895999908447266, 0.6895999908447266, 0.6780999898910522, 0.6916999816894531, 0.6948000192642212, 0.6886000037193298, 0.6937999725341797, 0.6909000277519226, 0.6909999847412109, 0.6917999982833862, 0.6920999884605408, 0.6933000087738037, 0.6938999891281128, 0.6924999952316284, 0.6934999823570251, 0.6937000155448914, 0.6974999904632568, 0.6934000253677368, 0.6952000260353088, 0.6949999928474426, 0.6963000297546387, 0.6947000026702881, 0.6944000124931335, 0.6929000020027161, 0.6945000290870667, 0.694599986076355, 0.6942999958992004, 0.6940000057220459, 0.6937000155448914]","[4.069295406341553, 3.7552433013916016, 2.9775962829589844, 4.379721641540527, 2.8480470180511475, 3.07653546333313, 2.719604253768921, 2.7627313137054443, 2.5227489471435547, 2.5857653617858887, 2.340322732925415, 2.437734842300415, 2.1315157413482666, 2.839674949645996, 2.404927968978882, 2.488354444503784, 2.3217196464538574, 2.5250041484832764, 2.181009531021118, 1.9459096193313599, 1.8672795295715332, 1.987256646156311, 1.8434138298034668, 2.026716709136963, 2.0028913021087646, 1.879331111907959, 1.8833760023117065, 1.899186134338379, 1.6928138732910156, 1.7315205335617065, 1.605411171913147, 1.8821699619293213, 1.6998021602630615, 1.765120267868042, 1.7173277139663696, 1.8420416116714478, 1.6361441612243652, 1.6777962446212769, 1.6305334568023682, 1.6640273332595825, 1.6112128496170044, 1.6329054832458496, 1.6098545789718628, 1.6901824474334717, 1.6065418720245361, 1.6166768074035645, 1.6571550369262695, 1.618100643157959, 1.6417160034179688, 1.6445790529251099, 1.635420560836792, 1.6460055112838745, 1.6391929388046265, 1.6455349922180176, 1.6539816856384277, 1.6415910720825195, 1.6427699327468872, 1.6360886096954346, 1.6418832540512085, 1.631288766860962, 1.636528730392456, 1.632526159286499, 1.6372730731964111, 1.6432830095291138, 1.6450252532958984, 1.6372445821762085, 1.6404469013214111, 1.6373229026794434, 1.6409823894500732, 1.6398072242736816]",0.6937000155448914,,1654934828,,5725092,,,,,,-1.0,-1.0,-1.0,26,0,400,0,0.065,0.0,False,BEST,1.0,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  0 59 ...  0  3  0]
 ...
 [ 0  0  0 ... 64  0  0]
 [ 0  0  5 ...  0 41  1]
 [ 0  0  0 ...  0  0 72]]",0.6937,0.7054752,0.6937,0.694429364,57
BLRTJD,,21,20,13,False,False,"[52, 57, 23, 34, 27, 47, 13, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,70,"[0.0885000005364418, 0.18569999933242798, 0.23639999330043793, 0.27720001339912415, 0.33489999175071716, 0.3864000141620636, 0.4050000011920929, 0.3677000105381012, 0.4253999888896942, 0.48969998955726624, 0.42480000853538513, 0.4032000005245209, 0.4415999948978424, 0.4560000002384186, 0.46639999747276306, 0.5570999979972839, 0.5813999772071838, 0.5927000045776367, 0.5473999977111816, 0.5860999822616577, 0.5715000033378601, 0.5922999978065491, 0.6169999837875366, 0.5508000254631042, 0.5658000111579895, 0.5824999809265137, 0.5814999938011169, 0.6061999797821045, 0.6273000240325928, 0.6248000264167786, 0.6266999840736389, 0.6373000144958496, 0.6521000266075134, 0.6215000152587891, 0.6237999796867371, 0.6593999862670898, 0.6322000026702881, 0.6557999849319458, 0.6391000151634216, 0.6437000036239624, 0.6495000123977661, 0.654699981212616, 0.6498000025749207, 0.6588000059127808, 0.656499981880188, 0.6636999845504761, 0.6722000241279602, 0.6614000201225281, 0.6743000149726868, 0.6797000169754028, 0.6765000224113464, 0.6753000020980835, 0.6801000237464905, 0.6830999851226807, 0.6784999966621399, 0.6766999959945679, 0.6708999872207642, 0.6729999780654907, 0.6798999905586243, 0.6845999956130981, 0.6868000030517578, 0.6868000030517578, 0.685699999332428, 0.6844000220298767, 0.6840000152587891, 0.6836000084877014, 0.6891000270843506, 0.682200014591217, 0.6858000159263611, 0.6855999827384949]","[4.388759136199951, 3.6967051029205322, 3.464290142059326, 3.1567234992980957, 2.8993523120880127, 2.703207492828369, 2.6128149032592773, 2.9613795280456543, 2.585047483444214, 2.314763307571411, 2.670685291290283, 2.862658977508545, 2.6651177406311035, 2.695573091506958, 2.5901644229888916, 2.088993787765503, 1.9699373245239258, 1.8985792398452759, 2.1780591011047363, 1.8823755979537964, 2.0464489459991455, 1.9051754474639893, 1.8227753639221191, 2.236201047897339, 2.106663227081299, 1.9739595651626587, 2.076998710632324, 1.8658064603805542, 1.7913689613342285, 1.7978652715682983, 1.765017032623291, 1.8153951168060303, 1.6596806049346924, 1.8992500305175781, 1.857289433479309, 1.6405118703842163, 1.7907335758209229, 1.6358178853988647, 1.7746232748031616, 1.7503288984298706, 1.7166111469268799, 1.7080273628234863, 1.7557392120361328, 1.7110304832458496, 1.7373478412628174, 1.707361102104187, 1.666489601135254, 1.7592164278030396, 1.6531165838241577, 1.636541485786438, 1.6536234617233276, 1.649036169052124, 1.6340993642807007, 1.6367778778076172, 1.6579638719558716, 1.673371434211731, 1.7164037227630615, 1.6977787017822266, 1.6711845397949219, 1.6396199464797974, 1.641342043876648, 1.6391072273254395, 1.636445164680481, 1.6572391986846924, 1.655049204826355, 1.6606472730636597, 1.63521146774292, 1.6593867540359497, 1.6440662145614624, 1.6463384628295898]",0.6855999827384949,,842845548,,5657892,,,,,,-1.0,-1.0,-1.0,42,0,400,0,0.105,0.0,False,BEST,0.75,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 82  1 ...  0  0  0]
 [ 0  0 63 ...  0  3  0]
 ...
 [ 0  0  0 ... 68  0  0]
 [ 0  0  4 ...  0 48  0]
 [ 0  0  0 ...  0  0 69]]",0.6856,0.695667084,0.6856,0.685820806,32
