ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BAKHSV,,22,20,7,False,False,"[15, 36, 46, 54, 33, 38, 45, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,70,"[0.10920000076293945, 0.18950000405311584, 0.2840999960899353, 0.3492000102996826, 0.30709999799728394, 0.3377000093460083, 0.42989999055862427, 0.39719998836517334, 0.4203000068664551, 0.4909000098705292, 0.5141000151634216, 0.5210999846458435, 0.4796999990940094, 0.5045999884605408, 0.5274999737739563, 0.541700005531311, 0.5271999835968018, 0.5389000177383423, 0.5649999976158142, 0.5504999756813049, 0.484499990940094, 0.5238000154495239, 0.5763000249862671, 0.5608000159263611, 0.5598999857902527, 0.560699999332428, 0.527999997138977, 0.5529000163078308, 0.6047999858856201, 0.6477000117301941, 0.6238999962806702, 0.6212000250816345, 0.6337000131607056, 0.6262999773025513, 0.6227999925613403, 0.6585999727249146, 0.6654000282287598, 0.663100004196167, 0.6383000016212463, 0.6503999829292297, 0.6743999719619751, 0.6592000126838684, 0.6603000164031982, 0.6593999862670898, 0.6675000190734863, 0.6516000032424927, 0.6844000220298767, 0.6866999864578247, 0.6790000200271606, 0.6811000108718872, 0.6840000152587891, 0.6802999973297119, 0.6940000057220459, 0.6888999938964844, 0.6877999901771545, 0.6917999982833862, 0.6942999958992004, 0.6883999705314636, 0.6924999952316284, 0.6916999816894531, 0.692300021648407, 0.6942999958992004, 0.6951000094413757, 0.695900022983551, 0.6965000033378601, 0.6962000131607056, 0.6955999732017517, 0.6923999786376953, 0.6949999928474426, 0.6933000087738037]","[4.208684921264648, 3.845244884490967, 3.1608784198760986, 2.743941068649292, 3.1162445545196533, 3.006345510482788, 2.5291197299957275, 2.749598503112793, 2.6734516620635986, 2.3077642917633057, 2.2372066974639893, 2.2238388061523438, 2.4145419597625732, 2.3452682495117188, 2.2271056175231934, 2.1587140560150146, 2.2550487518310547, 2.2000553607940674, 2.102714776992798, 2.2016987800598145, 2.5757927894592285, 2.3685860633850098, 2.084336996078491, 2.1717889308929443, 2.205925703048706, 2.1477487087249756, 2.418017864227295, 2.258765935897827, 2.0359673500061035, 1.7679418325424194, 1.9274131059646606, 1.916494369506836, 1.8256070613861084, 1.8859615325927734, 1.9054478406906128, 1.7426323890686035, 1.7062257528305054, 1.7514581680297852, 1.9267566204071045, 1.793971300125122, 1.6854640245437622, 1.774900197982788, 1.766701340675354, 1.788123607635498, 1.7096794843673706, 1.792948603630066, 1.641423225402832, 1.6437785625457764, 1.6844779253005981, 1.6863144636154175, 1.7069199085235596, 1.7102843523025513, 1.6388882398605347, 1.6705141067504883, 1.6914570331573486, 1.6471662521362305, 1.6511679887771606, 1.6780400276184082, 1.6491491794586182, 1.6638855934143066, 1.6740587949752808, 1.6662055253982544, 1.6608712673187256, 1.6538695096969604, 1.6678683757781982, 1.6580710411071777, 1.6605995893478394, 1.6814916133880615, 1.6628050804138184, 1.6691607236862183]",0.6933000087738037,,986562860,,2590628,,,,,,-1.0,-1.0,-1.0,23,0,400,0,0.0575,0.0,False,BEST,0.65,True,True,"[[82  1  0 ...  0  0  0]
 [ 0 83  1 ...  0  0  0]
 [ 0  0 61 ...  0  3  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  0  4 ...  0 52  0]
 [ 0  0  0 ...  0  0 74]]",0.6933,0.704572716,0.6933,0.693473929,113
BSDYPY,,23,20,5,False,False,"[14, 25, 21, 38, 36, 62, 39, 62]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,70,"[0.07970000058412552, 0.17110000550746918, 0.19920000433921814, 0.25099998712539673, 0.3165999948978424, 0.3840999901294708, 0.42750000953674316, 0.4275999963283539, 0.39959999918937683, 0.4260999858379364, 0.43709999322891235, 0.492000013589859, 0.4399999976158142, 0.40450000762939453, 0.47350001335144043, 0.4749999940395355, 0.48590001463890076, 0.5539000034332275, 0.5934000015258789, 0.5889000296592712, 0.5600000023841858, 0.5580999851226807, 0.583899974822998, 0.5131000280380249, 0.5705999732017517, 0.6007000207901001, 0.5889999866485596, 0.6085000038146973, 0.602400004863739, 0.6194999814033508, 0.6069999933242798, 0.6111000180244446, 0.6089000105857849, 0.6029999852180481, 0.6384000182151794, 0.6347000002861023, 0.620199978351593, 0.6255999803543091, 0.6169000267982483, 0.6294999718666077, 0.6305999755859375, 0.6449000239372253, 0.6407999992370605, 0.6488000154495239, 0.6603999733924866, 0.652400016784668, 0.6413000226020813, 0.640999972820282, 0.6513000130653381, 0.6482999920845032, 0.6582000255584717, 0.6651999950408936, 0.6597999930381775, 0.6632999777793884, 0.6661999821662903, 0.6638000011444092, 0.6628999710083008, 0.6633999943733215, 0.6592000126838684, 0.671500027179718, 0.6642000079154968, 0.6561999917030334, 0.6620000004768372, 0.6644999980926514, 0.6664999723434448, 0.666100025177002, 0.6635000109672546, 0.6622999906539917, 0.6656000018119812, 0.6615999937057495]","[4.511086463928223, 3.706347703933716, 3.6300265789031982, 3.2727651596069336, 2.9082868099212646, 2.650745391845703, 2.5112874507904053, 2.468928813934326, 2.701878070831299, 2.556605815887451, 2.5249714851379395, 2.2696526050567627, 2.563462018966675, 2.7721686363220215, 2.394378900527954, 2.3795809745788574, 2.40214467048645, 2.083329200744629, 1.8458476066589355, 1.840604543685913, 2.028132915496826, 2.0105693340301514, 1.865074634552002, 2.3166184425354004, 1.9720834493637085, 1.7952079772949219, 1.845149040222168, 1.8011752367019653, 1.8196033239364624, 1.747344732284546, 1.7916479110717773, 1.7678256034851074, 1.7420969009399414, 1.784265398979187, 1.620626449584961, 1.642305612564087, 1.710208773612976, 1.6809306144714355, 1.7456427812576294, 1.68440842628479, 1.692915678024292, 1.6321560144424438, 1.654080867767334, 1.626112461090088, 1.5856438875198364, 1.5860264301300049, 1.6519631147384644, 1.6528011560440063, 1.600258231163025, 1.6174384355545044, 1.5921801328659058, 1.543887734413147, 1.596252202987671, 1.5337045192718506, 1.5497163534164429, 1.5493149757385254, 1.5744215250015259, 1.5721930265426636, 1.5949914455413818, 1.5416728258132935, 1.5897929668426514, 1.5967397689819336, 1.577134609222412, 1.5799695253372192, 1.5642671585083008, 1.5713728666305542, 1.573650598526001, 1.5735286474227905, 1.5697832107543945, 1.5857874155044556]",0.6615999937057495,,869130028,,4101540,,,,,,-1.0,-1.0,-1.0,21,0,400,0,0.0525,0.0,False,BEST,0.5,True,True,"[[79  0  1 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 55 ...  0  5  0]
 ...
 [ 0  0  0 ... 56  0  0]
 [ 0  0  4 ...  0 42  1]
 [ 0  0  0 ...  0  0 73]]",0.6616,0.674388972,0.6616,0.661002592,64
BVZJGM,,24,20,13,False,False,"[14, 1, 53, 38, 27, 37, 39, 62]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,70,"[0.13099999725818634, 0.20100000500679016, 0.2702000141143799, 0.3790000081062317, 0.32749998569488525, 0.3659999966621399, 0.44699999690055847, 0.48429998755455017, 0.41269999742507935, 0.4722999930381775, 0.42899999022483826, 0.4699999988079071, 0.5008000135421753, 0.5935999751091003, 0.5467000007629395, 0.5871999859809875, 0.5788999795913696, 0.5618000030517578, 0.5742999911308289, 0.6353999972343445, 0.6583999991416931, 0.6363999843597412, 0.6406999826431274, 0.6061000227928162, 0.641700029373169, 0.6571000218391418, 0.6417999863624573, 0.661300003528595, 0.661899983882904, 0.6625999808311462, 0.6432999968528748, 0.6489999890327454, 0.6470999717712402, 0.6589999794960022, 0.6647999882698059, 0.6723999977111816, 0.6744999885559082, 0.6643999814987183, 0.6617000102996826, 0.6955000162124634, 0.6948000192642212, 0.685699999332428, 0.6811000108718872, 0.6873000264167786, 0.6935999989509583, 0.6879000067710876, 0.6912000179290771, 0.6980000138282776, 0.6935999989509583, 0.6952999830245972, 0.7001000046730042, 0.695900022983551, 0.6895999908447266, 0.6923999786376953, 0.6947000026702881, 0.6913999915122986, 0.6947000026702881, 0.6919000148773193, 0.6924999952316284, 0.6934000253677368, 0.6952999830245972, 0.6952000260353088, 0.6935999989509583, 0.6945000290870667, 0.694100022315979, 0.6948999762535095, 0.6940000057220459, 0.6960999965667725, 0.6952999830245972, 0.6945000290870667]","[3.9422671794891357, 3.511601209640503, 3.32244873046875, 2.7208468914031982, 3.1047861576080322, 3.0056169033050537, 2.5462114810943604, 2.363938570022583, 2.780552864074707, 2.4452877044677734, 2.776668071746826, 2.523826837539673, 2.4228954315185547, 1.9744603633880615, 2.181489944458008, 2.005737543106079, 2.1277520656585693, 2.190699338912964, 2.086059808731079, 1.7999986410140991, 1.7405033111572266, 1.8111863136291504, 1.7869861125946045, 2.0534145832061768, 1.8117733001708984, 1.7264697551727295, 1.8005529642105103, 1.7062499523162842, 1.7046988010406494, 1.7372275590896606, 1.8539166450500488, 1.8358097076416016, 1.848588228225708, 1.741400957107544, 1.829433560371399, 1.747788906097412, 1.7316628694534302, 1.858151912689209, 1.8863565921783447, 1.6660505533218384, 1.6854459047317505, 1.7362103462219238, 1.7936241626739502, 1.7594859600067139, 1.732957363128662, 1.7540982961654663, 1.7282005548477173, 1.7183786630630493, 1.756102204322815, 1.7355929613113403, 1.7390962839126587, 1.7399232387542725, 1.7654680013656616, 1.7653077840805054, 1.755121111869812, 1.7683117389678955, 1.7565443515777588, 1.7668038606643677, 1.778259038925171, 1.7705647945404053, 1.7699732780456543, 1.7583625316619873, 1.7590080499649048, 1.759343147277832, 1.7642402648925781, 1.756982445716858, 1.7625677585601807, 1.7599824666976929, 1.7585829496383667, 1.7675023078918457]",0.6945000290870667,,715303020,,4730660,,,,,,-1.0,-1.0,-1.0,35,0,400,0,0.0875,0.0,False,BEST,1.0,True,True,"[[83  0  0 ...  0  0  0]
 [ 0 76  0 ...  0  0  0]
 [ 0  0 56 ...  0  5  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  1  0 ...  0 50  0]
 [ 0  0  1 ...  0  0 73]]",0.6945,0.705888432,0.6945,0.695226424,14
BYEDXN,,25,20,14,False,False,"[60, 31, 11, 52, 53, 8, 28, 15]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,70,"[0.08950000256299973, 0.15870000422000885, 0.2526000142097473, 0.30570000410079956, 0.34790000319480896, 0.29429998993873596, 0.3939000070095062, 0.43529999256134033, 0.4180000126361847, 0.4350999891757965, 0.48019999265670776, 0.4481000006198883, 0.44350001215934753, 0.4999000132083893, 0.539900004863739, 0.5040000081062317, 0.4675999879837036, 0.5041999816894531, 0.5401999950408936, 0.4878999888896942, 0.6010000109672546, 0.5537999868392944, 0.6126999855041504, 0.5954999923706055, 0.6019999980926514, 0.6083999872207642, 0.6158999800682068, 0.6309999823570251, 0.6122999787330627, 0.5999000072479248, 0.604200005531311, 0.5978000164031982, 0.5993000268936157, 0.6462000012397766, 0.6531999707221985, 0.6488000154495239, 0.6639000177383423, 0.6704999804496765, 0.6317999958992004, 0.6585999727249146, 0.6473000049591064, 0.6324999928474426, 0.6459000110626221, 0.6741999983787537, 0.6664000153541565, 0.664900004863739, 0.666700005531311, 0.6654999852180481, 0.6766999959945679, 0.6728000044822693, 0.6797000169754028, 0.679099977016449, 0.6830999851226807, 0.6862000226974487, 0.6895999908447266, 0.6862000226974487, 0.6865000128746033, 0.6884999871253967, 0.6880000233650208, 0.6863999962806702, 0.6858000159263611, 0.6855999827384949, 0.6879000067710876, 0.689300000667572, 0.6859999895095825, 0.6876000165939331, 0.6868000030517578, 0.6887000203132629, 0.6876999735832214, 0.6870999932289124]","[4.2286529541015625, 3.7037503719329834, 3.215467691421509, 2.9314379692077637, 2.825047254562378, 3.380478620529175, 2.6449692249298096, 2.512197732925415, 2.6684234142303467, 2.621624708175659, 2.408668279647827, 2.545675277709961, 2.588972568511963, 2.331674337387085, 2.1044914722442627, 2.3023934364318848, 2.526569128036499, 2.3461287021636963, 2.1825413703918457, 2.46343994140625, 1.8950164318084717, 2.1196649074554443, 1.8388209342956543, 1.9107027053833008, 1.9091711044311523, 1.8582221269607544, 1.85518479347229, 1.7868050336837769, 1.8329054117202759, 1.9795809984207153, 1.9038538932800293, 1.9520386457443237, 1.9295203685760498, 1.7539395093917847, 1.7125859260559082, 1.7278764247894287, 1.6646591424942017, 1.627951979637146, 1.8812938928604126, 1.7258812189102173, 1.8065063953399658, 1.8532017469406128, 1.8073139190673828, 1.6376895904541016, 1.7077165842056274, 1.691349983215332, 1.6966582536697388, 1.7199314832687378, 1.651459813117981, 1.6862726211547852, 1.6621134281158447, 1.6741172075271606, 1.642041563987732, 1.6480318307876587, 1.6354680061340332, 1.6221532821655273, 1.6390312910079956, 1.634539008140564, 1.6484185457229614, 1.6554486751556396, 1.6479198932647705, 1.6539909839630127, 1.62779700756073, 1.6378105878829956, 1.6476699113845825, 1.6578409671783447, 1.6603976488113403, 1.6397038698196411, 1.6445220708847046, 1.6497756242752075]",0.6870999932289124,,1263016236,,3820964,,,,,,-1.0,-1.0,-1.0,27,0,400,0,0.0675,0.0,False,BEST,0.65,True,True,"[[81  0  1 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 60 ...  0  4  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  0  5 ...  0 53  0]
 [ 0  0  1 ...  0  0 68]]",0.6872,0.701021622,0.6872,0.688650112,4
