ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BNQGNI,,26,20,5,False,False,"[11, 17, 29, 23, 51, 3, 35, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,70,"[0.07919999957084656, 0.11900000274181366, 0.2442999929189682, 0.2718000113964081, 0.3197999894618988, 0.33309999108314514, 0.3513999879360199, 0.37869998812675476, 0.42570000886917114, 0.45809999108314514, 0.35839998722076416, 0.42730000615119934, 0.44429999589920044, 0.39579999446868896, 0.4422999918460846, 0.5310999751091003, 0.5608999729156494, 0.5490999817848206, 0.5374000072479248, 0.511900007724762, 0.5282999873161316, 0.5620999932289124, 0.5957000255584717, 0.6000999808311462, 0.6195999979972839, 0.6146000027656555, 0.6026999950408936, 0.6150000095367432, 0.616100013256073, 0.6014999747276306, 0.6327000260353088, 0.6434000134468079, 0.649399995803833, 0.6547999978065491, 0.6567999720573425, 0.6474000215530396, 0.6538000106811523, 0.6474000215530396, 0.6638000011444092, 0.6644999980926514, 0.6606000065803528, 0.6664999723434448, 0.6561999917030334, 0.666100025177002, 0.6717000007629395, 0.6686999797821045, 0.666100025177002, 0.6703000068664551, 0.6710000038146973, 0.6728000044822693, 0.6732000112533569, 0.6766999959945679, 0.6747999787330627, 0.6726999878883362, 0.6753000020980835, 0.6743000149726868, 0.6746000051498413, 0.6773999929428101, 0.6754999756813049, 0.6736999750137329, 0.6761999726295471, 0.6748999953269958, 0.676800012588501, 0.6747000217437744, 0.6754000186920166, 0.6762999892234802, 0.6773999929428101, 0.6769000291824341, 0.6744999885559082, 0.673799991607666]","[4.143946647644043, 3.9652397632598877, 3.1849749088287354, 3.1461384296417236, 2.9075162410736084, 3.050855875015259, 2.8889098167419434, 2.7994730472564697, 2.5519423484802246, 2.3964664936065674, 3.1140341758728027, 2.6303179264068604, 2.530372142791748, 2.82531476020813, 2.5549240112304688, 2.1758360862731934, 1.9982722997665405, 2.0509893894195557, 2.1420507431030273, 2.3622238636016846, 2.2991247177124023, 2.0213866233825684, 1.9105726480484009, 1.9561963081359863, 1.7996777296066284, 1.8496206998825073, 1.8826814889907837, 1.8435453176498413, 1.8513602018356323, 1.935638666152954, 1.7663739919662476, 1.7286319732666016, 1.679080843925476, 1.6807332038879395, 1.680381417274475, 1.7464094161987305, 1.7533317804336548, 1.7810261249542236, 1.6558027267456055, 1.692612886428833, 1.7022294998168945, 1.659637451171875, 1.6943573951721191, 1.6679047346115112, 1.6466400623321533, 1.664588451385498, 1.673507571220398, 1.67854905128479, 1.65901780128479, 1.6696345806121826, 1.6575466394424438, 1.646254301071167, 1.64924955368042, 1.6518429517745972, 1.6543351411819458, 1.6512037515640259, 1.6494085788726807, 1.65175199508667, 1.6484118700027466, 1.6520912647247314, 1.655651330947876, 1.6509501934051514, 1.6516185998916626, 1.6578996181488037, 1.6532621383666992, 1.6532282829284668, 1.653914451599121, 1.6497178077697754, 1.6530311107635498, 1.6516942977905273]",0.673799991607666,,397609068,,3326756,,,,,,-1.0,-1.0,-1.0,22,0,400,0,0.055,0.0,False,BEST,0.95,True,True,"[[80  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  0 68 ...  0  2  0]
 ...
 [ 0  0  0 ... 63  0  0]
 [ 0  0  5 ...  0 48  1]
 [ 0  0  0 ...  0  0 65]]",0.6738,0.686749802,0.6738,0.674203769,118
BCTBIF,,27,20,7,False,False,"[2, 30, 26, 38, 39, 35, 21, 14]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,70,"[0.11339999735355377, 0.16300000250339508, 0.2547999918460846, 0.3515999913215637, 0.3921999931335449, 0.4178999960422516, 0.460099995136261, 0.4198000133037567, 0.430400013923645, 0.48170000314712524, 0.44830000400543213, 0.4693000018596649, 0.5576000213623047, 0.5371999740600586, 0.5616000294685364, 0.5727999806404114, 0.5932000279426575, 0.5529000163078308, 0.5773000121116638, 0.5564000010490417, 0.579800009727478, 0.5928999781608582, 0.6263999938964844, 0.6003000140190125, 0.6295999884605408, 0.6381999850273132, 0.6234999895095825, 0.6377999782562256, 0.6187999844551086, 0.6425999999046326, 0.642300009727478, 0.6036999821662903, 0.6193000078201294, 0.633400022983551, 0.6401000022888184, 0.6491000056266785, 0.6769999861717224, 0.6692000031471252, 0.6593999862670898, 0.669700026512146, 0.6503999829292297, 0.6629999876022339, 0.6718999743461609, 0.6743000149726868, 0.677299976348877, 0.6776999831199646, 0.6748999953269958, 0.6827999949455261, 0.6798999905586243, 0.680400013923645, 0.6816999912261963, 0.6837999820709229, 0.6855999827384949, 0.683899998664856, 0.6836000084877014, 0.6861000061035156, 0.683899998664856, 0.683899998664856, 0.6858999729156494, 0.685699999332428, 0.6850000023841858, 0.6859999895095825, 0.6862999796867371, 0.6870999932289124, 0.6877999901771545, 0.6862999796867371, 0.6865000128746033, 0.6866999864578247, 0.6866999864578247, 0.6868000030517578]","[4.010217666625977, 4.091363430023193, 3.475018262863159, 2.804196834564209, 2.6766157150268555, 2.5868983268737793, 2.334353446960449, 2.693755865097046, 2.6226227283477783, 2.374220848083496, 2.550863027572632, 2.5323116779327393, 2.0367648601531982, 2.1476171016693115, 2.019770860671997, 1.9914917945861816, 1.862358570098877, 2.100426435470581, 1.9423550367355347, 2.1300253868103027, 1.9699220657348633, 1.916953682899475, 1.7564902305603027, 1.931990623474121, 1.7525246143341064, 1.7373359203338623, 1.754899024963379, 1.6901249885559082, 1.7912123203277588, 1.6732288599014282, 1.6949557065963745, 1.9342046976089478, 1.8551908731460571, 1.740050196647644, 1.6958332061767578, 1.6837449073791504, 1.5615607500076294, 1.6016075611114502, 1.6551355123519897, 1.5893118381500244, 1.7067947387695312, 1.6228413581848145, 1.587092638015747, 1.6101857423782349, 1.5821012258529663, 1.5983365774154663, 1.6185462474822998, 1.5848066806793213, 1.5873003005981445, 1.5935825109481812, 1.5937137603759766, 1.5769848823547363, 1.5829854011535645, 1.5910260677337646, 1.5791963338851929, 1.5738630294799805, 1.5808807611465454, 1.5826224088668823, 1.575770378112793, 1.577888011932373, 1.5915031433105469, 1.5759812593460083, 1.5776827335357666, 1.5766925811767578, 1.571028470993042, 1.5765925645828247, 1.5818592309951782, 1.5847668647766113, 1.5813169479370117, 1.5773746967315674]",0.6868000030517578,,811216812,,3348132,,,,,,-1.0,-1.0,-1.0,27,0,400,0,0.0675,0.0,False,BEST,0.65,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  0 61 ...  0  4  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  4 ...  0 60  0]
 [ 0  0  1 ...  0  0 69]]",0.687,0.698641715,0.687,0.68737309,5
BJMQBJ,,28,20,13,False,False,"[2, 5, 26, 41, 39, 5, 23, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,70,"[0.09589999914169312, 0.19699999690055847, 0.27619999647140503, 0.3041999936103821, 0.2816999852657318, 0.3930000066757202, 0.36640000343322754, 0.3747999966144562, 0.4578999876976013, 0.4537999927997589, 0.5101000070571899, 0.4650999903678894, 0.5026999711990356, 0.3813000023365021, 0.49709999561309814, 0.4885999858379364, 0.5457000136375427, 0.5600000023841858, 0.6018000245094299, 0.5598000288009644, 0.5652999877929688, 0.5655999779701233, 0.5734999775886536, 0.5586000084877014, 0.6197999715805054, 0.5846999883651733, 0.6251999735832214, 0.5928000211715698, 0.6211000084877014, 0.6212999820709229, 0.6057000160217285, 0.6287999749183655, 0.6370999813079834, 0.6456000208854675, 0.6430000066757202, 0.6265000104904175, 0.6431999802589417, 0.6302000284194946, 0.6370999813079834, 0.6539999842643738, 0.6563000082969666, 0.6600000262260437, 0.6531000137329102, 0.6531999707221985, 0.6484000086784363, 0.6464999914169312, 0.6459000110626221, 0.6565999984741211, 0.6567999720573425, 0.6535999774932861, 0.651199996471405, 0.6603999733924866, 0.6557000279426575, 0.6586999893188477, 0.6589000225067139, 0.6599000096321106, 0.6553000211715698, 0.6585000157356262, 0.6596999764442444, 0.6590999960899353, 0.6589999794960022, 0.6568999886512756, 0.659500002861023, 0.660099983215332, 0.6599000096321106, 0.660099983215332, 0.6606000065803528, 0.660099983215332, 0.6592000126838684, 0.6597999930381775]","[4.150467872619629, 3.502594232559204, 3.1182780265808105, 3.090738296508789, 3.2828617095947266, 2.6978297233581543, 2.8405227661132812, 2.8371620178222656, 2.4512863159179688, 2.443098306655884, 2.2025816440582275, 2.4312374591827393, 2.2772762775421143, 3.129004955291748, 2.2954916954040527, 2.373037815093994, 2.0714197158813477, 2.003032922744751, 1.8094556331634521, 2.0094056129455566, 1.9837185144424438, 1.9933890104293823, 1.9027454853057861, 2.003753423690796, 1.7582486867904663, 1.901155710220337, 1.728161334991455, 1.932007074356079, 1.7336816787719727, 1.7672640085220337, 1.8524340391159058, 1.7349013090133667, 1.7093496322631836, 1.6706626415252686, 1.6760822534561157, 1.8165767192840576, 1.6763858795166016, 1.773539662361145, 1.7418032884597778, 1.6750127077102661, 1.6407476663589478, 1.640444278717041, 1.6620224714279175, 1.6742503643035889, 1.716626524925232, 1.7204527854919434, 1.747743010520935, 1.6973466873168945, 1.6834588050842285, 1.7072588205337524, 1.7110142707824707, 1.6741281747817993, 1.6968802213668823, 1.6898281574249268, 1.693682074546814, 1.686223030090332, 1.7023025751113892, 1.679000735282898, 1.6802709102630615, 1.689234972000122, 1.6967425346374512, 1.6996703147888184, 1.6933670043945312, 1.6916195154190063, 1.6920310258865356, 1.692973017692566, 1.6853740215301514, 1.6926226615905762, 1.697717547416687, 1.6907267570495605]",0.6597999930381775,,3496120620,,5277604,,,,,,-1.0,-1.0,-1.0,41,0,400,0,0.1025,0.0,False,BEST,0.05,True,True,"[[78  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 51 ...  0  6  0]
 ...
 [ 0  0  0 ... 65  0  0]
 [ 0  0  4 ...  0 51  1]
 [ 0  0  0 ...  0  0 68]]",0.6599,0.675488358,0.6599,0.661481691,147
