ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BYYDBE,,6,20,14,True,False,"[12, 4, 50, 38, 53, 47, 54, 29]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.13230000436306, 0.19210000336170197, 0.28700000047683716, 0.34860000014305115, 0.38580000400543213, 0.39969998598098755, 0.47870001196861267, 0.4156000018119812, 0.4699000120162964, 0.4657000005245209, 0.49050000309944153, 0.4657999873161316, 0.5640000104904175, 0.5249000191688538, 0.59170001745224, 0.5565000176429749, 0.598800003528595, 0.5748999714851379, 0.5878999829292297, 0.59170001745224, 0.5947999954223633, 0.5878999829292297, 0.6413999795913696, 0.6366000175476074, 0.6248000264167786, 0.6425999999046326, 0.6438999772071838, 0.6445000171661377, 0.6446999907493591, 0.623199999332428, 0.64410001039505, 0.6407999992370605, 0.6401000022888184, 0.6772000193595886, 0.6761000156402588, 0.6708999872207642, 0.6761999726295471, 0.6650000214576721, 0.6812000274658203, 0.678600013256073, 0.6804999709129333, 0.6879000067710876, 0.6894999742507935, 0.6833000183105469, 0.6881999969482422, 0.6909999847412109, 0.6912999749183655, 0.6868000030517578, 0.6845999956130981, 0.691100001335144, 0.6897000074386597, 0.6905999779701233, 0.6912999749183655, 0.6922000050544739, 0.6930000185966492, 0.6922000050544739, 0.6947000026702881, 0.6958000063896179, 0.6923999786376953, 0.6955999732017517, 0.6944000124931335, 0.6940000057220459, 0.6927000284194946, 0.6931999921798706, 0.6937000155448914, 0.6948999762535095, 0.6938999891281128, 0.6945000290870667, 0.6955000162124634, 0.6944000124931335]","[3.9870567321777344, 3.6663296222686768, 3.0921337604522705, 2.8315820693969727, 2.686520576477051, 2.724053382873535, 2.3521335124969482, 2.6351094245910645, 2.4242098331451416, 2.4740967750549316, 2.39076566696167, 2.5060946941375732, 2.0691041946411133, 2.2818500995635986, 1.9125070571899414, 2.1309776306152344, 1.8707609176635742, 1.9922709465026855, 1.9424721002578735, 1.924462080001831, 1.9255872964859009, 1.9480068683624268, 1.7331340312957764, 1.7591650485992432, 1.8301445245742798, 1.74629807472229, 1.7268463373184204, 1.703635573387146, 1.758655071258545, 1.8522062301635742, 1.7467052936553955, 1.7781394720077515, 1.7956184148788452, 1.623347520828247, 1.651875376701355, 1.6829642057418823, 1.6674354076385498, 1.7130414247512817, 1.6342533826828003, 1.6878031492233276, 1.6757935285568237, 1.6539136171340942, 1.646956205368042, 1.6537553071975708, 1.6765894889831543, 1.6569081544876099, 1.6699720621109009, 1.6723737716674805, 1.6838387250900269, 1.667466163635254, 1.6708794832229614, 1.6726226806640625, 1.6729439496994019, 1.6703158617019653, 1.6635531187057495, 1.670956015586853, 1.6730066537857056, 1.6652990579605103, 1.670026421546936, 1.6606922149658203, 1.660072684288025, 1.6589550971984863, 1.6620173454284668, 1.667346715927124, 1.672088623046875, 1.6635733842849731, 1.6751718521118164, 1.6687630414962769, 1.6702791452407837, 1.6696199178695679]",0.6944000124931335,,798715628,,3992100,SGVKB,VAVRT,"[2, 4, 50, 38, 31, 47, 54, 29]","[12, 4, 50, 38, 53, 27, 54, 29]",,0.25,0.125,-1.0,60,0,400,0,0.15,0.0,False,BEST,0.9,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 67 ...  0  1  0]
 ...
 [ 0  0  0 ... 66  0  0]
 [ 0  0  4 ...  0 54  0]
 [ 0  0  0 ...  0  0 72]]",0.6944,0.706129575,0.6944,0.694960099,44
BNHUXU,,7,20,12,False,False,"[28, 7, 4, 40, 31, 6, 28, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.1168999969959259, 0.17149999737739563, 0.25209999084472656, 0.3230000138282776, 0.37380000948905945, 0.40290001034736633, 0.43389999866485596, 0.40959998965263367, 0.47450000047683716, 0.4496999979019165, 0.5062000155448914, 0.44269999861717224, 0.4690999984741211, 0.5015000104904175, 0.5177000164985657, 0.5076000094413757, 0.5565000176429749, 0.5565000176429749, 0.5550000071525574, 0.6118999719619751, 0.5942000150680542, 0.5638999938964844, 0.5889000296592712, 0.5885999798774719, 0.5367000102996826, 0.6254000067710876, 0.6435999870300293, 0.6520000100135803, 0.6430000066757202, 0.6337000131607056, 0.630299985408783, 0.6172999739646912, 0.6571999788284302, 0.6299999952316284, 0.6273999810218811, 0.6413999795913696, 0.6392999887466431, 0.6556000113487244, 0.6510999798774719, 0.6815000176429749, 0.6759999990463257, 0.671999990940094, 0.661899983882904, 0.6633999943733215, 0.6707000136375427, 0.677299976348877, 0.6771000027656555, 0.6883999705314636, 0.6801999807357788, 0.6927000284194946, 0.6847000122070312, 0.6855999827384949, 0.6851000189781189, 0.6854000091552734, 0.6809999942779541, 0.6822999715805054, 0.6870999932289124, 0.6862999796867371, 0.6916000247001648, 0.6841999888420105, 0.6930000185966492, 0.6909999847412109, 0.6906999945640564, 0.6930999755859375, 0.6958000063896179, 0.6929000020027161, 0.6927000284194946, 0.6930999755859375, 0.6929000020027161, 0.6944000124931335]","[4.015476226806641, 3.695059299468994, 3.30916690826416, 2.9277710914611816, 2.7013626098632812, 2.6623058319091797, 2.4854891300201416, 2.7421393394470215, 2.3315727710723877, 2.50427508354187, 2.2356839179992676, 2.5538361072540283, 2.4560940265655518, 2.319977283477783, 2.2800862789154053, 2.3803701400756836, 2.097510814666748, 2.052854061126709, 2.1665103435516357, 1.8651435375213623, 1.9254122972488403, 2.0633513927459717, 1.9255123138427734, 1.9335399866104126, 2.3487625122070312, 1.7938730716705322, 1.696577787399292, 1.6440081596374512, 1.7009209394454956, 1.7656981945037842, 1.7437028884887695, 1.875156044960022, 1.636548638343811, 1.8043441772460938, 1.8140499591827393, 1.7167857885360718, 1.7703551054000854, 1.6918689012527466, 1.7095258235931396, 1.5657614469528198, 1.5993940830230713, 1.6086665391921997, 1.6903960704803467, 1.6660165786743164, 1.6201024055480957, 1.5841549634933472, 1.6008151769638062, 1.5626492500305176, 1.5909420251846313, 1.528988242149353, 1.5978375673294067, 1.5904102325439453, 1.5969055891036987, 1.6054022312164307, 1.6100997924804688, 1.6165298223495483, 1.5981742143630981, 1.6139940023422241, 1.5933340787887573, 1.620297908782959, 1.5849233865737915, 1.6003092527389526, 1.6092853546142578, 1.5919488668441772, 1.589400053024292, 1.5961467027664185, 1.5949947834014893, 1.588858723640442, 1.5873420238494873, 1.5844757556915283]",0.6944000124931335,,473086764,,2448804,,,,,,-1.0,-1.0,-1.0,36,0,400,0,0.09,0.0,False,BEST,0.9,True,True,"[[90  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 57 ...  0  3  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  1 ...  0 46  0]
 [ 0  0  1 ...  0  0 70]]",0.6945,0.706093371,0.6945,0.694780141,46
BGBIJP,,8,20,6,False,False,"[52, 42, 23, 44, 31, 47, 25, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.13429999351501465, 0.14579999446868896, 0.28380000591278076, 0.30809998512268066, 0.3815000057220459, 0.3901999890804291, 0.43650001287460327, 0.45680001378059387, 0.4837000072002411, 0.3596000075340271, 0.4551999866962433, 0.4657000005245209, 0.5095000267028809, 0.48969998955726624, 0.5256999731063843, 0.5497999787330627, 0.5637000203132629, 0.5041999816894531, 0.2484000027179718, 0.5390999913215637, 0.526199996471405, 0.614300012588501, 0.6079000234603882, 0.6015999913215637, 0.6270999908447266, 0.6233999729156494, 0.6209999918937683, 0.6126999855041504, 0.6126000285148621, 0.6347000002861023, 0.6381999850273132, 0.6222000122070312, 0.6065000295639038, 0.6434999704360962, 0.6345000267028809, 0.603600025177002, 0.6302000284194946, 0.6075000166893005, 0.629800021648407, 0.6675000190734863, 0.6718999743461609, 0.6721000075340271, 0.6647999882698059, 0.6662999987602234, 0.6718999743461609, 0.6705999970436096, 0.6797000169754028, 0.6747000217437744, 0.66839998960495, 0.6654000282287598, 0.661300003528595, 0.6660000085830688, 0.6891000270843506, 0.6937999725341797, 0.6845999956130981, 0.684499979019165, 0.6869000196456909, 0.6923999786376953, 0.6884999871253967, 0.6980000138282776, 0.689300000667572, 0.6904000043869019, 0.690500020980835, 0.6924999952316284, 0.6951000094413757, 0.6955999732017517, 0.6927000284194946, 0.7003999948501587, 0.6955000162124634, 0.6945000290870667]","[3.9480862617492676, 4.178600311279297, 3.2009198665618896, 3.1219167709350586, 2.750540018081665, 2.8331053256988525, 2.875499725341797, 2.5416626930236816, 2.3821098804473877, 3.0806446075439453, 2.6238112449645996, 2.6648547649383545, 2.3122408390045166, 2.4003028869628906, 2.226766347885132, 2.1406240463256836, 2.165379524230957, 2.411083459854126, 4.719205856323242, 2.2968528270721436, 2.53308367729187, 1.8991209268569946, 1.9428215026855469, 1.9967056512832642, 1.869154930114746, 1.8548623323440552, 1.8999464511871338, 1.920430064201355, 1.9172382354736328, 1.820608377456665, 1.8405550718307495, 1.8838826417922974, 1.9772394895553589, 1.8018125295639038, 1.8578523397445679, 2.0096616744995117, 1.8420180082321167, 2.011612892150879, 1.8655195236206055, 1.7061467170715332, 1.7007628679275513, 1.6920679807662964, 1.7719497680664062, 1.7313259840011597, 1.7155770063400269, 1.7380422353744507, 1.668446660041809, 1.7108032703399658, 1.7386162281036377, 1.76004159450531, 1.8062373399734497, 1.7562769651412964, 1.6353974342346191, 1.662209391593933, 1.6911472082138062, 1.7085551023483276, 1.684822678565979, 1.6743496656417847, 1.717444896697998, 1.6560131311416626, 1.6941685676574707, 1.7088642120361328, 1.7000000476837158, 1.6972687244415283, 1.673527717590332, 1.6751651763916016, 1.7025036811828613, 1.670514464378357, 1.6795748472213745, 1.7017749547958374]",0.6945000290870667,,1639536812,,5519524,,,,,,-1.0,-1.0,-1.0,27,0,400,0,0.0675,0.0,False,BEST,0.9,True,True,"[[85  0  0 ...  0  1  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  1 63 ...  0  3  0]
 ...
 [ 0  0  0 ... 76  0  0]
 [ 0  0  5 ...  0 47  0]
 [ 0  0  0 ...  0  0 70]]",0.6947,0.708595176,0.6947,0.696187462,75
BQAWWM,,9,20,11,False,False,"[14, 36, 33, 52, 46, 6, 13, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.06360000371932983, 0.20819999277591705, 0.22709999978542328, 0.26579999923706055, 0.3400000035762787, 0.387800008058548, 0.3224000036716461, 0.36880001425743103, 0.39879998564720154, 0.4474000036716461, 0.45350000262260437, 0.4991999864578247, 0.4542999863624573, 0.4169999957084656, 0.4860000014305115, 0.5367000102996826, 0.4187999963760376, 0.5314000248908997, 0.5412999987602234, 0.5177000164985657, 0.4925000071525574, 0.527899980545044, 0.554099977016449, 0.5267000198364258, 0.5291000008583069, 0.512499988079071, 0.5055999755859375, 0.5512999892234802, 0.5978000164031982, 0.5995000004768372, 0.6262999773025513, 0.618399977684021, 0.6036999821662903, 0.5992000102996826, 0.5911999940872192, 0.5913000106811523, 0.6207000017166138, 0.6478000283241272, 0.6517999768257141, 0.6455000042915344, 0.6600000262260437, 0.6621999740600586, 0.6410999894142151, 0.6406999826431274, 0.6574000120162964, 0.6621999740600586, 0.6549000144004822, 0.6682000160217285, 0.6700999736785889, 0.6647999882698059, 0.6601999998092651, 0.6751000285148621, 0.6561999917030334, 0.6710000038146973, 0.6699000000953674, 0.6784999966621399, 0.6642000079154968, 0.6725999712944031, 0.6771000027656555, 0.6725000143051147, 0.6872000098228455, 0.6740000247955322, 0.6837999820709229, 0.6815000176429749, 0.6848999857902527, 0.6837000250816345, 0.6815999746322632, 0.6841999888420105, 0.6819000244140625, 0.6829000115394592]","[4.8780083656311035, 3.5706846714019775, 3.410555124282837, 3.452653169631958, 2.897223472595215, 2.643730640411377, 3.213200330734253, 2.854402542114258, 2.7743914127349854, 2.4260454177856445, 2.5230133533477783, 2.2642667293548584, 2.505115509033203, 2.876936912536621, 2.373257875442505, 2.1411032676696777, 2.842867136001587, 2.1499998569488525, 2.1339852809906006, 2.264805555343628, 2.352786064147949, 2.2644762992858887, 2.090327262878418, 2.291660785675049, 2.3144853115081787, 2.304129123687744, 2.4781882762908936, 2.1874337196350098, 1.9453363418579102, 1.9397790431976318, 1.7629908323287964, 1.8410226106643677, 1.9135228395462036, 1.9482672214508057, 1.9515761137008667, 1.9676947593688965, 1.8709373474121094, 1.6716431379318237, 1.6992671489715576, 1.6811519861221313, 1.627769112586975, 1.6183558702468872, 1.7370789051055908, 1.7431035041809082, 1.6432445049285889, 1.6207833290100098, 1.648409128189087, 1.6068588495254517, 1.6030088663101196, 1.6262288093566895, 1.6597734689712524, 1.5855571031570435, 1.6755222082138062, 1.5886166095733643, 1.6117140054702759, 1.5901013612747192, 1.652855634689331, 1.603501796722412, 1.6147874593734741, 1.6290658712387085, 1.5519108772277832, 1.6197296380996704, 1.5776382684707642, 1.5772933959960938, 1.5626369714736938, 1.5657155513763428, 1.5742120742797852, 1.5654715299606323, 1.5769784450531006, 1.576159119606018]",0.6829000115394592,,827688428,,2514980,,,,,,-1.0,-1.0,-1.0,48,0,400,0,0.12,0.0,False,BEST,1.0,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 53 ...  0  4  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  2 ...  0 50  0]
 [ 0  0  1 ...  0  0 73]]",0.683,0.69448381,0.683,0.682875587,24
