ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BAQVAI,,10,20,7,False,False,"[49, 62, 41, 29, 28, 38, 28, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.0868000015616417, 0.13860000669956207, 0.26019999384880066, 0.25110000371932983, 0.37439998984336853, 0.3319999873638153, 0.3822000026702881, 0.4106000065803528, 0.4348999857902527, 0.3871999979019165, 0.4397999942302704, 0.48500001430511475, 0.5012000203132629, 0.49790000915527344, 0.5162000060081482, 0.520799994468689, 0.5078999996185303, 0.49070000648498535, 0.5382999777793884, 0.5059000253677368, 0.546999990940094, 0.5429999828338623, 0.5583999752998352, 0.5631999969482422, 0.5216000080108643, 0.5443999767303467, 0.5548999905586243, 0.573199987411499, 0.6162999868392944, 0.6183000206947327, 0.6309000253677368, 0.6371999979019165, 0.6114000082015991, 0.6261000037193298, 0.6370000243186951, 0.6251999735832214, 0.6205999851226807, 0.6535999774932861, 0.6650999784469604, 0.6654999852180481, 0.6439999938011169, 0.6535999774932861, 0.6624000072479248, 0.6452999711036682, 0.6608999967575073, 0.6761999726295471, 0.673799991607666, 0.6776000261306763, 0.6794999837875366, 0.6769999861717224, 0.6754999756813049, 0.6772000193595886, 0.6764000058174133, 0.6686999797821045, 0.6850000023841858, 0.6848999857902527, 0.6765000224113464, 0.6825000047683716, 0.6827999949455261, 0.6888999938964844, 0.6898000240325928, 0.6848999857902527, 0.6879000067710876, 0.6869999766349792, 0.6919000148773193, 0.6894999742507935, 0.6897000074386597, 0.6927000284194946, 0.6898000240325928, 0.6922000050544739]","[4.3368988037109375, 4.259531497955322, 3.197026491165161, 3.372901201248169, 2.7138946056365967, 3.028507709503174, 2.808123826980591, 2.7168080806732178, 2.539081573486328, 2.886321783065796, 2.5497779846191406, 2.3683114051818848, 2.277631998062134, 2.2845232486724854, 2.2918267250061035, 2.2475883960723877, 2.388533353805542, 2.432323694229126, 2.211275577545166, 2.407853126525879, 2.238147735595703, 2.2397119998931885, 2.151414155960083, 2.1648030281066895, 2.348466634750366, 2.2517032623291016, 2.2599899768829346, 2.154529094696045, 1.9634535312652588, 1.9206771850585938, 1.8822957277297974, 1.8228439092636108, 1.9754109382629395, 1.9326177835464478, 1.8459234237670898, 1.9036036729812622, 1.8896839618682861, 1.7716223001480103, 1.7280529737472534, 1.7208698987960815, 1.8540033102035522, 1.7705984115600586, 1.759929895401001, 1.8359408378601074, 1.7810468673706055, 1.6994917392730713, 1.7075402736663818, 1.6791349649429321, 1.659621238708496, 1.693804144859314, 1.6928142309188843, 1.6987615823745728, 1.696291446685791, 1.766037106513977, 1.684817910194397, 1.673475980758667, 1.7127562761306763, 1.6900200843811035, 1.6996339559555054, 1.6622072458267212, 1.6766142845153809, 1.7039510011672974, 1.688422679901123, 1.6863934993743896, 1.6817023754119873, 1.6941388845443726, 1.6848251819610596, 1.6824116706848145, 1.6945908069610596, 1.6793874502182007]",0.6922000050544739,,1040331948,,5970084,,,,,,-1.0,-1.0,-1.0,44,0,400,0,0.11,0.0,False,BEST,0.3,True,True,"[[84  0  0 ...  0  0  0]
 [ 0 77  0 ...  0  0  0]
 [ 0  0 65 ...  0  1  0]
 ...
 [ 0  0  0 ... 74  0  0]
 [ 0  0  4 ...  0 53  0]
 [ 0  0  0 ...  0  0 72]]",0.6922,0.703800341,0.6922,0.693107911,145
BNVHFM,,11,20,12,False,False,"[51, 62, 23, 6, 39, 44, 54, 54]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.10429999977350235, 0.22120000422000885, 0.22589999437332153, 0.3407999873161316, 0.3544999957084656, 0.4339999854564667, 0.4214000105857849, 0.40689998865127563, 0.44609999656677246, 0.4961000084877014, 0.4909999966621399, 0.486299991607666, 0.4941999912261963, 0.5, 0.486299991607666, 0.5875999927520752, 0.5971999764442444, 0.6011999845504761, 0.5884000062942505, 0.5519999861717224, 0.593500018119812, 0.592199981212616, 0.6152999997138977, 0.5633000135421753, 0.6177999973297119, 0.6039999723434448, 0.5751000046730042, 0.5842999815940857, 0.6328999996185303, 0.5848000049591064, 0.6154000163078308, 0.6241000294685364, 0.6241000294685364, 0.5982000231742859, 0.6608999967575073, 0.6608999967575073, 0.650600016117096, 0.6614999771118164, 0.6593999862670898, 0.6359000205993652, 0.6516000032424927, 0.6647999882698059, 0.649399995803833, 0.6789000034332275, 0.6800000071525574, 0.6610999703407288, 0.670799970626831, 0.6765999794006348, 0.6771000027656555, 0.6743000149726868, 0.6930000185966492, 0.6844000220298767, 0.6807000041007996, 0.692300021648407, 0.6898999810218811, 0.6898999810218811, 0.6833999752998352, 0.6862000226974487, 0.6880000233650208, 0.6959999799728394, 0.6912000179290771, 0.6940000057220459, 0.6947000026702881, 0.6891999840736389, 0.6934000253677368, 0.6937000155448914, 0.6929000020027161, 0.6930000185966492, 0.6956999897956848, 0.6963000297546387]","[4.086325168609619, 3.5064828395843506, 3.376499652862549, 2.874556303024292, 2.904449701309204, 2.4760990142822266, 2.5684311389923096, 2.690718412399292, 2.5078022480010986, 2.2794954776763916, 2.3153738975524902, 2.4092259407043457, 2.339431047439575, 2.2924153804779053, 2.4279165267944336, 1.9583021402359009, 1.8747458457946777, 1.8309873342514038, 1.946650743484497, 2.0763394832611084, 1.8716003894805908, 1.8601744174957275, 1.759509563446045, 2.0045106410980225, 1.7568747997283936, 1.816978931427002, 1.9825176000595093, 1.973145842552185, 1.7126359939575195, 1.931930422782898, 1.846555471420288, 1.772927165031433, 1.7565898895263672, 1.9726834297180176, 1.6478244066238403, 1.6407781839370728, 1.698872685432434, 1.6212748289108276, 1.6773005723953247, 1.7737541198730469, 1.665048599243164, 1.649300217628479, 1.7575068473815918, 1.568070650100708, 1.5639108419418335, 1.679801344871521, 1.6172760725021362, 1.6007511615753174, 1.6093332767486572, 1.6295366287231445, 1.5451483726501465, 1.5733931064605713, 1.6082777976989746, 1.5355712175369263, 1.5621150732040405, 1.5591654777526855, 1.608928918838501, 1.6031566858291626, 1.5788363218307495, 1.5470155477523804, 1.575324296951294, 1.5535706281661987, 1.552823543548584, 1.5771335363388062, 1.5550470352172852, 1.5625263452529907, 1.5557842254638672, 1.5576759576797485, 1.5474392175674438, 1.5599664449691772]",0.6963000297546387,,1096765164,,7126564,,,,,,-1.0,-1.0,-1.0,49,0,400,0,0.1225,0.0,False,BEST,1.0,True,True,"[[85  0  1 ...  0  0  1]
 [ 0 80  0 ...  0  0  0]
 [ 1  1 56 ...  0  1  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  2 ...  0 44  0]
 [ 0  0  0 ...  0  0 67]]",0.6964,0.70819973,0.6964,0.697039595,118
BKBDFT,,12,20,6,False,False,"[20, 17, 39, 52, 62, 6, 62, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.13210000097751617, 0.17720000445842743, 0.20829999446868896, 0.2919999957084656, 0.3555000126361847, 0.3919999897480011, 0.4115999937057495, 0.4327000081539154, 0.4156999886035919, 0.4320000112056732, 0.46459999680519104, 0.5130000114440918, 0.44589999318122864, 0.5264000296592712, 0.4449999928474426, 0.48339998722076416, 0.5253999829292297, 0.5220000147819519, 0.5446000099182129, 0.5005999803543091, 0.5454999804496765, 0.5692999958992004, 0.5595999956130981, 0.5382000207901001, 0.5752000212669373, 0.5547999739646912, 0.5462999939918518, 0.6141999959945679, 0.6305999755859375, 0.6003000140190125, 0.6082000136375427, 0.6190999746322632, 0.623199999332428, 0.6194999814033508, 0.6334999799728394, 0.6589999794960022, 0.6577000021934509, 0.6363999843597412, 0.652400016784668, 0.654699981212616, 0.6269999742507935, 0.6650000214576721, 0.6743999719619751, 0.6639000177383423, 0.6593000292778015, 0.6674000024795532, 0.671500027179718, 0.652400016784668, 0.6765000224113464, 0.677299976348877, 0.6722000241279602, 0.6793000102043152, 0.6682999730110168, 0.6704999804496765, 0.678600013256073, 0.6790000200271606, 0.6736000180244446, 0.6772000193595886, 0.6782000064849854, 0.6805999875068665, 0.6811000108718872, 0.6796000003814697, 0.6789000034332275, 0.6805999875068665, 0.6807000041007996, 0.6777999997138977, 0.6814000010490417, 0.6794000267982483, 0.6822999715805054, 0.6825000047683716]","[3.9901058673858643, 3.7893714904785156, 3.724398374557495, 3.1136505603790283, 2.8207390308380127, 2.6608011722564697, 2.6184136867523193, 2.565594434738159, 2.6034905910491943, 2.595182180404663, 2.477226972579956, 2.24699330329895, 2.5596442222595215, 2.2122881412506104, 2.682199716567993, 2.4475455284118652, 2.2196578979492188, 2.2380571365356445, 2.164433002471924, 2.4746108055114746, 2.165239095687866, 2.071866512298584, 2.166501522064209, 2.2837648391723633, 2.07916522026062, 2.219414472579956, 2.2237064838409424, 1.911385178565979, 1.8351560831069946, 1.999707579612732, 1.955482006072998, 1.8872936964035034, 1.855926513671875, 1.8844488859176636, 1.8319042921066284, 1.711243748664856, 1.7615783214569092, 1.857663869857788, 1.7794654369354248, 1.7159539461135864, 1.8917211294174194, 1.7309898138046265, 1.6694148778915405, 1.726552128791809, 1.7658040523529053, 1.7268191576004028, 1.6833406686782837, 1.7961621284484863, 1.6903935670852661, 1.6830328702926636, 1.7159031629562378, 1.6651357412338257, 1.721307635307312, 1.7390650510787964, 1.712109923362732, 1.691139817237854, 1.7135086059570312, 1.7169954776763916, 1.7127834558486938, 1.6878637075424194, 1.6955703496932983, 1.7006936073303223, 1.7078101634979248, 1.6977640390396118, 1.7010115385055542, 1.7144325971603394, 1.712926983833313, 1.7160598039627075, 1.7008609771728516, 1.7094674110412598]",0.6825000047683716,,806890092,,5534500,,,,,,-1.0,-1.0,-1.0,31,0,400,0,0.0775,0.0,False,BEST,0.7,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 59 ...  0  6  0]
 ...
 [ 0  0  0 ... 68  1  0]
 [ 0  0  4 ...  0 51  1]
 [ 0  0  0 ...  0  0 68]]",0.6825,0.695894224,0.6825,0.682909675,14
