ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BLQBGB,,13,20,9,False,False,"[40, 56, 16, 52, 37, 11, 13, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.12710000574588776, 0.2718000113964081, 0.3066999912261963, 0.3091999888420105, 0.3846000134944916, 0.399399995803833, 0.42179998755455017, 0.4415000081062317, 0.4715999960899353, 0.4860999882221222, 0.5066999793052673, 0.5246000289916992, 0.5112000107765198, 0.5242000222206116, 0.5501000285148621, 0.4918999969959259, 0.541700005531311, 0.5608000159263611, 0.5085999965667725, 0.5146999955177307, 0.5318999886512756, 0.47929999232292175, 0.5644999742507935, 0.6003999710083008, 0.6137999892234802, 0.6097000241279602, 0.6237000226974487, 0.5928000211715698, 0.6347000002861023, 0.6175000071525574, 0.6392999887466431, 0.5889000296592712, 0.6237000226974487, 0.5777000188827515, 0.6384000182151794, 0.6310999989509583, 0.6675999760627747, 0.6514999866485596, 0.676800012588501, 0.6626999974250793, 0.6726999878883362, 0.6597999930381775, 0.6668999791145325, 0.6444000005722046, 0.666700005531311, 0.6818000078201294, 0.6812000274658203, 0.6808000206947327, 0.6782000064849854, 0.6736999750137329, 0.6845999956130981, 0.6678000092506409, 0.6762999892234802, 0.6865000128746033, 0.6927000284194946, 0.6741999983787537, 0.6855000257492065, 0.6876000165939331, 0.6855000257492065, 0.6811000108718872, 0.6873999834060669, 0.6851999759674072, 0.6894000172615051, 0.6895999908447266, 0.6880999803543091, 0.6888999938964844, 0.6891999840736389, 0.6912999749183655, 0.6875, 0.6909000277519226]","[4.090568542480469, 3.180220603942871, 3.0488545894622803, 3.131431818008423, 2.747364044189453, 2.6864116191864014, 2.766164541244507, 2.496340274810791, 2.4959380626678467, 2.3460259437561035, 2.256166458129883, 2.241981267929077, 2.298462390899658, 2.248234272003174, 2.1110732555389404, 2.4111766815185547, 2.16247820854187, 2.0651612281799316, 2.46356463432312, 2.3358654975891113, 2.3402764797210693, 2.6594178676605225, 2.1173481941223145, 1.9415451288223267, 1.9183428287506104, 1.9135851860046387, 1.8887015581130981, 1.9962326288223267, 1.7865656614303589, 1.8878867626190186, 1.7516539096832275, 2.0748207569122314, 1.85457444190979, 2.236222982406616, 1.7829902172088623, 1.8562134504318237, 1.6450133323669434, 1.7735751867294312, 1.639742136001587, 1.67876136302948, 1.6512374877929688, 1.7160117626190186, 1.6495860815048218, 1.789742350578308, 1.6958484649658203, 1.6341121196746826, 1.6279793977737427, 1.6229299306869507, 1.6789923906326294, 1.6844439506530762, 1.6349661350250244, 1.7198079824447632, 1.6641383171081543, 1.6157164573669434, 1.6080827713012695, 1.6829701662063599, 1.6529916524887085, 1.640334963798523, 1.6699050664901733, 1.6694231033325195, 1.6335053443908691, 1.658671498298645, 1.6385167837142944, 1.6222704648971558, 1.6429771184921265, 1.6430517435073853, 1.6353932619094849, 1.6323435306549072, 1.645573616027832, 1.6338136196136475]",0.6909000277519226,,1055021292,,5028388,,,,,,-1.0,-1.0,-1.0,31,0,400,0,0.0775,0.0,False,BEST,0.7,True,True,"[[88  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 1  0 61 ...  0  1  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  4 ...  0 50  0]
 [ 0  0  0 ...  0  0 72]]",0.6906,0.702966319,0.6906,0.691485995,8
BWNAMS,,14,20,12,False,False,"[49, 20, 39, 43, 39, 38, 54, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.08020000159740448, 0.1703999936580658, 0.2290000021457672, 0.2824999988079071, 0.3847000002861023, 0.4235999882221222, 0.38429999351501465, 0.4090000092983246, 0.483599990606308, 0.4332999885082245, 0.4390999972820282, 0.4875999987125397, 0.5203999876976013, 0.4964999854564667, 0.5339000225067139, 0.5181999802589417, 0.5001000165939331, 0.4918000102043152, 0.5318999886512756, 0.4512999951839447, 0.5999000072479248, 0.6096000075340271, 0.6037999987602234, 0.6262000203132629, 0.6108999848365784, 0.6011000275611877, 0.600600004196167, 0.630299985408783, 0.5996000170707703, 0.5828999876976013, 0.6182000041007996, 0.5845999717712402, 0.6276000142097473, 0.6611999869346619, 0.652999997138977, 0.6672999858856201, 0.6748999953269958, 0.6628999710083008, 0.6628000140190125, 0.6661999821662903, 0.6579999923706055, 0.6287000179290771, 0.6782000064849854, 0.6844000220298767, 0.6840000152587891, 0.6845999956130981, 0.6970000267028809, 0.6812000274658203, 0.692799985408783, 0.6791999936103821, 0.6861000061035156, 0.6834999918937683, 0.6962000131607056, 0.6949999928474426, 0.6952999830245972, 0.6953999996185303, 0.6931999921798706, 0.6976000070571899, 0.7027000188827515, 0.7009000182151794, 0.7027999758720398, 0.7031999826431274, 0.7032999992370605, 0.704800009727478, 0.704800009727478, 0.7024000287055969, 0.7039999961853027, 0.704800009727478, 0.703499972820282, 0.7044000029563904]","[4.502758502960205, 3.7536087036132812, 3.575460910797119, 3.3008692264556885, 2.7359392642974854, 2.598228693008423, 2.82952618598938, 2.870527744293213, 2.39902400970459, 2.661688804626465, 2.7632486820220947, 2.4228997230529785, 2.2903831005096436, 2.4352664947509766, 2.246121406555176, 2.3273844718933105, 2.4317820072174072, 2.4918627738952637, 2.300476551055908, 2.924053430557251, 1.9886101484298706, 1.8899672031402588, 1.9892339706420898, 1.8440262079238892, 1.915158748626709, 2.0147781372070312, 1.9687855243682861, 1.8345013856887817, 1.9359662532806396, 2.1401166915893555, 1.9134398698806763, 2.1377477645874023, 1.899678349494934, 1.7381151914596558, 1.7857706546783447, 1.7151572704315186, 1.6670745611190796, 1.7375138998031616, 1.7519917488098145, 1.7332158088684082, 1.7482988834381104, 1.9660307168960571, 1.7084128856658936, 1.69522225856781, 1.671750545501709, 1.6958519220352173, 1.6231244802474976, 1.6774464845657349, 1.6393868923187256, 1.701002597808838, 1.6574211120605469, 1.72175931930542, 1.6494834423065186, 1.6614773273468018, 1.6628118753433228, 1.6481730937957764, 1.691580057144165, 1.6594473123550415, 1.641425371170044, 1.6439597606658936, 1.6520283222198486, 1.6539552211761475, 1.654725193977356, 1.6536359786987305, 1.6542809009552002, 1.6629204750061035, 1.6529359817504883, 1.6604572534561157, 1.6580889225006104, 1.66550874710083]",0.7044000029563904,,455500460,,4999332,,,,,,-1.0,-1.0,-1.0,57,0,400,0,0.1425,0.0,False,BEST,0.3,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  1 66 ...  0  1  0]
 ...
 [ 0  0  0 ... 76  0  0]
 [ 0  0  3 ...  0 49  0]
 [ 0  0  0 ...  0  0 79]]",0.7045,0.715469265,0.7045,0.704681181,78
BHQSLI,,15,20,14,False,False,"[14, 60, 18, 38, 4, 47, 47, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.11500000208616257, 0.17820000648498535, 0.3005000054836273, 0.3027999997138977, 0.34150001406669617, 0.3840999901294708, 0.40540000796318054, 0.40529999136924744, 0.46970000863075256, 0.4650000035762787, 0.5123999714851379, 0.4641999900341034, 0.45879998803138733, 0.5019999742507935, 0.5169000029563904, 0.5278000235557556, 0.5794000029563904, 0.5863000154495239, 0.5860000252723694, 0.5956000089645386, 0.5982999801635742, 0.5911999940872192, 0.5996999740600586, 0.5584999918937683, 0.6057000160217285, 0.5914999842643738, 0.6021999716758728, 0.5960999727249146, 0.612500011920929, 0.6173999905586243, 0.6425999999046326, 0.6528000235557556, 0.6549999713897705, 0.6557000279426575, 0.6492000222206116, 0.6471999883651733, 0.6617000102996826, 0.6442999839782715, 0.6617000102996826, 0.6640999913215637, 0.6466000080108643, 0.6541000008583069, 0.6550999879837036, 0.6489999890327454, 0.6704999804496765, 0.675000011920929, 0.6873999834060669, 0.6812000274658203, 0.6790000200271606, 0.6728000044822693, 0.6802999973297119, 0.6837000250816345, 0.6717000007629395, 0.6862000226974487, 0.6909999847412109, 0.6848999857902527, 0.6859999895095825, 0.6883999705314636, 0.6933000087738037, 0.698199987411499, 0.6947000026702881, 0.6901000142097473, 0.6958000063896179, 0.6953999996185303, 0.6959999799728394, 0.6944000124931335, 0.6949999928474426, 0.6937999725341797, 0.6934999823570251, 0.6935999989509583]","[4.3350605964660645, 4.1514811515808105, 2.963096857070923, 3.054644823074341, 2.9265551567077637, 2.8509485721588135, 2.7017974853515625, 2.6685917377471924, 2.419020891189575, 2.476447820663452, 2.242375373840332, 2.511507034301758, 2.6526057720184326, 2.3491950035095215, 2.2736635208129883, 2.253401756286621, 2.0225863456726074, 1.9442379474639893, 1.980103850364685, 1.942629098892212, 1.941624402999878, 1.9592761993408203, 1.911746859550476, 2.170393705368042, 1.8998759984970093, 1.9652537107467651, 1.9659918546676636, 1.9991474151611328, 1.9653910398483276, 1.9241610765457153, 1.7861407995224, 1.747110366821289, 1.7315016984939575, 1.745091438293457, 1.7643938064575195, 1.7661203145980835, 1.6981728076934814, 1.8176978826522827, 1.6834784746170044, 1.706744909286499, 1.8245476484298706, 1.8213019371032715, 1.8135297298431396, 1.8551841974258423, 1.73513925075531, 1.7441538572311401, 1.694233775138855, 1.664570689201355, 1.7063523530960083, 1.7286109924316406, 1.7144722938537598, 1.6952357292175293, 1.7915856838226318, 1.6682648658752441, 1.684248685836792, 1.7233843803405762, 1.7220431566238403, 1.697905421257019, 1.7100934982299805, 1.7013150453567505, 1.700319528579712, 1.7154228687286377, 1.7010226249694824, 1.7155572175979614, 1.7163914442062378, 1.704339861869812, 1.7092735767364502, 1.7125390768051147, 1.719630479812622, 1.724509358406067]",0.6935999989509583,,934878956,,6275620,,,,,,-1.0,-1.0,-1.0,65,0,400,0,0.1625,0.0,False,BEST,1.0,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 77  1 ...  0  0  0]
 [ 0  0 55 ...  0  2  0]
 ...
 [ 0  1  0 ... 76  0  0]
 [ 0  0  2 ...  0 49  0]
 [ 0  0  0 ...  0  0 70]]",0.6936,0.706601429,0.6936,0.694817353,9
BFZWPK,,16,20,13,False,False,"[46, 4, 12, 15, 47, 4, 15, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.12290000170469284, 0.2092999964952469, 0.32690000534057617, 0.34929999709129333, 0.38199999928474426, 0.4507000148296356, 0.41429999470710754, 0.43149998784065247, 0.4690000116825104, 0.4645000100135803, 0.4952000081539154, 0.5101000070571899, 0.4921000003814697, 0.5033000111579895, 0.47600001096725464, 0.506600022315979, 0.5248000025749207, 0.5460000038146973, 0.5157999992370605, 0.5187000036239624, 0.5467000007629395, 0.5870000123977661, 0.5546000003814697, 0.5304999947547913, 0.5940999984741211, 0.5078999996185303, 0.5741000175476074, 0.5411999821662903, 0.6050000190734863, 0.5956000089645386, 0.6104999780654907, 0.5874999761581421, 0.5550000071525574, 0.5788999795913696, 0.6481999754905701, 0.6633999943733215, 0.6396999955177307, 0.6283000111579895, 0.6013000011444092, 0.6277999877929688, 0.6525999903678894, 0.664900004863739, 0.6819000244140625, 0.6808000206947327, 0.6800000071525574, 0.6859999895095825, 0.6858999729156494, 0.6690999865531921, 0.6725000143051147, 0.6814000010490417, 0.6844000220298767, 0.6815999746322632, 0.6722999811172485, 0.6596999764442444, 0.663100004196167, 0.6937999725341797, 0.6851000189781189, 0.6913999915122986, 0.6779999732971191, 0.6593999862670898, 0.6801000237464905, 0.6995999813079834, 0.6948000192642212, 0.6995000243186951, 0.6948999762535095, 0.6966000199317932, 0.6937000155448914, 0.7014999985694885, 0.6930999755859375, 0.7034000158309937]","[4.149172306060791, 3.486867666244507, 2.882009744644165, 2.8976471424102783, 2.8098602294921875, 2.4514334201812744, 2.7151715755462646, 2.609227418899536, 2.4038093090057373, 2.5172176361083984, 2.354038953781128, 2.3001227378845215, 2.4153881072998047, 2.333813190460205, 2.549795389175415, 2.373063564300537, 2.299875497817993, 2.1983258724212646, 2.5350229740142822, 2.553173542022705, 2.24316143989563, 2.059739112854004, 2.1916065216064453, 2.384918212890625, 2.0368921756744385, 2.6023874282836914, 2.1693239212036133, 2.3124332427978516, 2.029320240020752, 2.033102035522461, 2.0505409240722656, 2.1358516216278076, 2.349595069885254, 2.136017084121704, 1.841973066329956, 1.746233344078064, 1.8906782865524292, 1.9838064908981323, 2.113001585006714, 1.9220527410507202, 1.7645866870880127, 1.7686667442321777, 1.6801091432571411, 1.6761046648025513, 1.6763396263122559, 1.6821459531784058, 1.661836862564087, 1.7549673318862915, 1.7516582012176514, 1.6922314167022705, 1.6559256315231323, 1.6842232942581177, 1.7854933738708496, 1.8409814834594727, 1.8201020956039429, 1.6478009223937988, 1.6478767395019531, 1.6544290781021118, 1.733198881149292, 1.8694560527801514, 1.7465181350708008, 1.608437418937683, 1.6550403833389282, 1.6501853466033936, 1.6837679147720337, 1.7011082172393799, 1.727218747138977, 1.6486583948135376, 1.7364250421524048, 1.6539206504821777]",0.7034000158309937,,1482295596,,4947876,,,,,,-1.0,-1.0,-1.0,44,0,400,0,0.11,0.0,False,BEST,0.95,True,True,"[[84  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  1 61 ...  0  1  0]
 ...
 [ 0  0  0 ... 73  1  0]
 [ 0  0  2 ...  0 51  0]
 [ 0  0  0 ...  0  0 74]]",0.7034,0.716004116,0.7034,0.70390246,2
