ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BICGYI,,17,20,13,False,False,"[8, 12, 23, 46, 46, 6, 47, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.09440000355243683, 0.17299999296665192, 0.2802000045776367, 0.27459999918937683, 0.2847999930381775, 0.3625999987125397, 0.39809998869895935, 0.4323999881744385, 0.4350000023841858, 0.42969998717308044, 0.45809999108314514, 0.46709999442100525, 0.47620001435279846, 0.4932999908924103, 0.5286999940872192, 0.47209998965263367, 0.5365999937057495, 0.5443999767303467, 0.5580000281333923, 0.46540001034736633, 0.5483999848365784, 0.5493999719619751, 0.5651999711990356, 0.5406000018119812, 0.5559999942779541, 0.5138999819755554, 0.553600013256073, 0.5651999711990356, 0.6266999840736389, 0.6305999755859375, 0.6305999755859375, 0.6155999898910522, 0.6147000193595886, 0.6212000250816345, 0.6187999844551086, 0.642799973487854, 0.6409000158309937, 0.6146000027656555, 0.6184999942779541, 0.6370999813079834, 0.6363999843597412, 0.666100025177002, 0.6633999943733215, 0.6644999980926514, 0.6621999740600586, 0.6449999809265137, 0.6593000292778015, 0.6797999739646912, 0.6672999858856201, 0.6844000220298767, 0.6748999953269958, 0.6775000095367432, 0.695900022983551, 0.6919000148773193, 0.6820999979972839, 0.682699978351593, 0.6822999715805054, 0.6793000102043152, 0.6952999830245972, 0.6917999982833862, 0.6947000026702881, 0.6930000185966492, 0.6941999793052673, 0.6941999793052673, 0.692300021648407, 0.6972000002861023, 0.692300021648407, 0.6938999891281128, 0.6948000192642212, 0.6944000124931335]","[4.321893692016602, 3.8184726238250732, 3.1737022399902344, 3.308884859085083, 3.388880968093872, 2.964311122894287, 2.8167121410369873, 2.5840346813201904, 2.6737866401672363, 2.6765661239624023, 2.542391061782837, 2.4879205226898193, 2.478140115737915, 2.4446334838867188, 2.2555553913116455, 2.6456458568573, 2.255064010620117, 2.219249725341797, 2.1904420852661133, 2.8813397884368896, 2.2503106594085693, 2.267442226409912, 2.1862401962280273, 2.2910993099212646, 2.296203851699829, 2.5198278427124023, 2.292006015777588, 2.252525806427002, 1.9472534656524658, 1.9340165853500366, 1.9280463457107544, 1.9849883317947388, 1.969838261604309, 1.9669880867004395, 1.9602454900741577, 1.8819669485092163, 1.8856555223464966, 2.0089192390441895, 2.0337374210357666, 1.912239670753479, 1.9107742309570312, 1.7966222763061523, 1.8156107664108276, 1.831791639328003, 1.8051033020019531, 1.9478687047958374, 1.8472697734832764, 1.753710150718689, 1.8785853385925293, 1.7438297271728516, 1.7643660306930542, 1.755268931388855, 1.6683236360549927, 1.7336703538894653, 1.7646619081497192, 1.7744230031967163, 1.7831966876983643, 1.7727820873260498, 1.72195565700531, 1.7443324327468872, 1.7357348203659058, 1.7411599159240723, 1.752903699874878, 1.7436972856521606, 1.764541745185852, 1.7476537227630615, 1.75505530834198, 1.7556201219558716, 1.7588683366775513, 1.756151556968689]",0.6944000124931335,,3121396588,,9575716,,,,,,-1.0,-1.0,-1.0,46,0,400,0,0.115,0.0,False,BEST,1.0,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 63 ...  0  1  0]
 ...
 [ 0  0  0 ... 71  1  0]
 [ 0  0  3 ...  0 45  1]
 [ 0  0  0 ...  0  0 69]]",0.6945,0.70690014,0.6945,0.69552166,3
BKAOYK,,18,20,10,False,False,"[45, 54, 37, 38, 62, 44, 13, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.11339999735355377, 0.16930000483989716, 0.22370000183582306, 0.31690001487731934, 0.26820001006126404, 0.3544999957084656, 0.3443000018596649, 0.4399000108242035, 0.4713999927043915, 0.46320000290870667, 0.49070000648498535, 0.48669999837875366, 0.5264999866485596, 0.46000000834465027, 0.49480000138282776, 0.5230000019073486, 0.4959000051021576, 0.5059000253677368, 0.6064000129699707, 0.5957000255584717, 0.5766000151634216, 0.6226999759674072, 0.6026999950408936, 0.6025000214576721, 0.5981000065803528, 0.6269999742507935, 0.565500020980835, 0.6111000180244446, 0.6068000197410583, 0.6189000010490417, 0.6115000247955322, 0.6437000036239624, 0.6520000100135803, 0.6687999963760376, 0.6761000156402588, 0.6534000039100647, 0.6639000177383423, 0.6561999917030334, 0.660099983215332, 0.6588000059127808, 0.6783000230789185, 0.6905999779701233, 0.6833000183105469, 0.6771000027656555, 0.682200014591217, 0.6829000115394592, 0.6808000206947327, 0.6823999881744385, 0.6913999915122986, 0.6786999702453613, 0.6802999973297119, 0.6884999871253967, 0.6931999921798706, 0.697700023651123, 0.6906999945640564, 0.6934999823570251, 0.6952999830245972, 0.6952999830245972, 0.6949999928474426, 0.6933000087738037, 0.6976000070571899, 0.6970999836921692, 0.6958000063896179, 0.6960999965667725, 0.6977999806404114, 0.696399986743927, 0.6948000192642212, 0.6952000260353088, 0.6956999897956848, 0.6959999799728394]","[4.021332263946533, 3.7451424598693848, 3.549790620803833, 3.067385673522949, 3.750709295272827, 3.1166458129882812, 3.021466016769409, 2.598691701889038, 2.420173406600952, 2.4805045127868652, 2.3291831016540527, 2.344130277633667, 2.199068069458008, 2.6097655296325684, 2.4465229511260986, 2.294374465942383, 2.4406325817108154, 2.39263653755188, 1.9135793447494507, 1.9132368564605713, 2.0693602561950684, 1.8155109882354736, 1.920654296875, 1.946576714515686, 2.006401777267456, 1.8099912405014038, 2.112713098526001, 1.9321140050888062, 1.949049949645996, 1.8625853061676025, 1.9184935092926025, 1.8032581806182861, 1.7764201164245605, 1.6658179759979248, 1.6200836896896362, 1.763927698135376, 1.7111310958862305, 1.7249470949172974, 1.7037103176116943, 1.7305611371994019, 1.6513653993606567, 1.5922175645828247, 1.634212851524353, 1.6796964406967163, 1.6841086149215698, 1.6581321954727173, 1.6495765447616577, 1.674994707107544, 1.611419677734375, 1.7002804279327393, 1.7015069723129272, 1.6533211469650269, 1.6393029689788818, 1.6126713752746582, 1.6564935445785522, 1.6417185068130493, 1.6282691955566406, 1.628585934638977, 1.6313122510910034, 1.6498427391052246, 1.6347253322601318, 1.6337374448776245, 1.651703119277954, 1.6414880752563477, 1.6407884359359741, 1.6456562280654907, 1.649397850036621, 1.6461892127990723, 1.6448248624801636, 1.6454087495803833]",0.6959999799728394,,440824172,,3161380,,,,,,-1.0,-1.0,-1.0,36,0,400,0,0.09,0.0,False,BEST,0.95,True,True,"[[84  0  1 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]
 [ 0  0 68 ...  0  1  0]
 ...
 [ 0  0  0 ... 71  0  0]
 [ 0  0  5 ...  0 49  1]
 [ 0  0  0 ...  0  0 71]]",0.6959,0.706953749,0.6959,0.69679362,81
BFXOQO,,19,20,11,False,False,"[37, 36, 23, 2, 46, 11, 47, 15]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.1362999975681305, 0.1800999939441681, 0.2353000044822693, 0.3497999906539917, 0.3481999933719635, 0.3944999873638153, 0.37299999594688416, 0.3824999928474426, 0.4499000012874603, 0.4512999951839447, 0.4253000020980835, 0.48240000009536743, 0.48420000076293945, 0.5080999732017517, 0.4521999955177307, 0.4577000141143799, 0.49799999594688416, 0.47369998693466187, 0.5375999808311462, 0.5181999802589417, 0.5407999753952026, 0.5297999978065491, 0.47029998898506165, 0.5584999918937683, 0.542900025844574, 0.5164999961853027, 0.5318999886512756, 0.5579000115394592, 0.5759000182151794, 0.5289000272750854, 0.5033000111579895, 0.5419999957084656, 0.571399986743927, 0.5871000289916992, 0.593500018119812, 0.5947999954223633, 0.5824000239372253, 0.5920000076293945, 0.5572999715805054, 0.5228999853134155, 0.5457000136375427, 0.5637999773025513, 0.5091000199317932, 0.6039000153541565, 0.6288999915122986, 0.6506999731063843, 0.6328999996185303, 0.6315000057220459, 0.6202999949455261, 0.6281999945640564, 0.6100000143051147, 0.6761999726295471, 0.6553000211715698, 0.6743000149726868, 0.6499999761581421, 0.6736000180244446, 0.6672999858856201, 0.6815000176429749, 0.6859999895095825, 0.6913999915122986, 0.6873999834060669, 0.6916000247001648, 0.6887999773025513, 0.6682000160217285, 0.6862000226974487, 0.6913999915122986, 0.6974999904632568, 0.6891000270843506, 0.6861000061035156, 0.6753000020980835]","[3.841341733932495, 3.554769515991211, 3.3229737281799316, 2.758023738861084, 2.8581275939941406, 2.684539556503296, 2.8330183029174805, 2.82110333442688, 2.4617819786071777, 2.5079123973846436, 2.6595802307128906, 2.384816884994507, 2.4319775104522705, 2.307420253753662, 2.6924145221710205, 2.7277371883392334, 2.334331750869751, 2.5724761486053467, 2.1862549781799316, 2.3026626110076904, 2.2440807819366455, 2.369652509689331, 2.664886713027954, 2.1444895267486572, 2.330509662628174, 2.4087276458740234, 2.3084075450897217, 2.1802680492401123, 2.100371837615967, 2.3851733207702637, 2.6063296794891357, 2.4074699878692627, 2.1426219940185547, 2.0724034309387207, 2.0496935844421387, 2.057705879211426, 2.132157325744629, 2.037954807281494, 2.3006138801574707, 2.5286881923675537, 2.345674753189087, 2.2803800106048584, 2.612187623977661, 2.1307241916656494, 1.9032591581344604, 1.8313324451446533, 1.9047150611877441, 1.943485140800476, 2.013082504272461, 1.9523687362670898, 1.9945658445358276, 1.683489441871643, 1.8238414525985718, 1.711580514907837, 1.81819486618042, 1.7159112691879272, 1.7821873426437378, 1.7117812633514404, 1.684220552444458, 1.680505633354187, 1.6811214685440063, 1.6753171682357788, 1.706659197807312, 1.8232479095458984, 1.7155355215072632, 1.7055296897888184, 1.665903925895691, 1.6961777210235596, 1.7150450944900513, 1.7879525423049927]",0.6753000020980835,,895129836,,2922020,,,,,,-1.0,-1.0,-1.0,40,0,400,0,0.1,0.0,False,BEST,0.9,True,True,"[[73  0  0 ...  0  0  0]
 [ 0 77  0 ...  0  0  0]
 [ 0  0 60 ...  0  3  0]
 ...
 [ 0  0  0 ... 68  0  0]
 [ 0  0  5 ...  0 46  0]
 [ 0  0  1 ...  0  0 75]]",0.6753,0.695985452,0.6753,0.676459895,108
