ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BPOIUH,,20,20,14,False,False,"[38, 6, 23, 29, 30, 6, 8, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.10429999977350235, 0.2134999930858612, 0.2752000093460083, 0.2750999927520752, 0.36800000071525574, 0.365200012922287, 0.43849998712539673, 0.4099000096321106, 0.4399000108242035, 0.38690000772476196, 0.46939998865127563, 0.45890000462532043, 0.5016000270843506, 0.4756999909877777, 0.44999998807907104, 0.45320001244544983, 0.5268999934196472, 0.5113999843597412, 0.548799991607666, 0.5052000284194946, 0.5088000297546387, 0.5443000197410583, 0.5651000142097473, 0.5565999746322632, 0.5231999754905701, 0.574400007724762, 0.5400000214576721, 0.5299000144004822, 0.5490999817848206, 0.5461000204086304, 0.554099977016449, 0.6226999759674072, 0.6306999921798706, 0.6097999811172485, 0.6309000253677368, 0.6223000288009644, 0.6208999752998352, 0.6183000206947327, 0.6007999777793884, 0.6373999714851379, 0.6256999969482422, 0.6230999827384949, 0.6455000042915344, 0.6444000005722046, 0.6388000249862671, 0.6351000070571899, 0.6172000169754028, 0.6384999752044678, 0.6187000274658203, 0.6657999753952026, 0.6664999723434448, 0.6769000291824341, 0.6766999959945679, 0.6596999764442444, 0.6640999913215637, 0.6757000088691711, 0.6430000066757202, 0.6714000105857849, 0.6718000173568726, 0.675599992275238, 0.6761000156402588, 0.6766999959945679, 0.6823999881744385, 0.6834999918937683, 0.6886000037193298, 0.6848000288009644, 0.6888999938964844, 0.6858000159263611, 0.6897000074386597, 0.6833000183105469]","[4.259164810180664, 3.423678159713745, 3.1241652965545654, 3.2735354900360107, 2.7603585720062256, 2.7550854682922363, 2.446277379989624, 2.5714926719665527, 2.529431104660034, 2.9064784049987793, 2.419987201690674, 2.5984885692596436, 2.2777786254882812, 2.4473185539245605, 2.7578518390655518, 2.6009082794189453, 2.175313949584961, 2.2854368686676025, 2.1509711742401123, 2.323458433151245, 2.341567277908325, 2.207958698272705, 2.118800640106201, 2.1804633140563965, 2.309612274169922, 2.0512516498565674, 2.2939453125, 2.3126182556152344, 2.230304718017578, 2.2413454055786133, 2.2242908477783203, 1.889966607093811, 1.8735464811325073, 1.995481252670288, 1.867535948753357, 1.8395631313323975, 1.8769298791885376, 1.8944629430770874, 2.0096311569213867, 1.8473505973815918, 1.836950421333313, 1.8641791343688965, 1.7680796384811401, 1.7549492120742798, 1.8180232048034668, 1.8512991666793823, 1.9545907974243164, 1.8419349193572998, 1.9757933616638184, 1.7200465202331543, 1.7200701236724854, 1.6649539470672607, 1.6754688024520874, 1.7626619338989258, 1.7378230094909668, 1.6761915683746338, 1.9133777618408203, 1.7425206899642944, 1.7168503999710083, 1.7441306114196777, 1.6977328062057495, 1.7107287645339966, 1.696536898612976, 1.6856769323349, 1.6673468351364136, 1.7063233852386475, 1.6833374500274658, 1.692807674407959, 1.6859087944030762, 1.717893123626709]",0.6833000183105469,,419738028,,3702436,,,,,,-1.0,-1.0,-1.0,58,0,400,0,0.145,0.0,False,BEST,0.5,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  1 57 ...  0  3  0]
 ...
 [ 0  0  0 ... 67  0  0]
 [ 0  0  3 ...  0 42  0]
 [ 0  0  0 ...  0  0 69]]",0.6834,0.698879691,0.6834,0.684881411,113
BLFCVW,,21,20,8,False,False,"[7, 59, 20, 38, 26, 38, 14, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.11089999973773956, 0.13840000331401825, 0.27390000224113464, 0.3328999876976013, 0.36559998989105225, 0.38040000200271606, 0.38029998540878296, 0.4936000108718872, 0.49619999527931213, 0.4462999999523163, 0.4991999864578247, 0.4945000112056732, 0.5170000195503235, 0.5777999758720398, 0.5444999933242798, 0.5465999841690063, 0.59170001745224, 0.5627999901771545, 0.5769000053405762, 0.5569999814033508, 0.623199999332428, 0.5934000015258789, 0.6126000285148621, 0.59170001745224, 0.6209999918937683, 0.6200000047683716, 0.6456000208854675, 0.6567000150680542, 0.6621000170707703, 0.6567999720573425, 0.6725999712944031, 0.6550999879837036, 0.6410999894142151, 0.6504999995231628, 0.6434999704360962, 0.6717000007629395, 0.6789000034332275, 0.6866999864578247, 0.6847000122070312, 0.6819000244140625, 0.6848999857902527, 0.6940000057220459, 0.7028999924659729, 0.6984000205993652, 0.6960999965667725, 0.6881999969482422, 0.690500020980835, 0.6887000203132629, 0.6998999714851379, 0.6965000033378601, 0.7010999917984009, 0.6938999891281128, 0.6930000185966492, 0.6984999775886536, 0.6985999941825867, 0.699999988079071, 0.6996999979019165, 0.6977999806404114, 0.7010999917984009, 0.7006999850273132, 0.7001000046730042, 0.6998999714851379, 0.6998000144958496, 0.701200008392334, 0.6992999911308289, 0.7017999887466431, 0.7020000219345093, 0.7019000053405762, 0.7009000182151794, 0.7003999948501587]","[4.254812240600586, 7.119477272033691, 3.1114978790283203, 2.9491705894470215, 2.812387228012085, 2.7412970066070557, 2.889087200164795, 2.269826889038086, 2.330728054046631, 2.6413543224334717, 2.3353848457336426, 2.3332324028015137, 2.2766940593719482, 1.9937214851379395, 2.177579164505005, 2.1372790336608887, 1.908205509185791, 2.053279399871826, 2.0089550018310547, 2.121778726577759, 1.7870426177978516, 1.9311468601226807, 1.8504489660263062, 2.0283780097961426, 1.83292555809021, 1.867809772491455, 1.7778996229171753, 1.7146148681640625, 1.7011045217514038, 1.7258316278457642, 1.652137279510498, 1.7316203117370605, 1.849483609199524, 1.7611891031265259, 1.8244527578353882, 1.6716841459274292, 1.6759225130081177, 1.6564515829086304, 1.6592859029769897, 1.7003203630447388, 1.6612597703933716, 1.6437349319458008, 1.6241662502288818, 1.660688042640686, 1.676344394683838, 1.7329134941101074, 1.686692237854004, 1.7110941410064697, 1.6745277643203735, 1.7112683057785034, 1.6774078607559204, 1.7143793106079102, 1.7291826009750366, 1.6987500190734863, 1.709706425666809, 1.7058390378952026, 1.6916779279708862, 1.7042790651321411, 1.6862306594848633, 1.6900980472564697, 1.6974238157272339, 1.690463900566101, 1.7022572755813599, 1.7008607387542725, 1.7021232843399048, 1.7031776905059814, 1.6924183368682861, 1.6939339637756348, 1.7030454874038696, 1.7042738199234009]",0.7003999948501587,,485184940,,2626212,,,,,,-1.0,-1.0,-1.0,48,0,400,0,0.12,0.0,False,BEST,0.9,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 57 ...  0  3  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  4 ...  0 56  1]
 [ 0  0  0 ...  0  0 70]]",0.7003,0.714069387,0.7003,0.701716343,1
BNVVGY,,22,20,13,False,False,"[38, 36, 20, 29, 43, 7, 28, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.12460000067949295, 0.19189999997615814, 0.2393999993801117, 0.3246999979019165, 0.36000001430511475, 0.4251999855041504, 0.3619999885559082, 0.42980000376701355, 0.4325999915599823, 0.5153999924659729, 0.4674000144004822, 0.5094000101089478, 0.5030999779701233, 0.5293999910354614, 0.5103999972343445, 0.4984999895095825, 0.5145000219345093, 0.5424000024795532, 0.54339998960495, 0.6136000156402588, 0.590499997138977, 0.6079000234603882, 0.6215000152587891, 0.6025999784469604, 0.607200026512146, 0.621999979019165, 0.6096000075340271, 0.6233000159263611, 0.6419000029563904, 0.6528000235557556, 0.6496000289916992, 0.6629999876022339, 0.6496999859809875, 0.6589999794960022, 0.6622999906539917, 0.661300003528595, 0.6498000025749207, 0.6726999878883362, 0.6729999780654907, 0.6741999983787537, 0.6830000281333923, 0.676800012588501, 0.6764000058174133, 0.670799970626831, 0.6735000014305115, 0.6830999851226807, 0.6753000020980835, 0.6786999702453613, 0.6815999746322632, 0.6604999899864197, 0.6736000180244446, 0.6855000257492065, 0.6858000159263611, 0.6897000074386597, 0.6863999962806702, 0.683899998664856, 0.6887999773025513, 0.6883999705314636, 0.6926000118255615, 0.6866999864578247, 0.6886000037193298, 0.6895999908447266, 0.6891999840736389, 0.6888999938964844, 0.6890000104904175, 0.6897000074386597, 0.6902999877929688, 0.6894000172615051, 0.6897000074386597, 0.6901999711990356]","[3.923874616622925, 3.672818660736084, 3.3467557430267334, 2.932770013809204, 2.820518732070923, 2.5616509914398193, 2.9514713287353516, 2.5512170791625977, 2.572669506072998, 2.1837997436523438, 2.436514139175415, 2.265401840209961, 2.331583261489868, 2.1831471920013428, 2.3256940841674805, 2.3852193355560303, 2.351822853088379, 2.1998958587646484, 2.2500784397125244, 1.8917062282562256, 2.0142319202423096, 1.8815299272537231, 1.8337193727493286, 1.9416054487228394, 1.901212453842163, 1.8364074230194092, 1.9114480018615723, 1.8392404317855835, 1.7263143062591553, 1.6642200946807861, 1.719145655632019, 1.660253882408142, 1.7045629024505615, 1.675119161605835, 1.6999138593673706, 1.6929848194122314, 1.7667896747589111, 1.6410245895385742, 1.6285676956176758, 1.622733235359192, 1.6004809141159058, 1.634398102760315, 1.6078351736068726, 1.6364262104034424, 1.6649647951126099, 1.5911284685134888, 1.6394422054290771, 1.6521320343017578, 1.6279700994491577, 1.7208861112594604, 1.6451988220214844, 1.6390845775604248, 1.6007367372512817, 1.5939849615097046, 1.6190171241760254, 1.6352827548980713, 1.6123887300491333, 1.6151833534240723, 1.5884315967559814, 1.6166919469833374, 1.615933895111084, 1.6212249994277954, 1.615253210067749, 1.6071873903274536, 1.6233711242675781, 1.6155085563659668, 1.6242105960845947, 1.6379221677780151, 1.6272053718566895, 1.621639609336853]",0.6901999711990356,,752886764,,4074532,,,,,,-1.0,-1.0,-1.0,51,0,400,0,0.1275,0.0,False,BEST,0.7,True,True,"[[84  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 58 ...  0  3  0]
 ...
 [ 0  0  0 ... 64  0  0]
 [ 0  0  3 ...  0 54  0]
 [ 0  0  0 ...  0  0 70]]",0.6903,0.702209995,0.6903,0.690678024,35
BESWKS,,23,20,7,False,False,"[44, 23, 18, 38, 47, 6, 19, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.14489999413490295, 0.2387000024318695, 0.29100000858306885, 0.310699999332428, 0.3741999864578247, 0.4332999885082245, 0.41449999809265137, 0.45350000262260437, 0.3652999997138977, 0.47049999237060547, 0.4553000032901764, 0.5092999935150146, 0.5062999725341797, 0.4918000102043152, 0.5467000007629395, 0.5263000130653381, 0.4878000020980835, 0.5041000247001648, 0.41659998893737793, 0.5142999887466431, 0.6294999718666077, 0.6093999743461609, 0.6270999908447266, 0.5924999713897705, 0.5892000198364258, 0.6134999990463257, 0.5929999947547913, 0.5857999920845032, 0.6534000039100647, 0.6589999794960022, 0.6740999817848206, 0.6567999720573425, 0.6539000272750854, 0.6560999751091003, 0.6284999847412109, 0.6592000126838684, 0.6895999908447266, 0.6897000074386597, 0.6945000290870667, 0.6832000017166138, 0.6866999864578247, 0.6798999905586243, 0.6739000082015991, 0.6847000122070312, 0.6959999799728394, 0.6912999749183655, 0.696399986743927, 0.6974999904632568, 0.6978999972343445, 0.699999988079071, 0.6988000273704529, 0.6956999897956848, 0.7031000256538391, 0.7044000029563904, 0.7002000212669373, 0.6992999911308289, 0.7002000212669373, 0.7021999955177307, 0.7024999856948853, 0.7016000151634216, 0.7020000219345093, 0.7020999789237976, 0.701200008392334, 0.7024999856948853, 0.7014999985694885, 0.7013000249862671, 0.7002999782562256, 0.7008000016212463, 0.7021999955177307, 0.7010999917984009]","[3.9098289012908936, 3.417471170425415, 3.149838447570801, 3.0760648250579834, 2.8600125312805176, 2.5453507900238037, 2.7794651985168457, 2.526143789291382, 3.2779157161712646, 2.4692788124084473, 2.8352537155151367, 2.336181879043579, 2.3497471809387207, 2.471254348754883, 2.157843828201294, 2.340237617492676, 2.4792113304138184, 2.5059823989868164, 3.017674446105957, 2.449819326400757, 1.8641562461853027, 1.9253661632537842, 1.8566325902938843, 2.0997989177703857, 2.030839681625366, 1.9258568286895752, 2.0297436714172363, 2.0856926441192627, 1.7586878538131714, 1.7111884355545044, 1.644100546836853, 1.7367647886276245, 1.7151052951812744, 1.7767949104309082, 1.907935380935669, 1.6902997493743896, 1.561948299407959, 1.5850189924240112, 1.5500595569610596, 1.6160259246826172, 1.6070548295974731, 1.6313226222991943, 1.6995182037353516, 1.6363269090652466, 1.5902915000915527, 1.5952527523040771, 1.5653935670852661, 1.5856901407241821, 1.5804245471954346, 1.5726161003112793, 1.5740150213241577, 1.597907304763794, 1.568381905555725, 1.5614546537399292, 1.5860620737075806, 1.5921648740768433, 1.586891770362854, 1.5788588523864746, 1.5682648420333862, 1.568841576576233, 1.5774085521697998, 1.5721681118011475, 1.58443021774292, 1.5687090158462524, 1.5766409635543823, 1.5808607339859009, 1.5808926820755005, 1.5818694829940796, 1.5753980875015259, 1.5763609409332275]",0.7010999917984009,,1420375660,,6471460,,,,,,-1.0,-1.0,-1.0,24,0,400,0,0.06,0.0,False,BEST,0.8,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  1 62 ...  0  1  0]
 ...
 [ 0  0  0 ... 70  0  1]
 [ 0  0  2 ...  0 53  1]
 [ 0  0  0 ...  0  0 76]]",0.7011,0.714328682,0.7011,0.702054656,12
