ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BKPGTC,,24,20,14,False,False,"[35, 24, 22, 38, 18, 38, 47, 6]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.1370999962091446, 0.2087000012397766, 0.2599000036716461, 0.3125999867916107, 0.4018000066280365, 0.3677999973297119, 0.3725999891757965, 0.4564000070095062, 0.47530001401901245, 0.3617999851703644, 0.4456999897956848, 0.4408000111579895, 0.5102999806404114, 0.5081999897956848, 0.4973999857902527, 0.4805999994277954, 0.4700999855995178, 0.42500001192092896, 0.5726000070571899, 0.5918999910354614, 0.5891000032424927, 0.6035000085830688, 0.6097999811172485, 0.60589998960495, 0.5324000120162964, 0.6233000159263611, 0.5462999939918518, 0.5968000292778015, 0.6399999856948853, 0.636900007724762, 0.6406000256538391, 0.646399974822998, 0.6370999813079834, 0.6392999887466431, 0.6528000235557556, 0.6528000235557556, 0.6229000091552734, 0.6478999853134155, 0.6273000240325928, 0.64410001039505, 0.6772000193595886, 0.6593999862670898, 0.6722000241279602, 0.6733999848365784, 0.6794999837875366, 0.6712999939918518, 0.6775000095367432, 0.6769000291824341, 0.6669999957084656, 0.6862000226974487, 0.6827999949455261, 0.685699999332428, 0.6818000078201294, 0.6820999979972839, 0.6820999979972839, 0.6830999851226807, 0.6797000169754028, 0.6870999932289124, 0.6844000220298767, 0.6854000091552734, 0.6854000091552734, 0.6894999742507935, 0.6877999901771545, 0.6859999895095825, 0.6869999766349792, 0.6861000061035156, 0.6851999759674072, 0.6869000196456909, 0.6880000233650208, 0.6898999810218811]","[3.9177839756011963, 3.5225284099578857, 3.3928613662719727, 3.1358938217163086, 2.64440655708313, 2.9113054275512695, 2.9699034690856934, 2.5233850479125977, 2.376303195953369, 3.1556413173675537, 2.695586681365967, 2.594285249710083, 2.2907395362854004, 2.309108018875122, 2.4397757053375244, 2.4990174770355225, 2.627106189727783, 2.964951992034912, 2.03475022315979, 1.9828003644943237, 1.9563343524932861, 1.8722392320632935, 1.831207275390625, 1.84175443649292, 2.3184475898742676, 1.8401484489440918, 2.249027729034424, 1.9264591932296753, 1.770951509475708, 1.7733880281448364, 1.7282464504241943, 1.7067804336547852, 1.7902547121047974, 1.7936460971832275, 1.7039134502410889, 1.7045978307724, 1.8832032680511475, 1.7375075817108154, 1.8609340190887451, 1.7696300745010376, 1.6213878393173218, 1.6848548650741577, 1.6345560550689697, 1.6652679443359375, 1.62529456615448, 1.6408703327178955, 1.626245379447937, 1.6194179058074951, 1.692539095878601, 1.6117335557937622, 1.6163673400878906, 1.6018482446670532, 1.6277436017990112, 1.6275124549865723, 1.6375362873077393, 1.6344600915908813, 1.6423275470733643, 1.6254210472106934, 1.6346468925476074, 1.6391078233718872, 1.6288012266159058, 1.6216747760772705, 1.6350734233856201, 1.630759358406067, 1.6342782974243164, 1.6356149911880493, 1.6381843090057373, 1.6261485815048218, 1.6338492631912231, 1.6335393190383911]",0.6898999810218811,,1193306604,,6918180,,,,,,-1.0,-1.0,-1.0,39,0,400,0,0.0975,0.0,False,BEST,0.6,True,True,"[[83  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  0 59 ...  0  5  0]
 ...
 [ 0  0  0 ... 68  0  0]
 [ 0  0  2 ...  0 54  0]
 [ 0  0  0 ...  0  0 67]]",0.6899,0.70180838,0.6899,0.690741287,49
BVLVLC,,25,20,11,False,False,"[34, 22, 39, 29, 46, 44, 54, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.10379999876022339, 0.15230000019073486, 0.2922999858856201, 0.3359000086784363, 0.31189998984336853, 0.39579999446868896, 0.4189999997615814, 0.4117000102996826, 0.4259999990463257, 0.44020000100135803, 0.4171999990940094, 0.41600000858306885, 0.5455999970436096, 0.5245000123977661, 0.5196999907493591, 0.5590000152587891, 0.5551000237464905, 0.5349000096321106, 0.5651000142097473, 0.5902000069618225, 0.5837000012397766, 0.5932999849319458, 0.54339998960495, 0.5515999794006348, 0.5461999773979187, 0.5598999857902527, 0.5924999713897705, 0.6269999742507935, 0.6287999749183655, 0.640999972820282, 0.6315000057220459, 0.6299999952316284, 0.6340000033378601, 0.6288999915122986, 0.6229000091552734, 0.664900004863739, 0.6560999751091003, 0.6514000296592712, 0.6647999882698059, 0.6556000113487244, 0.6561999917030334, 0.6600000262260437, 0.6668000221252441, 0.6728000044822693, 0.6715999841690063, 0.6776000261306763, 0.6675000190734863, 0.6722999811172485, 0.6696000099182129, 0.6729000210762024, 0.67330002784729, 0.6747000217437744, 0.6744999885559082, 0.6759999990463257, 0.6728000044822693, 0.6665999889373779, 0.6764000058174133, 0.6762999892234802, 0.678600013256073, 0.6780999898910522, 0.6775000095367432, 0.6771000027656555, 0.6765000224113464, 0.6751000285148621, 0.675599992275238, 0.6779999732971191, 0.6751000285148621, 0.6751000285148621, 0.675599992275238, 0.6754999756813049]","[4.085316181182861, 3.835191011428833, 3.0158262252807617, 2.7987043857574463, 3.060781717300415, 2.669374465942383, 2.5677430629730225, 2.607706308364868, 2.8372838497161865, 2.658090353012085, 2.6510207653045654, 2.785172939300537, 2.047274351119995, 2.162775754928589, 2.21799373626709, 2.013476848602295, 2.0437562465667725, 2.1865170001983643, 1.9643958806991577, 1.8679039478302002, 1.9317445755004883, 1.8660398721694946, 2.1206541061401367, 2.149859666824341, 2.254345178604126, 2.1485562324523926, 1.9057332277297974, 1.769118309020996, 1.7555124759674072, 1.709088683128357, 1.7931287288665771, 1.7936549186706543, 1.754462480545044, 1.7689038515090942, 1.8329007625579834, 1.6184390783309937, 1.6683411598205566, 1.696743130683899, 1.6525952816009521, 1.7061859369277954, 1.708140254020691, 1.6891498565673828, 1.6500381231307983, 1.6576952934265137, 1.6471651792526245, 1.6124608516693115, 1.6438487768173218, 1.6452003717422485, 1.646071434020996, 1.6591297388076782, 1.6397408246994019, 1.626976728439331, 1.653306484222412, 1.6516404151916504, 1.6746493577957153, 1.723990797996521, 1.6481086015701294, 1.6652156114578247, 1.6480685472488403, 1.654847502708435, 1.6568390130996704, 1.6515783071517944, 1.651339054107666, 1.6491189002990723, 1.655309796333313, 1.6551650762557983, 1.6639611721038818, 1.65969979763031, 1.66277015209198, 1.6561181545257568]",0.6754999756813049,,642078508,,3165092,,,,,,-1.0,-1.0,-1.0,46,0,400,0,0.115,0.0,False,BEST,0.7,True,True,"[[76  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  1 62 ...  0  4  0]
 ...
 [ 0  0  0 ... 64  0  0]
 [ 0  0  2 ...  0 56  0]
 [ 0  0  0 ...  0  0 73]]",0.6755,0.689007977,0.6755,0.67601935,70
BMOVQA,,26,20,14,False,False,"[14, 48, 39, 15, 42, 7, 16, 6]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.13189999759197235, 0.2046000063419342, 0.3009999990463257, 0.35260000824928284, 0.3935999870300293, 0.37229999899864197, 0.4212999939918518, 0.40139999985694885, 0.4586000144481659, 0.4311000108718872, 0.4641000032424927, 0.4912000000476837, 0.4481000006198883, 0.5012999773025513, 0.483599990606308, 0.46630001068115234, 0.5205000042915344, 0.46320000290870667, 0.5508000254631042, 0.5407000184059143, 0.548799991607666, 0.4745999872684479, 0.569599986076355, 0.5317000150680542, 0.5403000116348267, 0.5224999785423279, 0.5789999961853027, 0.5809999704360962, 0.5436999797821045, 0.5026000142097473, 0.5763999819755554, 0.5429999828338623, 0.6334999799728394, 0.6261000037193298, 0.6152999997138977, 0.6297000050544739, 0.6067000031471252, 0.636900007724762, 0.6086000204086304, 0.6283000111579895, 0.6428999900817871, 0.640999972820282, 0.6226999759674072, 0.6243000030517578, 0.6227999925613403, 0.6018999814987183, 0.6696000099182129, 0.6492999792098999, 0.6471999883651733, 0.6624000072479248, 0.685699999332428, 0.6607999801635742, 0.6728000044822693, 0.6646999716758728, 0.6757000088691711, 0.6859999895095825, 0.6823999881744385, 0.666700005531311, 0.6474999785423279, 0.6693000197410583, 0.6789000034332275, 0.6823999881744385, 0.6866999864578247, 0.6887000203132629, 0.6875, 0.6837999820709229, 0.6996999979019165, 0.6945000290870667, 0.692300021648407, 0.6991000175476074]","[3.9555585384368896, 3.6728553771972656, 3.318821430206299, 2.7807114124298096, 2.622596263885498, 2.827037811279297, 2.6177189350128174, 2.7684309482574463, 2.4485859870910645, 2.7822790145874023, 2.486379623413086, 2.4531471729278564, 2.6539998054504395, 2.365511417388916, 2.4832797050476074, 2.6387393474578857, 2.295902967453003, 2.7011609077453613, 2.2033276557922363, 2.260866165161133, 2.23717999458313, 2.760650396347046, 2.1776788234710693, 2.3438072204589844, 2.3028643131256104, 2.4482924938201904, 2.15531849861145, 2.16326904296875, 2.3542323112487793, 2.586914300918579, 2.158731698989868, 2.3994102478027344, 1.9038697481155396, 1.9682384729385376, 2.0309057235717773, 1.8996303081512451, 2.0791831016540527, 1.9067211151123047, 2.0629045963287354, 1.9482253789901733, 1.8447054624557495, 1.914846658706665, 2.0138843059539795, 2.0035557746887207, 1.9899486303329468, 2.183061361312866, 1.7523661851882935, 1.891789436340332, 1.9513548612594604, 1.867788314819336, 1.7292531728744507, 1.822512149810791, 1.7781282663345337, 1.8488619327545166, 1.812221646308899, 1.7164015769958496, 1.738253116607666, 1.8461014032363892, 1.9456961154937744, 1.8492951393127441, 1.75313401222229, 1.8102697134017944, 1.7739254236221313, 1.7858041524887085, 1.7740675210952759, 1.8485214710235596, 1.7462464570999146, 1.7635430097579956, 1.7901238203048706, 1.75294828414917]",0.6991000175476074,,1003170668,,5767460,,,,,,-1.0,-1.0,-1.0,29,0,400,0,0.0725,0.0,False,BEST,0.6,True,True,"[[81  0  0 ...  0  0  0]
 [ 0 78  0 ...  0  0  0]
 [ 0  1 53 ...  0  4  0]
 ...
 [ 0  0  0 ... 74  0  0]
 [ 0  0  3 ...  0 52  1]
 [ 0  0  0 ...  0  0 70]]",0.6991,0.710087879,0.6991,0.699645011,126
