ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BEUIP,,27,20,6,False,False,"[62, 1, 29, 51, 3, 6, 17, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.125900000333786, 0.16300000250339508, 0.2881999909877777, 0.2587999999523163, 0.3361999988555908, 0.3741999864578247, 0.36579999327659607, 0.45750001072883606, 0.4607999920845032, 0.4438000023365021, 0.4749000072479248, 0.47369998693466187, 0.44909998774528503, 0.5343999862670898, 0.5396000146865845, 0.5254999995231628, 0.5806000232696533, 0.5764999985694885, 0.5666999816894531, 0.5598000288009644, 0.569599986076355, 0.5945000052452087, 0.5806000232696533, 0.5874999761581421, 0.5791000127792358, 0.566100001335144, 0.579800009727478, 0.6381000280380249, 0.6035000085830688, 0.6460000276565552, 0.6230000257492065, 0.6310999989509583, 0.6183000206947327, 0.6362000107765198, 0.6334999799728394, 0.6452999711036682, 0.6607999801635742, 0.6593000292778015, 0.6664000153541565, 0.6639000177383423, 0.6567000150680542, 0.649399995803833, 0.6499000191688538, 0.659500002861023, 0.6643000245094299, 0.6647999882698059, 0.6690999865531921, 0.670799970626831, 0.666700005531311, 0.6700000166893005, 0.6730999946594238, 0.6766999959945679, 0.6751000285148621, 0.6753000020980835, 0.670199990272522, 0.6758000254631042, 0.6726999878883362, 0.6747999787330627, 0.6746000051498413, 0.6762999892234802, 0.6783999800682068, 0.675000011920929, 0.6747999787330627, 0.6765000224113464, 0.6761999726295471, 0.6776999831199646, 0.6759999990463257, 0.6748999953269958, 0.6758999824523926, 0.6765999794006348]","[3.8817381858825684, 3.8234152793884277, 3.0242514610290527, 3.3372764587402344, 2.9025678634643555, 2.6749143600463867, 2.7827651500701904, 2.3393068313598633, 2.384819746017456, 2.459944725036621, 2.377656936645508, 2.3547778129577637, 2.514101982116699, 2.095000982284546, 2.0786068439483643, 2.178182601928711, 1.8838921785354614, 1.9513390064239502, 2.010424852371216, 2.0331380367279053, 1.9605556726455688, 1.8659707307815552, 1.9355731010437012, 1.9256668090820312, 1.9262309074401855, 2.0016167163848877, 1.9549964666366577, 1.7105131149291992, 1.89939546585083, 1.6837749481201172, 1.8021955490112305, 1.7494829893112183, 1.8755613565444946, 1.7358918190002441, 1.7687461376190186, 1.6866425275802612, 1.6591702699661255, 1.6523422002792358, 1.6260032653808594, 1.6269069910049438, 1.6662346124649048, 1.7171541452407837, 1.7270596027374268, 1.6543810367584229, 1.656441569328308, 1.6455265283584595, 1.65958571434021, 1.6365925073623657, 1.6356887817382812, 1.6473689079284668, 1.6239070892333984, 1.6194344758987427, 1.621055245399475, 1.6333976984024048, 1.6347527503967285, 1.6208727359771729, 1.6370720863342285, 1.6334495544433594, 1.6453640460968018, 1.6280474662780762, 1.6236910820007324, 1.6430271863937378, 1.637529969215393, 1.6327310800552368, 1.6279451847076416, 1.623529314994812, 1.633877158164978, 1.6338422298431396, 1.6322203874588013, 1.626166820526123]",0.6765999794006348,,469258796,,2291108,,,,,,-1.0,-1.0,-1.0,21,0,400,0,0.0525,0.0,False,BEST,0.95,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 77  0 ...  0  0  0]
 [ 0  0 52 ...  0  3  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  1 ...  0 52  1]
 [ 0  0  0 ...  0  1 70]]",0.6766,0.687225662,0.6766,0.676472874,55
BXSDBI,,28,20,15,False,False,"[14, 36, 53, 36, 28, 37, 62, 14]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.08940000087022781, 0.15080000460147858, 0.28119999170303345, 0.3783000111579895, 0.3824000060558319, 0.3824000060558319, 0.3903999924659729, 0.44679999351501465, 0.4699999988079071, 0.453900009393692, 0.424699991941452, 0.522599995136261, 0.517300009727478, 0.4975000023841858, 0.5156000256538391, 0.5364999771118164, 0.4487000107765198, 0.5115000009536743, 0.5558000206947327, 0.5414999723434448, 0.5521000027656555, 0.5570999979972839, 0.59170001745224, 0.5703999996185303, 0.5257999897003174, 0.5730000138282776, 0.5873000025749207, 0.569100022315979, 0.6287999749183655, 0.6550999879837036, 0.6437000036239624, 0.6424999833106995, 0.6377000212669373, 0.6488999724388123, 0.6049000024795532, 0.6294999718666077, 0.6577000021934509, 0.607200026512146, 0.6617000102996826, 0.6553000211715698, 0.6541000008583069, 0.6381999850273132, 0.6725999712944031, 0.659600019454956, 0.6850000023841858, 0.6834999918937683, 0.675000011920929, 0.684499979019165, 0.6650000214576721, 0.6662999987602234, 0.6906999945640564, 0.6833000183105469, 0.689300000667572, 0.6913999915122986, 0.6934000253677368, 0.6998999714851379, 0.6985999941825867, 0.692300021648407, 0.7006999850273132, 0.7005000114440918, 0.7026000022888184, 0.7006999850273132, 0.7027999758720398, 0.7016000151634216, 0.70169997215271, 0.7020999789237976, 0.7020000219345093, 0.6992999911308289, 0.6990000009536743, 0.7002999782562256]","[4.403809070587158, 4.5566487312316895, 3.1766998767852783, 2.73043155670166, 2.802140712738037, 2.8426904678344727, 2.8728878498077393, 2.5332283973693848, 2.468519926071167, 2.5643153190612793, 2.8681063652038574, 2.3080222606658936, 2.368553876876831, 2.448273181915283, 2.380568027496338, 2.2884466648101807, 2.859992027282715, 2.442314863204956, 2.2643628120422363, 2.294443368911743, 2.219575881958008, 2.225677728652954, 2.1075870990753174, 2.215066909790039, 2.474485158920288, 2.216585636138916, 2.1950342655181885, 2.234145402908325, 1.9612740278244019, 1.8490402698516846, 1.906830906867981, 1.885258436203003, 1.8925220966339111, 1.8325084447860718, 2.1469385623931885, 1.9631115198135376, 1.8182874917984009, 2.106083393096924, 1.8200421333312988, 1.8278719186782837, 1.8824135065078735, 1.9344851970672607, 1.8048781156539917, 1.9433199167251587, 1.7455646991729736, 1.7648744583129883, 1.8178255558013916, 1.7478060722351074, 1.8821641206741333, 1.8671066761016846, 1.7680952548980713, 1.8533084392547607, 1.7937023639678955, 1.788668155670166, 1.7634944915771484, 1.7542375326156616, 1.8016409873962402, 1.8302806615829468, 1.777113914489746, 1.7692705392837524, 1.7903523445129395, 1.8197935819625854, 1.7940269708633423, 1.8000435829162598, 1.8293066024780273, 1.8206140995025635, 1.8093582391738892, 1.8385459184646606, 1.8330525159835815, 1.8202728033065796]",0.7002999782562256,,1663107180,,5918500,,,,,,-1.0,-1.0,-1.0,58,0,400,0,0.145,0.0,False,BEST,0.7,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 1  2 51 ...  0  5  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  3 ...  0 53  0]
 [ 0  0  0 ...  0  0 70]]",0.7003,0.711723125,0.7003,0.701086335,15
BPKSBY,,29,20,11,False,False,"[14, 29, 22, 38, 26, 55, 42, 6]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.09529999643564224, 0.1462000012397766, 0.23659999668598175, 0.2818000018596649, 0.31200000643730164, 0.3176000118255615, 0.3788999915122986, 0.4129999876022339, 0.42719998955726624, 0.42250001430511475, 0.4163999855518341, 0.41429999470710754, 0.45159998536109924, 0.4505999982357025, 0.43220001459121704, 0.4652999937534332, 0.49160000681877136, 0.4819999933242798, 0.5339000225067139, 0.5016999840736389, 0.4343000054359436, 0.5393000245094299, 0.5551000237464905, 0.4643999934196472, 0.5508000254631042, 0.5430999994277954, 0.47530001401901245, 0.5529999732971191, 0.5848000049591064, 0.6003999710083008, 0.609499990940094, 0.6140000224113464, 0.6032999753952026, 0.6071000099182129, 0.6096000075340271, 0.6007999777793884, 0.6359000205993652, 0.6516000032424927, 0.6462000012397766, 0.657800018787384, 0.6437000036239624, 0.6403999924659729, 0.651199996471405, 0.6462000012397766, 0.6462000012397766, 0.6557999849319458, 0.6603000164031982, 0.660099983215332, 0.6588000059127808, 0.666700005531311, 0.6650999784469604, 0.6638000011444092, 0.666700005531311, 0.6639999747276306, 0.6657000184059143, 0.6717000007629395, 0.6682000160217285, 0.6658999919891357, 0.6736999750137329, 0.6707000136375427, 0.6668000221252441, 0.6700000166893005, 0.6729999780654907, 0.6715999841690063, 0.6746000051498413, 0.6708999872207642, 0.6696000099182129, 0.6711000204086304, 0.670199990272522, 0.6732000112533569]","[4.137606143951416, 3.731907367706299, 3.20410418510437, 3.0729362964630127, 2.9600942134857178, 3.0281670093536377, 2.6938045024871826, 2.576850652694702, 2.5513389110565186, 2.5135622024536133, 2.6835031509399414, 2.782076835632324, 2.399341344833374, 2.5667338371276855, 2.6598422527313232, 2.4975600242614746, 2.3641207218170166, 2.4320173263549805, 2.1927988529205322, 2.3906590938568115, 2.8089168071746826, 2.2091598510742188, 2.1551527976989746, 2.5837817192077637, 2.1727256774902344, 2.202800750732422, 2.8122382164001465, 2.187551736831665, 2.0494911670684814, 1.9582105875015259, 1.927992343902588, 1.9374008178710938, 1.9369689226150513, 1.938413143157959, 1.9617877006530762, 1.9602620601654053, 1.7788236141204834, 1.7182525396347046, 1.7457104921340942, 1.7003554105758667, 1.7713911533355713, 1.769470453262329, 1.7298433780670166, 1.788784384727478, 1.7823337316513062, 1.7487144470214844, 1.7173919677734375, 1.7231035232543945, 1.7330949306488037, 1.7280426025390625, 1.7138224840164185, 1.7330353260040283, 1.7196381092071533, 1.7401444911956787, 1.7379820346832275, 1.6896311044692993, 1.7031081914901733, 1.7268506288528442, 1.6842187643051147, 1.7039965391159058, 1.7346384525299072, 1.7148517370224, 1.7137722969055176, 1.7085508108139038, 1.7013845443725586, 1.7257168292999268, 1.716008186340332, 1.715195655822754, 1.7259197235107422, 1.715262532234192]",0.6732000112533569,,1029015596,,2962340,,,,,,-1.0,-1.0,-1.0,38,0,400,0,0.095,0.0,False,BEST,0.85,True,True,"[[83  0  1 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 1  0 55 ...  0  5  0]
 ...
 [ 0  0  1 ... 72  0  0]
 [ 0  0  3 ...  0 56  0]
 [ 0  0  0 ...  0  0 66]]",0.6732,0.685813938,0.6732,0.674036146,10
BUSBVJ,,30,20,3,False,False,"[36, 37, 53, 31, 21, 12, 39, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,NONE,GA,70,"[0.10859999805688858, 0.15399999916553497, 0.28850001096725464, 0.3521000146865845, 0.34310001134872437, 0.3986000120639801, 0.4413999915122986, 0.36320000886917114, 0.43540000915527344, 0.48159998655319214, 0.4875999987125397, 0.4683000147342682, 0.482699990272522, 0.499099999666214, 0.5410000085830688, 0.5455999970436096, 0.4205000102519989, 0.5128999948501587, 0.5288000106811523, 0.5601999759674072, 0.6097000241279602, 0.6166999936103821, 0.6258000135421753, 0.6211000084877014, 0.6176000237464905, 0.6244000196456909, 0.6266999840736389, 0.6294999718666077, 0.6391000151634216, 0.6190000176429749, 0.6320000290870667, 0.602400004863739, 0.6308000087738037, 0.6381999850273132, 0.6539000272750854, 0.6747000217437744, 0.6510999798774719, 0.6758999824523926, 0.6773999929428101, 0.6664999723434448, 0.6682999730110168, 0.6759999990463257, 0.6686999797821045, 0.6865000128746033, 0.684499979019165, 0.6773999929428101, 0.685699999332428, 0.6933000087738037, 0.683899998664856, 0.6793000102043152, 0.6901999711990356, 0.6819000244140625, 0.692799985408783, 0.6895999908447266, 0.6876000165939331, 0.6863999962806702, 0.6902999877929688, 0.6883999705314636, 0.6987000107765198, 0.698199987411499, 0.6912999749183655, 0.6922000050544739, 0.6977999806404114, 0.6988999843597412, 0.6995999813079834, 0.6973000168800354, 0.6973000168800354, 0.6960999965667725, 0.7001000046730042, 0.6985999941825867]","[4.050904273986816, 4.062726020812988, 3.0629467964172363, 2.7729856967926025, 2.824190378189087, 2.8157122135162354, 2.483487129211426, 2.9725799560546875, 2.689345598220825, 2.3790383338928223, 2.409569263458252, 2.5049374103546143, 2.469743490219116, 2.3862152099609375, 2.1867196559906006, 2.2171223163604736, 2.905646562576294, 2.834237575531006, 2.3293442726135254, 2.1930487155914307, 1.9516099691390991, 1.8987348079681396, 1.8544845581054688, 1.896438717842102, 1.9212273359298706, 1.8742705583572388, 1.8466821908950806, 1.8617949485778809, 1.8017730712890625, 1.944627285003662, 1.8583486080169678, 2.029169797897339, 1.9075902700424194, 1.8849948644638062, 1.8478636741638184, 1.7339543104171753, 1.8329685926437378, 1.6782710552215576, 1.687723994255066, 1.7344447374343872, 1.7829179763793945, 1.7045207023620605, 1.743670105934143, 1.695387840270996, 1.7456626892089844, 1.7431999444961548, 1.742600917816162, 1.6747995615005493, 1.7193468809127808, 1.7529058456420898, 1.7384824752807617, 1.7559208869934082, 1.7200533151626587, 1.7167081832885742, 1.78023099899292, 1.7520681619644165, 1.7440366744995117, 1.7582255601882935, 1.719925045967102, 1.739864468574524, 1.7770987749099731, 1.7585954666137695, 1.753666639328003, 1.7514841556549072, 1.7456378936767578, 1.7535440921783447, 1.753934621810913, 1.7601394653320312, 1.7654626369476318, 1.7506256103515625]",0.6985999941825867,,888467052,,3751204,,,,,,-1.0,-1.0,-1.0,30,0,400,0,0.075,0.0,False,BEST,1.0,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  1 56 ...  0  2  0]
 ...
 [ 0  0  0 ... 74  0  0]
 [ 0  0  0 ...  0 53  0]
 [ 0  0  1 ...  0  0 73]]",0.6986,0.710254225,0.6986,0.700066552,52
