ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BGVKQI,,8,20,10,False,False,"[19, 39, 23, 22, 46, 5, 3, 14]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.10040000081062317, 0.21660000085830688, 0.29600000381469727, 0.3495999872684479, 0.40529999136924744, 0.4092000126838684, 0.37869998812675476, 0.4478999972343445, 0.48489999771118164, 0.45019999146461487, 0.5031999945640564, 0.5073000192642212, 0.5293999910354614, 0.48590001463890076, 0.5188999772071838, 0.49799999594688416, 0.5002999901771545, 0.5394999980926514, 0.5935999751091003, 0.6047999858856201, 0.6288999915122986, 0.6144999861717224, 0.6129999756813049, 0.6287000179290771, 0.6065000295639038, 0.6078000068664551, 0.5705999732017517, 0.6226000189781189, 0.6040999889373779, 0.6588000059127808, 0.6722999811172485, 0.6590999960899353, 0.6567999720573425, 0.6636000275611877, 0.6468999981880188, 0.6682999730110168, 0.6789000034332275, 0.685699999332428, 0.6740999817848206, 0.6804999709129333, 0.692799985408783, 0.6841999888420105, 0.6868000030517578, 0.6902999877929688, 0.6819999814033508, 0.6861000061035156, 0.694599986076355, 0.6973000168800354, 0.6966000199317932, 0.6913999915122986, 0.6912999749183655, 0.6987000107765198, 0.7009999752044678, 0.7010999917984009, 0.7001000046730042, 0.6972000002861023, 0.7009999752044678, 0.6933000087738037, 0.7001000046730042, 0.6995000243186951, 0.7042999863624573, 0.7020999789237976, 0.7037000060081482, 0.7016000151634216, 0.6988999843597412, 0.6990000009536743, 0.7009000182151794, 0.6988999843597412, 0.6992999911308289, 0.6990000009536743]","[4.298609256744385, 3.5180132389068604, 3.1028189659118652, 2.9856913089752197, 2.557587146759033, 2.59246826171875, 2.8216052055358887, 2.5441088676452637, 2.3606503009796143, 2.6332483291625977, 2.320106029510498, 2.308346748352051, 2.204801082611084, 2.4178218841552734, 2.2653543949127197, 2.4891045093536377, 2.4553534984588623, 2.2589056491851807, 1.9732787609100342, 1.9469605684280396, 1.796095371246338, 1.8470308780670166, 1.8536970615386963, 1.7791922092437744, 1.902215600013733, 1.924688696861267, 2.2281293869018555, 1.8673616647720337, 1.9344021081924438, 1.6850017309188843, 1.6186518669128418, 1.6813689470291138, 1.70572030544281, 1.6829307079315186, 1.798768162727356, 1.6555335521697998, 1.6116535663604736, 1.5705395936965942, 1.6305021047592163, 1.6373066902160645, 1.562200903892517, 1.6190603971481323, 1.580734372138977, 1.5829005241394043, 1.6253966093063354, 1.6063474416732788, 1.5653151273727417, 1.5674078464508057, 1.5653159618377686, 1.6027456521987915, 1.5906670093536377, 1.5588312149047852, 1.5454190969467163, 1.5731874704360962, 1.5606337785720825, 1.5801037549972534, 1.5666111707687378, 1.6120262145996094, 1.5693637132644653, 1.5694329738616943, 1.5595009326934814, 1.567031979560852, 1.562791347503662, 1.5637181997299194, 1.5698515176773071, 1.5714881420135498, 1.5614054203033447, 1.5633074045181274, 1.5698145627975464, 1.569290280342102]",0.6990000009536743,,504338412,,4019236,,,,,,-1.0,-1.0,-1.0,38,0,400,0,0.095,0.0,False,BEST,0.55,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 55 ...  1  2  0]
 ...
 [ 0  0  0 ... 75  1  0]
 [ 0  0  4 ...  0 53  0]
 [ 0  0  0 ...  0  0 73]]",0.6989,0.708941311,0.6989,0.698829516,12
BDOML,,9,20,13,False,False,"[26, 36, 56, 38, 33, 54, 52, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.1501999944448471, 0.1851000040769577, 0.2515999972820282, 0.3684999942779541, 0.4153999984264374, 0.44029998779296875, 0.3686999976634979, 0.4239000082015991, 0.4219000041484833, 0.4666000008583069, 0.11879999935626984, 0.46309998631477356, 0.45899999141693115, 0.4742000102996826, 0.48089998960494995, 0.5774000287055969, 0.5831999778747559, 0.5389999747276306, 0.5673999786376953, 0.5547000169754028, 0.5794000029563904, 0.5604000091552734, 0.6035000085830688, 0.5946000218391418, 0.5727999806404114, 0.6123999953269958, 0.6037999987602234, 0.6069999933242798, 0.6261000037193298, 0.6150000095367432, 0.6086999773979187, 0.5957000255584717, 0.6331999897956848, 0.6053000092506409, 0.6244000196456909, 0.6291000247001648, 0.6177999973297119, 0.5860000252723694, 0.6065999865531921, 0.6425999999046326, 0.6334999799728394, 0.6358000040054321, 0.6406000256538391, 0.6653000116348267, 0.6722999811172485, 0.6669999957084656, 0.6614999771118164, 0.6748999953269958, 0.6509000062942505, 0.6722000241279602, 0.6694999933242798, 0.6624000072479248, 0.6759999990463257, 0.6733999848365784, 0.6764000058174133, 0.6754999756813049, 0.6747000217437744, 0.6777999997138977, 0.6797999739646912, 0.6796000003814697, 0.6807000041007996, 0.6754000186920166, 0.6786999702453613, 0.6798999905586243, 0.6787999868392944, 0.680899977684021, 0.680899977684021, 0.6814000010490417, 0.6812000274658203, 0.6801999807357788]","[3.8195395469665527, 3.6422276496887207, 3.3682668209075928, 2.7473039627075195, 2.545114517211914, 2.446390390396118, 2.923983335494995, 2.6196539402008057, 2.6745877265930176, 2.440072774887085, 6.990299224853516, 2.5198025703430176, 2.619464635848999, 2.5394210815429688, 2.514604091644287, 2.005657911300659, 1.962203860282898, 2.251880407333374, 2.021846055984497, 2.189870834350586, 1.9607572555541992, 2.155498743057251, 1.889702558517456, 1.9241935014724731, 2.1030113697052, 1.8538750410079956, 1.9486294984817505, 1.9110288619995117, 1.8195220232009888, 1.8595515489578247, 1.9215689897537231, 2.0072243213653564, 1.7937566041946411, 1.9431320428848267, 1.8657419681549072, 1.8757187128067017, 1.8888827562332153, 2.140408992767334, 2.0354974269866943, 1.8451168537139893, 1.8920084238052368, 1.8533298969268799, 1.8832035064697266, 1.7527388334274292, 1.7212878465652466, 1.7525643110275269, 1.7959134578704834, 1.707810401916504, 1.8614906072616577, 1.737749457359314, 1.787375569343567, 1.7945911884307861, 1.7517900466918945, 1.743746280670166, 1.7590240240097046, 1.760244369506836, 1.7690790891647339, 1.7568670511245728, 1.7391782999038696, 1.758562445640564, 1.755293369293213, 1.791595697402954, 1.7822186946868896, 1.7573935985565186, 1.775861382484436, 1.7795425653457642, 1.7736722230911255, 1.766965389251709, 1.768524408340454, 1.7774279117584229]",0.6801999807357788,,1728151660,,4909860,,,,,,-1.0,-1.0,-1.0,58,0,400,0,0.145,0.0,False,BEST,0.65,True,True,"[[81  0  0 ...  0  0  0]
 [ 0 81  1 ...  0  0  0]
 [ 0  0 61 ...  0  3  0]
 ...
 [ 0  0  0 ... 66  0  0]
 [ 0  0  4 ...  0 45  0]
 [ 0  1  0 ...  0  0 74]]",0.68,0.694720451,0.68,0.681540047,44
BTABKN,,10,20,9,False,False,"[55, 23, 58, 29, 62, 6, 23, 54]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.12890000641345978, 0.17839999496936798, 0.2621000111103058, 0.33000001311302185, 0.3237000107765198, 0.4334000051021576, 0.3630000054836273, 0.45570001006126404, 0.374099999666214, 0.4352000057697296, 0.4578000009059906, 0.4262999892234802, 0.5171999931335449, 0.48890000581741333, 0.527400016784668, 0.5277000069618225, 0.4016000032424927, 0.505299985408783, 0.5437999963760376, 0.5669000148773193, 0.5478000044822693, 0.5080000162124634, 0.5368000268936157, 0.48420000076293945, 0.589900016784668, 0.5509999990463257, 0.5655999779701233, 0.5414000153541565, 0.5419999957084656, 0.5728999972343445, 0.6258000135421753, 0.6036999821662903, 0.6096000075340271, 0.6093999743461609, 0.6258000135421753, 0.6166999936103821, 0.6455000042915344, 0.6545000076293945, 0.6600000262260437, 0.6534000039100647, 0.6557999849319458, 0.6532999873161316, 0.6577000021934509, 0.6600000262260437, 0.6421999931335449, 0.6564000248908997, 0.6559000015258789, 0.6597999930381775, 0.657800018787384, 0.6521999835968018, 0.6583999991416931, 0.6643999814987183, 0.6553000211715698, 0.6739000082015991, 0.6743000149726868, 0.670799970626831, 0.6693000197410583, 0.6840000152587891, 0.6726999878883362, 0.6704999804496765, 0.6710000038146973, 0.6793000102043152, 0.6790000200271606, 0.6844000220298767, 0.682200014591217, 0.6815000176429749, 0.6793000102043152, 0.6782000064849854, 0.6820999979972839, 0.6827999949455261]","[3.9942281246185303, 3.734589099884033, 3.440476655960083, 3.272498846054077, 3.1074938774108887, 2.5262176990509033, 2.874448537826538, 2.453678846359253, 2.950448513031006, 2.653275489807129, 2.4962239265441895, 2.748159885406494, 2.252765417098999, 2.4184658527374268, 2.208915948867798, 2.2067949771881104, 3.031428575515747, 2.4152045249938965, 2.192871570587158, 2.053375482559204, 2.1541261672973633, 2.3701109886169434, 2.27359676361084, 2.543872356414795, 2.0098135471343994, 2.220351219177246, 2.1207191944122314, 2.27201247215271, 2.3535711765289307, 2.1401171684265137, 1.8799165487289429, 1.9888249635696411, 1.925477385520935, 1.944914698600769, 1.8831135034561157, 1.9352980852127075, 1.7506963014602661, 1.7347564697265625, 1.7179275751113892, 1.724692940711975, 1.7217642068862915, 1.7530293464660645, 1.7324092388153076, 1.6950199604034424, 1.820207953453064, 1.726335883140564, 1.746400237083435, 1.6864173412322998, 1.6965349912643433, 1.7876654863357544, 1.7492494583129883, 1.700666069984436, 1.7480820417404175, 1.7185627222061157, 1.6420267820358276, 1.727894902229309, 1.718624472618103, 1.6329425573349, 1.6887074708938599, 1.7191342115402222, 1.7466933727264404, 1.6704437732696533, 1.706791639328003, 1.6616877317428589, 1.6832083463668823, 1.678322672843933, 1.6953824758529663, 1.6711349487304688, 1.685265064239502, 1.6759274005889893]",0.6827999949455261,,1775601772,,5393188,,,,,,-1.0,-1.0,-1.0,48,0,400,0,0.12,0.0,False,BEST,0.25,True,True,"[[86  1  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 61 ...  0  3  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  0 ...  0 47  1]
 [ 0  0  0 ...  0  0 67]]",0.6828,0.696386971,0.6828,0.683569698,13
