ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BXGKRM,,11,20,10,False,False,"[48, 16, 4, 39, 17, 20, 54, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.12110000103712082, 0.19550000131130219, 0.30550000071525574, 0.3075000047683716, 0.3497999906539917, 0.42649999260902405, 0.38420000672340393, 0.4108999967575073, 0.49309998750686646, 0.4855000078678131, 0.4560000002384186, 0.4848000109195709, 0.47839999198913574, 0.48159998655319214, 0.5824999809265137, 0.5759000182151794, 0.5460000038146973, 0.5936999917030334, 0.5712000131607056, 0.6195999979972839, 0.5516999959945679, 0.5968999862670898, 0.5717999935150146, 0.6078000068664551, 0.5924999713897705, 0.6236000061035156, 0.6534000039100647, 0.6455000042915344, 0.6517999768257141, 0.65420001745224, 0.6557000279426575, 0.6559000015258789, 0.6699000000953674, 0.678600013256073, 0.6711999773979187, 0.6718000173568726, 0.6722000241279602, 0.6801000237464905, 0.6797000169754028, 0.6862000226974487, 0.6877999901771545, 0.6945000290870667, 0.6917999982833862, 0.6985999941825867, 0.6963000297546387, 0.6897000074386597, 0.6887999773025513, 0.6995000243186951, 0.697700023651123, 0.6940000057220459, 0.6937999725341797, 0.6985999941825867, 0.6974999904632568, 0.6991999745368958, 0.6991000175476074, 0.699400007724762, 0.6980999708175659, 0.6948000192642212, 0.6984999775886536, 0.7017999887466431, 0.7005000114440918, 0.6976000070571899, 0.697700023651123, 0.6991000175476074, 0.6988999843597412, 0.6996999979019165, 0.7017999887466431, 0.6984999775886536, 0.7009000182151794, 0.7006000280380249]","[4.077279090881348, 3.6957850456237793, 2.984626293182373, 3.4161038398742676, 3.146540403366089, 2.5687780380249023, 2.8244211673736572, 2.8426427841186523, 2.3216450214385986, 2.4517464637756348, 2.6475250720977783, 2.4531261920928955, 2.4854886531829834, 2.5477914810180664, 1.989093542098999, 1.9971792697906494, 2.2516722679138184, 1.8980382680892944, 2.0322422981262207, 1.8199570178985596, 2.2969014644622803, 1.9301238059997559, 2.085430383682251, 1.9252314567565918, 1.9599976539611816, 1.9059560298919678, 1.7027279138565063, 1.7934767007827759, 1.7462981939315796, 1.722942590713501, 1.7577728033065796, 1.7414884567260742, 1.6757830381393433, 1.633050799369812, 1.681726336479187, 1.6974544525146484, 1.6986185312271118, 1.6665540933609009, 1.6724061965942383, 1.6203335523605347, 1.650490403175354, 1.6033557653427124, 1.6264909505844116, 1.6136244535446167, 1.6204006671905518, 1.657066822052002, 1.6535183191299438, 1.6019657850265503, 1.6163331270217896, 1.631486177444458, 1.6311614513397217, 1.6199712753295898, 1.6284018754959106, 1.6229089498519897, 1.638693928718567, 1.6345902681350708, 1.639814019203186, 1.6481386423110962, 1.6285935640335083, 1.6348240375518799, 1.6329342126846313, 1.6428722143173218, 1.65070641040802, 1.640607476234436, 1.640222430229187, 1.632672667503357, 1.628406047821045, 1.641393780708313, 1.628995656967163, 1.634902834892273]",0.7006000280380249,,828526956,,6621476,,,,,,-1.0,-1.0,-1.0,50,0,400,0,0.125,0.0,False,BEST,0.8,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  1 58 ...  0  5  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  2 ...  0 58  0]
 [ 0  0  0 ...  0  0 74]]",0.7006,0.712552268,0.7006,0.701759471,49
BJKOFE,,12,20,8,False,False,"[49, 12, 7, 23, 34, 29, 41, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.12870000302791595, 0.2298000007867813, 0.2223999947309494, 0.32749998569488525, 0.40700000524520874, 0.396699994802475, 0.424699991941452, 0.42809998989105225, 0.44929999113082886, 0.41780000925064087, 0.4584999978542328, 0.5109000205993652, 0.3790000081062317, 0.5008999705314636, 0.5320000052452087, 0.5216000080108643, 0.4823000133037567, 0.49900001287460327, 0.5217999815940857, 0.5295000076293945, 0.5866000056266785, 0.5985999703407288, 0.6097000241279602, 0.5777000188827515, 0.6086999773979187, 0.5893999934196472, 0.5687000155448914, 0.6108999848365784, 0.6040999889373779, 0.6007999777793884, 0.6154000163078308, 0.6212999820709229, 0.600600004196167, 0.6301000118255615, 0.6168000102043152, 0.6377999782562256, 0.6205999851226807, 0.5924000144004822, 0.6335999965667725, 0.6014999747276306, 0.6234999895095825, 0.6700000166893005, 0.6689000129699707, 0.671999990940094, 0.6657000184059143, 0.664900004863739, 0.6696000099182129, 0.678600013256073, 0.6391000151634216, 0.65829998254776, 0.6571999788284302, 0.660099983215332, 0.6769999861717224, 0.6908000111579895, 0.6884999871253967, 0.6941999793052673, 0.6909999847412109, 0.6880000233650208, 0.6862000226974487, 0.6819000244140625, 0.7002000212669373, 0.6912999749183655, 0.6944000124931335, 0.6991999745368958, 0.6915000081062317, 0.703499972820282, 0.6980000138282776, 0.701200008392334, 0.704200029373169, 0.6996999979019165]","[4.1091814041137695, 3.5083348751068115, 4.80805778503418, 3.1369681358337402, 2.7521145343780518, 3.131316900253296, 2.6807899475097656, 2.7641260623931885, 2.616440534591675, 2.8332359790802, 2.585042953491211, 2.351785182952881, 3.083200216293335, 2.4387927055358887, 2.3256423473358154, 2.327859878540039, 2.558154821395874, 2.482233762741089, 2.3385226726531982, 2.3539204597473145, 2.0082459449768066, 2.034548282623291, 1.9058246612548828, 2.065300464630127, 1.9124845266342163, 2.028733253479004, 2.1031038761138916, 1.898711919784546, 1.9177576303482056, 1.9724442958831787, 1.8774011135101318, 1.868741750717163, 2.0535078048706055, 1.8234970569610596, 1.9456138610839844, 1.8219159841537476, 1.9388353824615479, 2.100299119949341, 1.8279107809066772, 2.01930570602417, 1.941814661026001, 1.7206695079803467, 1.764674425125122, 1.720012903213501, 1.7895923852920532, 1.804001808166504, 1.7584595680236816, 1.7046011686325073, 1.9621946811676025, 1.8679648637771606, 1.8141218423843384, 1.8176465034484863, 1.7205373048782349, 1.6976187229156494, 1.6942496299743652, 1.7317142486572266, 1.7153608798980713, 1.7538484334945679, 1.7387135028839111, 1.7756145000457764, 1.7141449451446533, 1.7444530725479126, 1.7272459268569946, 1.708706021308899, 1.7735623121261597, 1.7083969116210938, 1.7376267910003662, 1.7335277795791626, 1.7202582359313965, 1.7398332357406616]",0.6996999979019165,,2430505644,,11456676,,,,,,-1.0,-1.0,-1.0,30,0,400,0,0.075,0.0,False,BEST,0.05,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  0 63 ...  0  1  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  1 ...  0 45  0]
 [ 0  0  0 ...  0  0 74]]",0.6998,0.710561758,0.6998,0.699951929,26
BMAFR,,13,20,10,False,False,"[4, 34, 23, 23, 21, 63, 54, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.08879999816417694, 0.23440000414848328, 0.21799999475479126, 0.32839998602867126, 0.34610000252723694, 0.4124000072479248, 0.4284999966621399, 0.35249999165534973, 0.4555000066757202, 0.4957999885082245, 0.4399000108242035, 0.4896000027656555, 0.48840001225471497, 0.4724999964237213, 0.48820000886917114, 0.5867000222206116, 0.5618000030517578, 0.5618000030517578, 0.6017000079154968, 0.597599983215332, 0.5662000179290771, 0.5845000147819519, 0.5866000056266785, 0.6247000098228455, 0.5943999886512756, 0.6068000197410583, 0.5981000065803528, 0.5958999991416931, 0.61080002784729, 0.6452999711036682, 0.6434999704360962, 0.640999972820282, 0.6516000032424927, 0.6409000158309937, 0.6388000249862671, 0.660099983215332, 0.6740000247955322, 0.6675999760627747, 0.6790000200271606, 0.6862999796867371, 0.679099977016449, 0.6665999889373779, 0.6851000189781189, 0.6769999861717224, 0.6862000226974487, 0.6916000247001648, 0.6833999752998352, 0.6901000142097473, 0.6887000203132629, 0.694599986076355, 0.6915000081062317, 0.6919999718666077, 0.6951000094413757, 0.6919999718666077, 0.6934999823570251, 0.6941999793052673, 0.695900022983551, 0.692799985408783, 0.6955999732017517, 0.6952999830245972, 0.6948000192642212, 0.6952999830245972, 0.6938999891281128, 0.6934000253677368, 0.6937000155448914, 0.6949999928474426, 0.6945000290870667, 0.6948000192642212, 0.6948000192642212, 0.6953999996185303]","[4.47174596786499, 3.340322256088257, 3.4851245880126953, 2.924130916595459, 2.8376662731170654, 2.572736978530884, 2.5529634952545166, 2.943143129348755, 2.523233652114868, 2.288839101791382, 2.6719329357147217, 2.3440542221069336, 2.3970489501953125, 2.486185073852539, 2.4498467445373535, 1.9660019874572754, 2.079730272293091, 2.0696680545806885, 1.8658413887023926, 1.891445517539978, 2.090531349182129, 1.9901272058486938, 1.9674656391143799, 1.803166389465332, 1.9803907871246338, 1.886888027191162, 1.9473317861557007, 1.9710603952407837, 1.8974519968032837, 1.7274658679962158, 1.7699166536331177, 1.7797882556915283, 1.752865195274353, 1.7942761182785034, 1.782496452331543, 1.751214861869812, 1.6284102201461792, 1.6775290966033936, 1.6058697700500488, 1.6218980550765991, 1.6711074113845825, 1.735918402671814, 1.6351572275161743, 1.6646027565002441, 1.6629070043563843, 1.6437638998031616, 1.6324355602264404, 1.642049789428711, 1.642639398574829, 1.6309536695480347, 1.6439331769943237, 1.6240730285644531, 1.664232611656189, 1.6398577690124512, 1.6492345333099365, 1.6584199666976929, 1.6517661809921265, 1.6708396673202515, 1.6577013731002808, 1.6599782705307007, 1.6598070859909058, 1.6623226404190063, 1.6665555238723755, 1.667968988418579, 1.6630033254623413, 1.6637896299362183, 1.6562435626983643, 1.6618980169296265, 1.6600329875946045, 1.6594187021255493]",0.6953999996185303,,700691628,,3878564,,,,,,-1.0,-1.0,-1.0,52,0,400,0,0.13,0.0,False,BEST,0.2,True,True,"[[91  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 58 ...  0  6  0]
 ...
 [ 0  0  0 ... 71  0  0]
 [ 0  0  2 ...  0 57  0]
 [ 0  0  1 ...  0  0 71]]",0.6955,0.707180128,0.6955,0.696470017,1
BYOFDY,,14,20,16,False,False,"[12, 62, 23, 12, 55, 44, 54, 37]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.12099999934434891, 0.16680000722408295, 0.3025999963283539, 0.27140000462532043, 0.3447999954223633, 0.3716000020503998, 0.4056999981403351, 0.3837999999523163, 0.41839998960494995, 0.361299991607666, 0.4343000054359436, 0.44429999589920044, 0.44690001010894775, 0.4383000135421753, 0.5178999900817871, 0.2849999964237213, 0.5202999711036682, 0.5091000199317932, 0.47209998965263367, 0.5113000273704529, 0.5648000240325928, 0.5895000100135803, 0.5541999936103821, 0.5824000239372253, 0.603600025177002, 0.5425999760627747, 0.5770000219345093, 0.5914000272750854, 0.5335000157356262, 0.5867000222206116, 0.6169000267982483, 0.6398000121116638, 0.6236000061035156, 0.61080002784729, 0.630299985408783, 0.645799994468689, 0.6360999941825867, 0.6290000081062317, 0.6363999843597412, 0.6315000057220459, 0.6425999999046326, 0.647599995136261, 0.6542999744415283, 0.6322000026702881, 0.6446999907493591, 0.6495000123977661, 0.6547999978065491, 0.657800018787384, 0.6396999955177307, 0.6557999849319458, 0.649399995803833, 0.6491000056266785, 0.6636000275611877, 0.6665999889373779, 0.666100025177002, 0.6686999797821045, 0.6690999865531921, 0.6730999946594238, 0.6644999980926514, 0.6590999960899353, 0.6647999882698059, 0.6675999760627747, 0.6632000207901001, 0.6689000129699707, 0.6712999939918518, 0.6662999987602234, 0.669700026512146, 0.6714000105857849, 0.6722999811172485, 0.6714000105857849]","[4.006649971008301, 3.852708578109741, 3.0119001865386963, 3.3164539337158203, 2.873185873031616, 2.8827362060546875, 2.714066743850708, 2.7582998275756836, 2.6526317596435547, 3.091769218444824, 2.619429588317871, 2.587812900543213, 2.521435260772705, 2.6148366928100586, 2.2357161045074463, 7.93386697769165, 2.288252353668213, 2.313509464263916, 2.686373710632324, 2.310030221939087, 2.0770814418792725, 1.899949073791504, 2.1092169284820557, 1.970719337463379, 1.8578505516052246, 2.2450292110443115, 2.0122106075286865, 1.9454220533370972, 2.2189276218414307, 1.9576358795166016, 1.8839322328567505, 1.7281484603881836, 1.814876914024353, 1.9125914573669434, 1.781043529510498, 1.69791841506958, 1.761920690536499, 1.7728166580200195, 1.7143582105636597, 1.7809587717056274, 1.752415657043457, 1.7174769639968872, 1.6798022985458374, 1.798029899597168, 1.7496384382247925, 1.7156336307525635, 1.6810904741287231, 1.6586883068084717, 1.808625340461731, 1.6736482381820679, 1.7426458597183228, 1.7819300889968872, 1.6791527271270752, 1.6778194904327393, 1.6832337379455566, 1.6537737846374512, 1.6753326654434204, 1.6454453468322754, 1.7011189460754395, 1.750727891921997, 1.7069330215454102, 1.677884817123413, 1.719283938407898, 1.6858042478561401, 1.6925877332687378, 1.721061110496521, 1.6952552795410156, 1.6969826221466064, 1.6889294385910034, 1.699241042137146]",0.6714000105857849,,3126691884,,7788964,,,,,,-1.0,-1.0,-1.0,62,0,400,0,0.155,0.0,False,BEST,0.65,True,True,"[[81  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 1  0 52 ...  0  7  0]
 ...
 [ 0  0  0 ... 67  0  0]
 [ 0  0  2 ...  0 45  1]
 [ 0  0  0 ...  0  0 73]]",0.6715,0.682016647,0.6715,0.671111776,29
