ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BFRTNP,,15,20,9,False,False,"[14, 16, 5, 21, 50, 4, 39, 4]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.0778999999165535, 0.10769999772310257, 0.21629999577999115, 0.2978000044822693, 0.3474999964237213, 0.37709999084472656, 0.3707999885082245, 0.3598000109195709, 0.43709999322891235, 0.4505000114440918, 0.4796000123023987, 0.3935000002384186, 0.4812000095844269, 0.4731000065803528, 0.47119998931884766, 0.5070000290870667, 0.4456999897956848, 0.5073000192642212, 0.5058000087738037, 0.4918000102043152, 0.5116999745368958, 0.5077999830245972, 0.5198000073432922, 0.6079999804496765, 0.5214999914169312, 0.6019999980926514, 0.6033999919891357, 0.6227999925613403, 0.6193000078201294, 0.5802000164985657, 0.6251999735832214, 0.6388000249862671, 0.604200005531311, 0.5965999960899353, 0.6140000224113464, 0.6177999973297119, 0.5902000069618225, 0.6603999733924866, 0.640500009059906, 0.6538000106811523, 0.661899983882904, 0.6674000024795532, 0.6561999917030334, 0.6606000065803528, 0.677299976348877, 0.6722000241279602, 0.680899977684021, 0.6707000136375427, 0.6837999820709229, 0.6762999892234802, 0.6800000071525574, 0.6700000166893005, 0.6854000091552734, 0.6794000267982483, 0.6937000155448914, 0.6836000084877014, 0.6840999722480774, 0.6891000270843506, 0.6859999895095825, 0.6852999925613403, 0.6933000087738037, 0.6890000104904175, 0.6906999945640564, 0.6894000172615051, 0.6926000118255615, 0.6931999921798706, 0.6967999935150146, 0.6942999958992004, 0.6941999793052673, 0.6927000284194946]","[4.255369186401367, 4.478667736053467, 3.6257379055023193, 2.999753475189209, 2.844099521636963, 2.723639965057373, 2.8650448322296143, 2.9992690086364746, 2.519317865371704, 2.4739482402801514, 2.389399766921997, 2.904343843460083, 2.4042787551879883, 2.391061544418335, 2.4899864196777344, 2.3547418117523193, 2.9364562034606934, 2.305337429046631, 2.7678866386413574, 2.510181427001953, 2.3642897605895996, 2.4327828884124756, 2.377690315246582, 1.9239952564239502, 2.4033846855163574, 1.9512251615524292, 1.913111925125122, 1.8429685831069946, 1.8478339910507202, 2.087160110473633, 1.8220312595367432, 1.7649081945419312, 1.9517124891281128, 1.919177770614624, 1.8668776750564575, 1.8676687479019165, 2.080012798309326, 1.6985465288162231, 1.8104990720748901, 1.759445309638977, 1.7257232666015625, 1.7095938920974731, 1.7483998537063599, 1.7122328281402588, 1.6514090299606323, 1.6775296926498413, 1.6535154581069946, 1.6828292608261108, 1.6427421569824219, 1.6551021337509155, 1.6735389232635498, 1.7187976837158203, 1.6545789241790771, 1.6732085943222046, 1.606061339378357, 1.6675857305526733, 1.6723191738128662, 1.6350867748260498, 1.646334171295166, 1.6711755990982056, 1.6301006078720093, 1.6564304828643799, 1.6525601148605347, 1.6438212394714355, 1.6425037384033203, 1.648678183555603, 1.632673740386963, 1.6438441276550293, 1.635130763053894, 1.64604651927948]",0.6927000284194946,,4111076396,,8051108,,,,,,-1.0,-1.0,-1.0,55,0,400,0,0.1375,0.0,False,BEST,0.8,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 78  0 ...  0  0  0]
 [ 1  0 62 ...  0  3  0]
 ...
 [ 0  0  0 ... 75  0  0]
 [ 0  0  1 ...  0 46  0]
 [ 0  0  0 ...  0  0 76]]",0.6927,0.70043841,0.6927,0.692048387,28
BBYYJG,,16,20,13,False,False,"[38, 14, 11, 59, 31, 6, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.0722000002861023, 0.16940000653266907, 0.2345000058412552, 0.2874999940395355, 0.3206000030040741, 0.3668000102043152, 0.35659998655319214, 0.40529999136924744, 0.42010000348091125, 0.45320001244544983, 0.4406999945640564, 0.31529998779296875, 0.45320001244544983, 0.4966999888420105, 0.45649999380111694, 0.4758000075817108, 0.5091999769210815, 0.5166000127792358, 0.5020999908447266, 0.5087000131607056, 0.531499981880188, 0.5206999778747559, 0.48159998655319214, 0.5131000280380249, 0.49959999322891235, 0.5224999785423279, 0.592199981212616, 0.5972999930381775, 0.5540000200271606, 0.5911999940872192, 0.5842999815940857, 0.5902000069618225, 0.5899999737739563, 0.6227999925613403, 0.6328999996185303, 0.6280999779701233, 0.6234999895095825, 0.6251999735832214, 0.6360999941825867, 0.6209999918937683, 0.6212000250816345, 0.6373000144958496, 0.6292999982833862, 0.6320000290870667, 0.6471999883651733, 0.6373999714851379, 0.6554999947547913, 0.6500999927520752, 0.6477000117301941, 0.6557999849319458, 0.6446999907493591, 0.6506999731063843, 0.65420001745224, 0.6625000238418579, 0.6596999764442444, 0.6543999910354614, 0.654699981212616, 0.6560999751091003, 0.6615999937057495, 0.6581000089645386, 0.6658999919891357, 0.6629999876022339, 0.6626999974250793, 0.6646999716758728, 0.6644999980926514, 0.6643000245094299, 0.6643000245094299, 0.6629999876022339, 0.6636000275611877, 0.6621999740600586]","[4.259926795959473, 3.6828012466430664, 3.3101918697357178, 3.1211893558502197, 2.912106990814209, 2.7621097564697266, 2.9341773986816406, 2.673513412475586, 2.5563571453094482, 2.5009117126464844, 2.508695125579834, 3.4031221866607666, 2.4678595066070557, 2.235736846923828, 2.4704930782318115, 2.3850200176239014, 2.2398288249969482, 2.1994123458862305, 2.2935009002685547, 2.272507905960083, 2.143425703048706, 2.2453911304473877, 2.6005470752716064, 2.3084049224853516, 2.382982015609741, 2.2429583072662354, 1.9218556880950928, 1.897096872329712, 2.100952386856079, 1.9307864904403687, 1.9624394178390503, 1.926957607269287, 1.976424217224121, 1.7665367126464844, 1.7602111101150513, 1.7526518106460571, 1.8147673606872559, 1.8082666397094727, 1.7246791124343872, 1.7961997985839844, 1.8283905982971191, 1.7267996072769165, 1.7643251419067383, 1.7514904737472534, 1.6873047351837158, 1.7418723106384277, 1.650540828704834, 1.6979389190673828, 1.6905275583267212, 1.6612765789031982, 1.7272508144378662, 1.680519700050354, 1.6901836395263672, 1.6534453630447388, 1.679015874862671, 1.6922638416290283, 1.6942081451416016, 1.6922086477279663, 1.6628865003585815, 1.6769533157348633, 1.6610110998153687, 1.6730549335479736, 1.6728519201278687, 1.6680498123168945, 1.6622951030731201, 1.6600127220153809, 1.6660939455032349, 1.67881441116333, 1.6699769496917725, 1.6729228496551514]",0.6621999740600586,,1331709356,,3376804,,,,,,-1.0,-1.0,-1.0,49,0,400,0,0.1225,0.0,False,BEST,0.7,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 77  0 ...  0  0  0]
 [ 0  0 53 ...  0  7  0]
 ...
 [ 0  0  0 ... 67  0  0]
 [ 0  0  4 ...  0 49  1]
 [ 0  0  0 ...  0  0 74]]",0.6621,0.673358976,0.6621,0.661294124,66
BWPITF,,17,20,15,False,False,"[2, 12, 4, 19, 39, 47, 39, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.08990000188350677, 0.20880000293254852, 0.2727000117301941, 0.3682999908924103, 0.3224000036716461, 0.3813999891281128, 0.41510000824928284, 0.450300008058548, 0.45719999074935913, 0.41190001368522644, 0.5177000164985657, 0.5023000240325928, 0.5227000117301941, 0.4603999853134155, 0.5210999846458435, 0.5303999781608582, 0.4124999940395355, 0.5209000110626221, 0.6118999719619751, 0.583299994468689, 0.5981000065803528, 0.5807999968528748, 0.6144999861717224, 0.5778999924659729, 0.5820000171661377, 0.5629000067710876, 0.6330000162124634, 0.6187000274658203, 0.6262000203132629, 0.6233999729156494, 0.614799976348877, 0.6158999800682068, 0.6553999781608582, 0.6606000065803528, 0.6428999900817871, 0.652899980545044, 0.6414999961853027, 0.661300003528595, 0.6272000074386597, 0.6647999882698059, 0.6686000227928162, 0.6656000018119812, 0.671500027179718, 0.6718000173568726, 0.6672000288963318, 0.6610999703407288, 0.6798999905586243, 0.6789000034332275, 0.6801999807357788, 0.6814000010490417, 0.6794999837875366, 0.6793000102043152, 0.6823999881744385, 0.6851000189781189, 0.6855999827384949, 0.6868000030517578, 0.6865000128746033, 0.6870999932289124, 0.6848999857902527, 0.6848999857902527, 0.6855000257492065, 0.684499979019165, 0.6855999827384949, 0.6868000030517578, 0.6869000196456909, 0.6872000098228455, 0.6852999925613403, 0.6858000159263611, 0.6859999895095825, 0.6855000257492065]","[4.244195938110352, 3.452921152114868, 3.1451101303100586, 2.731985569000244, 2.955120801925659, 2.7729856967926025, 2.5725302696228027, 2.4864344596862793, 2.381453037261963, 2.7589316368103027, 2.163698196411133, 2.2533421516418457, 2.1518027782440186, 2.4720935821533203, 2.245901346206665, 2.169538974761963, 2.990471839904785, 2.226841688156128, 1.8481956720352173, 1.9625943899154663, 1.8582955598831177, 1.9772083759307861, 1.830370545387268, 2.0415985584259033, 1.9981998205184937, 2.1620023250579834, 1.7498751878738403, 1.8075164556503296, 1.7649939060211182, 1.7999496459960938, 1.8166630268096924, 1.8062160015106201, 1.671828269958496, 1.6364763975143433, 1.752895712852478, 1.670637845993042, 1.7796562910079956, 1.6575523614883423, 1.846217393875122, 1.6568603515625, 1.6238093376159668, 1.6551587581634521, 1.6357531547546387, 1.6239696741104126, 1.6516079902648926, 1.7381129264831543, 1.5998377799987793, 1.6138691902160645, 1.6220366954803467, 1.614730954170227, 1.6154950857162476, 1.6363706588745117, 1.6237531900405884, 1.6097867488861084, 1.6342235803604126, 1.6076290607452393, 1.6164445877075195, 1.6232870817184448, 1.6212924718856812, 1.6227062940597534, 1.627595067024231, 1.6363049745559692, 1.6344256401062012, 1.6293829679489136, 1.6295181512832642, 1.6304161548614502, 1.6328927278518677, 1.629227876663208, 1.629616618156433, 1.6294801235198975]",0.6855000257492065,,506682028,,4446372,,,,,,-1.0,-1.0,-1.0,86,0,400,0,0.215,0.0,False,BEST,0.4,True,True,"[[83  0  0 ...  0  0  0]
 [ 0 77  0 ...  0  0  0]
 [ 0  0 51 ...  0  4  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  1 ...  0 49  0]
 [ 0  0  0 ...  0  0 68]]",0.6856,0.696466669,0.6856,0.685395215,21
BYDCJ,,18,20,7,False,False,"[55, 48, 7, 5, 21, 54, 43, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.056299999356269836, 0.1964000016450882, 0.22869999706745148, 0.2793999910354614, 0.22419999539852142, 0.41530001163482666, 0.38029998540878296, 0.43309998512268066, 0.37790000438690186, 0.43650001287460327, 0.3862999975681305, 0.5307000279426575, 0.5217999815940857, 0.4438000023365021, 0.4580000042915344, 0.5112000107765198, 0.5123999714851379, 0.5777999758720398, 0.5834000110626221, 0.5701000094413757, 0.5825999975204468, 0.6022999882698059, 0.5799999833106995, 0.574999988079071, 0.5659000277519226, 0.5910999774932861, 0.5918999910354614, 0.6535999774932861, 0.6468999981880188, 0.6575999855995178, 0.6288999915122986, 0.6384000182151794, 0.6467999815940857, 0.65829998254776, 0.652400016784668, 0.6618000268936157, 0.6693999767303467, 0.6477000117301941, 0.6676999926567078, 0.6665999889373779, 0.6764000058174133, 0.6804999709129333, 0.6772000193595886, 0.6789000034332275, 0.6809999942779541, 0.6784999966621399, 0.677299976348877, 0.6834999918937683, 0.6765999794006348, 0.6863999962806702, 0.6841999888420105, 0.6868000030517578, 0.680400013923645, 0.6840999722480774, 0.6798999905586243, 0.6834999918937683, 0.6829000115394592, 0.6827999949455261, 0.6852999925613403, 0.6841999888420105, 0.6833999752998352, 0.6834999918937683, 0.6815000176429749, 0.6841999888420105, 0.6823999881744385, 0.6825000047683716, 0.6809999942779541, 0.6837999820709229, 0.682699978351593, 0.6818000078201294]","[8.656745910644531, 3.7649776935577393, 4.425939559936523, 3.613149881362915, 4.957883358001709, 2.5375478267669678, 3.043201208114624, 2.5402910709381104, 2.8010213375091553, 2.535332679748535, 2.8819894790649414, 2.127082109451294, 2.220003843307495, 2.8717539310455322, 2.5760366916656494, 2.2653863430023193, 2.27449107170105, 1.9587880373001099, 1.9301546812057495, 2.00175404548645, 1.9977742433547974, 1.8553295135498047, 1.9370790719985962, 2.0108895301818848, 2.0500357151031494, 1.9105486869812012, 1.9665898084640503, 1.6493216753005981, 1.6600314378738403, 1.6376882791519165, 1.8092583417892456, 1.764286756515503, 1.7130765914916992, 1.6417757272720337, 1.6840447187423706, 1.6469188928604126, 1.646623969078064, 1.777318000793457, 1.6799671649932861, 1.6439820528030396, 1.6104649305343628, 1.599981427192688, 1.636963129043579, 1.631034255027771, 1.616290807723999, 1.6437253952026367, 1.6244096755981445, 1.6060982942581177, 1.6535316705703735, 1.5984128713607788, 1.618883490562439, 1.621920108795166, 1.6274610757827759, 1.6240726709365845, 1.6355905532836914, 1.6195204257965088, 1.6281920671463013, 1.6302608251571655, 1.614331841468811, 1.625325083732605, 1.6261924505233765, 1.6224822998046875, 1.6408779621124268, 1.6388001441955566, 1.6438530683517456, 1.6414672136306763, 1.636277198791504, 1.6333191394805908, 1.6369843482971191, 1.6373261213302612]",0.6818000078201294,,1006089644,,4578980,,,,,,-1.0,-1.0,-1.0,32,0,400,0,0.08,0.0,False,BEST,0.25,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 73  0 ...  0  0  0]
 [ 0  0 54 ...  1  6  0]
 ...
 [ 0  0  0 ... 64  0  0]
 [ 0  0  1 ...  1 46  0]
