ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
 [ 0  0  0 ...  0  0 72]]",0.6817,0.693127532,0.6817,0.681765155,6
BJLEYQ,,19,20,9,False,False,"[61, 36, 20, 20, 10, 27, 47, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.08309999853372574, 0.20999999344348907, 0.24250000715255737, 0.35089999437332153, 0.35679998993873596, 0.4018999934196472, 0.391400009393692, 0.3903999924659729, 0.46219998598098755, 0.40619999170303345, 0.4918999969959259, 0.49320000410079956, 0.5264999866485596, 0.4796000123023987, 0.5145999789237976, 0.5220999717712402, 0.5192000269889832, 0.4993000030517578, 0.48739999532699585, 0.5428000092506409, 0.557699978351593, 0.5227000117301941, 0.5543000102043152, 0.5006999969482422, 0.5679000020027161, 0.4625999927520752, 0.6186000108718872, 0.6194999814033508, 0.6068999767303467, 0.5741000175476074, 0.6029999852180481, 0.6305999755859375, 0.5877000093460083, 0.640999972820282, 0.6280999779701233, 0.6317999958992004, 0.6193000078201294, 0.5934000015258789, 0.63919997215271, 0.6072999835014343, 0.6420000195503235, 0.6384000182151794, 0.6323000192642212, 0.6316999793052673, 0.6685000061988831, 0.6680999994277954, 0.6600000262260437, 0.6741999983787537, 0.6585000157356262, 0.6786999702453613, 0.6682999730110168, 0.6820999979972839, 0.6625000238418579, 0.6694999933242798, 0.6686000227928162, 0.6836000084877014, 0.6753000020980835, 0.6812000274658203, 0.6807000041007996, 0.6848000288009644, 0.6855999827384949, 0.6969000101089478, 0.6951000094413757, 0.694599986076355, 0.6963000297546387, 0.694599986076355, 0.7013999819755554, 0.692300021648407, 0.6959999799728394, 0.6934999823570251]","[4.3111891746521, 3.528426170349121, 3.441354751586914, 2.8934547901153564, 2.928590774536133, 2.686331033706665, 2.8342409133911133, 3.3541972637176514, 2.4840734004974365, 2.804738759994507, 2.3603367805480957, 2.40352725982666, 2.261357069015503, 2.471680164337158, 2.322925567626953, 2.256225109100342, 2.3826234340667725, 2.4790122509002686, 2.545778274536133, 2.2421834468841553, 2.1394639015197754, 2.3625123500823975, 2.2231380939483643, 2.6670448780059814, 2.200352668762207, 2.8316259384155273, 1.907274842262268, 1.8939671516418457, 1.9730836153030396, 2.12015438079834, 1.989913821220398, 1.8280738592147827, 2.0751826763153076, 1.8277792930603027, 1.8853027820587158, 1.8734357357025146, 1.9407166242599487, 2.0443809032440186, 1.7947331666946411, 1.9975777864456177, 1.8089542388916016, 1.8034330606460571, 1.8572478294372559, 1.8847463130950928, 1.679297685623169, 1.7121590375900269, 1.7834246158599854, 1.694533348083496, 1.7791107892990112, 1.6670368909835815, 1.7534525394439697, 1.6795976161956787, 1.7748267650604248, 1.7520122528076172, 1.7225896120071411, 1.6495596170425415, 1.7274112701416016, 1.6507335901260376, 1.7113168239593506, 1.6835252046585083, 1.6677331924438477, 1.6173292398452759, 1.6351196765899658, 1.6342936754226685, 1.6442304849624634, 1.664746642112732, 1.615362524986267, 1.6535418033599854, 1.6318308115005493, 1.6612536907196045]",0.6934999823570251,,1517563372,,5512228,,,,,,-1.0,-1.0,-1.0,47,0,400,0,0.1175,0.0,False,BEST,0.15,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 65 ...  0  0  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  1 ...  0 52  0]
 [ 0  0  0 ...  0  0 70]]",0.6934,0.708134607,0.6934,0.694463221,10
BNETME,,20,20,11,False,False,"[1, 28, 4, 55, 51, 7, 39, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.13179999589920044, 0.1501999944448471, 0.23659999668598175, 0.3328000009059906, 0.3686999976634979, 0.3294999897480011, 0.39739999175071716, 0.3928999900817871, 0.4708000123500824, 0.4165000021457672, 0.49000000953674316, 0.4413999915122986, 0.48260000348091125, 0.49230000376701355, 0.490200012922287, 0.498199999332428, 0.5728999972343445, 0.5722000002861023, 0.5583999752998352, 0.5756000280380249, 0.5917999744415283, 0.6202999949455261, 0.5870000123977661, 0.5981000065803528, 0.5895000100135803, 0.600600004196167, 0.5974000096321106, 0.6417999863624573, 0.6284999847412109, 0.6306999921798706, 0.6554999947547913, 0.6176000237464905, 0.6509000062942505, 0.6269999742507935, 0.6370999813079834, 0.644599974155426, 0.6711000204086304, 0.6571000218391418, 0.6682000160217285, 0.6633999943733215, 0.6564000248908997, 0.6571000218391418, 0.675599992275238, 0.6704999804496765, 0.6793000102043152, 0.682200014591217, 0.6739000082015991, 0.67330002784729, 0.6783000230789185, 0.6766999959945679, 0.6787999868392944, 0.6777999997138977, 0.6758999824523926, 0.6753000020980835, 0.6780999898910522, 0.6780999898910522, 0.6816999912261963, 0.6840000152587891, 0.6794000267982483, 0.680899977684021, 0.6819999814033508, 0.6809999942779541, 0.6815999746322632, 0.6816999912261963, 0.6809999942779541, 0.6809999942779541, 0.6836000084877014, 0.6837999820709229, 0.6825000047683716, 0.6827999949455261]","[3.905879020690918, 4.00161075592041, 3.4837944507598877, 2.8353893756866455, 2.74515438079834, 3.011187791824341, 2.6653389930725098, 2.6489479541778564, 2.3706536293029785, 2.735502243041992, 2.297603130340576, 2.5656182765960693, 2.416511058807373, 2.3184447288513184, 2.411858320236206, 2.40415096282959, 1.9980789422988892, 2.0093469619750977, 2.0572152137756348, 2.005990505218506, 1.9003918170928955, 1.7579580545425415, 1.9380253553390503, 1.89055335521698, 1.984905481338501, 1.9015820026397705, 1.9359173774719238, 1.7209101915359497, 1.7715381383895874, 1.808619499206543, 1.6613408327102661, 1.8539063930511475, 1.6901490688323975, 1.813258171081543, 1.7739181518554688, 1.7319220304489136, 1.6322802305221558, 1.6729494333267212, 1.6420681476593018, 1.6647138595581055, 1.7052597999572754, 1.6977031230926514, 1.6244925260543823, 1.657099962234497, 1.629205584526062, 1.5826420783996582, 1.6404474973678589, 1.6432584524154663, 1.6194241046905518, 1.630916953086853, 1.6339260339736938, 1.624097228050232, 1.6329623460769653, 1.6615580320358276, 1.6414424180984497, 1.6408144235610962, 1.6301676034927368, 1.6231046915054321, 1.641311526298523, 1.6275686025619507, 1.6252849102020264, 1.6334172487258911, 1.6290794610977173, 1.6321618556976318, 1.6359694004058838, 1.6355485916137695, 1.630858063697815, 1.6251320838928223, 1.6265050172805786, 1.6341466903686523]",0.6827999949455261,,775425452,,2548388,,,,,,-1.0,-1.0,-1.0,59,0,400,0,0.1475,0.0,False,BEST,0.9,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 77  0 ...  0  0  1]
 [ 0  0 57 ...  0  1  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  4 ...  0 48  0]
 [ 0  0  0 ...  0  0 69]]",0.6828,0.6976906,0.6828,0.684373624,2
BTDVWS,,21,20,9,False,False,"[14, 38, 20, 38, 46, 38, 12, 63]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.09189999848604202, 0.19789999723434448, 0.27219998836517334, 0.31850001215934753, 0.32330000400543213, 0.3472000062465668, 0.36550000309944153, 0.390500009059906, 0.4189999997615814, 0.4575999975204468, 0.3783999979496002, 0.47519999742507935, 0.448199987411499, 0.4401000142097473, 0.4893999993801117, 0.47909998893737793, 0.4490000009536743, 0.5054000020027161, 0.5059999823570251, 0.4952999949455261, 0.5285999774932861, 0.5368000268936157, 0.5611000061035156, 0.5357999801635742, 0.5293999910354614, 0.5444999933242798, 0.5572999715805054, 0.5376999974250793, 0.6039999723434448, 0.6021999716758728, 0.5863999724388123, 0.5934000015258789, 0.6036999821662903, 0.6222000122070312, 0.5924000144004822, 0.6316999793052673, 0.6200000047683716, 0.6349999904632568, 0.6500999927520752, 0.6355000138282776, 0.6132000088691711, 0.6191999912261963, 0.6190000176429749, 0.6168000102043152, 0.6593000292778015, 0.6524999737739563, 0.6747000217437744, 0.6704000234603882, 0.6467000246047974, 0.6730999946594238, 0.6744999885559082, 0.6567000150680542, 0.6610999703407288, 0.6625000238418579, 0.6517000198364258, 0.6869999766349792, 0.6836000084877014, 0.6904000043869019, 0.6753000020980835, 0.6883999705314636, 0.682200014591217, 0.6848000288009644, 0.6929000020027161, 0.6899999976158142, 0.6912999749183655, 0.6905999779701233, 0.6851999759674072, 0.6890000104904175, 0.6935999989509583, 0.6924999952316284]","[4.399265766143799, 3.524383306503296, 3.112703561782837, 2.9033942222595215, 3.0151283740997314, 2.9457621574401855, 2.744861364364624, 2.7309088706970215, 2.602565050125122, 2.397495985031128, 2.84338641166687, 2.4048938751220703, 2.639843702316284, 2.742464303970337, 2.37485933303833, 2.4205029010772705, 2.6384754180908203, 2.3535428047180176, 2.3891191482543945, 2.4294519424438477, 2.3087217807769775, 2.2458317279815674, 2.122223138809204, 2.29886794090271, 2.3596510887145996, 2.328819990158081, 2.197403907775879, 2.275364637374878, 2.012211799621582, 1.999556064605713, 2.0999398231506348, 2.134843349456787, 2.0355453491210938, 1.9267560243606567, 2.0910749435424805, 1.862695336341858, 1.9129091501235962, 1.825951337814331, 1.8137398958206177, 1.8793253898620605, 2.0071353912353516, 1.9557584524154663, 1.9511785507202148, 2.010901927947998, 1.7987209558486938, 1.7967605590820312, 1.7318702936172485, 1.755813717842102, 1.905319333076477, 1.7118439674377441, 1.7221364974975586, 1.8312875032424927, 1.7780275344848633, 1.7973464727401733, 1.834053874015808, 1.683191180229187, 1.7105250358581543, 1.687425971031189, 1.7613853216171265, 1.7025116682052612, 1.7313847541809082, 1.706055998802185, 1.6773024797439575, 1.6933740377426147, 1.6886653900146484, 1.7235304117202759, 1.7378315925598145, 1.7199186086654663, 1.7064447402954102, 1.695968747138977]",0.6924999952316284,,790902252,,3339300,,,,,,-1.0,-1.0,-1.0,64,0,400,0,0.16,0.0,False,BEST,0.65,True,True,"[[82  0  1 ...  0  0  0]
 [ 0 73  0 ...  0  0  0]
 [ 0  0 61 ...  0  2  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  0  2 ...  0 48  0]
 [ 0  0  0 ...  0  0 71]]",0.6925,0.705469394,0.6925,0.693326809,3
BPBWBR,,22,20,11,False,False,"[12, 12, 23, 38, 51, 63, 11, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.11190000176429749, 0.16130000352859497, 0.20819999277591705, 0.2913999855518341, 0.3531999886035919, 0.335999995470047, 0.32910001277923584, 0.39879998564720154, 0.4359000027179718, 0.41830000281333923, 0.44510000944137573, 0.42329999804496765, 0.3443000018596649, 0.43950000405311584, 0.46320000290870667, 0.43130001425743103, 0.4512999951839447, 0.4997999966144562, 0.5532000064849854, 0.4562999904155731, 0.49309998750686646, 0.490200012922287, 0.5310999751091003, 0.5360999703407288, 0.5875999927520752, 0.5813999772071838, 0.5989999771118164, 0.6047000288963318, 0.5898000001907349, 0.5418999791145325, 0.5913000106811523, 0.5950000286102295, 0.5849999785423279, 0.6312000155448914, 0.6123999953269958, 0.6373999714851379, 0.6122999787330627, 0.6330999732017517, 0.6255999803543091, 0.6086000204086304, 0.6274999976158142, 0.6462000012397766, 0.6629999876022339, 0.6567000150680542, 0.6477000117301941, 0.6603999733924866, 0.6523000001907349, 0.663100004196167, 0.6700999736785889, 0.6610999703407288, 0.6617000102996826, 0.6601999998092651, 0.6675000190734863, 0.6597999930381775, 0.66839998960495, 0.6674000024795532, 0.6696000099182129, 0.6717000007629395, 0.6707000136375427, 0.67330002784729, 0.671999990940094, 0.6710000038146973, 0.6725999712944031, 0.6726999878883362, 0.6712999939918518, 0.6712999939918518, 0.6703000068664551, 0.6671000123023987, 0.671500027179718, 0.671999990940094]","[3.944695234298706, 3.891857385635376, 3.601269245147705, 3.2548599243164062, 2.795217514038086, 2.979433298110962, 3.031641721725464, 2.718390703201294, 2.5534284114837646, 2.6595780849456787, 2.52340030670166, 2.7341525554656982, 3.4759371280670166, 2.654383897781372, 2.52306866645813, 2.726148843765259, 2.671881914138794, 2.399033784866333, 2.099358320236206, 2.657087802886963, 2.420992851257324, 2.45005464553833, 2.2367844581604004, 2.206331253051758, 1.9797813892364502, 1.9922603368759155, 1.8865866661071777, 1.8701345920562744, 1.8986073732376099, 2.2580573558807373, 1.9373265504837036, 1.916609764099121, 1.9731340408325195, 1.768628716468811, 1.9155181646347046, 1.706416368484497, 1.861208438873291, 1.7666820287704468, 1.7881578207015991, 1.9790884256362915, 1.816101312637329, 1.713496446609497, 1.6085783243179321, 1.650454044342041, 1.7068694829940796, 1.6351392269134521, 1.6614904403686523, 1.6372848749160767, 1.6065725088119507, 1.6646199226379395, 1.6323447227478027, 1.6783612966537476, 1.6225054264068604, 1.659072995185852, 1.6297401189804077, 1.6346642971038818, 1.6263468265533447, 1.6252515316009521, 1.6247022151947021, 1.610863208770752, 1.621557354927063, 1.6179299354553223, 1.6246384382247925, 1.6200147867202759, 1.6200894117355347, 1.6186645030975342, 1.6288418769836426, 1.6396843194961548, 1.6258915662765503, 1.617613434791565]",0.671999990940094,,845927468,,4604836,,,,,,-1.0,-1.0,-1.0,58,0,400,0,0.145,0.0,False,BEST,0.15,True,True,"[[81  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  1 57 ...  0  2  0]
 ...
 [ 0  0  0 ... 72  1  0]
 [ 0  0  3 ...  0 53  1]
