ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
 [ 0  0  0 ...  0  0 70]]",0.6719,0.682468869,0.6719,0.671627556,19
BVZVNS,,23,20,10,False,False,"[10, 18, 23, 39, 4, 27, 62, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.09279999881982803, 0.1370999962091446, 0.32019999623298645, 0.36820000410079956, 0.3662000000476837, 0.37720000743865967, 0.42719998955726624, 0.4431999921798706, 0.45249998569488525, 0.49050000309944153, 0.48570001125335693, 0.46160000562667847, 0.4936000108718872, 0.5112000107765198, 0.4936000108718872, 0.476500004529953, 0.5501000285148621, 0.5562999844551086, 0.5260999798774719, 0.5534999966621399, 0.5164999961853027, 0.5383999943733215, 0.5429999828338623, 0.5098000168800354, 0.5436999797821045, 0.613099992275238, 0.6083999872207642, 0.6069999933242798, 0.6251999735832214, 0.5813999772071838, 0.6240000128746033, 0.6261000037193298, 0.6176999807357788, 0.6223000288009644, 0.6406000256538391, 0.6434999704360962, 0.6198999881744385, 0.6348999738693237, 0.6255000233650208, 0.6284999847412109, 0.6190999746322632, 0.666100025177002, 0.660099983215332, 0.6718999743461609, 0.6685000061988831, 0.6694999933242798, 0.6700000166893005, 0.671999990940094, 0.6642000079154968, 0.6833999752998352, 0.6869000196456909, 0.6794999837875366, 0.6858999729156494, 0.6891000270843506, 0.6816999912261963, 0.6834999918937683, 0.6855000257492065, 0.6815999746322632, 0.6922000050544739, 0.6953999996185303, 0.6906999945640564, 0.6938999891281128, 0.6880000233650208, 0.6933000087738037, 0.6934999823570251, 0.6930999755859375, 0.6956999897956848, 0.694599986076355, 0.6917999982833862, 0.6951000094413757]","[4.383462905883789, 4.138515472412109, 2.948118209838867, 2.7666702270507812, 2.840069055557251, 2.7503488063812256, 2.559882879257202, 2.5037057399749756, 2.570161819458008, 2.365356683731079, 2.3814470767974854, 2.6448328495025635, 2.39193058013916, 2.3339998722076416, 2.452312469482422, 2.6197049617767334, 2.194537401199341, 2.1481432914733887, 2.3755857944488525, 2.1392557621002197, 2.3771286010742188, 2.2575902938842773, 2.299189329147339, 2.4331653118133545, 2.322648048400879, 1.9229048490524292, 1.9465867280960083, 1.9624334573745728, 1.903793215751648, 2.114149332046509, 1.8373620510101318, 1.8582433462142944, 1.8978145122528076, 1.9041714668273926, 1.8170546293258667, 1.7816208600997925, 1.8841960430145264, 1.8255510330200195, 1.92330801486969, 1.862432599067688, 1.9370585680007935, 1.7002322673797607, 1.7106984853744507, 1.6728906631469727, 1.6891191005706787, 1.7123513221740723, 1.719485878944397, 1.7039777040481567, 1.729355812072754, 1.646376371383667, 1.6310205459594727, 1.6524444818496704, 1.6027921438217163, 1.6401844024658203, 1.655425786972046, 1.6803596019744873, 1.6474871635437012, 1.671040654182434, 1.617682695388794, 1.6245803833007812, 1.6264698505401611, 1.615811824798584, 1.6688951253890991, 1.6350476741790771, 1.6189240217208862, 1.6320539712905884, 1.6264723539352417, 1.6207597255706787, 1.6541496515274048, 1.621333360671997]",0.6951000094413757,,1843397612,,6744100,,,,,,-1.0,-1.0,-1.0,60,0,400,0,0.15,0.0,False,BEST,0.95,True,True,"[[85  0  1 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  0 58 ...  0  4  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  0  4 ...  0 51  0]
 [ 0  0  0 ...  0  0 71]]",0.6953,0.707618308,0.6953,0.696479486,35
BFJDGI,,24,20,11,False,False,"[14, 4, 56, 36, 53, 6, 63, 45]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.16110000014305115, 0.2257000058889389, 0.30309998989105225, 0.3504999876022339, 0.4020000100135803, 0.36559998989105225, 0.39250001311302185, 0.42660000920295715, 0.4438000023365021, 0.4702000021934509, 0.49559998512268066, 0.39410001039505005, 0.45809999108314514, 0.4514999985694885, 0.48579999804496765, 0.525600016117096, 0.4747999906539917, 0.5357000231742859, 0.519599974155426, 0.5267000198364258, 0.5203999876976013, 0.5376999974250793, 0.5268999934196472, 0.5430999994277954, 0.5598000288009644, 0.5152000188827515, 0.5849000215530396, 0.5565999746322632, 0.507099986076355, 0.5443999767303467, 0.5444999933242798, 0.5932000279426575, 0.6294000148773193, 0.6266999840736389, 0.661899983882904, 0.6352999806404114, 0.6407999992370605, 0.6510999798774719, 0.6417999863624573, 0.6561999917030334, 0.6424999833106995, 0.6567000150680542, 0.6427000164985657, 0.6563000082969666, 0.6521999835968018, 0.6870999932289124, 0.6635000109672546, 0.6919999718666077, 0.6761000156402588, 0.6804999709129333, 0.6779999732971191, 0.6901999711990356, 0.6855000257492065, 0.6812000274658203, 0.6905999779701233, 0.6966000199317932, 0.6872000098228455, 0.7020999789237976, 0.6941999793052673, 0.6978999972343445, 0.6949999928474426, 0.6980000138282776, 0.6959999799728394, 0.6990000009536743, 0.7060999870300293, 0.6948000192642212, 0.7045000195503235, 0.7034000158309937, 0.7067000269889832, 0.707099974155426]","[3.8465847969055176, 3.466099500656128, 3.1352286338806152, 2.9488024711608887, 2.6621317863464355, 3.0961413383483887, 2.83441162109375, 2.6530261039733887, 2.6054184436798096, 2.437627077102661, 2.4168035984039307, 3.214524745941162, 2.6371288299560547, 2.6902875900268555, 2.5243782997131348, 2.3418073654174805, 2.61680269241333, 2.3143770694732666, 2.4159064292907715, 2.3554725646972656, 2.3853647708892822, 2.297454595565796, 2.3956656455993652, 2.3001186847686768, 2.237232208251953, 2.500030994415283, 2.143784999847412, 2.291801929473877, 2.6324360370635986, 2.490210771560669, 2.3952672481536865, 2.1742513179779053, 1.9350534677505493, 2.001253843307495, 1.7941027879714966, 1.902237057685852, 1.8649920225143433, 1.863799810409546, 1.8326780796051025, 1.791260004043579, 1.9024373292922974, 1.8291327953338623, 1.9178568124771118, 1.8279509544372559, 1.8632888793945312, 1.7284388542175293, 1.8524458408355713, 1.6815258264541626, 1.7705386877059937, 1.7365434169769287, 1.7665666341781616, 1.6936705112457275, 1.7171123027801514, 1.7724058628082275, 1.7294670343399048, 1.6966853141784668, 1.7564893960952759, 1.6680046319961548, 1.7008836269378662, 1.6834887266159058, 1.7336606979370117, 1.6945570707321167, 1.736530065536499, 1.69852614402771, 1.6684772968292236, 1.7253222465515137, 1.6997177600860596, 1.713159203529358, 1.6934937238693237, 1.6916965246200562]",0.707099974155426,,1913580844,,8941476,,,,,,-1.0,-1.0,-1.0,50,0,400,0,0.125,0.0,False,BEST,0.75,True,True,"[[85  0  1 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 59 ...  0  4  0]
 ...
 [ 0  0  0 ... 63  0  0]
 [ 0  0  3 ...  0 49  2]
 [ 0  1  1 ...  0  0 72]]",0.7072,0.719276074,0.7072,0.708032468,48
BQXYBJ,,25,20,12,False,False,"[2, 39, 36, 58, 28, 47, 39, 14]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.0925000011920929, 0.1639000028371811, 0.28600001335144043, 0.2996000051498413, 0.40070000290870667, 0.40119999647140503, 0.4018999934196472, 0.3939000070095062, 0.46070000529289246, 0.4383000135421753, 0.4837999939918518, 0.4747999906539917, 0.46209999918937683, 0.48910000920295715, 0.4803999960422516, 0.48500001430511475, 0.5134000182151794, 0.5055999755859375, 0.5214999914169312, 0.4925000071525574, 0.5228999853134155, 0.5397999882698059, 0.534500002861023, 0.5001999735832214, 0.5284000039100647, 0.548799991607666, 0.5543000102043152, 0.4643000066280365, 0.5131000280380249, 0.5097000002861023, 0.5895000100135803, 0.5504999756813049, 0.5644000172615051, 0.5425000190734863, 0.576200008392334, 0.5547000169754028, 0.6001999974250793, 0.6263999938964844, 0.635699987411499, 0.6338000297546387, 0.6161999702453613, 0.6215999722480774, 0.6202999949455261, 0.6186000108718872, 0.6672999858856201, 0.6523000001907349, 0.6675000190734863, 0.6575999855995178, 0.6638000011444092, 0.6495000123977661, 0.6632000207901001, 0.6618000268936157, 0.6743999719619751, 0.6740999817848206, 0.6758000254631042, 0.6822999715805054, 0.6726999878883362, 0.6868000030517578, 0.6872000098228455, 0.6891999840736389, 0.6870999932289124, 0.6902999877929688, 0.6819000244140625, 0.6887000203132629, 0.6844000220298767, 0.6887999773025513, 0.6822999715805054, 0.6866000294685364, 0.6858999729156494, 0.6915000081062317]","[4.294007778167725, 4.189351558685303, 3.076230764389038, 3.1371004581451416, 2.601785898208618, 2.635206937789917, 2.6608941555023193, 2.803389549255371, 2.4267473220825195, 2.552048921585083, 2.362560272216797, 2.4718892574310303, 2.575000286102295, 2.348626136779785, 2.410081386566162, 2.4268534183502197, 2.29296612739563, 2.3681554794311523, 2.3544585704803467, 2.5269858837127686, 2.316728353500366, 2.24591064453125, 2.279597759246826, 2.5441625118255615, 2.297053813934326, 2.251366138458252, 2.2073960304260254, 2.7095232009887695, 2.3815176486968994, 2.4678637981414795, 2.0679845809936523, 2.2449276447296143, 2.2007052898406982, 2.33016300201416, 2.146542549133301, 2.2611477375030518, 2.0308585166931152, 1.9309743642807007, 1.8400224447250366, 1.8617982864379883, 1.9550117254257202, 1.9443728923797607, 1.9407368898391724, 1.9813207387924194, 1.7314348220825195, 1.790848970413208, 1.7182873487472534, 1.8004478216171265, 1.7644379138946533, 1.845050573348999, 1.77266263961792, 1.7768642902374268, 1.724143385887146, 1.7612026929855347, 1.7376210689544678, 1.7253931760787964, 1.7457472085952759, 1.7042315006256104, 1.728453516960144, 1.6871601343154907, 1.721740484237671, 1.700088620185852, 1.741815209388733, 1.7019357681274414, 1.7292888164520264, 1.7127810716629028, 1.731789231300354, 1.7147488594055176, 1.7252484560012817, 1.693039059638977]",0.6915000081062317,,3103973740,,5222692,,,,,,-1.0,-1.0,-1.0,64,0,400,0,0.16,0.0,False,BEST,0.05,True,True,"[[83  1  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 53 ...  0  1  0]
 ...
 [ 0  0  0 ... 72  1  1]
 [ 0  0  2 ...  0 51  0]
 [ 0  0  1 ...  0  0 73]]",0.6915,0.702729549,0.6915,0.69153843,34
BATAHZ,,26,20,12,False,False,"[2, 12, 4, 47, 3, 4, 58, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.1363999992609024, 0.13770000636577606, 0.2955999970436096, 0.27639999985694885, 0.3700000047683716, 0.3691999912261963, 0.4162999987602234, 0.43230000138282776, 0.4417000114917755, 0.4860000014305115, 0.4424000084400177, 0.4869999885559082, 0.4927000105381012, 0.4668000042438507, 0.5185999870300293, 0.5174000263214111, 0.5128999948501587, 0.516700029373169, 0.5415999889373779, 0.5133000016212463, 0.5637000203132629, 0.5515999794006348, 0.5415999889373779, 0.5458999872207642, 0.5437999963760376, 0.5491999983787537, 0.60589998960495, 0.6243000030517578, 0.6355999708175659, 0.6453999876976013, 0.6230999827384949, 0.611299991607666, 0.6425999999046326, 0.6126999855041504, 0.6381999850273132, 0.6657000184059143, 0.6697999835014343, 0.6686000227928162, 0.671999990940094, 0.6672000288963318, 0.6729999780654907, 0.667900025844574, 0.6539999842643738, 0.6675999760627747, 0.6836000084877014, 0.6797999739646912, 0.6962000131607056, 0.6909999847412109, 0.6866999864578247, 0.6859999895095825, 0.6897000074386597, 0.6854000091552734, 0.6966999769210815, 0.6942999958992004, 0.6877999901771545, 0.6927000284194946, 0.6947000026702881, 0.7014999985694885, 0.6956999897956848, 0.6959999799728394, 0.7013000249862671, 0.7003999948501587, 0.7002999782562256, 0.7016000151634216, 0.7056999802589417, 0.7062000036239624, 0.7035999894142151, 0.7027999758720398, 0.7014999985694885, 0.7032999992370605]","[3.8861613273620605, 4.536311149597168, 3.0410397052764893, 3.414954662322998, 2.8269920349121094, 2.8666343688964844, 2.623448610305786, 2.613210916519165, 2.5931758880615234, 2.3960235118865967, 2.7319750785827637, 2.3894870281219482, 2.442457914352417, 2.565354585647583, 2.313021659851074, 2.3401196002960205, 2.3809545040130615, 2.412064552307129, 2.2302067279815674, 2.4616405963897705, 2.1471943855285645, 2.2723939418792725, 2.3097734451293945, 2.2554333209991455, 2.31770920753479, 2.3538272380828857, 2.0003135204315186, 1.931761384010315, 1.8464460372924805, 1.7850604057312012, 1.9298765659332275, 1.9824280738830566, 1.8472912311553955, 1.9742156267166138, 1.8996052742004395, 1.7490999698638916, 1.7480738162994385, 1.7281863689422607, 1.7036670446395874, 1.7474220991134644, 1.746684193611145, 1.75593900680542, 1.8481570482254028, 1.7484209537506104, 1.697384238243103, 1.710537075996399, 1.630724549293518, 1.6435695886611938, 1.669555425643921, 1.6896920204162598, 1.6913982629776, 1.6990638971328735, 1.6344090700149536, 1.661644697189331, 1.7034649848937988, 1.6792058944702148, 1.6772074699401855, 1.6418038606643677, 1.6818912029266357, 1.6752097606658936, 1.6613129377365112, 1.6657509803771973, 1.6655904054641724, 1.6529290676116943, 1.6479201316833496, 1.647049069404602, 1.6505540609359741, 1.6536943912506104, 1.6619257926940918, 1.6552008390426636]",0.7032999992370605,,674829356,,3945380,,,,,,-1.0,-1.0,-1.0,52,0,400,0,0.13,0.0,False,BEST,0.6,True,True,"[[88  0  0 ...  0  0  0]
 [ 0 78  0 ...  0  0  0]
 [ 0  0 59 ...  0  4  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  2 ...  0 52  0]
