ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
 [ 0  0  1 ...  0  0 68]]",0.7032,0.714420375,0.7032,0.703713252,17
BMZHVZ,,27,20,9,False,False,"[14, 38, 53, 3, 31, 54, 39, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.07760000228881836, 0.12790000438690186, 0.2167000025510788, 0.29580000042915344, 0.334199994802475, 0.3700000047683716, 0.4090000092983246, 0.41370001435279846, 0.4034999907016754, 0.4343000054359436, 0.4221000075340271, 0.4729999899864197, 0.4426000118255615, 0.4253000020980835, 0.4855000078678131, 0.5073000192642212, 0.5, 0.4848000109195709, 0.555400013923645, 0.5228000283241272, 0.5447999835014343, 0.506600022315979, 0.48500001430511475, 0.5203999876976013, 0.5705000162124634, 0.5631999969482422, 0.5679000020027161, 0.5903000235557556, 0.5902000069618225, 0.5688999891281128, 0.5942999720573425, 0.6074000000953674, 0.5918999910354614, 0.6123999953269958, 0.6161999702453613, 0.609499990940094, 0.6172000169754028, 0.6208000183105469, 0.6240000128746033, 0.6044999957084656, 0.6157000064849854, 0.5819000005722046, 0.6255999803543091, 0.6154000163078308, 0.6158999800682068, 0.6215000152587891, 0.5849999785423279, 0.6129999756813049, 0.652899980545044, 0.6445000171661377, 0.6586999893188477, 0.6435999870300293, 0.6460999846458435, 0.6686000227928162, 0.641700029373169, 0.6521000266075134, 0.6678000092506409, 0.6610999703407288, 0.6510999798774719, 0.6682000160217285, 0.6758000254631042, 0.6711999773979187, 0.6690999865531921, 0.6733999848365784, 0.6797999739646912, 0.6834999918937683, 0.6776000261306763, 0.6848000288009644, 0.680899977684021, 0.6859999895095825]","[4.245421886444092, 4.196971893310547, 3.5153048038482666, 3.083423137664795, 2.8992221355438232, 2.7726073265075684, 2.670668363571167, 2.5773215293884277, 2.68487548828125, 2.542391061782837, 2.6989705562591553, 2.3966119289398193, 2.582149028778076, 2.8406214714050293, 2.3892006874084473, 2.2951819896698, 2.3663763999938965, 2.5043578147888184, 2.0846009254455566, 2.27754807472229, 2.1739559173583984, 2.3788704872131348, 2.533529758453369, 2.339501142501831, 2.104356288909912, 2.126969575881958, 2.1012463569641113, 2.009795665740967, 1.9732369184494019, 2.0615339279174805, 1.9540764093399048, 1.8840402364730835, 1.9703919887542725, 1.8676457405090332, 1.9072624444961548, 1.8711421489715576, 1.8663021326065063, 1.8710907697677612, 1.8638527393341064, 1.9631518125534058, 1.9050986766815186, 2.185020923614502, 1.834426999092102, 1.907439112663269, 1.9258761405944824, 1.9242334365844727, 2.1541264057159424, 1.9421693086624146, 1.7698791027069092, 1.8022533655166626, 1.7182048559188843, 1.8210570812225342, 1.8106625080108643, 1.683774471282959, 1.836559772491455, 1.7896342277526855, 1.7078220844268799, 1.7491072416305542, 1.8216314315795898, 1.7294251918792725, 1.696807861328125, 1.7352089881896973, 1.746506690979004, 1.7567789554595947, 1.7026629447937012, 1.7070116996765137, 1.731703519821167, 1.7077724933624268, 1.7320703268051147, 1.7049331665039062]",0.6859999895095825,,733591852,,3962788,,,,,,-1.0,-1.0,-1.0,44,0,400,0,0.11,0.0,False,BEST,0.75,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 1  0 49 ...  0  4  0]
 ...
 [ 0  0  0 ... 74  0  0]
 [ 0  1  2 ...  0 49  0]
 [ 0  0  0 ...  0  0 67]]",0.686,0.695813975,0.686,0.686090961,25
BCCNEQ,,28,20,1,False,False,"[54, 44, 54, 35, 47, 12, 20, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.0982000008225441, 0.1673000007867813, 0.22110000252723694, 0.22470000386238098, 0.3522000014781952, 0.3357999920845032, 0.4212999939918518, 0.38190001249313354, 0.3968000113964081, 0.4361000061035156, 0.4449999928474426, 0.47510001063346863, 0.4715000092983246, 0.45320001244544983, 0.5022000074386597, 0.4959999918937683, 0.5153999924659729, 0.4410000145435333, 0.5242000222206116, 0.4968999922275543, 0.5271000266075134, 0.531499981880188, 0.5889000296592712, 0.5996999740600586, 0.6025999784469604, 0.6069999933242798, 0.5892999768257141, 0.5602999925613403, 0.5976999998092651, 0.5408999919891357, 0.6380000114440918, 0.6395999789237976, 0.6437000036239624, 0.6334999799728394, 0.6309000253677368, 0.6238999962806702, 0.6534000039100647, 0.6654000282287598, 0.6559000015258789, 0.6675000190734863, 0.6654999852180481, 0.6625999808311462, 0.6675999760627747, 0.6682999730110168, 0.6650000214576721, 0.6661999821662903, 0.66839998960495, 0.6718999743461609, 0.66839998960495, 0.6700000166893005, 0.6765000224113464, 0.6743999719619751, 0.678600013256073, 0.6765000224113464, 0.6754000186920166, 0.6748999953269958, 0.6761000156402588, 0.6743999719619751, 0.6779000163078308, 0.6754000186920166, 0.6787999868392944, 0.6771000027656555, 0.6748999953269958, 0.6773999929428101, 0.679099977016449, 0.6782000064849854, 0.6776999831199646, 0.6766999959945679, 0.6775000095367432, 0.6777999997138977]","[4.051952362060547, 3.660330057144165, 3.496891736984253, 3.7674643993377686, 2.79317569732666, 2.866029977798462, 2.543307065963745, 2.7283709049224854, 2.7425124645233154, 2.5236098766326904, 2.4660871028900146, 2.4060535430908203, 2.4598770141601562, 2.599292278289795, 2.2879152297973633, 2.3180477619171143, 2.2216458320617676, 2.9823927879333496, 2.2842934131622314, 2.401531219482422, 2.3100473880767822, 2.294736623764038, 1.9752916097640991, 1.9397881031036377, 1.9153395891189575, 1.9200409650802612, 1.994646430015564, 2.1818838119506836, 1.9683222770690918, 2.3579940795898438, 1.7927972078323364, 1.8000497817993164, 1.7975025177001953, 1.8014729022979736, 1.8293853998184204, 1.910270094871521, 1.7518545389175415, 1.6685328483581543, 1.7397005558013916, 1.6795251369476318, 1.6918115615844727, 1.716646671295166, 1.7014631032943726, 1.700882077217102, 1.7059437036514282, 1.693419098854065, 1.6959561109542847, 1.6766388416290283, 1.692710518836975, 1.683973789215088, 1.6711146831512451, 1.6848771572113037, 1.6855741739273071, 1.6923788785934448, 1.689711093902588, 1.6929950714111328, 1.6862621307373047, 1.6919302940368652, 1.6854357719421387, 1.689635992050171, 1.6830397844314575, 1.6911687850952148, 1.6884199380874634, 1.6871671676635742, 1.6855844259262085, 1.6770967245101929, 1.6925488710403442, 1.6897785663604736, 1.6867119073867798, 1.6855050325393677]",0.6777999997138977,,686857004,,4696484,,,,,,-1.0,-1.0,-1.0,20,0,400,0,0.05,0.0,False,BEST,0.7,True,True,"[[84  0  0 ...  0  0  0]
 [ 0 83  1 ...  0  0  0]
 [ 0  0 63 ...  0  3  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  0  1 ...  1 54  0]
 [ 0  0  0 ...  0  0 65]]",0.6778,0.690964583,0.6778,0.678362507,4
BPFNTY,,29,20,8,False,False,"[34, 39, 20, 8, 18, 38, 28, 15]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.1615000069141388, 0.18709999322891235, 0.3248000144958496, 0.29760000109672546, 0.36640000343322754, 0.4138999879360199, 0.4198000133037567, 0.41269999742507935, 0.4171999990940094, 0.45339998602867126, 0.4691999852657318, 0.46129998564720154, 0.5045999884605408, 0.557200014591217, 0.5436999797821045, 0.5347999930381775, 0.5625, 0.510699987411499, 0.5026000142097473, 0.5489000082015991, 0.5569000244140625, 0.5443000197410583, 0.6047000288963318, 0.6229000091552734, 0.6039999723434448, 0.6083999872207642, 0.5835000276565552, 0.621399998664856, 0.5842000246047974, 0.6309000253677368, 0.6524999737739563, 0.6575000286102295, 0.638700008392334, 0.6581000089645386, 0.652400016784668, 0.6492999792098999, 0.6481000185012817, 0.6614999771118164, 0.6682000160217285, 0.6678000092506409, 0.6496000289916992, 0.6682000160217285, 0.6653000116348267, 0.6672999858856201, 0.660099983215332, 0.669700026512146, 0.6664999723434448, 0.6729999780654907, 0.6762999892234802, 0.6735000014305115, 0.6801000237464905, 0.6794999837875366, 0.6841999888420105, 0.6819999814033508, 0.6783999800682068, 0.6771000027656555, 0.6797000169754028, 0.6819000244140625, 0.6844000220298767, 0.6812999844551086, 0.6812999844551086, 0.6807000041007996, 0.6798999905586243, 0.6779999732971191, 0.6793000102043152, 0.6798999905586243, 0.6800000071525574, 0.679099977016449, 0.6789000034332275, 0.6793000102043152]","[3.7582268714904785, 3.748836040496826, 2.9522812366485596, 3.2544960975646973, 2.8277223110198975, 2.614535093307495, 2.736762046813965, 2.678051471710205, 2.7213714122772217, 2.596133232116699, 2.500044107437134, 2.567786455154419, 2.4193153381347656, 2.1092827320098877, 2.1782243251800537, 2.23563551902771, 2.1003143787384033, 2.3974997997283936, 2.4234817028045654, 2.193946123123169, 2.1486120223999023, 2.260862350463867, 1.9377394914627075, 1.8705289363861084, 1.9665790796279907, 1.949456810951233, 2.061222553253174, 1.878672480583191, 2.0731966495513916, 1.8796062469482422, 1.7159212827682495, 1.7311861515045166, 1.8157355785369873, 1.7224414348602295, 1.757002353668213, 1.7568998336791992, 1.8215246200561523, 1.7330679893493652, 1.6948068141937256, 1.6716722249984741, 1.809912085533142, 1.6818397045135498, 1.7125804424285889, 1.7193539142608643, 1.7482658624649048, 1.7017284631729126, 1.72981858253479, 1.6986445188522339, 1.6739076375961304, 1.6994411945343018, 1.680462121963501, 1.6720576286315918, 1.6678255796432495, 1.66646409034729, 1.6855823993682861, 1.6959484815597534, 1.689504861831665, 1.6657668352127075, 1.6621556282043457, 1.6927798986434937, 1.697103500366211, 1.68636155128479, 1.7157832384109497, 1.71865975856781, 1.7137004137039185, 1.7020267248153687, 1.7090275287628174, 1.7020093202590942, 1.7090193033218384, 1.7016264200210571]",0.6793000102043152,,617671212,,6527396,,,,,,-1.0,-1.0,-1.0,45,0,400,0,0.1125,0.0,False,BEST,0.8,True,True,"[[81  0  0 ...  0  0  0]
 [ 0 76  0 ...  0  0  0]
 [ 0  0 59 ...  0  2  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  0  8 ...  0 44  1]
 [ 0  0  0 ...  0  0 75]]",0.6793,0.69330049,0.6793,0.680092619,36
BHZEDS,,30,20,13,False,False,"[14, 20, 16, 48, 4, 47, 63, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,NONE,GA,70,"[0.09399999678134918, 0.21379999816417694, 0.2354000061750412, 0.3569999933242798, 0.32919999957084656, 0.37619999051094055, 0.3813999891281128, 0.41609999537467957, 0.47110000252723694, 0.4417000114917755, 0.4381999969482422, 0.45159998536109924, 0.5307999849319458, 0.527899980545044, 0.5116000175476074, 0.5285999774932861, 0.5113000273704529, 0.4936999976634979, 0.5764999985694885, 0.5943999886512756, 0.6047000288963318, 0.607200026512146, 0.6258000135421753, 0.597000002861023, 0.5954999923706055, 0.6186000108718872, 0.5799000263214111, 0.6004999876022339, 0.6488000154495239, 0.6539000272750854, 0.6597999930381775, 0.6496999859809875, 0.6460999846458435, 0.6412000060081482, 0.6504999995231628, 0.6527000069618225, 0.6676999926567078, 0.6593999862670898, 0.6733999848365784, 0.6658999919891357, 0.6751999855041504, 0.6743999719619751, 0.6685000061988831, 0.6880000233650208, 0.6782000064849854, 0.6717000007629395, 0.6625999808311462, 0.6614000201225281, 0.6741999983787537, 0.6883000135421753, 0.6840000152587891, 0.680400013923645, 0.6827999949455261, 0.6814000010490417, 0.6825000047683716, 0.6880000233650208, 0.6843000054359436, 0.6862000226974487, 0.6869000196456909, 0.6883999705314636, 0.6912999749183655, 0.6876000165939331, 0.6891999840736389, 0.6890000104904175, 0.6879000067710876, 0.6880999803543091, 0.6895999908447266, 0.6901000142097473, 0.6901999711990356, 0.6891000270843506]","[4.300608158111572, 3.544287919998169, 3.661928176879883, 2.8757686614990234, 3.035109281539917, 2.8264853954315186, 2.8869049549102783, 2.617016553878784, 2.4180691242218018, 2.5511481761932373, 2.7211341857910156, 2.5887739658355713, 2.1910219192504883, 2.2015774250030518, 2.310290813446045, 2.245363712310791, 2.348656177520752, 2.475957155227661, 2.0386996269226074, 1.9758230447769165, 1.89599609375, 1.870473861694336, 1.7800509929656982, 1.9608234167099, 1.9784584045410156, 1.827384352684021, 2.061143398284912, 1.9646152257919312, 1.711557388305664, 1.7176765203475952, 1.659517765045166, 1.7504496574401855, 1.735131025314331, 1.7459605932235718, 1.729830026626587, 1.7235969305038452, 1.6876271963119507, 1.7172863483428955, 1.6189736127853394, 1.6887001991271973, 1.669455885887146, 1.6636273860931396, 1.6673954725265503, 1.5753934383392334, 1.6389193534851074, 1.6569970846176147, 1.7288031578063965, 1.7496378421783447, 1.6893454790115356, 1.6212286949157715, 1.6351250410079956, 1.657490611076355, 1.6637736558914185, 1.68753182888031, 1.6665290594100952, 1.640963077545166, 1.6775795221328735, 1.647444486618042, 1.6448497772216797, 1.6519513130187988, 1.6415400505065918, 1.6628906726837158, 1.6512950658798218, 1.6572198867797852, 1.6576671600341797, 1.6653369665145874, 1.6469334363937378, 1.6546001434326172, 1.6465193033218384, 1.6617416143417358]",0.6891000270843506,,3005729516,,9353764,,,,,,-1.0,-1.0,-1.0,39,0,400,0,0.0975,0.0,False,BEST,0.6,True,True,"[[83  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  0 61 ...  0  2  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  6 ...  0 53  1]
 [ 0  0  0 ...  0  0 72]]",0.689,0.702126826,0.689,0.689684151,8
