Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
1,1,SBX,MNUF,0.6598541238675358,0.0207875839118422,1650517693.44,1089765283.6426172,3129395.36,1644081.4742134132,0.687765622877736,0.0,0.15,0.16,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF']",{'SBX_MNUF': 1}
1,2,UC,MPOLY,0.6633619975442169,0.0206844700803057,1161922716.16,820283577.4076203,2593478.56,1486310.4652417705,0.6983553018356049,0.0105896789578688,0.24,0.08,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 1}"
1,3,SBX,MPOLY,0.6633274865945726,0.025962339259305,894903834.88,619634774.7012453,2362140.32,1470286.3472428962,0.7086751464754614,0.0103198446398564,0.05,0.12,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 1}"
1,4,SBX,MPOLY,0.6576418708723915,0.0352267208690136,765138635.52,594313968.9591322,2053784.48,1526500.8081933036,0.7203454208297555,0.0116702743542941,0.01,0.1,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 2}"
1,5,TPC,MPOLY,0.6659081683645331,0.0278536522055358,682990350.08,550506599.9688294,2007534.24,1486766.114899994,0.7259441997648985,0.005598778935143,0.1,0.055,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 2, 'TPC_MPOLY': 1}"
1,6,UC,MPOLY,0.6645184025694387,0.0325645461044033,585281761.28,490795182.6389815,1690491.04,1367564.90451478,0.7289546580560331,0.0030104582911345,0.08,0.04,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 2, 'TPC_MPOLY': 1}"
1,7,SBX,MPOLY,0.6628450048519372,0.0340520143737048,464174891.52,377268820.2038096,1454160.8,1115552.604696202,0.7301624904321393,0.0012078323761062,0.0,0.09,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 1}"
1,8,UC,NONE,0.6553620857979979,0.0428862282598981,442593118.72,432554518.7281389,1257848.48,1135965.6479179678,0.731697670904546,0.0015351804724066,0.11,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 1, 'UC_NONE': 1}"
1,9,SPC,NONE,0.6494010675020696,0.0458389795059803,378970149.12,383238103.0070027,1048956.32,1017151.5815527482,0.7323248935872364,0.0006272226826904,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 1, 'UC_NONE': 1, 'SPC_NONE': 1}"
1,10,SPC,NONE,0.6644464874040567,0.0432210387021237,428019055.36,378870518.6672886,1343124.64,1062249.3881143688,0.7326267772951831,0.0003018837079467,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 1, 'UC_NONE': 1, 'SPC_NONE': 2}"
1,11,TPC,NONE,0.6662143875254732,0.0426527789943055,397941009.92,353631396.36759955,1344435.36,1040368.0783474618,0.7335378535487049,0.0009110762535218,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 1, 'UC_NONE': 1, 'SPC_NONE': 2, 'TPC_NONE': 1}"
1,12,UC,NONE,0.6694426225331148,0.0422258351162642,409583060.48,346952600.7440898,1428144.8,1050639.7384396235,0.7346086865925905,0.0010708330438855,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 1, 'UC_NONE': 2, 'SPC_NONE': 2, 'TPC_NONE': 1}"
1,13,TPC,MPOLY,0.6739328019281843,0.0392964076727797,426844170.24,359008686.18026346,1504372.64,1054621.4538280885,0.7349984382800516,0.0003897516874611,0.07,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'UC_NONE': 2, 'SPC_NONE': 2, 'TPC_NONE': 1}"
1,14,SPC,NONE,0.6781578323279718,0.0335925621024647,439067813.12,380179513.54896593,1548421.28,1070985.789900707,0.7356073823514755,0.0006089440714238,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'UC_NONE': 2, 'SPC_NONE': 3, 'TPC_NONE': 1}"
1,15,UC,NONE,0.6816332061008964,0.0337582134279433,470910222.08,399658176.3680106,1621748.64,1045544.332644958,0.7357862702750613,0.0001788879235857,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'UC_NONE': 3, 'SPC_NONE': 3, 'TPC_NONE': 1}"
1,16,UC,NONE,0.6788335258791727,0.0332534567361244,387914986.24,321421816.1890792,1452812.96,974063.2381430884,0.7359036244717818,0.0001173541967205,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'UC_NONE': 4, 'SPC_NONE': 3, 'TPC_NONE': 1}"
1,17,UC,NONE,0.6820901640562141,0.0341243848711665,468562164.48,383928981.8373262,1612208.8,1055721.288368706,0.7360952062171408,0.0001915817453589,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'UC_NONE': 5, 'SPC_NONE': 3, 'TPC_NONE': 1}"
1,18,UC,NONE,0.6828045338470977,0.0333505172555641,470798415.36,380226674.0752727,1588780.96,1043857.9426448592,0.7373598827301591,0.0012646765130183,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'UC_NONE': 6, 'SPC_NONE': 3, 'TPC_NONE': 1}"
1,19,SPC,NONE,0.6844130569740156,0.0348244771997028,532326192.64,415033011.4191719,1672842.4,1066411.5349365647,0.738155672209016,0.0007957894788569,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'UC_NONE': 6, 'SPC_NONE': 4, 'TPC_NONE': 1}"
1,20,TPC,NONE,0.6851547806606587,0.0340545657166922,518464335.36,393165150.2656064,1689222.56,1057126.477625609,0.738237175487074,8.150327805800384e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'UC_NONE': 6, 'SPC_NONE': 4, 'TPC_NONE': 2}"
1,21,UC,NONE,0.682537410248907,0.0356418834664032,477330933.76,371865011.3194853,1600322.72,1005512.0476685904,0.7389875240051916,0.0007503485181176,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'UC_NONE': 7, 'SPC_NONE': 4, 'TPC_NONE': 2}"
1,22,TPC,NONE,0.6828260624628476,0.0353093798453215,504619279.36,400914585.2019056,1554018.72,980403.260745435,0.7390461190159475,5.85950107558908e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'UC_NONE': 7, 'SPC_NONE': 4, 'TPC_NONE': 3}"
1,23,TPC,NONE,0.6821585813356685,0.0356566039293491,493842008.32,379998935.57163405,1540919.2,1005884.9381387518,0.7391803710268761,0.0001342520109285,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'UC_NONE': 7, 'SPC_NONE': 4, 'TPC_NONE': 4}"
1,24,TPC,NONE,0.6810887874012153,0.0358698371026511,459873009.92,359534224.1930748,1453999.52,980899.1179569536,0.7392696304144063,8.925938753023832e-05,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'UC_NONE': 7, 'SPC_NONE': 4, 'TPC_NONE': 5}"
1,25,UC,NONE,0.6844658342238878,0.0342073567189297,485542279.68,371539981.593561,1544627.36,998872.7560561808,0.7393292851496114,5.9654735205083576e-05,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'UC_NONE': 8, 'SPC_NONE': 4, 'TPC_NONE': 5}"
1,26,UC,NONE,0.681794670681644,0.0380742067889686,484401447.68,365810725.6223233,1515417.76,1023300.7256667914,0.7393660425519971,3.675740238573422e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'UC_NONE': 9, 'SPC_NONE': 4, 'TPC_NONE': 5}"
1,27,SPC,MPOLY,0.6817975080099796,0.0371333555853697,473247911.68,359107575.6822439,1494987.68,1007364.87434775,0.7393827411663565,1.669861435937836e-05,0.01,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'UC_NONE': 9, 'SPC_NONE': 4, 'TPC_NONE': 5, 'SPC_MPOLY': 1}"
1,28,SPC,NONE,0.6815440198162509,0.0374745234593904,438870021.12,340837616.9357078,1533262.24,1040164.4552693876,0.7394352730241032,5.2531857746673793e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'UC_NONE': 9, 'SPC_NONE': 5, 'TPC_NONE': 5, 'SPC_MPOLY': 1}"
1,29,SPC,MPOLY,0.6813444067418627,0.0373545444268851,431791349.76,342612592.2171137,1522273.44,1025477.2097744964,0.7394060528511184,-2.9220172984789627e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'UC_NONE': 9, 'SPC_NONE': 5, 'TPC_NONE': 5, 'SPC_MPOLY': 2}"
1,30,UC,NONE,0.6811765110430366,0.0382806377139613,448273674.24,350477415.9557604,1548929.44,1066197.6846122327,0.7394480381374793,4.19852863609016e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'UC_NONE': 10, 'SPC_NONE': 5, 'TPC_NONE': 5, 'SPC_MPOLY': 2}"
1,31,UC,NONE,0.6821351989585998,0.0377722183748192,445245153.28,340099752.7560202,1501698.72,1020887.6915003542,0.7394655501507013,1.7512013221976375e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'UC_NONE': 11, 'SPC_NONE': 5, 'TPC_NONE': 5, 'SPC_MPOLY': 2}"
1,32,TPC,NONE,0.6818053642976907,0.0382384441277948,463877657.6,353445813.2843495,1541602.72,1045839.480827054,0.7394784952905942,1.2945139892917013e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'UC_NONE': 11, 'SPC_NONE': 5, 'TPC_NONE': 6, 'SPC_MPOLY': 2}"
1,33,TPC,NONE,0.6822598598115133,0.0373845820950758,441645306.88,331387278.0274546,1488531.36,1008774.1972298411,0.7394858074972098,7.312206615650574e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'UC_NONE': 11, 'SPC_NONE': 5, 'TPC_NONE': 7, 'SPC_MPOLY': 2}"
