Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
1,93,SPC,NONE,0.6772604844312531,0.0396524014932994,554998855.68,928857339.495446,1423552.16,1191153.3440858966,0.7452810874083033,3.482809373511753e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 2, 'UC_NONE': 23, 'SPC_NONE': 31, 'TPC_NONE': 24, 'SPC_MPOLY': 3, 'SBX_NONE': 2, 'SPC_MNUF': 1}"
1,94,TPC,NONE,0.6766678160610607,0.039439376868043,545773998.08,930806614.0168904,1393765.28,1190179.8356740384,0.7452809324150087,-1.549932946431909e-07,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 2, 'UC_NONE': 23, 'SPC_NONE': 31, 'TPC_NONE': 25, 'SPC_MPOLY': 3, 'SBX_NONE': 2, 'SPC_MNUF': 1}"
1,95,TPC,NONE,0.6771358657613373,0.0391678709114015,538366561.28,930334519.6943656,1411225.76,1179454.44518758,0.7453152974389601,3.436502395137708e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 2, 'UC_NONE': 23, 'SPC_NONE': 31, 'TPC_NONE': 26, 'SPC_MPOLY': 3, 'SBX_NONE': 2, 'SPC_MNUF': 1}"
1,96,UC,NONE,0.6777346583711648,0.0390950893490179,583085035.52,1028838907.9533522,1442551.2,1214761.1104191972,0.7453520391556329,3.674171667278348e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 2, 'UC_NONE': 24, 'SPC_NONE': 31, 'TPC_NONE': 26, 'SPC_MPOLY': 3, 'SBX_NONE': 2, 'SPC_MNUF': 1}"
1,97,TPC,MPOLY,0.6764107110212666,0.0391500878205845,563104071.68,1026230614.5107154,1404014.24,1207242.0157131471,0.7452933673657208,-5.867178991203481e-05,0.0,0.015,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 3, 'UC_NONE': 24, 'SPC_NONE': 31, 'TPC_NONE': 26, 'SPC_MPOLY': 3, 'SBX_NONE': 2, 'SPC_MNUF': 1}"
1,98,SPC,MNUF,0.6762309288725626,0.0391848624273711,565590609.92,1026368154.6250572,1403424.16,1223735.3948238215,0.7453334939225112,4.012655679042077e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_MNUF']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 3, 'UC_NONE': 24, 'SPC_NONE': 31, 'TPC_NONE': 26, 'SPC_MPOLY': 3, 'SBX_NONE': 2, 'SPC_MNUF': 2}"
1,99,SPC,MNUF,0.6762208411226567,0.0396527682620955,571015997.44,1027126434.635448,1395826.08,1217770.3011421463,0.7453939316990721,6.043777656083993e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'SPC_MNUF']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 3, 'UC_NONE': 24, 'SPC_NONE': 31, 'TPC_NONE': 26, 'SPC_MPOLY': 3, 'SBX_NONE': 2, 'SPC_MNUF': 3}"
1,100,TPC,MNUF,0.675203549738093,0.0392535988876043,560947727.36,1028359743.0153662,1360411.04,1216707.3497367385,0.745399122456561,5.190757488948705e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MNUF', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'SPC_MNUF', 'SPC_MNUF', 'TPC_MNUF']","{'SBX_MNUF': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 4, 'TPC_MPOLY': 3, 'UC_NONE': 24, 'SPC_NONE': 31, 'TPC_NONE': 26, 'SPC_MPOLY': 3, 'SBX_NONE': 2, 'SPC_MNUF': 3, 'TPC_MNUF': 1}"
2,1,UC,MNUF,0.6591855811957525,0.0214541514401813,1476891200.0,983478659.2676656,3168728.48,1437077.973499201,0.694204008950404,0.0,0.21,0.14,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF']",{'UC_MNUF': 1}
2,2,UC,MPOLY,0.6635201943303783,0.0237456433661858,1324674645.76,1085730408.3667345,2798962.08,1519849.1557947698,0.7063456293166753,0.0121416203662713,0.15,0.085,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY']","{'UC_MNUF': 1, 'UC_MPOLY': 1}"
2,3,TPC,NONE,0.6667514645076434,0.0265796609279533,1258346961.92,1163988939.7520392,2515184.8,1705586.6972659463,0.7124640703616291,0.0061184410449537,0.09,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 1}"
2,4,SPC,MPOLY,0.6598157292046465,0.0286716561205906,882531896.32,1016063748.4115283,1997153.44,1368476.832499026,0.7205262451239112,0.0080621747622821,0.1,0.035,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 1, 'SPC_MPOLY': 1}"
2,5,SPC,NONE,0.6733506987960446,0.0295262388970144,1027915415.04,1037764831.4630595,2441070.24,1570803.8025268277,0.7243973982231348,0.0038711530992235,0.15,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 1, 'SPC_MPOLY': 1, 'SPC_NONE': 1}"
2,6,TPC,NONE,0.6820615647783146,0.0285143990928334,1256404935.68,1254811484.500592,2694255.52,1653633.7718360045,0.7265496536772714,0.0021522554541366,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 2, 'SPC_MPOLY': 1, 'SPC_NONE': 1}"
2,7,UC,NONE,0.6817800261289035,0.0282767793631462,797832083.2,856328938.3198262,2374148.0,1540785.7896084064,0.7277544520585592,0.0012047983812877,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 2, 'SPC_MPOLY': 1, 'SPC_NONE': 1, 'UC_NONE': 1}"
2,8,UC,NONE,0.6831775566528872,0.025433608962782,998606579.2,1170063105.5546486,2422809.76,1716459.797422526,0.7297258717323338,0.0019714196737746,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 2, 'SPC_MPOLY': 1, 'SPC_NONE': 1, 'UC_NONE': 2}"
2,9,TPC,NONE,0.68513473326208,0.0225459098978796,711436746.24,881558561.919198,2259389.6,1567924.9177909517,0.7333718514266883,0.0036459796943544,0.09,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 3, 'SPC_MPOLY': 1, 'SPC_NONE': 1, 'UC_NONE': 2}"
2,10,UC,NONE,0.6870073137340751,0.0227133467485952,838490475.52,1023548607.9873585,2177154.72,1572081.3109486038,0.7341040703316347,0.0007322189049464,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 3, 'SPC_MPOLY': 1, 'SPC_NONE': 1, 'UC_NONE': 3}"
2,11,UC,NONE,0.6901710189711708,0.0205037829457162,946188625.92,1101792777.6050954,2345399.2,1614741.551279089,0.7347962951784781,0.0006922248468433,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 3, 'SPC_MPOLY': 1, 'SPC_NONE': 1, 'UC_NONE': 4}"
2,12,TPC,NONE,0.6848398182291087,0.021840642136669,608355691.52,794291208.3019124,1817454.24,1372452.5622652988,0.7356662502876151,0.000869955109137,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 4, 'SPC_MPOLY': 1, 'SPC_NONE': 1, 'UC_NONE': 4}"
2,13,UC,NONE,0.6872772765324006,0.0226038643144848,694563993.6,878543917.9797069,1937936.8,1472917.920281832,0.736756480369535,0.0010902300819198,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 4, 'SPC_MPOLY': 1, 'SPC_NONE': 1, 'UC_NONE': 5}"
