Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
2,14,SPC,NONE,0.6866469738586729,0.0237865739280658,726658585.6,936729856.0011076,1948012.96,1549857.418365044,0.736995818942823,0.0002393385732879,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 4, 'SPC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 5}"
2,15,UC,NONE,0.6897503357637009,0.0242707733426121,756620574.72,887887165.5288154,2138889.12,1585603.6161103144,0.7372689509291319,0.0002731319863089,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 4, 'SPC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 6}"
2,16,TPC,NONE,0.6909609097930833,0.0243772856903141,786103024.64,901799009.1148844,2273017.76,1655675.8964796774,0.7373350961761467,6.614524701475943e-05,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 5, 'SPC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 6}"
2,17,TPC,MPOLY,0.6902858445503631,0.0266110323273578,800422120.96,904681744.3463824,2243940.0,1654839.7995047618,0.7380470433591205,0.0007119471829738,0.0,0.01,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 5, 'SPC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 6, 'TPC_MPOLY': 1}"
2,18,TPC,NONE,0.6913136115786632,0.0291590694363523,911033589.76,1005986584.8559678,2455541.92,1739620.1202935297,0.7387760053659321,0.0007289620068116,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 6, 'SPC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 6, 'TPC_MPOLY': 1}"
2,19,TPC,MPOLY,0.6906915190500343,0.0287830017004773,881963927.04,1006957751.2861056,2409712.8,1732202.428370818,0.7392145250210278,0.0004385196550956,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 6, 'SPC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 6, 'TPC_MPOLY': 2}"
2,20,TPC,NONE,0.6913161085910474,0.0293861515689518,985824471.04,1100472065.1905518,2507590.56,1860990.3342873345,0.7398513154909718,0.000636790469944,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 7, 'SPC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 6, 'TPC_MPOLY': 2}"
2,21,TPC,NONE,0.6907895086875301,0.0304102695825173,1003820736.0,1109294939.625862,2438233.76,1887248.7709449064,0.7399479265585969,9.66110676250409e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 8, 'SPC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 6, 'TPC_MPOLY': 2}"
2,22,UC,NONE,0.6920884976833291,0.0303750791062005,1067504509.44,1125261075.1796825,2530790.56,1914452.6833138303,0.7399460984818076,-1.8280767892786545e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 8, 'SPC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 7, 'TPC_MPOLY': 2}"
2,23,UC,NONE,0.693163130359583,0.0311242904363716,1218551464.96,1235970565.1329286,2704030.88,2004054.6178047007,0.7399601598882055,1.406140639792497e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 8, 'SPC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 8, 'TPC_MPOLY': 2}"
2,24,TPC,NONE,0.6930422703820913,0.0317492378941012,1262123230.72,1268134173.7977765,2828946.08,2045872.9475033963,0.7400134983736104,5.333848540489683e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 9, 'SPC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 8, 'TPC_MPOLY': 2}"
2,25,UC,NONE,0.6908187804317489,0.0327795522010567,1285591943.68,1301431383.4670968,2665830.56,2076236.363496644,0.7399713455920298,-4.215278158059554e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 9, 'SPC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 9, 'TPC_MPOLY': 2}"
2,26,TPC,NONE,0.6911545607761188,0.0325212411671051,1231671733.76,1263375841.1923378,2724697.76,2092633.020523288,0.7399420985447321,-2.92470472976758e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 10, 'SPC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 9, 'TPC_MPOLY': 2}"
2,27,SPC,NONE,0.6900887094200479,0.033085778611215,1166824814.08,1226958185.5422645,2664665.76,2081225.3909238232,0.7399927956630793,5.069711834715385e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 10, 'SPC_MPOLY': 1, 'SPC_NONE': 3, 'UC_NONE': 9, 'TPC_MPOLY': 2}"
2,28,SBX,MPOLY,0.6898781807599633,0.0340558136606312,1161970615.04,1228906713.7634194,2679801.76,2074285.3788057088,0.7402380799863564,0.000245284323277,0.0,0.075,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 10, 'SPC_MPOLY': 1, 'SPC_NONE': 3, 'UC_NONE': 9, 'TPC_MPOLY': 2, 'SBX_MPOLY': 1}"
2,29,UC,NONE,0.6905819992312797,0.0359385628890069,1188295672.32,1205125081.666828,2662802.08,2012038.851357099,0.740306021445282,6.794145892563552e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 10, 'SPC_MPOLY': 1, 'SPC_NONE': 3, 'UC_NONE': 10, 'TPC_MPOLY': 2, 'SBX_MPOLY': 1}"
2,30,UC,NONE,0.6897968086299037,0.0367547398007015,1223066636.8,1221620438.2414088,2706748.32,2023715.825813787,0.7403263575706135,2.0336125331477103e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 10, 'SPC_MPOLY': 1, 'SPC_NONE': 3, 'UC_NONE': 11, 'TPC_MPOLY': 2, 'SBX_MPOLY': 1}"
2,31,SPC,NONE,0.6899617118480514,0.0367459691878714,1188787980.8,1178639053.7489426,2736212.64,2062370.1656578125,0.7403445591525264,1.820158191290222e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 10, 'SPC_MPOLY': 1, 'SPC_NONE': 4, 'UC_NONE': 11, 'TPC_MPOLY': 2, 'SBX_MPOLY': 1}"
2,32,SBX,MPOLY,0.6899762977688048,0.036766266860028,1188621160.96,1178782466.4175303,2736660.64,2061824.69151456,0.7405089480870468,0.0001643889345204,0.0,0.055,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 10, 'SPC_MPOLY': 1, 'SPC_NONE': 4, 'UC_NONE': 11, 'TPC_MPOLY': 2, 'SBX_MPOLY': 2}"
2,33,TPC,NONE,0.6899353722395284,0.0373179024808104,1197443573.76,1179783049.37124,2725523.36,2023439.9310024676,0.7405811861257963,7.223803874945034e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 11, 'SPC_MPOLY': 1, 'SPC_NONE': 4, 'UC_NONE': 11, 'TPC_MPOLY': 2, 'SBX_MPOLY': 2}"
2,34,SBX,MPOLY,0.6906624219062961,0.0364601562537679,1200038873.6,1177742285.2193518,2717607.84,2023966.2702076372,0.7406336616995628,5.247557376653056e-05,0.0,0.055,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 11, 'SPC_MPOLY': 1, 'SPC_NONE': 4, 'UC_NONE': 11, 'TPC_MPOLY': 2, 'SBX_MPOLY': 3}"
2,35,SBX,MPOLY,0.6903025378662234,0.0341783270114717,1109802531.84,1109639402.076139,2617478.56,1996691.822124468,0.7409450235027483,0.0003113618031854,0.0,0.05,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 11, 'SPC_MPOLY': 1, 'SPC_NONE': 4, 'UC_NONE': 11, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4}"
2,36,UC,NONE,0.6945756727919219,0.0312860307207515,1270558924.8,1188661918.339785,2810729.12,2042606.4447558431,0.7410377578249749,9.2734322226673e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 1, 'TPC_NONE': 11, 'SPC_MPOLY': 1, 'SPC_NONE': 4, 'UC_NONE': 12, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4}"
2,37,UC,MPOLY,0.6908092387204532,0.0354573758643687,1182901858.56,1171012058.4170814,2654113.44,2003956.633343748,0.7412579223146871,0.0002201644897121,0.01,0.005,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY']","{'UC_MNUF': 1, 'UC_MPOLY': 2, 'TPC_NONE': 11, 'SPC_MPOLY': 1, 'SPC_NONE': 4, 'UC_NONE': 12, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4}"
2,38,UC,NONE,0.6901416941591866,0.0388639543243527,1231664734.72,1166564704.645059,2731061.92,2001959.2390646504,0.7413059836497446,4.806133505752541e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY', 'UC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 2, 'TPC_NONE': 11, 'SPC_MPOLY': 1, 'SPC_NONE': 4, 'UC_NONE': 13, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4}"
2,39,SPC,NONE,0.6880627813379683,0.03926387665883,1181443760.64,1145331211.090985,2571869.6,2043263.7348568395,0.7413432481564303,3.72645066856192e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 2, 'TPC_NONE': 11, 'SPC_MPOLY': 1, 'SPC_NONE': 5, 'UC_NONE': 13, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4}"
