Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
2,86,TPC,NONE,0.6878737236798801,0.0393498468475582,1037794782.72,1001980346.4085482,2411733.92,1945686.128442672,0.7425189266332013,2.2269861063684004e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 2, 'TPC_NONE': 25, 'SPC_MPOLY': 1, 'SPC_NONE': 26, 'UC_NONE': 24, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4, 'SBX_NONE': 1}"
2,87,UC,NONE,0.687527329698998,0.0392259265348538,1003840202.24,977940459.10252,2398724.0,1945785.5472260865,0.7424798398202194,-3.908681298192551e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 2, 'TPC_NONE': 25, 'SPC_MPOLY': 1, 'SPC_NONE': 26, 'UC_NONE': 25, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4, 'SBX_NONE': 1}"
2,88,TPC,NONE,0.6878799168218902,0.0393365458513568,1024034204.16,1002590338.2444028,2490382.24,1973126.7773085288,0.7424677247167744,-1.2115103445009543e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 2, 'TPC_NONE': 26, 'SPC_MPOLY': 1, 'SPC_NONE': 26, 'UC_NONE': 25, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4, 'SBX_NONE': 1}"
2,89,UC,NONE,0.6882136358565066,0.0389082074351795,1021322283.52,1003286093.6022886,2440704.16,1933366.597032475,0.7424418974844065,-2.582723236788098e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 2, 'TPC_NONE': 26, 'SPC_MPOLY': 1, 'SPC_NONE': 26, 'UC_NONE': 26, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4, 'SBX_NONE': 1}"
2,90,SPC,NONE,0.6892768306781679,0.0387652426689122,1051287592.96,994454277.2056248,2507929.76,1904410.413834188,0.7425055807114858,6.368322707928087e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 2, 'TPC_NONE': 26, 'SPC_MPOLY': 1, 'SPC_NONE': 27, 'UC_NONE': 26, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4, 'SBX_NONE': 1}"
2,91,TPC,NONE,0.6887829451412273,0.0394302142855718,1060486978.56,999835937.7770804,2487819.68,1922403.304118316,0.742530489988372,2.490927688625355e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 2, 'TPC_NONE': 27, 'SPC_MPOLY': 1, 'SPC_NONE': 27, 'UC_NONE': 26, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4, 'SBX_NONE': 1}"
2,92,UC,NONE,0.689926008957023,0.0391250715889427,1068944312.32,995097575.079606,2527516.32,1920395.245574592,0.7425460015983201,1.5511609948060112e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 2, 'TPC_NONE': 27, 'SPC_MPOLY': 1, 'SPC_NONE': 27, 'UC_NONE': 27, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4, 'SBX_NONE': 1}"
2,93,TPC,NONE,0.6892458480232088,0.0389428340001063,1063180313.6,995150659.7666196,2462485.92,1913077.17228741,0.74252847014987,-1.753144845006993e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 2, 'TPC_NONE': 28, 'SPC_MPOLY': 1, 'SPC_NONE': 27, 'UC_NONE': 27, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4, 'SBX_NONE': 1}"
2,94,TPC,NONE,0.6888620273588643,0.0393525834230831,1063556994.56,997628317.8005004,2471878.56,1934015.20260842,0.7424516419953623,-7.682815450771319e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 2, 'TPC_NONE': 29, 'SPC_MPOLY': 1, 'SPC_NONE': 27, 'UC_NONE': 27, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4, 'SBX_NONE': 1}"
2,95,SPC,NONE,0.6879927953083694,0.0386142860141136,1040820679.68,1006168653.3485216,2361355.68,1923772.1737670857,0.7424780237391141,2.6381743751802134e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'UC_MNUF': 1, 'UC_MPOLY': 2, 'TPC_NONE': 29, 'SPC_MPOLY': 1, 'SPC_NONE': 28, 'UC_NONE': 27, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4, 'SBX_NONE': 1}"
2,96,TPC,MNUF,0.6879670668153477,0.038908976275641,1035314539.52,1001988064.6972944,2394848.16,1917763.46831673,0.7424326061394354,-4.541759967868764e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'UC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MNUF']","{'UC_MNUF': 1, 'UC_MPOLY': 2, 'TPC_NONE': 29, 'SPC_MPOLY': 1, 'SPC_NONE': 28, 'UC_NONE': 27, 'TPC_MPOLY': 2, 'SBX_MPOLY': 4, 'SBX_NONE': 1, 'TPC_MNUF': 1}"
