Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
3,48,SPC,NONE,0.6816570741222108,0.0408217654853929,866556206.08,1210304413.8105488,2350412.96,2137332.813414635,0.7415752493363026,1.0281145847002016e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 16, 'UC_NONE': 11, 'TPC_NONE': 14, 'UC_MPOLY': 1, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
3,49,UC,NONE,0.6830051512028453,0.0413072025605523,900943088.64,1208047836.2003882,2530702.24,2173001.972505636,0.7415868592094323,1.1609873129758697e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 16, 'UC_NONE': 12, 'TPC_NONE': 14, 'UC_MPOLY': 1, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
3,50,TPC,NONE,0.68129814034607,0.0414169733829559,881186452.48,1218342038.4330812,2480688.8,2206523.460277836,0.7414404012208239,-0.0001464579886084,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 16, 'UC_NONE': 12, 'TPC_NONE': 15, 'UC_MPOLY': 1, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
3,51,SPC,NONE,0.6816528931213841,0.041022288873144,846395176.96,1213038428.79742,2509972.64,2194295.895753476,0.7413329346767364,-0.0001074665440874,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 17, 'UC_NONE': 12, 'TPC_NONE': 15, 'UC_MPOLY': 1, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
3,52,SPC,NONE,0.6813519523581306,0.0413425211004041,872069826.56,1214966483.3021252,2523773.6,2222957.010304105,0.7413705439981391,3.760932140262074e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 18, 'UC_NONE': 12, 'TPC_NONE': 15, 'UC_MPOLY': 1, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
3,53,SPC,NONE,0.6816374538746112,0.04155256823585,888967285.76,1215787711.840641,2521131.68,2201659.8823350114,0.7414044508957709,3.390689763183019e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 19, 'UC_NONE': 12, 'TPC_NONE': 15, 'UC_MPOLY': 1, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
3,54,SPC,NONE,0.682770391276753,0.0413072214340079,885102131.2,1207698356.9049144,2568393.12,2186262.5259575816,0.7414308537131221,2.6402817351223185e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 20, 'UC_NONE': 12, 'TPC_NONE': 15, 'UC_MPOLY': 1, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
3,55,SPC,NONE,0.6815137007402601,0.041311577144403,866549514.24,1212710812.932376,2489845.92,2205519.8884210843,0.7414493205527632,1.846683964112916e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 21, 'UC_NONE': 12, 'TPC_NONE': 15, 'UC_MPOLY': 1, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
3,56,TPC,NONE,0.6822951786269175,0.041326640321825,886811458.56,1209812132.840583,2511452.32,2205743.682182474,0.741504079221243,5.475866847970412e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 21, 'UC_NONE': 12, 'TPC_NONE': 16, 'UC_MPOLY': 1, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
3,57,SPC,NONE,0.6817863070755754,0.0414635190789304,878989199.36,1210073469.2252371,2516632.48,2199353.5579083078,0.7415441361105246,4.005688928165885e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 22, 'UC_NONE': 12, 'TPC_NONE': 16, 'UC_MPOLY': 1, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
3,58,SPC,NONE,0.6826408214452073,0.0411722369961321,884182727.68,1209506148.231638,2582913.44,2224735.855047355,0.7415375431884039,-6.592922120685074e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 23, 'UC_NONE': 12, 'TPC_NONE': 16, 'UC_MPOLY': 1, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
3,59,SPC,NONE,0.6829004416676085,0.0414709002192055,882548925.44,1210354846.8521729,2651685.28,2226640.507968676,0.7415148636756439,-2.2679512760026554e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 24, 'UC_NONE': 12, 'TPC_NONE': 16, 'UC_MPOLY': 1, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
3,60,SPC,NONE,0.6825808481858939,0.0412799376726019,873067509.76,1212024505.8662045,2619874.72,2223719.6814507265,0.7414687511166131,-4.6112559030753175e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 25, 'UC_NONE': 12, 'TPC_NONE': 16, 'UC_MPOLY': 1, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
3,61,SPC,NONE,0.6816934574189158,0.0412895272475607,864743843.84,1213747928.7440195,2574722.72,2200700.293157676,0.7414714665759101,2.7154592969758085e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 26, 'UC_NONE': 12, 'TPC_NONE': 16, 'UC_MPOLY': 1, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
3,62,TPC,NONE,0.6822341451892998,0.041012631296664,871108270.08,1213041468.198202,2507677.6,2168560.58610506,0.7414311393087327,-4.032726717739799e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 26, 'UC_NONE': 12, 'TPC_NONE': 17, 'UC_MPOLY': 1, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
3,63,UC,NONE,0.6819150782922273,0.0410978884336002,891373163.52,1214780462.379804,2527513.76,2186597.3924781918,0.7414268528069898,-4.28650174288947e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 26, 'UC_NONE': 13, 'TPC_NONE': 17, 'UC_MPOLY': 1, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
