Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
3,90,UC,NONE,0.6831260268088144,0.0419407340902396,995080657.92,1402512087.480403,2591745.44,2321133.528924764,0.7418603779965346,7.754054511410757e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_MPOLY', 'SPC_NONE', 'TPC_MNUF', 'SBX_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'TPC_MNUF': 3, 'SBX_MPOLY': 2, 'SPC_NONE': 39, 'UC_NONE': 16, 'TPC_NONE': 24, 'UC_MPOLY': 2, 'NONE_MPOLY': 2, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
3,91,SPC,NONE,0.6831404796053522,0.0416378519648413,994287569.92,1403477826.796394,2546840.48,2300883.3342238828,0.7419330850261429,7.270702960826547e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_MPOLY', 'SPC_NONE', 'TPC_MNUF', 'SBX_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'TPC_MNUF': 3, 'SBX_MPOLY': 2, 'SPC_NONE': 40, 'UC_NONE': 16, 'TPC_NONE': 24, 'UC_MPOLY': 2, 'NONE_MPOLY': 2, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
3,92,SPC,NONE,0.6830111141703696,0.0416804176919306,984875740.16,1405938929.3548644,2578744.48,2327031.2435105653,0.74201101712448,7.793209833717452e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_MPOLY', 'SPC_NONE', 'TPC_MNUF', 'SBX_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 3, 'SBX_MPOLY': 2, 'SPC_NONE': 41, 'UC_NONE': 16, 'TPC_NONE': 24, 'UC_MPOLY': 2, 'NONE_MPOLY': 2, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
3,93,UC,NONE,0.683419692250205,0.041763993941381,986573388.8,1405686460.1109755,2609057.44,2327766.8341138647,0.7419926027569915,-1.8414367488506223e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_MPOLY', 'SPC_NONE', 'TPC_MNUF', 'SBX_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'TPC_MNUF': 3, 'SBX_MPOLY': 2, 'SPC_NONE': 41, 'UC_NONE': 17, 'TPC_NONE': 24, 'UC_MPOLY': 2, 'NONE_MPOLY': 2, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
3,94,UC,NONE,0.6844931274730292,0.0418424657050716,998554741.76,1401602126.4394877,2677844.64,2312067.496437505,0.7420688465877029,7.624383071136442e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_MPOLY', 'SPC_NONE', 'TPC_MNUF', 'SBX_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'TPC_MNUF': 3, 'SBX_MPOLY': 2, 'SPC_NONE': 41, 'UC_NONE': 18, 'TPC_NONE': 24, 'UC_MPOLY': 2, 'NONE_MPOLY': 2, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
3,95,UC,MNUF,0.6836522742493389,0.0414622594306177,984943150.08,1402602342.2404633,2551961.76,2294469.444049796,0.7421166728155187,4.782622781585033e-05,0.0,0.005,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_MPOLY', 'SPC_NONE', 'TPC_MNUF', 'SBX_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MNUF']","{'TPC_MNUF': 3, 'SBX_MPOLY': 2, 'SPC_NONE': 41, 'UC_NONE': 18, 'TPC_NONE': 24, 'UC_MPOLY': 2, 'NONE_MPOLY': 2, 'SBX_NONE': 1, 'SBX_MNUF': 1, 'UC_MNUF': 1}"
3,96,UC,MNUF,0.6824152600209712,0.0413181508241101,953113272.32,1407143927.5060036,2442767.52,2295479.5427285368,0.7421462442267329,2.9571411214179832e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_MPOLY', 'SPC_NONE', 'TPC_MNUF', 'SBX_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MNUF', 'UC_MNUF']","{'TPC_MNUF': 3, 'SBX_MPOLY': 2, 'SPC_NONE': 41, 'UC_NONE': 18, 'TPC_NONE': 24, 'UC_MPOLY': 2, 'NONE_MPOLY': 2, 'SBX_NONE': 1, 'SBX_MNUF': 1, 'UC_MNUF': 2}"
3,97,UC,MNUF,0.6835367178200445,0.04167241362923,974150446.08,1407066149.9362395,2600641.44,2337158.279124837,0.7421515864309404,5.34220420744802e-06,0.0,0.005,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_MPOLY', 'SPC_NONE', 'TPC_MNUF', 'SBX_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MNUF', 'UC_MNUF', 'UC_MNUF']","{'TPC_MNUF': 3, 'SBX_MPOLY': 2, 'SPC_NONE': 41, 'UC_NONE': 18, 'TPC_NONE': 24, 'UC_MPOLY': 2, 'NONE_MPOLY': 2, 'SBX_NONE': 1, 'SBX_MNUF': 1, 'UC_MNUF': 3}"
3,98,SPC,NONE,0.6836605736330142,0.0413688074780943,959503288.32,1402895832.634924,2460409.76,2268027.7825521147,0.7422245837821344,7.299735119403739e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_MPOLY', 'SPC_NONE', 'TPC_MNUF', 'SBX_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MNUF', 'UC_MNUF', 'UC_MNUF', 'SPC_NONE']","{'TPC_MNUF': 3, 'SBX_MPOLY': 2, 'SPC_NONE': 42, 'UC_NONE': 18, 'TPC_NONE': 24, 'UC_MPOLY': 2, 'NONE_MPOLY': 2, 'SBX_NONE': 1, 'SBX_MNUF': 1, 'UC_MNUF': 3}"
3,99,SPC,MNUF,0.6825064681352708,0.0409517597541033,919754869.76,1402943034.2845123,2365427.36,2234559.6887731934,0.742271787834573,4.720405243863191e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_MPOLY', 'SPC_NONE', 'TPC_MNUF', 'SBX_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MNUF', 'UC_MNUF', 'UC_MNUF', 'SPC_NONE', 'SPC_MNUF']","{'TPC_MNUF': 3, 'SBX_MPOLY': 2, 'SPC_NONE': 42, 'UC_NONE': 18, 'TPC_NONE': 24, 'UC_MPOLY': 2, 'NONE_MPOLY': 2, 'SBX_NONE': 1, 'SBX_MNUF': 1, 'UC_MNUF': 3, 'SPC_MNUF': 1}"
3,100,UC,MNUF,0.6847310795848202,0.0415391927176143,967198177.28,1401703512.3815072,2527658.4,2242634.1409753314,0.7423313815348134,5.959370024033461e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_MPOLY', 'SPC_NONE', 'TPC_MNUF', 'SBX_MNUF', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MNUF', 'UC_MNUF', 'UC_MNUF', 'SPC_NONE', 'SPC_MNUF', 'UC_MNUF']","{'TPC_MNUF': 3, 'SBX_MPOLY': 2, 'SPC_NONE': 42, 'UC_NONE': 18, 'TPC_NONE': 24, 'UC_MPOLY': 2, 'NONE_MPOLY': 2, 'SBX_NONE': 1, 'SBX_MNUF': 1, 'UC_MNUF': 4, 'SPC_MNUF': 1}"
4,1,SBX,MPOLY,0.6601758644191917,0.0223617737189415,1446783895.04,986480740.4431504,2964834.72,1634897.3433688493,0.6914803841135738,0.0,0.11,0.145,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY']",{'SBX_MPOLY': 1}
4,2,UC,MPOLY,0.6583670422672651,0.0241537367122379,1103349105.92,571381904.7678801,2284279.2,1270764.1009723244,0.7004362824417428,0.008955898328169,0.13,0.1,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1}"
