Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
4,3,SPC,MPOLY,0.6565776258211973,0.0291030602784179,945213258.24,662102350.1252779,2076938.4,1461450.3057153604,0.7068345029624541,0.0063982205207112,0.15,0.11,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'SPC_MPOLY': 1}"
4,4,TPC,NONE,0.6572552619537894,0.0330507026856932,910120413.44,783247379.9553231,1921870.24,1494215.2208289476,0.7144535409379982,0.007619037975544,0.14,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 1}"
4,5,TPC,MPOLY,0.6585613903744213,0.030589157555528,758949364.48,730133599.1672875,1800527.52,1565701.5239374104,0.7199645180740428,0.0055109771360446,0.17,0.055,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 1, 'TPC_MPOLY': 1}"
4,6,NONE,MPOLY,0.6541970756586388,0.0302712007809521,568042184.96,627899869.1635087,1519093.92,1399594.8865448146,0.7218054729081214,0.0018409548340785,0.0,0.04,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 1, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1}"
4,7,TPC,NONE,0.6591519411007204,0.0336645442955767,507684791.04,488109348.0027696,1548302.24,1365860.4521999825,0.7260303843085023,0.0042249114003809,0.1,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 2, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1}"
4,8,TPC,NONE,0.6602359460640169,0.0357416096430794,477473335.04,473236227.3922524,1394811.04,1182585.124344814,0.7300047431950503,0.0039743588865479,0.1,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1}"
4,9,UC,MPOLY,0.6635425697019134,0.0370774645538914,489397076.48,458179883.3097231,1504340.64,1203796.2569275876,0.731197210010569,0.0011924668155187,0.03,0.03,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1}"
4,10,SPC,NONE,0.6665521148229275,0.0328432245761967,373862851.84,274174467.2919032,1358569.12,1011664.9103891394,0.7319139437235317,0.0007167337129626,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_NONE': 1}"
4,11,SPC,NONE,0.6696273892421145,0.033417029975773,363889044.48,250776488.40219948,1348843.68,906663.7138851748,0.734002303138321,0.0020883594147893,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_NONE': 2}"
4,12,UC,NONE,0.6749148486146151,0.0340555972152069,420357785.6,328287084.8186939,1525168.8,997763.9853980704,0.7343070571668987,0.0003047540285776,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 1}"
4,13,UC,NONE,0.6778379765970065,0.033722838180249,487882475.52,358758863.6714739,1543544.48,934830.5528106414,0.734444100936292,0.0001370437693932,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 2}"
4,14,UC,NONE,0.6803173757602446,0.0342757676049966,509532806.4,353172820.4784647,1608779.68,955980.531388656,0.7346410749655761,0.000196974029284,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 3}"
4,15,TPC,NONE,0.6802566369755213,0.0340562566225314,506437564.16,352402081.1371457,1486113.44,847785.9807534483,0.7348172134563642,0.0001761384907881,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 4, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 3}"
4,16,UC,NONE,0.6807433075941945,0.0358695107819835,502399713.28,365226166.3561519,1554625.44,911263.6383852076,0.7349595215577754,0.0001423081014112,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 4, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 4}"
4,17,TPC,NONE,0.6820002595488625,0.0371639646872147,522956186.88,367478040.0400775,1593680.8,881812.2295603753,0.7350540973807755,9.457582300009816e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 5, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 4}"
4,18,UC,NONE,0.6814304168451085,0.0371645816783233,530673926.4,378955096.0919988,1536901.28,895141.7508975668,0.7350873953174195,3.329793664397229e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 5, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 5}"
4,19,TPC,NONE,0.6817339691744578,0.0376286108003763,529669894.4,381607588.8478975,1592194.72,919054.2055049211,0.7351232789078359,3.588359041639677e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 6, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 5}"
4,20,TPC,NONE,0.6815201305200622,0.0378966487363538,520593516.8,368969769.8306599,1570482.08,887206.126946649,0.7351749493959555,5.167048811960395e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 7, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 5}"
4,21,TPC,NONE,0.6797690147401219,0.0377757619525792,510997684.48,375059389.2893949,1455022.24,873935.9690009916,0.7352047064126324,2.975701667684572e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 8, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 5}"
4,22,TPC,NONE,0.6794224585406243,0.0380235223628332,504245158.4,374223987.0480551,1436463.52,874160.9557884919,0.7352205403869853,1.5833974352896796e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 9, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 5}"
4,23,SPC,NONE,0.679823816847948,0.0383645285931105,523475272.96,384574914.50236416,1457587.36,898699.9731944752,0.7352385825395099,1.8042152524655464e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 9, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_NONE': 3, 'UC_NONE': 5}"
4,24,SBX,NONE,0.6783819084191456,0.0395228405497733,497772177.92,360280414.16708004,1403204.0,845259.2346705477,0.7360244724070739,0.000785889867564,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 9, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_NONE': 3, 'UC_NONE': 5, 'SBX_NONE': 1}"
4,25,TPC,NONE,0.6789117626829716,0.0382699322328766,491379577.6,356295351.3694906,1411603.36,867972.9549421172,0.7360436897746255,1.921736755161607e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 10, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_NONE': 3, 'UC_NONE': 5, 'SBX_NONE': 1}"
4,26,TPC,NONE,0.6774886292736768,0.0380956686544563,462659900.16,341945577.57854885,1344774.56,844770.5724532823,0.7360806492712373,3.69594966117548e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 11, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_NONE': 3, 'UC_NONE': 5, 'SBX_NONE': 1}"
4,27,TPC,MNUF,0.6796113675114611,0.0357336474299695,489169936.64,367535896.5955221,1399530.4,861043.1638228593,0.7361057359435352,2.5086672297947032e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 11, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_NONE': 3, 'UC_NONE': 5, 'SBX_NONE': 1, 'TPC_MNUF': 1}"
4,28,UC,NONE,0.6816130115580927,0.0348560385371619,482533469.44,330915775.53725815,1408428.96,813694.9234170006,0.7361744243919491,6.868844841390054e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE']","{'SBX_MPOLY': 1, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 11, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_NONE': 3, 'UC_NONE': 6, 'SBX_NONE': 1, 'TPC_MNUF': 1}"
4,29,SBX,MPOLY,0.6825809540288995,0.0322840236720437,482641478.4,330818468.3197878,1409289.12,811837.3442948443,0.7363502494504903,0.0001758250585411,0.0,0.09,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 11, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_NONE': 3, 'UC_NONE': 6, 'SBX_NONE': 1, 'TPC_MNUF': 1}"
4,30,UC,NONE,0.6816220813116632,0.0331428444053688,471372651.52,332008111.0927682,1375579.04,829964.4773902305,0.7364722416915392,0.0001219922410489,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 11, 'TPC_MPOLY': 1, 'NONE_MPOLY': 1, 'SPC_NONE': 3, 'UC_NONE': 7, 'SBX_NONE': 1, 'TPC_MNUF': 1}"
4,31,TPC,MPOLY,0.6822931813248022,0.0338023559347141,486442858.24,332927933.4983733,1401112.48,824788.3340585813,0.7369163837205316,0.0004441420289923,0.01,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 11, 'TPC_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_NONE': 3, 'UC_NONE': 7, 'SBX_NONE': 1, 'TPC_MNUF': 1}"
4,32,SBX,NONE,0.6726537308522861,0.039379865823151,462242083.84,629390585.2933404,1241967.52,952115.7092009828,0.7371987326246716,0.00028234890414,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 11, 'TPC_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_NONE': 3, 'UC_NONE': 7, 'SBX_NONE': 2, 'TPC_MNUF': 1}"
4,33,TPC,NONE,0.6810148442046144,0.0340289946045867,547582858.24,819404339.1949484,1412748.96,1011896.1684000776,0.7372803234786419,8.159085397030363e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 12, 'TPC_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_NONE': 3, 'UC_NONE': 7, 'SBX_NONE': 2, 'TPC_MNUF': 1}"
