Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
4,34,UC,NONE,0.6793589027561814,0.0349186444906363,484714732.8,536388367.5096754,1335694.24,923642.158572216,0.7379074455157025,0.0006271220370606,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 12, 'TPC_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_NONE': 3, 'UC_NONE': 8, 'SBX_NONE': 2, 'TPC_MNUF': 1}"
4,35,SPC,NONE,0.6794724764819737,0.0352260357312456,521977265.92,676608725.2854415,1357852.32,973713.2746843589,0.7379609706154575,5.3525099754980765e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 12, 'TPC_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_NONE': 4, 'UC_NONE': 8, 'SBX_NONE': 2, 'TPC_MNUF': 1}"
4,36,UC,NONE,0.680518868416751,0.0342906304044309,535065999.36,675413593.5064231,1359067.04,972479.3017919704,0.7379776950702006,1.6724454743100026e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 12, 'TPC_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_NONE': 4, 'UC_NONE': 9, 'SBX_NONE': 2, 'TPC_MNUF': 1}"
4,37,UC,NONE,0.6788403105231967,0.0352065147150758,523833576.96,681270380.536061,1345705.12,996826.6289730556,0.738009193252373,3.149818217240696e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_MPOLY': 1, 'TPC_NONE': 12, 'TPC_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_NONE': 4, 'UC_NONE': 10, 'SBX_NONE': 2, 'TPC_MNUF': 1}"
4,38,UC,MPOLY,0.6765297764395056,0.0358798061880599,499883116.8,681343662.2070929,1274635.68,988755.1361329748,0.7380315163441948,2.232309182181869e-05,0.0,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY']","{'SBX_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_MPOLY': 1, 'TPC_NONE': 12, 'TPC_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_NONE': 4, 'UC_NONE': 10, 'SBX_NONE': 2, 'TPC_MNUF': 1}"
4,39,UC,NONE,0.6796759637077346,0.0354711626724157,523964779.52,678643820.8422973,1410610.08,1028316.3010016682,0.7380660780298658,3.456168567095297e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_MPOLY': 1, 'TPC_NONE': 12, 'TPC_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_NONE': 4, 'UC_NONE': 11, 'SBX_NONE': 2, 'TPC_MNUF': 1}"
4,40,UC,NONE,0.6822625679796772,0.0340064505162195,550798986.24,681928949.8149431,1468788.64,1037196.153792594,0.7381033061223096,3.722809244377512e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE']","{'SBX_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_MPOLY': 1, 'TPC_NONE': 12, 'TPC_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_NONE': 4, 'UC_NONE': 12, 'SBX_NONE': 2, 'TPC_MNUF': 1}"
4,41,SBX,MPOLY,0.6823601842868117,0.0324284276815573,545971658.24,684287107.5757532,1445161.12,1041688.6064306288,0.7384038160124992,0.0003005098901895,0.0,0.035,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY']","{'SBX_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_MPOLY': 1, 'TPC_NONE': 12, 'TPC_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_NONE': 4, 'UC_NONE': 12, 'SBX_NONE': 2, 'TPC_MNUF': 1}"
4,42,SPC,NONE,0.6819656647380442,0.0334692529980222,537919584.0,681836370.012547,1425263.52,1034488.1235980282,0.7384584439938101,5.46279813109507e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_MPOLY': 1, 'TPC_NONE': 12, 'TPC_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_NONE': 5, 'UC_NONE': 12, 'SBX_NONE': 2, 'TPC_MNUF': 1}"
4,43,SPC,NONE,0.6809252998701263,0.0350098011676028,531909849.6,682520116.4954978,1429478.56,1041974.7065311738,0.738434852326913,-2.3591666897138097e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_MPOLY': 1, 'TPC_NONE': 12, 'TPC_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_NONE': 6, 'UC_NONE': 12, 'SBX_NONE': 2, 'TPC_MNUF': 1}"
4,44,SPC,MPOLY,0.6798625650115763,0.0341327918596153,431881367.04,335713419.24362904,1322466.72,905437.9346933292,0.7389683986280262,0.0005335463011132,0.02,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY']","{'SBX_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_MPOLY': 2, 'TPC_NONE': 12, 'TPC_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_NONE': 6, 'UC_NONE': 12, 'SBX_NONE': 2, 'TPC_MNUF': 1}"
4,45,TPC,MPOLY,0.67944662453945,0.032788747235269,399776473.6,302800653.64649624,1268471.2,873611.318572831,0.7398528270095073,0.000884428381481,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY']","{'SBX_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_MPOLY': 2, 'TPC_NONE': 12, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 6, 'UC_NONE': 12, 'SBX_NONE': 2, 'TPC_MNUF': 1}"
4,46,UC,NONE,0.6810923734943212,0.032345041169709,398500861.44,284074886.1529983,1241282.72,793294.8791752796,0.7399682036716834,0.000115376662176,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_MPOLY': 2, 'TPC_NONE': 12, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 6, 'UC_NONE': 13, 'SBX_NONE': 2, 'TPC_MNUF': 1}"
4,47,TPC,NONE,0.6807519037627405,0.0330226269120583,405003392.0,304282779.91703224,1230150.56,802281.3654200915,0.7400252072700233,5.700359833993307e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_MPOLY': 2, 'TPC_NONE': 13, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 6, 'UC_NONE': 13, 'SBX_NONE': 2, 'TPC_MNUF': 1}"
4,48,SPC,NONE,0.6810373224776636,0.0329738038984337,396453160.96,285431592.66473246,1217536.16,757042.490156302,0.740118634710381,9.342744035767404e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_MPOLY': 2, 'TPC_NONE': 13, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 7, 'UC_NONE': 13, 'SBX_NONE': 2, 'TPC_MNUF': 1}"
4,49,SPC,NONE,0.6860632594480122,0.0277328594968126,437755567.36,297882518.25974536,1271687.84,734056.905977169,0.7404959906813812,0.0003773559710001,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_MPOLY': 2, 'TPC_NONE': 13, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 8, 'UC_NONE': 13, 'SBX_NONE': 2, 'TPC_MNUF': 1}"
4,50,UC,NONE,0.6849005523618712,0.0301083150707912,425531215.36,290384374.1230568,1270675.36,734164.1760209705,0.7405390240560126,4.303337463140711e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_MPOLY': 2, 'TPC_NONE': 13, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 8, 'UC_NONE': 14, 'SBX_NONE': 2, 'TPC_MNUF': 1}"
4,51,SBX,NONE,0.6852445709024017,0.029889904368872,427989217.28,297288568.4691888,1280002.72,740383.6064335038,0.7405722401819738,3.32161259611885e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_MPOLY': 2, 'TPC_NONE': 13, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 8, 'UC_NONE': 14, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,52,SPC,NONE,0.6845145471522538,0.0307172943732915,430506334.72,296553087.1418617,1276327.84,747584.3328930687,0.7406166783644692,4.443818249544318e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_MPOLY': 2, 'TPC_NONE': 13, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 9, 'UC_NONE': 14, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
