Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
4,68,UC,MPOLY,0.6843697341064601,0.0322594531758362,425585843.2,301340224.79788435,1239815.84,710127.1458314309,0.7407662821983345,1.2742441616087063e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 18, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 13, 'UC_NONE': 20, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,69,TPC,NONE,0.6827518689673535,0.0335241951369781,415576902.4,297105033.64106274,1213454.24,712903.0841609415,0.7407824891437748,1.6206945440244702e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 19, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 13, 'UC_NONE': 20, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,70,TPC,NONE,0.6827701510125941,0.0343544102098875,431559714.56,309290158.7085594,1215643.04,711987.5719268408,0.7407596239180784,-2.2865225696389047e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 20, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 13, 'UC_NONE': 20, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,71,UC,NONE,0.6818297027037401,0.034741569920403,421502355.2,294853596.7955767,1195008.16,713091.0716900992,0.7407651442029796,5.520284901194827e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 20, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 13, 'UC_NONE': 21, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,72,SPC,NONE,0.681308176240756,0.034658411704561,422103279.36,301395292.16608775,1172290.72,705394.5256404261,0.7407872162747813,2.207207180171533e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 20, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 14, 'UC_NONE': 21, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,73,TPC,NONE,0.6821386395513918,0.034859799535885,430436778.24,294647380.07147855,1187289.76,705733.0330808827,0.7407924044321426,5.188157361279977e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 21, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 14, 'UC_NONE': 21, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,74,SPC,NONE,0.682339869276955,0.0349141360697263,435803608.32,298494700.1419287,1193344.16,706966.2709261131,0.7407863071235512,-6.097308591357376e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 21, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 15, 'UC_NONE': 21, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,75,UC,NONE,0.6826793757383295,0.0350488291750884,436322668.8,296813618.73000133,1187435.68,699079.4110986089,0.7407971637479221,1.0856624370947364e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 21, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 15, 'UC_NONE': 22, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,76,TPC,NONE,0.6818361286872213,0.0350553150930057,427366452.48,296677888.5128476,1185065.12,721479.7963239896,0.740788956479509,-8.207268413107371e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 22, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 15, 'UC_NONE': 22, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,77,UC,NONE,0.6827661122263659,0.0350247271790479,430051703.04,297684802.26318544,1202976.16,710941.0375816933,0.7408030251725632,1.406869305420333e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 22, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 15, 'UC_NONE': 23, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,78,TPC,NONE,0.6826357824234693,0.0351674446098737,422894042.88,296935945.40105265,1214341.28,719445.2889784194,0.7407986971614245,-4.328011138698962e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 23, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 15, 'UC_NONE': 23, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,79,SPC,NONE,0.682620622999267,0.0349169981591658,424334455.04,290170216.9024708,1193560.48,713054.4681043725,0.7408166197111967,1.7922549772175778e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 23, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 16, 'UC_NONE': 23, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,80,SPC,NONE,0.6817105709732466,0.0346933197500537,408004952.32,287078162.8078023,1195846.56,728001.7050941616,0.7408136555425469,-2.964168649866039e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 23, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 17, 'UC_NONE': 23, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
