Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
4,81,UC,NONE,0.6814203098116525,0.0346478684345263,410399463.68,289430911.5740431,1190424.48,729988.2204404736,0.740792624276269,-2.10312662778378e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 23, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 17, 'UC_NONE': 24, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,82,SPC,NONE,0.6822663111497138,0.0348723905723874,422687269.12,296825093.410503,1216270.24,728638.4142047566,0.7407942128081489,1.588531879925803e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 23, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 18, 'UC_NONE': 24, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,83,SPC,NONE,0.6828038913105542,0.0349933027264807,432020665.6,300632798.79121894,1228202.4,731889.3390346932,0.7408047240000836,1.0511191934625684e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 23, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 19, 'UC_NONE': 24, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,84,UC,NONE,0.6813073180096179,0.0346645555380073,409229190.4,290924825.8780403,1181778.08,729069.6589872831,0.7408225595019695,1.7835501885943295e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 23, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 19, 'UC_NONE': 25, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,85,SPC,NONE,0.681731551485895,0.0347217940197086,415000833.28,291319893.4011363,1169808.8,716941.5824458782,0.7408159382229421,-6.621279027396732e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 23, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 20, 'UC_NONE': 25, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,86,SPC,NONE,0.6823735868120054,0.0350231642823057,429814503.68,295899963.28802145,1189111.2,716172.48952827,0.7408176783445805,1.7401216383383655e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 23, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 21, 'UC_NONE': 25, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,87,TPC,NONE,0.6835824146134252,0.0337424001250201,439365397.76,305813599.1386138,1197939.36,703051.032797983,0.7407784297326029,-3.924861197757146e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 24, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 21, 'UC_NONE': 25, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,88,SPC,NONE,0.6840655456456336,0.0333339964913414,445708112.64,303517651.1405587,1173980.32,675788.5961833164,0.7408070854641498,2.865573154686718e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 24, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 22, 'UC_NONE': 25, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,89,UC,NONE,0.6836151837158126,0.0332892141588959,436884376.32,298386650.22269344,1172777.12,687830.8629711999,0.7408092523508345,2.16688668475129e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 24, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 22, 'UC_NONE': 26, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,90,UC,NONE,0.6845157023170815,0.0337582245951799,455109664.0,303333124.92972344,1212138.4,692224.9863602441,0.7408020544463491,-7.197904485445328e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 24, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 22, 'UC_NONE': 27, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,91,TPC,NONE,0.6836588976512905,0.0338426512098067,446460547.84,298212641.1603432,1186498.72,687518.8351590971,0.740783998840876,-1.8055605473077385e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 25, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 22, 'UC_NONE': 27, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
4,92,TPC,NONE,0.6846058877926802,0.0334146463330162,448941269.76,296285316.90247405,1196906.4,684381.8162699533,0.7407918481572355,7.849316359553882e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 26, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 22, 'UC_NONE': 27, 'SBX_NONE': 3, 'TPC_MNUF': 1}"
