Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
4,93,TPC,MNUF,0.6842246288104431,0.0329076804820517,441393219.84,293931304.9465076,1180197.28,681112.0271788199,0.7407909216959735,-9.264612620407676e-07,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 26, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 22, 'UC_NONE': 27, 'SBX_NONE': 3, 'TPC_MNUF': 2}"
4,94,SPC,MNUF,0.6840170651991027,0.0335862963999538,449993381.12,302331432.2817269,1180284.32,690678.4605882374,0.7408117653406321,2.084364465859689e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'SPC_MNUF']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 26, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 22, 'UC_NONE': 27, 'SBX_NONE': 3, 'TPC_MNUF': 2, 'SPC_MNUF': 1}"
4,95,SPC,MNUF,0.6829405313641039,0.0329061248222324,423497217.28,285783593.1119318,1157966.24,674074.745065755,0.740824259015499,1.2493674866886906e-05,0.0,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 26, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 22, 'UC_NONE': 27, 'SBX_NONE': 3, 'TPC_MNUF': 2, 'SPC_MNUF': 2}"
4,96,UC,NONE,0.6827718374451907,0.0333745870410549,421827933.44,284605060.2996854,1147847.84,680631.9657602737,0.7408084422698383,-1.581674566064617e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'UC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 26, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 22, 'UC_NONE': 28, 'SBX_NONE': 3, 'TPC_MNUF': 2, 'SPC_MNUF': 2}"
4,97,UC,NONE,0.6838209421122668,0.0324126336071233,425668094.72,280551865.6365652,1154860.96,653463.9116812791,0.7408159695785137,7.5273086753702145e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'UC_NONE', 'UC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 26, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 22, 'UC_NONE': 29, 'SBX_NONE': 3, 'TPC_MNUF': 2, 'SPC_MNUF': 2}"
4,98,TPC,MNUF,0.6820912211010354,0.0337903567662221,421952111.36,285538388.3911928,1145040.8,677378.5313029045,0.7408275214565246,1.1551878010940264e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'UC_NONE', 'UC_NONE', 'TPC_MNUF']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 26, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 22, 'UC_NONE': 29, 'SBX_NONE': 3, 'TPC_MNUF': 3, 'SPC_MNUF': 2}"
4,99,SBX,MNUF,0.683012032209389,0.032653600737713,423175980.8,284474142.62289,1163188.64,679474.9708458659,0.7411802316318374,0.0003527101753127,0.0,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'UC_NONE', 'UC_NONE', 'TPC_MNUF', 'SBX_MNUF']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 26, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 22, 'UC_NONE': 29, 'SBX_NONE': 3, 'TPC_MNUF': 3, 'SPC_MNUF': 2, 'SBX_MNUF': 1}"
4,100,SPC,NONE,0.6843355171928407,0.0333671355988158,440781702.4,285090931.00570506,1197013.92,699382.848524607,0.7411929664021023,1.2734770264866135e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'UC_NONE', 'UC_NONE', 'TPC_MNUF', 'SBX_MNUF', 'SPC_NONE']","{'SBX_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_MPOLY': 2, 'TPC_NONE': 26, 'TPC_MPOLY': 3, 'NONE_MPOLY': 1, 'SPC_NONE': 23, 'UC_NONE': 29, 'SBX_NONE': 3, 'TPC_MNUF': 3, 'SPC_MNUF': 2, 'SBX_MNUF': 1}"
5,1,SBX,MPOLY,0.6591189801667602,0.0185706047706849,1559226568.96,1359401336.1729422,2747430.56,1804352.7646020013,0.6836811016018485,0.0,0.15,0.215,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY']",{'SBX_MPOLY': 1}
5,2,SBX,MNUF,0.6590544797659166,0.021265490505244,1325453240.32,1215394794.1397746,2475284.64,1603715.5892144688,0.7023537963568374,0.0186726947549888,0.06,0.055,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF']","{'SBX_MPOLY': 1, 'SBX_MNUF': 1}"
5,3,SPC,MPOLY,0.6604078367883929,0.0218261154154816,844252768.0,659305558.5650269,1909787.04,1070264.3816276607,0.7118115869980437,0.0094577906412063,0.16,0.085,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY']","{'SBX_MPOLY': 1, 'SBX_MNUF': 1, 'SPC_MPOLY': 1}"
5,4,TPC,NONE,0.667910003395757,0.0209566334778567,764097620.48,775411982.2453406,1875603.36,1149843.92092711,0.7150798038801565,0.0032682168821127,0.17,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE']","{'SBX_MPOLY': 1, 'SBX_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 1}"
5,5,SBX,MPOLY,0.6661952606366617,0.0234654547174683,624557781.76,562247231.4896061,1720620.96,1207203.8591817864,0.7183431890279722,0.0032633851478157,0.01,0.085,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY']","{'SBX_MPOLY': 2, 'SBX_MNUF': 1, 'SPC_MPOLY': 1, 'TPC_NONE': 1}"
5,6,SPC,MPOLY,0.6728762690787,0.0199668809906854,692522956.8,593589208.066309,1907566.24,1201111.5541262026,0.721641047237032,0.0032978582090598,0.11,0.015,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY']","{'SBX_MPOLY': 2, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 1}"
5,7,SPC,NONE,0.669997256238688,0.0274930672812248,684805096.96,672580557.9694518,1865520.8,1442174.4683048578,0.7236349460937767,0.0019938988567446,0.07,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE']","{'SBX_MPOLY': 2, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 1, 'SPC_NONE': 1}"
5,8,SPC,NONE,0.6772158925805365,0.0262347130533703,675856238.08,572199858.4719898,1968827.04,1354517.740154997,0.7253409331089098,0.0017059870151331,0.1,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 2, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 1, 'SPC_NONE': 2}"
5,9,UC,NONE,0.6753148462001454,0.0258576393087723,492661217.28,410482585.4809643,1505108.64,1038387.73705898,0.727568638181454,0.0022277050725442,0.08,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 2, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 1, 'SPC_NONE': 2, 'UC_NONE': 1}"
5,10,UC,NONE,0.6698150171087347,0.0269439125768596,397164687.36,345091891.9055462,1160036.0,864705.5428955223,0.7295129516689576,0.0019443134875035,0.07,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MPOLY': 2, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 1, 'SPC_NONE': 2, 'UC_NONE': 2}"
5,11,TPC,NONE,0.6755761445544279,0.024890972222819,406514012.16,348241412.13195163,1268106.4,902901.3097410804,0.7305906217208892,0.0010776700519316,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 2, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 2, 'SPC_NONE': 2, 'UC_NONE': 2}"
5,12,UC,NONE,0.6813512164337517,0.023439962603366,492488217.6,391292295.8560892,1385189.28,904094.7797328116,0.7310447850652104,0.0004541633443212,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 2, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 2, 'SPC_NONE': 2, 'UC_NONE': 3}"
5,13,SBX,MPOLY,0.6806028589001336,0.02663687555848,499089593.6,396085460.08406734,1395694.24,914095.6633295346,0.7319326724087499,0.0008878873435395,0.0,0.06,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY']","{'SBX_MPOLY': 3, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 2, 'SPC_NONE': 2, 'UC_NONE': 3}"
