Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
5,14,TPC,NONE,0.6779938162027268,0.029784642359255,425735969.28,322040615.81811225,1300148.64,841602.2069808933,0.7330967583779663,0.0011640859692163,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE']","{'SBX_MPOLY': 3, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 3, 'SPC_NONE': 2, 'UC_NONE': 3}"
5,15,SBX,MPOLY,0.6791760124231506,0.027881567478155,433037102.08,326156623.4749391,1322488.48,847294.1786099618,0.7338435679719764,0.00074680959401,0.0,0.06,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 3, 'SPC_NONE': 2, 'UC_NONE': 3}"
5,16,NONE,MPOLY,0.6791231754555136,0.0277297646208529,433233658.88,326002776.51801306,1319566.24,845468.347708004,0.7342390193317819,0.0003954513598055,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 3, 'SPC_NONE': 2, 'UC_NONE': 3, 'NONE_MPOLY': 1}"
5,17,UC,NONE,0.678180981479122,0.0325170043660337,410327546.88,322287295.3617835,1404230.56,928983.4455924424,0.7344653471465602,0.0002263278147782,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 3, 'SPC_NONE': 2, 'UC_NONE': 4, 'NONE_MPOLY': 1}"
5,18,TPC,NONE,0.6813321668835534,0.0328417098758124,445689664.0,319622468.692322,1484230.56,961693.142576449,0.7345892388497606,0.0001238917032003,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 4, 'SPC_NONE': 2, 'UC_NONE': 4, 'NONE_MPOLY': 1}"
5,19,UC,NONE,0.6791995439413568,0.0348718346504572,445505377.28,351073092.4503853,1466692.0,1022138.0302624494,0.7346760318534786,8.679300371805532e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 4, 'SPC_NONE': 2, 'UC_NONE': 5, 'NONE_MPOLY': 1}"
5,20,TPC,NONE,0.6790817041344002,0.0353579483455396,460401080.32,365586617.7483583,1407652.0,1017460.9259832636,0.7347073858389586,3.135398547993162e-05,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 5, 'SPC_NONE': 2, 'UC_NONE': 5, 'NONE_MPOLY': 1}"
5,21,TPC,NONE,0.6797479746814449,0.0350825693885856,450266229.76,346387586.17766184,1416610.72,954420.7213755376,0.7347826339781443,7.524813918569073e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_NONE': 2, 'UC_NONE': 5, 'NONE_MPOLY': 1}"
5,22,UC,NONE,0.680580151505277,0.034818905632831,449934753.28,325633929.25599885,1419076.0,914709.0393997864,0.7348388757529187,5.6241774774479225e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_NONE': 2, 'UC_NONE': 6, 'NONE_MPOLY': 1}"
5,23,UC,NONE,0.6808802495167768,0.0353961915069642,471752307.2,338837756.9095113,1444519.84,949874.046061421,0.7348335247206641,-5.351032254630184e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_NONE': 2, 'UC_NONE': 7, 'NONE_MPOLY': 1}"
5,24,SPC,NONE,0.6809377148723683,0.0354215862490822,464814778.88,322107001.1583365,1434967.2,943403.2993048097,0.7348515911311165,1.8066410452433068e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_NONE': 3, 'UC_NONE': 7, 'NONE_MPOLY': 1}"
5,25,UC,NONE,0.680359788877264,0.0352861096096948,459331786.24,328092441.9934315,1406666.4,948306.242912868,0.7348674868699832,1.5895738866622544e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_NONE': 3, 'UC_NONE': 8, 'NONE_MPOLY': 1}"
5,26,UC,NONE,0.6810138163933991,0.0352558143002934,461830412.8,321389448.33757335,1419138.72,925146.359056318,0.7348783660749871,1.0879205003977432e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 6, 'SPC_NONE': 3, 'UC_NONE': 9, 'NONE_MPOLY': 1}"
5,27,TPC,NONE,0.6811780408944414,0.0352309373131414,464228567.04,315916532.3792754,1402391.2,918009.8079880412,0.7349239312707556,4.556519576848217e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 7, 'SPC_NONE': 3, 'UC_NONE': 9, 'NONE_MPOLY': 1}"
5,28,SPC,NONE,0.6808419251615799,0.0359688569878009,468095475.2,317003040.16244,1410222.24,925672.243355337,0.7348980398926606,-2.5891378095055373e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 7, 'SPC_NONE': 4, 'UC_NONE': 9, 'NONE_MPOLY': 1}"
5,29,TPC,NONE,0.6793537951146231,0.0368768164755533,469793300.48,319982520.5967762,1374091.68,945928.5939216644,0.7349054369725057,7.397079845095078e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 8, 'SPC_NONE': 4, 'UC_NONE': 9, 'NONE_MPOLY': 1}"
5,30,UC,NONE,0.678671260701191,0.0365751897062812,463541770.24,318814516.59597945,1319700.64,925695.3593413712,0.7349051563729153,-2.805995903409908e-07,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 8, 'SPC_NONE': 4, 'UC_NONE': 10, 'NONE_MPOLY': 1}"
5,31,TPC,NONE,0.6805172568143809,0.0369645719652009,490348856.32,322270911.8889,1404934.56,938264.9795493842,0.7348996876907282,-5.468682187093066e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 9, 'SPC_NONE': 4, 'UC_NONE': 10, 'NONE_MPOLY': 1}"
5,32,SPC,NONE,0.6784804446425008,0.0370123386530997,453641958.4,316940344.34918976,1367140.0,947477.2772104248,0.7349357328468963,3.604515616806303e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 9, 'SPC_NONE': 5, 'UC_NONE': 10, 'NONE_MPOLY': 1}"
5,33,UC,NONE,0.6791972966370995,0.0366625031943647,455834792.96,319175710.2663566,1397351.84,956571.443891388,0.7349494447317237,1.3711884827460883e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 9, 'SPC_NONE': 5, 'UC_NONE': 11, 'NONE_MPOLY': 1}"
5,34,SPC,NONE,0.6792206816203507,0.0368975807596339,465381529.6,322660089.01942366,1405920.16,980823.1230765178,0.7349647515235673,1.530679184358341e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 9, 'SPC_NONE': 6, 'UC_NONE': 11, 'NONE_MPOLY': 1}"
5,35,SPC,NONE,0.6781171149436372,0.0370703795269594,448593976.32,320486917.2989055,1377570.72,981940.4084349526,0.7349277990944025,-3.69524291647938e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 9, 'SPC_NONE': 7, 'UC_NONE': 11, 'NONE_MPOLY': 1}"
5,36,UC,NONE,0.6781080643427845,0.0373615654219766,469614182.4,327723870.8221018,1366540.96,993020.392033456,0.7349336684292196,5.86933481705465e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 9, 'SPC_NONE': 7, 'UC_NONE': 12, 'NONE_MPOLY': 1}"
5,37,SBX,NONE,0.6775777982021066,0.0371729943916848,460109793.28,325146103.63669765,1347865.76,1023587.9391214914,0.7351005490321646,0.000166880602945,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 9, 'SPC_NONE': 7, 'UC_NONE': 12, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
5,38,SPC,NONE,0.6779711327661994,0.0372093338590067,457067540.48,328715980.20785034,1422640.8,1097890.2164470914,0.735153841204006,5.329217184135704e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 9, 'SPC_NONE': 8, 'UC_NONE': 12, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
5,39,TPC,NONE,0.6782132793587499,0.0374090471939901,460213683.2,339693254.96685016,1504770.72,1196705.4606161208,0.7355323937467437,0.0003785525427377,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE']","{'SBX_MPOLY': 4, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 10, 'SPC_NONE': 8, 'UC_NONE': 12, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
