Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
5,97,UC,MNUF,0.6826632350624493,0.039200765195869,820981007.36,1234402857.8306162,2351202.72,2110437.1393531817,0.7387985856822572,2.8405804155862132e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_MPOLY', 'SPC_NONE', 'TPC_MNUF', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF']","{'SBX_MPOLY': 5, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 34, 'SPC_NONE': 21, 'UC_NONE': 22, 'NONE_MPOLY': 1, 'SBX_NONE': 5, 'TPC_MPOLY': 2, 'UC_MNUF': 3, 'TPC_MNUF': 1}"
5,98,SPC,MNUF,0.6812788552574096,0.0388818632454805,784772787.2,1237206327.427958,2265796.0,2112286.088502218,0.7387190104219514,-7.957526030577533e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_MPOLY', 'SPC_NONE', 'TPC_MNUF', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'SPC_MNUF']","{'SBX_MPOLY': 5, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 34, 'SPC_NONE': 21, 'UC_NONE': 22, 'NONE_MPOLY': 1, 'SBX_NONE': 5, 'TPC_MPOLY': 2, 'UC_MNUF': 3, 'TPC_MNUF': 1, 'SPC_MNUF': 1}"
5,99,UC,NONE,0.6824720445057326,0.0392901224898435,818657484.8,1236170346.2999616,2409380.0,2142109.8545777337,0.738795666955584,7.665653363253533e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_MPOLY', 'SPC_NONE', 'TPC_MNUF', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE']","{'SBX_MPOLY': 5, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 34, 'SPC_NONE': 21, 'UC_NONE': 23, 'NONE_MPOLY': 1, 'SBX_NONE': 5, 'TPC_MPOLY': 2, 'UC_MNUF': 3, 'TPC_MNUF': 1, 'SPC_MNUF': 1}"
5,100,SPC,NONE,0.682479499949238,0.0388825937906955,803846410.24,1233184408.072086,2295257.76,2064835.8027966344,0.7387643035051547,-3.1363450429311435e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SBX_MPOLY', 'SBX_MNUF', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SBX_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_MPOLY', 'SPC_NONE', 'TPC_MNUF', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'SPC_MNUF', 'UC_NONE', 'SPC_NONE']","{'SBX_MPOLY': 5, 'SBX_MNUF': 1, 'SPC_MPOLY': 2, 'TPC_NONE': 34, 'SPC_NONE': 22, 'UC_NONE': 23, 'NONE_MPOLY': 1, 'SBX_NONE': 5, 'TPC_MPOLY': 2, 'UC_MNUF': 3, 'TPC_MNUF': 1, 'SPC_MNUF': 1}"
6,1,UC,MNUF,0.6535411157386426,0.0257625143052478,1492839745.28,938370790.5156144,2860946.08,1385065.4459845258,0.689973334514479,0.0,0.26,0.095,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF']",{'UC_MNUF': 1}
6,2,SBX,MNUF,0.6559233463438168,0.0231265547966054,1183193881.6,732208526.7875324,2462319.52,1391754.2810584672,0.698002470654652,0.008029136140173,0.05,0.09,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF']","{'UC_MNUF': 1, 'SBX_MNUF': 1}"
6,3,TPC,MPOLY,0.657647564737577,0.0224797075602297,856221324.8,567873031.9739947,2028569.76,1161658.216422207,0.7069960749788325,0.0089936043241805,0.14,0.07,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY']","{'UC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_MPOLY': 1}"
6,4,TPC,NONE,0.6584512718699468,0.0249191337845019,700664725.76,524169820.273661,1750880.16,1321263.311094641,0.7120775343401204,0.0050814593612878,0.14,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE']","{'UC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'TPC_NONE': 1}"
6,5,TPC,NONE,0.6656867735614418,0.020423656088378,545950050.56,358470533.03959554,1714907.04,1351858.2269474403,0.7156735470996489,0.0035960127595284,0.14,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_MPOLY': 1, 'TPC_NONE': 2}"
6,6,TPC,MPOLY,0.6634890060354341,0.0227691439563872,473033424.64,316692534.5710136,1411134.88,1174684.2884397602,0.7175957397629749,0.0019221926633259,0.12,0.06,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY']","{'UC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 2}"
6,7,UC,MPOLY,0.6678117192104274,0.0245454689079152,513726489.6,353623157.0116889,1553135.52,1310390.7865426133,0.7216876444942499,0.004091904731275,0.06,0.015,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY']","{'UC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 2, 'UC_MPOLY': 1}"
6,8,SPC,NONE,0.6736827511782307,0.0276719639700422,611795266.56,429828597.1651853,1847740.32,1640634.7635703129,0.7260321143424701,0.0043444698482201,0.09,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE']","{'UC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 2, 'UC_MPOLY': 1, 'SPC_NONE': 1}"
6,9,UC,NONE,0.6712978654476628,0.0276598917144577,441324282.88,336829255.2321632,1417651.36,1335120.4561028294,0.7282320081914193,0.0021998938489492,0.12,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE']","{'UC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 2, 'UC_MPOLY': 1, 'SPC_NONE': 1, 'UC_NONE': 1}"
6,10,TPC,NONE,0.6786029575959514,0.0252237225496808,467439772.16,298374459.206546,1536542.88,1245631.199948117,0.7289847736143104,0.000752765422891,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 3, 'UC_MPOLY': 1, 'SPC_NONE': 1, 'UC_NONE': 1}"
6,11,SPC,NONE,0.6828204579969498,0.0210756110825857,457711191.04,284064267.29474133,1542357.92,1248253.7342581567,0.7301795754946692,0.0011948018803588,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'UC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 3, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 1}"
6,12,SPC,MNUF,0.6818381260242026,0.0230258503360907,455309725.44,285693295.22095287,1537770.4,1251796.8287525254,0.7307828478173611,0.0006032723226919,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF']","{'UC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 3, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 1, 'SPC_MNUF': 1}"
6,13,UC,NONE,0.6818151438774309,0.0263699328657043,460331143.68,307588073.5194741,1620990.88,1359432.7747654852,0.7311118397322931,0.0003289919149319,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE']","{'UC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 3, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 2, 'SPC_MNUF': 1}"
6,14,TPC,NONE,0.6828223926360084,0.0271206895791291,432281547.52,281607532.2908512,1711193.76,1419376.6141965643,0.7325094921728086,0.0013976524405154,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 4, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 2, 'SPC_MNUF': 1}"
6,15,TPC,NONE,0.6863136664243593,0.028073959441523,467421050.88,279875509.50013435,1829876.64,1285306.2299047296,0.7327645014465034,0.0002550092736948,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MNUF': 1, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 5, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 2, 'SPC_MNUF': 1}"
6,16,UC,MNUF,0.6871364975126858,0.0267899797735113,472773614.08,279156162.5064293,1864541.6,1298787.7926886748,0.733798257675356,0.0010337562288526,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF']","{'UC_MNUF': 2, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 5, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 2, 'SPC_MNUF': 1}"
6,17,TPC,NONE,0.6891257810772475,0.0247635806778794,491447925.76,294545810.3018523,1900856.48,1344473.4509897954,0.7350199355040076,0.0012216778286515,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE']","{'UC_MNUF': 2, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 6, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 2, 'SPC_MNUF': 1}"
6,18,SBX,MPOLY,0.6883963030541104,0.0256237110728295,486392240.64,295496680.4836273,1878939.04,1345877.6782928968,0.7355499581427378,0.0005300226387302,0.01,0.05,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY']","{'UC_MNUF': 2, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 6, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 2, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,19,TPC,NONE,0.6862212916432244,0.0288267293886366,486993684.48,317913905.7273261,1821154.72,1408770.7673018065,0.7357036250416868,0.000153666898949,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE']","{'UC_MNUF': 2, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 7, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 2, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,20,TPC,NONE,0.6856613598595186,0.0291915655428563,485730631.68,318992580.58836824,1799050.4,1453861.019567414,0.7358924873751246,0.0001888623334377,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE']","{'UC_MNUF': 2, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 8, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 2, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,21,UC,NONE,0.6844694789557579,0.0322307057596112,504735139.84,334802042.4109096,1828366.24,1452706.3645940097,0.7361688390348955,0.0002763516597709,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MNUF': 2, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 8, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,22,UC,MNUF,0.6838761447848754,0.0334344491538445,504103882.24,335471670.3780032,1827649.44,1453508.252760667,0.7365541972056252,0.0003853581707297,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 8, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'UC_NONE': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,23,SPC,NONE,0.6837015316074353,0.0348815005908889,516100249.6,339394897.2251861,1832304.8,1450081.9225691766,0.7366140926264305,5.989542080531152e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 8, 'UC_MPOLY': 1, 'SPC_NONE': 3, 'UC_NONE': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,24,TPC,NONE,0.6831410095535116,0.0344557976960298,488177154.56,329339864.8585903,1808531.36,1460257.616068038,0.7365994811967951,-1.4611429635436046e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 9, 'UC_MPOLY': 1, 'SPC_NONE': 3, 'UC_NONE': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
