Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
6,25,SPC,NONE,0.6859937903052993,0.0334606620544647,522447767.04,333206544.7911072,1886476.96,1431937.053265582,0.7366162116574153,1.6730460620228982e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 9, 'UC_MPOLY': 1, 'SPC_NONE': 4, 'UC_NONE': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,26,SPC,NONE,0.6843788735164292,0.0333142279777131,481887011.84,318620168.14880365,1807652.0,1441224.9746370064,0.7366629845408554,4.677288344012709e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 9, 'UC_MPOLY': 1, 'SPC_NONE': 5, 'UC_NONE': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,27,SPC,NONE,0.6853086712224933,0.033737575137389,499699650.56,321756746.09378266,1834235.04,1434132.5351338068,0.7366885760259487,2.5591485093290345e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 9, 'UC_MPOLY': 1, 'SPC_NONE': 6, 'UC_NONE': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,28,SPC,NONE,0.6832953489830106,0.0337239038201577,471162644.48,323006336.00281453,1751916.96,1443927.5922656087,0.736701495740796,1.2919714847292596e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'TPC_NONE': 9, 'UC_MPOLY': 1, 'SPC_NONE': 7, 'UC_NONE': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,29,TPC,MPOLY,0.6840486938545083,0.033550641309818,487387438.08,339869525.99885905,1815954.08,1523066.8731089104,0.7372106163791359,0.0005091206383398,0.0,0.005,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'TPC_NONE': 9, 'UC_MPOLY': 1, 'SPC_NONE': 7, 'UC_NONE': 3, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,30,UC,NONE,0.6849425780004695,0.0321922163177569,507403438.08,384271117.1353106,1895739.04,1645606.435929964,0.7372700112460031,5.939486686723505e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'TPC_NONE': 9, 'UC_MPOLY': 1, 'SPC_NONE': 7, 'UC_NONE': 4, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,31,UC,NONE,0.6841427825542239,0.0338336684799696,527031162.88,417916920.628564,1913668.0,1677561.8704603417,0.7379702337424402,0.000700222496437,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'TPC_NONE': 9, 'UC_MPOLY': 1, 'SPC_NONE': 7, 'UC_NONE': 5, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,32,SPC,NONE,0.6832534567157051,0.0349310310292622,564654412.8,464291268.3626909,2016876.96,1825802.3363705163,0.737998456234235,2.8222491794793747e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'TPC_NONE': 9, 'UC_MPOLY': 1, 'SPC_NONE': 8, 'UC_NONE': 5, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,33,UC,NONE,0.6844014594897704,0.0341797048671661,541843742.72,426380194.1275324,1919920.8,1654974.1415017208,0.7380685502754191,7.00940411840767e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'TPC_NONE': 9, 'UC_MPOLY': 1, 'SPC_NONE': 8, 'UC_NONE': 6, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,34,UC,NONE,0.6842131552684463,0.0350102652147621,571880094.72,442810609.5475136,2005931.68,1758093.0798850604,0.7380447935856025,-2.375668981657864e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'TPC_NONE': 9, 'UC_MPOLY': 1, 'SPC_NONE': 8, 'UC_NONE': 7, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,35,UC,NONE,0.6834325993049081,0.0348674889568538,555625308.16,438016380.26952064,1976834.72,1791162.4913420563,0.7380587925801024,1.3998994499941908e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'TPC_NONE': 9, 'UC_MPOLY': 1, 'SPC_NONE': 8, 'UC_NONE': 8, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,36,SPC,NONE,0.6845454889300358,0.0352093978780469,599832258.56,451390625.505152,2078153.12,1853275.0606207235,0.7380688071211265,1.001454102411703e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'TPC_NONE': 9, 'UC_MPOLY': 1, 'SPC_NONE': 9, 'UC_NONE': 8, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,37,TPC,MPOLY,0.6815958174312218,0.037330694124957,547761012.48,400513857.4487948,1891182.24,1722061.2438536626,0.7388300112353238,0.0007612041141972,0.0,0.005,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 9, 'UC_MPOLY': 1, 'SPC_NONE': 9, 'UC_NONE': 8, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,38,TPC,NONE,0.6855360120710288,0.0372893490849384,580957923.84,397204103.63957775,2063358.88,1678579.0096475848,0.7388888048652092,5.879362988547854e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 10, 'UC_MPOLY': 1, 'SPC_NONE': 9, 'UC_NONE': 8, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,39,SPC,NONE,0.6861495745785656,0.0372760439073184,577007700.48,380791368.90236527,2073596.32,1653205.1359641177,0.7388825695406853,-6.235324523928831e-06,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 10, 'UC_MPOLY': 1, 'SPC_NONE': 10, 'UC_NONE': 8, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,40,SPC,NONE,0.6850136657156659,0.0369302268500315,551044344.32,390906811.41212416,2099448.48,1709260.0334740677,0.7388951191693826,1.254962869723375e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 10, 'UC_MPOLY': 1, 'SPC_NONE': 11, 'UC_NONE': 8, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,41,UC,NONE,0.6859850555146058,0.0359083966350206,534130759.68,356560431.0104154,2009789.6,1551888.042886394,0.7388597129660411,-3.5406203341414866e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 10, 'UC_MPOLY': 1, 'SPC_NONE': 11, 'UC_NONE': 9, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,42,UC,NONE,0.6838033499537842,0.0365610270589908,511629130.24,353714382.9778265,1922548.64,1587595.9409789098,0.7389082020949069,4.848912886579182e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 10, 'UC_MPOLY': 1, 'SPC_NONE': 11, 'UC_NONE': 10, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,43,SPC,NONE,0.6825855877592241,0.0362062263531347,481188247.04,342684356.1188908,1855572.64,1508687.4845137908,0.7389473901822364,3.91880873295003e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 10, 'UC_MPOLY': 1, 'SPC_NONE': 12, 'UC_NONE': 10, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,44,UC,NONE,0.6842015549304241,0.0366134218030383,503876295.68,341899807.5136103,1936724.64,1506316.8468009608,0.7389802615951286,3.2871412892210294e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 10, 'UC_MPOLY': 1, 'SPC_NONE': 12, 'UC_NONE': 11, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,45,TPC,NONE,0.6860052481578934,0.0359455074478116,518567959.04,344296425.6011677,1955246.24,1510404.5661956742,0.7389291572174252,-5.11043777033926e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 11, 'UC_MPOLY': 1, 'SPC_NONE': 12, 'UC_NONE': 11, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,46,TPC,NONE,0.6855852428911138,0.0362816414831556,521355927.04,347556835.9626468,1964847.52,1524882.7508795585,0.7389608911756492,3.17339582239784e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 12, 'UC_MPOLY': 1, 'SPC_NONE': 12, 'UC_NONE': 11, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
