Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
6,47,TPC,NONE,0.6862476164592379,0.0360540324135267,523625423.36,353556672.59461075,1969844.64,1495841.6419183118,0.738950794226716,-1.009694893328028e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 13, 'UC_MPOLY': 1, 'SPC_NONE': 12, 'UC_NONE': 11, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,48,UC,NONE,0.6860150151018304,0.0361943288762248,541139494.4,359197646.6333454,1952037.28,1503844.4848681802,0.7390047110636786,5.391683696265304e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 13, 'UC_MPOLY': 1, 'SPC_NONE': 12, 'UC_NONE': 12, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,49,UC,MPOLY,0.6859133432933724,0.0347507714151491,525601351.68,358068390.5066892,1865440.16,1411577.77379316,0.7390025173076089,-2.1937560696905223e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 13, 'UC_MPOLY': 2, 'SPC_NONE': 12, 'UC_NONE': 12, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,50,TPC,NONE,0.6859875881591555,0.0356104891292567,552267118.08,371305444.7637111,1892475.04,1443958.6523592838,0.7390669430664414,6.442575883247592e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 14, 'UC_MPOLY': 2, 'SPC_NONE': 12, 'UC_NONE': 12, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,51,TPC,NONE,0.6850081147249544,0.0353825709584732,551304783.36,378884348.47458553,1790428.32,1433331.3044561537,0.7390261993993084,-4.074366713302524e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 15, 'UC_MPOLY': 2, 'SPC_NONE': 12, 'UC_NONE': 12, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,52,TPC,NONE,0.6852850373001134,0.0350499108386555,549271805.44,384750206.5111554,1795780.0,1420334.719390215,0.7390721317605483,4.5932361239953146e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 16, 'UC_MPOLY': 2, 'SPC_NONE': 12, 'UC_NONE': 12, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,53,UC,NONE,0.6841827881604193,0.0355082709878556,564578915.84,399674741.01687145,1770764.96,1422116.5627564709,0.7390637903066413,-8.341453907045882e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 16, 'UC_MPOLY': 2, 'SPC_NONE': 12, 'UC_NONE': 13, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,54,TPC,NONE,0.683981284503699,0.0358639251524712,580383736.32,405662500.7310106,1783581.6,1441018.67628791,0.7390570963835777,-6.693923063516571e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 17, 'UC_MPOLY': 2, 'SPC_NONE': 12, 'UC_NONE': 13, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,55,SPC,NONE,0.6845427926810295,0.0355165305616909,572085824.0,406198956.4388676,1820372.64,1415879.573205656,0.7390450580502872,-1.2038333290553815e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 17, 'UC_MPOLY': 2, 'SPC_NONE': 13, 'UC_NONE': 13, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,56,TPC,NONE,0.6854498610067526,0.0357427837614872,585808663.04,414153380.91828406,1878188.96,1429983.6943295398,0.7390489744676234,3.91641733621384e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 18, 'UC_MPOLY': 2, 'SPC_NONE': 13, 'UC_NONE': 13, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,57,SPC,NONE,0.6866256176091252,0.0354453674760937,595870993.92,410326951.9052578,1909856.16,1403782.0696232785,0.7390582076524378,9.2331848143834e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 18, 'UC_MPOLY': 2, 'SPC_NONE': 14, 'UC_NONE': 13, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,58,TPC,NONE,0.6857330948919335,0.0353085233356535,585237854.72,410644808.9420822,1876244.64,1429596.712784886,0.7390742145723017,1.600691986392011e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 19, 'UC_MPOLY': 2, 'SPC_NONE': 14, 'UC_NONE': 13, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,59,UC,NONE,0.6856097936860679,0.0360490304689139,605374722.56,419279615.9040595,1860137.12,1420461.824220512,0.7390824357609349,8.221188633195098e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 19, 'UC_MPOLY': 2, 'SPC_NONE': 14, 'UC_NONE': 14, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,60,UC,NONE,0.6836812549334594,0.0367055501084786,573752517.12,424979613.0708814,1864439.2,1460927.863389839,0.7390890814794999,6.645718565012615e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 19, 'UC_MPOLY': 2, 'SPC_NONE': 14, 'UC_NONE': 15, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,61,TPC,NONE,0.6861530480156904,0.0358999098338548,586719667.2,410686610.3965708,1919540.64,1433652.6836782435,0.739069130790853,-1.995068864690808e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 20, 'UC_MPOLY': 2, 'SPC_NONE': 14, 'UC_NONE': 15, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,62,UC,NONE,0.6847560709787007,0.0377088285861302,605685950.72,424950636.14297086,1904601.76,1474780.2132431606,0.7390298770762833,-3.925371456969806e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 20, 'UC_MPOLY': 2, 'SPC_NONE': 14, 'UC_NONE': 16, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,63,UC,NONE,0.6832660217099291,0.0389857819845332,608908072.96,431319266.9650183,1850073.76,1484088.6532355477,0.7390263913457693,-3.485730514007912e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 20, 'UC_MPOLY': 2, 'SPC_NONE': 14, 'UC_NONE': 17, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
