Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
6,64,UC,NONE,0.6832598643826273,0.0388801199609761,618834631.68,430273681.10523975,1823137.44,1464615.722304744,0.7390401287689357,1.373742316634896e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 20, 'UC_MPOLY': 2, 'SPC_NONE': 14, 'UC_NONE': 18, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,65,SPC,NONE,0.6822781232618317,0.0385790455732298,583528832.0,428343113.7923159,1779177.12,1461869.5155242914,0.7390470340075129,6.905238577270545e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 20, 'UC_MPOLY': 2, 'SPC_NONE': 15, 'UC_NONE': 18, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,66,TPC,NONE,0.6847443431001301,0.0388729936647304,624488232.96,428679018.4641588,1892240.8,1451959.1001587338,0.7390450050212967,-2.028986216262574e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 21, 'UC_MPOLY': 2, 'SPC_NONE': 15, 'UC_NONE': 18, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,67,UC,NONE,0.6851690557025233,0.0390263979679837,627373716.48,420542483.97290456,1943224.48,1456292.4685423628,0.7390242514410467,-2.0753580249999185e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 21, 'UC_MPOLY': 2, 'SPC_NONE': 15, 'UC_NONE': 19, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,68,TPC,NONE,0.683765008618447,0.0386525695736027,594705172.48,419108343.1170469,1820714.4,1460133.3786606756,0.7390362021575183,1.1950716471642586e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 22, 'UC_MPOLY': 2, 'SPC_NONE': 15, 'UC_NONE': 19, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,69,TPC,NONE,0.6842750991985307,0.0388599283014025,613937269.76,417044575.9965709,1847191.2,1464612.109214013,0.7390465593532451,1.0357195726840018e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 23, 'UC_MPOLY': 2, 'SPC_NONE': 15, 'UC_NONE': 19, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,70,UC,NONE,0.6823378659349123,0.0388465215331952,591850782.72,424051265.7816615,1775796.64,1480949.1114032215,0.7390498746207594,3.3152675142922305e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 23, 'UC_MPOLY': 2, 'SPC_NONE': 15, 'UC_NONE': 20, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,71,SPC,NONE,0.6847182300501402,0.0384630197948974,616852531.2,423797266.830219,1888128.16,1475802.9268355223,0.7390370919455077,-1.2782675251732378e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 23, 'UC_MPOLY': 2, 'SPC_NONE': 16, 'UC_NONE': 20, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,72,UC,NONE,0.6836607274582007,0.0386969686266337,594886200.32,422701994.6400508,1867582.88,1457487.602707298,0.7390519092578003,1.4817312292580986e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 23, 'UC_MPOLY': 2, 'SPC_NONE': 16, 'UC_NONE': 21, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,73,SPC,NONE,0.6834088093049633,0.0387720527533129,606091484.16,422677805.790648,1817252.0,1452173.4829801568,0.7390310569016122,-2.0852356188094667e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 23, 'UC_MPOLY': 2, 'SPC_NONE': 17, 'UC_NONE': 21, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,74,TPC,NONE,0.6831443738057604,0.0387879850418817,610082334.72,435815162.6480017,1824591.52,1453189.3660256425,0.7390412753946919,1.0218493079694468e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 24, 'UC_MPOLY': 2, 'SPC_NONE': 17, 'UC_NONE': 21, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,75,UC,NONE,0.6828742814483425,0.038810242064191,600963742.72,424185347.5889635,1836385.44,1472439.382296197,0.7390092558201825,-3.201957450937876e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 24, 'UC_MPOLY': 2, 'SPC_NONE': 17, 'UC_NONE': 22, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,76,SPC,NONE,0.6839715558705077,0.0388636472376347,609390218.24,419579948.0639928,1891838.88,1459904.9923961032,0.7390125870773357,3.331257153238454e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 24, 'UC_MPOLY': 2, 'SPC_NONE': 18, 'UC_NONE': 22, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
6,77,UC,NONE,0.6827848498701468,0.0387335200811785,578866007.04,416167967.0881147,1798909.6,1453423.047481937,0.7390574217640986,4.48346867628624e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MNUF', 'SBX_MNUF', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_MNUF', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MNUF', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'UC_MNUF': 3, 'SBX_MNUF': 1, 'TPC_MPOLY': 4, 'TPC_NONE': 24, 'UC_MPOLY': 2, 'SPC_NONE': 18, 'UC_NONE': 23, 'SPC_MNUF': 1, 'SBX_MPOLY': 1}"
