Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
7,4,TPC,NONE,0.6718926622135014,0.0221394871536703,863113251.84,904504328.179776,2307785.12,1544109.5985754463,0.7174337026899309,0.0095005568938323,0.08,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 2, 'TPC_MPOLY': 1}"
7,5,UC,NONE,0.6735683529178881,0.0239350528342452,875979631.36,1043321022.9197257,2145790.88,1500786.223238908,0.7244073478995263,0.0069736452095954,0.1,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 2, 'TPC_MPOLY': 1, 'UC_NONE': 1}"
7,6,SPC,NONE,0.6728700705762204,0.0271225745561369,882981975.04,1095316388.903219,1907499.68,1667294.5015957486,0.7271985077040303,0.0027911598045039,0.07,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 2, 'TPC_MPOLY': 1, 'UC_NONE': 1, 'SPC_NONE': 1}"
7,7,UC,NONE,0.6761728283311903,0.0324850199665358,709817523.2,742894381.0455999,2063202.72,1563598.2903946524,0.7319149024058723,0.004716394701842,0.08,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 2, 'TPC_MPOLY': 1, 'UC_NONE': 2, 'SPC_NONE': 1}"
7,8,TPC,NONE,0.6781135079628071,0.0221879398091252,534426053.12,507070367.1189652,1521314.72,1288533.4151693392,0.7344110715781791,0.0024961691723067,0.07,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 3, 'TPC_MPOLY': 1, 'UC_NONE': 2, 'SPC_NONE': 1}"
7,9,TPC,NONE,0.678896779655443,0.0240608429029959,448779509.76,451863895.8557144,1343892.64,907894.5697238148,0.7351995736592198,0.0007885020810407,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 4, 'TPC_MPOLY': 1, 'UC_NONE': 2, 'SPC_NONE': 1}"
7,10,SPC,NONE,0.684019569725042,0.026308372560634,477405274.88,327831483.1784356,1548396.96,995666.5174554172,0.7355868511751366,0.0003872775159167,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 4, 'TPC_MPOLY': 1, 'UC_NONE': 2, 'SPC_NONE': 2}"
7,11,SPC,NONE,0.6905071449221275,0.0219464122879518,540482076.16,353625808.62184435,1778072.48,1186260.7184294397,0.735909150216814,0.0003222990416774,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 4, 'TPC_MPOLY': 1, 'UC_NONE': 2, 'SPC_NONE': 3}"
7,12,TPC,NONE,0.6894720266662691,0.0217574529533567,489672486.4,341756653.2742592,1702507.68,1157933.2603059546,0.7360567976882143,0.0001476474714002,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 5, 'TPC_MPOLY': 1, 'UC_NONE': 2, 'SPC_NONE': 3}"
7,13,TPC,MPOLY,0.6910228313173596,0.0186259978037171,503769600.0,343134048.7236234,1735494.56,1146856.5498824022,0.7366586880132671,0.0006018903250527,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY']","{'SPC_MNUF': 1, 'TPC_NONE': 5, 'TPC_MPOLY': 2, 'UC_NONE': 2, 'SPC_NONE': 3}"
7,14,TPC,NONE,0.6898415491388099,0.0224625650631449,519698506.24,363761521.6173815,1765788.32,1277725.454768643,0.7367903940852665,0.0001317060719994,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 6, 'TPC_MPOLY': 2, 'UC_NONE': 2, 'SPC_NONE': 3}"
7,15,TPC,NONE,0.6901368592551971,0.0242458031708737,535127032.32,380182892.0137377,1746663.84,1144928.2975535432,0.7369036096432189,0.0001132155579524,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 7, 'TPC_MPOLY': 2, 'UC_NONE': 2, 'SPC_NONE': 3}"
7,16,SPC,MPOLY,0.6891210548545236,0.025969960741173,519192779.52,381625017.1749941,1758350.24,1150326.9513820591,0.7370640663498503,0.0001604567066314,0.01,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY']","{'SPC_MNUF': 1, 'TPC_NONE': 7, 'TPC_MPOLY': 2, 'UC_NONE': 2, 'SPC_NONE': 3, 'SPC_MPOLY': 1}"
7,17,UC,MPOLY,0.6883837903658332,0.0282583049413399,520470597.12,384434847.17587423,1780780.96,1157137.918056667,0.7372482639029629,0.0001841975531126,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY']","{'SPC_MNUF': 1, 'TPC_NONE': 7, 'TPC_MPOLY': 2, 'UC_NONE': 2, 'SPC_NONE': 3, 'SPC_MPOLY': 1, 'UC_MPOLY': 1}"
7,18,SPC,NONE,0.6856074459244133,0.0324294987722356,526983618.56,385224032.825624,1729374.88,1187615.6343165012,0.7373098145640727,6.155066110979934e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 7, 'TPC_MPOLY': 2, 'UC_NONE': 2, 'SPC_NONE': 4, 'SPC_MPOLY': 1, 'UC_MPOLY': 1}"
7,19,SBX,MPOLY,0.6833976238934847,0.0360206939563943,518590845.44,383359670.2253829,1698894.24,1183487.6335615264,0.7377326492489165,0.0004228346848437,0.0,0.05,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY']","{'SPC_MNUF': 1, 'TPC_NONE': 7, 'TPC_MPOLY': 2, 'UC_NONE': 2, 'SPC_NONE': 4, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 1}"
7,20,UC,NONE,0.6808654060524921,0.0399471892278414,514251604.48,391117115.2052971,1688458.4,1201306.8375563673,0.7377969081347732,6.425888585670503e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 7, 'TPC_MPOLY': 2, 'UC_NONE': 3, 'SPC_NONE': 4, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 1}"
7,21,UC,NONE,0.6836142647166976,0.0374682136040744,537350530.56,417173641.5517204,1750743.2,1216996.076078473,0.7378506383171219,5.37301823487768e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 7, 'TPC_MPOLY': 2, 'UC_NONE': 4, 'SPC_NONE': 4, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 1}"
7,22,TPC,NONE,0.6796353624470474,0.0405603799464981,509818874.88,414091717.59606624,1619233.44,1184348.7905513674,0.7379142985288882,6.366021176629211e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 8, 'TPC_MPOLY': 2, 'UC_NONE': 4, 'SPC_NONE': 4, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 1}"
7,23,UC,NONE,0.676424844908768,0.0427117082706021,488606012.16,420187129.2552779,1554814.88,1197677.0403776243,0.7387483755358252,0.0008340770069369,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 8, 'TPC_MPOLY': 2, 'UC_NONE': 5, 'SPC_NONE': 4, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 1}"
7,24,TPC,NONE,0.6765507029540205,0.0431778616756387,493750480.64,420839314.1703178,1577381.28,1216324.2145292514,0.7387347506170072,-1.3624918817956022e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 9, 'TPC_MPOLY': 2, 'UC_NONE': 5, 'SPC_NONE': 4, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 1}"
7,25,TPC,NONE,0.67608155078708,0.0405521444859642,428934347.52,348336666.6469102,1369182.88,965003.1885884864,0.7388374062539766,0.0001026556369694,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 10, 'TPC_MPOLY': 2, 'UC_NONE': 5, 'SPC_NONE': 4, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 1}"
7,26,SPC,NONE,0.6786878781435662,0.0395767912997179,452642548.48,355487227.954265,1429232.8,988055.7612170684,0.7389423633743137,0.000104957120337,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 10, 'TPC_MPOLY': 2, 'UC_NONE': 5, 'SPC_NONE': 5, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 1}"
7,27,UC,NONE,0.6796567259130879,0.0375928829399896,449556071.68,347738395.17182845,1415154.08,993431.8019910548,0.7390530659613285,0.0001107025870147,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 10, 'TPC_MPOLY': 2, 'UC_NONE': 6, 'SPC_NONE': 5, 'SPC_MPOLY': 1, 'UC_MPOLY': 1, 'SBX_MPOLY': 1}"
7,28,UC,MPOLY,0.6810212240284703,0.0377684386319308,466325479.68,358871896.5690899,1485418.4,1013440.4660662016,0.7400835495559035,0.001030483594575,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY']","{'SPC_MNUF': 1, 'TPC_NONE': 10, 'TPC_MPOLY': 2, 'UC_NONE': 6, 'SPC_NONE': 5, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 1}"
7,29,UC,NONE,0.682125470001058,0.0382982686571596,468089296.64,329152835.58258325,1538859.68,1007552.7579860708,0.7405384518366337,0.0004549022807301,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 10, 'TPC_MPOLY': 2, 'UC_NONE': 7, 'SPC_NONE': 5, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 1}"
7,30,UC,NONE,0.68251055806282,0.0383386678869638,473002812.16,332306797.4861262,1533204.64,1036976.4677918924,0.7405708333696949,3.2381533061176526e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 10, 'TPC_MPOLY': 2, 'UC_NONE': 8, 'SPC_NONE': 5, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 1}"
7,31,UC,NONE,0.6830696185177308,0.0378801242679741,475156350.72,332595255.78582406,1571262.88,1038899.004807236,0.7406061007436445,3.526737394965451e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 10, 'TPC_MPOLY': 2, 'UC_NONE': 9, 'SPC_NONE': 5, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 1}"
7,32,SPC,NONE,0.6827481928080862,0.0389026451641054,485628552.96,343788501.7971577,1546826.4,1015798.6558441196,0.7406130015254274,6.900781782892551e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 10, 'TPC_MPOLY': 2, 'UC_NONE': 9, 'SPC_NONE': 6, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 1}"
7,33,SPC,NONE,0.6843457051119161,0.03756055248013,476942298.88,326545276.0013438,1556696.48,964732.3424053792,0.7405813943458218,-3.1607179605597224e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 10, 'TPC_MPOLY': 2, 'UC_NONE': 9, 'SPC_NONE': 7, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 1}"
7,34,TPC,NONE,0.6854553214499974,0.0370710492229806,485364023.04,326437209.15100896,1551273.12,952648.9819580064,0.740553747667865,-2.7646677956849608e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 11, 'TPC_MPOLY': 2, 'UC_NONE': 9, 'SPC_NONE': 7, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 1}"
7,35,UC,NONE,0.6841118656787679,0.0383263104342999,493108686.08,326525759.99037474,1554653.6,990889.1199321948,0.7405510502524558,-2.6974154091474745e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 11, 'TPC_MPOLY': 2, 'UC_NONE': 10, 'SPC_NONE': 7, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 1}"
