Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
7,55,SPC,NONE,0.6869816372100189,0.0379458547904582,534853454.08,339611583.89376646,1762169.76,1141568.5734494722,0.7406856481814008,3.1276960842929746e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 16, 'TPC_MPOLY': 2, 'UC_NONE': 18, 'SPC_NONE': 13, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 1, 'SBX_NONE': 1}"
7,56,SPC,NONE,0.6862787088195735,0.0369930633196005,500751246.08,326227289.44687486,1714442.4,1131564.970690061,0.740605979726061,-7.96684553397986e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 16, 'TPC_MPOLY': 2, 'UC_NONE': 18, 'SPC_NONE': 14, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 1, 'SBX_NONE': 1}"
7,57,SPC,NONE,0.6865583521221541,0.0383519602104528,531510972.16,329466929.30644584,1775362.72,1158598.1364775456,0.7406378418963498,3.18621702888322e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 16, 'TPC_MPOLY': 2, 'UC_NONE': 18, 'SPC_NONE': 15, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 1, 'SBX_NONE': 1}"
7,58,SBX,MPOLY,0.6869301564361819,0.0373280461596645,534073521.92,329381590.67599905,1775735.2,1153707.596344793,0.7411086862504108,0.0004708443540609,0.01,0.03,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY']","{'SPC_MNUF': 1, 'TPC_NONE': 16, 'TPC_MPOLY': 2, 'UC_NONE': 18, 'SPC_NONE': 15, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
7,59,TPC,NONE,0.6836309638139437,0.0413336913655962,487761076.48,322464242.8944894,1805728.16,1219128.6258438746,0.7411664064910932,5.772024068240178e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 17, 'TPC_MPOLY': 2, 'UC_NONE': 18, 'SPC_NONE': 15, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
7,60,SPC,NONE,0.6876496058263762,0.0350752502801599,508641623.04,324442731.01222384,1739861.92,1128571.2315863422,0.7411887988602714,2.239236917822573e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 17, 'TPC_MPOLY': 2, 'UC_NONE': 18, 'SPC_NONE': 16, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
7,61,TPC,NONE,0.6860352456126475,0.0367850493166593,503343536.64,321286538.4023025,1701118.88,1120255.5238456023,0.7412117244545439,2.2925594272416028e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 18, 'TPC_MPOLY': 2, 'UC_NONE': 18, 'SPC_NONE': 16, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
7,62,SPC,NONE,0.6860596329513917,0.0371739507094856,504722977.28,324580401.01718515,1727644.32,1117043.801112444,0.7412290569536739,1.7332499130051637e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 18, 'TPC_MPOLY': 2, 'UC_NONE': 18, 'SPC_NONE': 17, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
7,63,UC,NONE,0.6853656222295399,0.0366458023896633,503335272.96,330570213.1981553,1667685.28,1127826.8005598565,0.7412284098924297,-6.470612442521784e-07,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 18, 'TPC_MPOLY': 2, 'UC_NONE': 19, 'SPC_NONE': 17, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
7,64,UC,NONE,0.6886433255129806,0.0349271827904952,517569318.4,324471367.6494613,1766693.28,1133121.8540999908,0.7412750721490732,4.666225664351487e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 18, 'TPC_MPOLY': 2, 'UC_NONE': 20, 'SPC_NONE': 17, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
7,65,UC,NONE,0.6858170199778055,0.0361363152588792,489596712.96,328394038.31948924,1673112.48,1150461.8289389398,0.741271337167809,-3.734981264158499e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 18, 'TPC_MPOLY': 2, 'UC_NONE': 21, 'SPC_NONE': 17, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
7,66,TPC,NONE,0.6908072764446674,0.0337369095862248,527705006.08,328296966.4041134,1794780.32,1082182.4295520866,0.7412706506281438,-6.865396652289135e-07,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 19, 'TPC_MPOLY': 2, 'UC_NONE': 21, 'SPC_NONE': 17, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
7,67,UC,NONE,0.6874819542813168,0.0348010666113512,503152335.36,332888242.6402212,1690478.24,1132652.092082976,0.7413122963123467,4.164568420295112e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 19, 'TPC_MPOLY': 2, 'UC_NONE': 22, 'SPC_NONE': 17, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
7,68,SPC,NONE,0.6879268068972308,0.0345815136749403,523294159.36,329827247.8544132,1689504.16,1092418.3135744906,0.741301786410516,-1.0509901830713098e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 19, 'TPC_MPOLY': 2, 'UC_NONE': 22, 'SPC_NONE': 18, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
7,69,TPC,NONE,0.6871998893988167,0.0344579926795,495096115.2,318270092.0084712,1698450.08,1112113.4340423346,0.7412497693490822,-5.20170614338733e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 20, 'TPC_MPOLY': 2, 'UC_NONE': 22, 'SPC_NONE': 18, 'SPC_MPOLY': 1, 'UC_MPOLY': 2, 'SBX_MPOLY': 2, 'SBX_NONE': 1}"
