Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
7,95,UC,NONE,0.6872790539918064,0.0344911603482582,516793035.52,335318744.0161054,1670476.96,1126294.7224809136,0.741403673058239,2.847685644102871e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 28, 'TPC_MPOLY': 2, 'UC_NONE': 27, 'SPC_NONE': 29, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'SBX_MPOLY': 2, 'SBX_NONE': 1, 'UC_MNUF': 1}"
7,96,UC,NONE,0.6856729853890033,0.0354777580172185,502237845.76,327300430.3442524,1642171.04,1141714.981624415,0.7414165054873186,1.2832429079678851e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 28, 'TPC_MPOLY': 2, 'UC_NONE': 28, 'SPC_NONE': 29, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'SBX_MPOLY': 2, 'SBX_NONE': 1, 'UC_MNUF': 1}"
7,97,UC,NONE,0.6849347433104142,0.036742321446741,505720391.68,334131934.442211,1645374.88,1146978.0839908083,0.7414167637391608,2.582518421334612e-07,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 28, 'TPC_MPOLY': 2, 'UC_NONE': 29, 'SPC_NONE': 29, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'SBX_MPOLY': 2, 'SBX_NONE': 1, 'UC_MNUF': 1}"
7,98,SPC,NONE,0.685195345976208,0.0366158769330741,499534530.56,324980991.52997583,1689577.12,1188954.6395656422,0.7414006169169381,-1.6146822222617985e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 28, 'TPC_MPOLY': 2, 'UC_NONE': 29, 'SPC_NONE': 30, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'SBX_MPOLY': 2, 'SBX_NONE': 1, 'UC_MNUF': 1}"
7,99,SPC,NONE,0.6853221829017196,0.0365540936383452,499792368.64,327351442.4455671,1663046.56,1148564.73128447,0.7414338971338238,3.3280216885644975e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 28, 'TPC_MPOLY': 2, 'UC_NONE': 29, 'SPC_NONE': 31, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'SBX_MPOLY': 2, 'SBX_NONE': 1, 'UC_MNUF': 1}"
7,100,SPC,NONE,0.6847405535713769,0.0363985518239638,500052776.96,331080431.12964755,1616325.28,1141758.939640046,0.7414411950429864,7.297909162651273e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SBX_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MNUF', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'TPC_NONE': 28, 'TPC_MPOLY': 2, 'UC_NONE': 29, 'SPC_NONE': 32, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'SBX_MPOLY': 2, 'SBX_NONE': 1, 'UC_MNUF': 1}"
8,1,TPC,MPOLY,0.662950112430511,0.0211468876011212,1605217971.2,1170353323.0839968,3118419.36,1534529.1488504189,0.6916615004689368,0.0,0.24,0.155,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY']",{'TPC_MPOLY': 1}
8,2,TPC,MNUF,0.6619629204690373,0.0242733989916153,1466917629.44,1154439793.402249,2973089.44,1638592.5287859477,0.7040365912741217,0.0123750908051848,0.15,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF']","{'TPC_MPOLY': 1, 'TPC_MNUF': 1}"
8,3,TPC,MPOLY,0.6697686004493817,0.0202713065379736,1304052074.24,1046579311.2142124,2846108.32,1575283.5854820483,0.7128075357925023,0.0087709445183806,0.16,0.08,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY']","{'TPC_MPOLY': 2, 'TPC_MNUF': 1}"
8,4,UC,MPOLY,0.667603976584219,0.0202993056961921,806011278.08,637248987.2794913,2126524.32,1216517.219745704,0.7154252151115384,0.0026176793190361,0.17,0.1,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY']","{'TPC_MPOLY': 2, 'TPC_MNUF': 1, 'UC_MPOLY': 1}"
8,5,TPC,MPOLY,0.6708395509504435,0.0210010555186207,731923040.0,628664204.4087718,1987102.88,1304071.756982976,0.7185835011485948,0.0031582860370563,0.18,0.05,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY']","{'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'UC_MPOLY': 1}"
8,6,UC,NONE,0.6741856096974107,0.0258015509620452,786794544.64,759394006.8729004,2118589.6,1670036.4581930784,0.7221581389206969,0.003574637772102,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE']","{'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'UC_MPOLY': 1, 'UC_NONE': 1}"
8,7,TPC,NONE,0.6734999099151326,0.0290732842415796,825485647.36,927016324.6904206,1852783.52,1628764.7249399566,0.7257177388306498,0.0035595999099529,0.1,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'UC_MPOLY': 1, 'UC_NONE': 1, 'TPC_NONE': 1}"
8,8,SPC,NONE,0.6740969500804723,0.0289528881676439,659986163.2,833073495.5502428,1557659.04,1380886.095396676,0.728721557918719,0.0030038190880691,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'UC_MPOLY': 1, 'UC_NONE': 1, 'TPC_NONE': 1, 'SPC_NONE': 1}"
8,9,SBX,MPOLY,0.6784390197905625,0.027326490933076,731121228.8,892874311.8408551,1777072.8,1467091.6551246266,0.7309049549264214,0.0021833970077024,0.0,0.07,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY']","{'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'UC_MPOLY': 1, 'UC_NONE': 1, 'TPC_NONE': 1, 'SPC_NONE': 1, 'SBX_MPOLY': 1}"
8,10,SPC,NONE,0.6816023077219009,0.0294381014436025,767363916.8,929278325.319186,1982670.24,1574574.9533809123,0.7336612009109511,0.0027562459845297,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE']","{'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'UC_MPOLY': 1, 'UC_NONE': 1, 'TPC_NONE': 1, 'SPC_NONE': 2, 'SBX_MPOLY': 1}"
8,11,UC,MPOLY,0.6813912869515276,0.0300540879648368,780414835.2,939352751.337304,1984906.4,1623431.9854727518,0.7344934139471626,0.0008322130362115,0.02,0.005,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY']","{'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'UC_MPOLY': 2, 'UC_NONE': 1, 'TPC_NONE': 1, 'SPC_NONE': 2, 'SBX_MPOLY': 1}"
8,12,TPC,NONE,0.6817921473527894,0.0306226816083757,671532408.32,761936228.6709602,1954814.88,1647203.3241592569,0.7353269396589397,0.000833525711777,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE']","{'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'UC_MPOLY': 2, 'UC_NONE': 1, 'TPC_NONE': 2, 'SPC_NONE': 2, 'SBX_MPOLY': 1}"
8,13,UC,NONE,0.6847429954937199,0.0309859931685589,687283345.92,688828476.2354361,2108432.8,1689679.1630788129,0.7376157660992377,0.002288826440298,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE']","{'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'UC_MPOLY': 2, 'UC_NONE': 2, 'TPC_NONE': 2, 'SPC_NONE': 2, 'SBX_MPOLY': 1}"
8,14,TPC,MPOLY,0.6810405696958997,0.0358997707433953,713058969.6,732177375.3036352,2096213.92,1785124.0124537211,0.7379539080777857,0.0003381419785479,0.03,0.025,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 2, 'UC_NONE': 2, 'TPC_NONE': 2, 'SPC_NONE': 2, 'SBX_MPOLY': 1}"
8,15,TPC,NONE,0.6806497462662837,0.031609205121189,663312988.16,775408527.7138535,1673769.12,1493527.5435560828,0.7384217611985862,0.0004678531208004,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 2, 'UC_NONE': 2, 'TPC_NONE': 3, 'SPC_NONE': 2, 'SBX_MPOLY': 1}"
8,16,SPC,MPOLY,0.6790497273210161,0.0324985547375315,614032983.04,748960256.7346112,1541083.04,1329710.8729826794,0.7393481022996272,0.000926341101041,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 2, 'UC_NONE': 2, 'TPC_NONE': 3, 'SPC_NONE': 2, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1}"
8,17,TPC,NONE,0.6838992968269156,0.0351107214770615,680536345.6,753261749.178129,1903690.4,1467516.512735499,0.7396295317521345,0.0002814294525073,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 2, 'UC_NONE': 2, 'TPC_NONE': 4, 'SPC_NONE': 2, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1}"
8,18,TPC,NONE,0.6853278538975209,0.0358728992003514,704912056.32,713926089.704687,1995778.72,1461197.5636559904,0.740409793534324,0.0007802617821894,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 2, 'UC_NONE': 2, 'TPC_NONE': 5, 'SPC_NONE': 2, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1}"
8,19,TPC,NONE,0.6873838606049629,0.0361682548958674,779534423.04,790584210.5947955,2113167.52,1510648.8650536134,0.740610801052912,0.0002010075185879,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 2, 'UC_NONE': 2, 'TPC_NONE': 6, 'SPC_NONE': 2, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1}"
