Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
8,20,SBX,NONE,0.6872240167571093,0.0373984430651808,798424604.16,800667820.3477843,2189935.52,1578740.2532108468,0.7406947967853951,8.399573248307757e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 2, 'UC_NONE': 2, 'TPC_NONE': 6, 'SPC_NONE': 2, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
8,21,SPC,NONE,0.6867206085888802,0.0377713223763489,794643443.2,821943390.1693398,2152590.24,1535223.8322736209,0.7407687456111238,7.39488257287535e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 2, 'UC_NONE': 2, 'TPC_NONE': 6, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
8,22,UC,NONE,0.686353441971939,0.0397295893111852,840197150.72,839835086.8618406,2152480.16,1514726.8348714411,0.7408406646083805,7.191899725667028e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 2, 'UC_NONE': 3, 'TPC_NONE': 6, 'SPC_NONE': 3, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
8,23,SBX,MPOLY,0.687267581493787,0.0406323212384413,848586904.32,835004869.7602941,2173083.04,1498614.7832998445,0.7410623794627923,0.0002217148544118,0.02,0.095,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 2, 'UC_NONE': 3, 'TPC_NONE': 6, 'SPC_NONE': 3, 'SBX_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
8,24,UC,NONE,0.68635663585253,0.0423339220731804,919713090.56,868793318.3746156,2178375.84,1530446.4598775269,0.7411893811077628,0.0001270016449704,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 2, 'UC_NONE': 4, 'TPC_NONE': 6, 'SPC_NONE': 3, 'SBX_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
8,25,SPC,NONE,0.6846915451413466,0.0441283115630458,901870467.84,874070936.3939708,2191790.24,1572052.1230345329,0.7412124958725858,2.311476482297348e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 2, 'UC_NONE': 4, 'TPC_NONE': 6, 'SPC_NONE': 4, 'SBX_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
8,26,SBX,MNUF,0.6834883005269574,0.0455856434529634,900175767.04,875405814.9291165,2182451.36,1580966.4789454043,0.7413860497483797,0.0001735538757939,0.0,0.035,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 2, 'UC_NONE': 4, 'TPC_NONE': 6, 'SPC_NONE': 4, 'SBX_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,27,UC,MPOLY,0.6866012475374422,0.0417448496947681,911709299.2,868089710.7740086,2249298.08,1556733.2483996071,0.7417966185284324,0.0004105687800526,0.03,0.005,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 4, 'TPC_NONE': 6, 'SPC_NONE': 4, 'SBX_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,28,TPC,NONE,0.6837803322453891,0.0467662138544162,903029665.28,862903060.9402004,2219079.84,1554658.9375401842,0.7419527074419416,0.0001560889135092,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 4, 'TPC_NONE': 7, 'SPC_NONE': 4, 'SBX_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,29,TPC,NONE,0.6810906936335732,0.0469651558660824,856104432.64,870133958.506008,2112192.16,1595762.4546102262,0.7419230421704233,-2.966527151837539e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 4, 'TPC_NONE': 8, 'SPC_NONE': 4, 'SBX_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,30,SPC,NONE,0.6829960915349469,0.045324719518766,819469872.64,851713304.3306296,2143712.16,1602186.4325698852,0.7419727010106326,4.965884020935452e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 4, 'TPC_NONE': 8, 'SPC_NONE': 5, 'SBX_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,31,UC,NONE,0.6828922917195799,0.0461507981625995,819081319.68,845387878.3758891,2188793.76,1604306.9398802533,0.7420034744771891,3.0773466556444085e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 5, 'TPC_NONE': 8, 'SPC_NONE': 5, 'SBX_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,32,TPC,NONE,0.6814635624932609,0.0480672033096819,837022197.76,853369653.590634,2218764.96,1634773.328338054,0.7420090053773643,5.5309001751879805e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 5, 'TPC_NONE': 9, 'SPC_NONE': 5, 'SBX_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,33,TPC,NONE,0.6770844089235449,0.0497176015153657,827678681.6,865074235.582491,2046716.32,1649776.7377189614,0.7420190586926232,1.0053315258939932e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 5, 'TPC_NONE': 10, 'SPC_NONE': 5, 'SBX_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,34,SPC,NONE,0.6820192510599342,0.0455707657137177,880259069.44,864473318.3929856,2118693.28,1623721.217746729,0.7420360391674761,1.6980474852879013e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 5, 'TPC_NONE': 10, 'SPC_NONE': 6, 'SBX_MPOLY': 2, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,35,SBX,MPOLY,0.6825453007306811,0.0433982877702948,879490817.28,861593112.5952039,2122960.8,1629056.6415964786,0.7424343695464672,0.0003983303789911,0.0,0.06,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 5, 'TPC_NONE': 10, 'SPC_NONE': 6, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,36,SPC,NONE,0.6799493769272771,0.0458436539221142,854462138.88,867161687.838461,2060770.72,1629269.9842546792,0.7425298210341715,9.545148770429002e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 5, 'TPC_NONE': 10, 'SPC_NONE': 7, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,37,SPC,NONE,0.6811253652776624,0.0460490542530701,877136102.4,855191517.1541146,2060517.28,1573641.1932441406,0.7425815695265651,5.174849239353296e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 5, 'TPC_NONE': 10, 'SPC_NONE': 8, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,38,TPC,NONE,0.6842488508072028,0.0423944957498065,848797437.44,842819791.9463985,2049927.84,1549418.6463842413,0.7425671866791986,-1.4382847366434248e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 5, 'TPC_NONE': 11, 'SPC_NONE': 8, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,39,SPC,NONE,0.6917650842080674,0.0355759084880729,914953000.96,832960550.0005801,2256165.28,1484500.6513686285,0.7426149084721827,4.772179298406787e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 5, 'TPC_NONE': 11, 'SPC_NONE': 9, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,40,UC,NONE,0.6917582337677924,0.0346410211164051,903550556.16,842109958.6126198,2207301.28,1502700.5445958292,0.7427133139184159,9.840544623318516e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 6, 'TPC_NONE': 11, 'SPC_NONE': 9, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,41,SPC,NONE,0.6908623531940451,0.0355363987741531,907287319.04,839119965.3680443,2202780.32,1517555.0068885074,0.7427823478902967,6.90339718808497e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 6, 'TPC_NONE': 11, 'SPC_NONE': 10, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,42,SPC,NONE,0.6910272534815449,0.0354508520108416,938248271.36,846431907.3854144,2216111.52,1523275.707762376,0.74281678974103,3.4441850733313295e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 6, 'TPC_NONE': 11, 'SPC_NONE': 11, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
