Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
8,43,UC,NONE,0.6893142712207927,0.0361404731156075,920387586.56,851025577.0920572,2145066.4,1531465.778109116,0.7427712125846275,-4.557715640252091e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 7, 'TPC_NONE': 11, 'SPC_NONE': 11, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,44,SPC,NONE,0.6900810770880612,0.0360607967758216,906794063.36,840438712.6204718,2191460.0,1518835.081987877,0.7427974120900118,2.6199505384294497e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 7, 'TPC_NONE': 11, 'SPC_NONE': 12, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,45,TPC,NONE,0.6880885820013298,0.036159981252408,878611023.36,857414407.666962,2109836.96,1547037.0561698256,0.7428536689955418,5.625690553001661e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 7, 'TPC_NONE': 12, 'SPC_NONE': 12, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,46,SPC,NONE,0.6907483982836153,0.0355954477148027,897123269.12,834302078.118886,2182105.76,1520827.398573218,0.7428940649112485,4.039591570670353e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 7, 'TPC_NONE': 12, 'SPC_NONE': 13, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,47,SPC,NONE,0.6896280093089828,0.0369654752803292,895718022.4,840810080.2333589,2180530.08,1551948.7623002485,0.7429113583600726,1.7293448824062807e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 7, 'TPC_NONE': 12, 'SPC_NONE': 14, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,48,SPC,NONE,0.6876816867225546,0.0381555603352811,881688857.6,851079941.6215779,2128376.48,1536666.615369804,0.7429228631979502,1.1504837877596152e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 7, 'TPC_NONE': 12, 'SPC_NONE': 15, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,49,SPC,NONE,0.6877612470743347,0.0383464469998471,883853352.96,847931226.8818059,2132966.56,1532462.165530336,0.7429439236185673,2.1060420617113884e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 7, 'TPC_NONE': 12, 'SPC_NONE': 16, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,50,SPC,NONE,0.6874370890885919,0.0387576578314427,891696936.96,853949636.6719111,2140505.76,1545109.0207823983,0.7429461485586222,2.224940054862401e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 7, 'TPC_NONE': 12, 'SPC_NONE': 17, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,51,UC,NONE,0.6871829316032438,0.0385262104050298,872296166.4,852184458.0293126,2109879.2,1550319.084544443,0.7429338789201347,-1.2269638487438783e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 8, 'TPC_NONE': 12, 'SPC_NONE': 17, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,52,TPC,NONE,0.6869429026683426,0.0386276876443351,876084940.8,852470566.96668,2108216.48,1566531.8417440003,0.7429924129234451,5.853400331035097e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 8, 'TPC_NONE': 13, 'SPC_NONE': 17, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,53,TPC,NONE,0.686971452472502,0.0385244184343987,892519301.12,849749188.4041337,2077002.4,1559263.9697777412,0.7429283757314483,-6.40371919967686e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 8, 'TPC_NONE': 14, 'SPC_NONE': 17, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,54,TPC,NONE,0.688099085644867,0.0384274835297541,911774960.64,845700715.0834931,2141100.96,1550661.3530475434,0.74295349533442,2.511960297169047e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 8, 'TPC_NONE': 15, 'SPC_NONE': 17, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,55,SPC,NONE,0.6884594640377941,0.0385905943243295,911111316.48,844551537.6408418,2207328.16,1555551.9448439565,0.7429260940557564,-2.740127866363018e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 8, 'TPC_NONE': 15, 'SPC_NONE': 18, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,56,TPC,NONE,0.6881675805261167,0.0384465273239357,888627471.36,840223902.7815791,2215901.6,1551440.8724927162,0.7429399725063508,1.3878450594417837e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 8, 'TPC_NONE': 16, 'SPC_NONE': 18, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,57,SPC,NONE,0.6873971621112622,0.0385496339859788,889393213.44,850149843.5207101,2147684.0,1567796.5787656,0.7429118048407894,-2.816766556135164e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 8, 'TPC_NONE': 16, 'SPC_NONE': 19, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,58,TPC,NONE,0.689125664922646,0.0383905192267625,908200509.44,853499927.16659,2247239.84,1548506.0923730507,0.7429167871423558,4.9823015663141845e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 8, 'TPC_NONE': 17, 'SPC_NONE': 19, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,59,TPC,NONE,0.689178276799395,0.0384497999337078,920374973.44,846658169.3126667,2234110.88,1546802.0541700432,0.7429330029469575,1.6215804601760198e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 8, 'TPC_NONE': 18, 'SPC_NONE': 19, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
