Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
8,60,SPC,NONE,0.6891810115427773,0.0380119159501114,908083845.12,842636588.467215,2210776.48,1523307.6582963828,0.7429111901395175,-2.1812807440069196e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 8, 'TPC_NONE': 18, 'SPC_NONE': 20, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,61,SPC,NONE,0.6883013432571852,0.0383039867816405,909053491.2,852417038.3001622,2173488.8,1535500.0450878008,0.7429420928893076,3.09027497901182e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 8, 'TPC_NONE': 18, 'SPC_NONE': 21, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,62,SPC,NONE,0.6883157451710261,0.0380837123021754,893911208.96,853781958.4622115,2185785.76,1536264.2533281385,0.7429005434536448,-4.154943566281322e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 8, 'TPC_NONE': 18, 'SPC_NONE': 22, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,63,UC,NONE,0.6889634909623703,0.0379786069994617,913627432.96,840194344.1300882,2169950.88,1505491.4356452862,0.7429447510644415,4.420761079670932e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 9, 'TPC_NONE': 18, 'SPC_NONE': 22, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,64,SPC,NONE,0.6895107277153355,0.038157134664387,911169781.76,843847472.7636893,2222182.56,1522833.50185575,0.7429321716401229,-1.2579424318537312e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 9, 'TPC_NONE': 18, 'SPC_NONE': 23, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,65,UC,NONE,0.6896505284468867,0.0379675442781873,880258442.24,844919779.5452487,2223416.48,1525165.381122693,0.7429393631937949,7.191553672014628e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 10, 'TPC_NONE': 18, 'SPC_NONE': 23, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,66,UC,NONE,0.6901631708492869,0.0383253087740194,906750085.12,831184381.3472537,2255376.8,1532689.1756111283,0.7429550522736939,1.5689079898906222e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 11, 'TPC_NONE': 18, 'SPC_NONE': 23, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,67,TPC,NONE,0.6883593708996236,0.0381725104764394,883963392.0,833027518.2730768,2127138.72,1530035.427817474,0.7429165458619992,-3.850641169467206e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 11, 'TPC_NONE': 19, 'SPC_NONE': 23, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,68,TPC,NONE,0.6892517933352764,0.0377538622955556,894509501.44,841265368.7026325,2185136.8,1526010.6348236504,0.7429552142435946,3.866838159538588e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 11, 'TPC_NONE': 20, 'SPC_NONE': 23, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,69,SPC,NONE,0.6897041835766023,0.0382080539453804,929364249.6,835188759.8896875,2200096.16,1537492.926891039,0.7429241533948213,-3.106084877324555e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 11, 'TPC_NONE': 20, 'SPC_NONE': 24, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,70,TPC,NONE,0.6903386455700801,0.0378250856963169,954327813.12,835624604.5875809,2185738.4,1497189.4592159006,0.7429278332314464,3.679836625081201e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 11, 'TPC_NONE': 21, 'SPC_NONE': 24, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,71,TPC,NONE,0.6889267557160708,0.0377954172413571,919575982.08,849392873.2872261,2126497.44,1525454.646918933,0.7429230983782465,-4.734853199850342e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 11, 'TPC_NONE': 22, 'SPC_NONE': 24, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,72,UC,NONE,0.6884084610938086,0.0381911908068968,904375091.2,846125331.4398239,2130402.72,1545795.0006010376,0.7429166098589413,-6.488519305292151e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 12, 'TPC_NONE': 22, 'SPC_NONE': 24, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,73,UC,NONE,0.6890078996153286,0.0382149925952648,936228392.96,844783825.5472223,2146480.8,1543039.734603047,0.7429600345248693,4.342466592799354e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 13, 'TPC_NONE': 22, 'SPC_NONE': 24, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
