Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
8,74,SPC,NONE,0.6906011518190831,0.0383724242216137,967966648.32,846436498.843806,2270799.52,1528045.466609135,0.7429642650951476,4.230570278318524e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 13, 'TPC_NONE': 22, 'SPC_NONE': 25, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,75,UC,NONE,0.6892977696057443,0.038220097287297,935248455.68,844136784.6900759,2177057.44,1516983.7120791532,0.742969793864116,5.52876896842136e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 14, 'TPC_NONE': 22, 'SPC_NONE': 25, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,76,TPC,NONE,0.6881325376962508,0.0380882248926549,904917365.76,850553388.1924325,2070272.16,1542472.5170490055,0.7429699988435416,2.0497942565533838e-07,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 14, 'TPC_NONE': 23, 'SPC_NONE': 25, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,77,TPC,NONE,0.6884744853218661,0.0380349964701693,896881259.52,844884935.6268858,2120085.92,1538907.6770716016,0.7429725281814636,2.5293379219970547e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 14, 'TPC_NONE': 24, 'SPC_NONE': 25, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,78,TPC,NONE,0.6886857031052361,0.038034628199142,913190169.6,850283740.8953851,2117035.68,1518083.5492243166,0.7429937361081256,2.1207926661936934e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 14, 'TPC_NONE': 25, 'SPC_NONE': 25, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,79,UC,NONE,0.6883460417770112,0.0381750790772999,932266777.6,847033098.1148269,2071772.32,1537802.0699595048,0.7429818476750318,-1.188843309374299e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 15, 'TPC_NONE': 25, 'SPC_NONE': 25, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,80,TPC,NONE,0.6885612096900857,0.0382672981636554,905202836.48,839730721.4118639,2137610.4,1532338.8700402274,0.7430074847218031,2.563704677127632e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 15, 'TPC_NONE': 26, 'SPC_NONE': 25, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,81,SPC,NONE,0.687841478649708,0.0380698386545924,909340093.44,848930132.0111718,2076217.76,1525890.509538277,0.7430100353052183,2.5505834151395845e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 15, 'TPC_NONE': 26, 'SPC_NONE': 26, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,82,SPC,NONE,0.6890580034447064,0.037857888021701,920877168.64,848367129.8642373,2117033.12,1515089.1265248875,0.7429693327019565,-4.0702603261721926e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 15, 'TPC_NONE': 26, 'SPC_NONE': 27, 'SBX_MPOLY': 3, 'SPC_MPOLY': 1, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,83,SPC,MPOLY,0.6870781562160126,0.0385003952682838,855146421.76,819429548.782506,2031457.44,1498246.7389284072,0.7429724810202654,3.14831830883211e-06,0.0,0.005,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 15, 'TPC_NONE': 26, 'SPC_NONE': 27, 'SBX_MPOLY': 3, 'SPC_MPOLY': 2, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,84,TPC,NONE,0.6880704237351571,0.0394170724341189,895493821.44,832296872.47352,2140053.92,1529612.4130463358,0.7430131923111558,4.071129089044945e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 15, 'TPC_NONE': 27, 'SPC_NONE': 27, 'SBX_MPOLY': 3, 'SPC_MPOLY': 2, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
8,85,UC,NONE,0.6854457952549577,0.039322216689057,867135523.84,844820882.1376684,1966685.6,1541357.0824549126,0.7429601021080124,-5.309020314336888e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 16, 'TPC_NONE': 27, 'SPC_NONE': 27, 'SBX_MPOLY': 3, 'SPC_MPOLY': 2, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
