Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
8,97,SPC,NONE,0.6872779250721117,0.040266115193999,907782952.96,854464136.5011129,2153751.2,1540287.155211469,0.743418333602985,4.5423107550846e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'SPC_NONE']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 19, 'TPC_NONE': 31, 'SPC_NONE': 30, 'SBX_MPOLY': 3, 'SPC_MPOLY': 2, 'SBX_NONE': 2, 'SBX_MNUF': 1, 'SPC_MNUF': 1}"
8,98,UC,MNUF,0.6870693784229235,0.0399875253975363,913873674.24,846348070.1696339,2093152.16,1527474.932430164,0.7434678980542848,4.956445129977727e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'SPC_NONE', 'UC_MNUF']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 19, 'TPC_NONE': 31, 'SPC_NONE': 30, 'SBX_MPOLY': 3, 'SPC_MPOLY': 2, 'SBX_NONE': 2, 'SBX_MNUF': 1, 'SPC_MNUF': 1, 'UC_MNUF': 1}"
8,99,SPC,MNUF,0.6861731486841234,0.040029607803698,867048314.88,851593425.1815108,2098250.4,1541621.5973079775,0.7434829840853502,1.5086031065369989e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'SPC_NONE', 'UC_MNUF', 'SPC_MNUF']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 19, 'TPC_NONE': 31, 'SPC_NONE': 30, 'SBX_MPOLY': 3, 'SPC_MPOLY': 2, 'SBX_NONE': 2, 'SBX_MNUF': 1, 'SPC_MNUF': 2, 'UC_MNUF': 1}"
8,100,UC,MNUF,0.6872231310895281,0.0396020200913455,878590684.16,846162422.5962638,2122013.6,1524213.7367877515,0.7434273695002438,-5.561458510638939e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MPOLY', 'TPC_MNUF', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'SBX_MNUF', 'UC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_MNUF', 'SPC_NONE', 'SPC_NONE', 'UC_MNUF', 'SPC_MNUF', 'UC_MNUF']","{'TPC_MPOLY': 4, 'TPC_MNUF': 1, 'UC_MPOLY': 3, 'UC_NONE': 19, 'TPC_NONE': 31, 'SPC_NONE': 30, 'SBX_MPOLY': 3, 'SPC_MPOLY': 2, 'SBX_NONE': 2, 'SBX_MNUF': 1, 'SPC_MNUF': 2, 'UC_MNUF': 2}"
9,1,TPC,MNUF,0.6579680367081778,0.0210041988664406,1636625244.16,1176486885.6222837,3306560.16,1685649.8326782745,0.6902149595996593,0.0,0.28,0.08,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF']",{'TPC_MNUF': 1}
9,2,TPC,MPOLY,0.6588342578504093,0.026586753298444,1157946588.16,909829931.5967028,2866069.92,1759939.727342182,0.7006470454400224,0.0104320858403631,0.18,0.07,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1}"
9,3,SPC,MPOLY,0.6638805200156785,0.0249175321323324,1025870071.04,909619485.8219548,2644747.68,1788819.315457047,0.7109279985781142,0.0102809531380917,0.17,0.12,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1}"
9,4,UC,MPOLY,0.6654022707289532,0.0290674513893128,878026173.44,803693860.9193752,2632832.16,1822505.8747108316,0.714030616148676,0.0031026175705618,0.13,0.055,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1, 'UC_MPOLY': 1}"
9,5,SPC,MPOLY,0.6730258389154851,0.0224869336887585,791925399.04,660479929.7768942,2623640.48,1714792.9987411338,0.7187960766021859,0.0047654604535098,0.13,0.03,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1}"
9,6,SPC,NONE,0.6758062675576977,0.0263780341813611,719243342.08,539188981.8598264,2726971.04,1853337.1669488417,0.7213600032359861,0.0025639266338002,0.18,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 1}"
9,7,TPC,NONE,0.671367892950952,0.0271295558411827,551342392.32,456214513.3546096,1976211.36,1599127.6721563635,0.7234471042678765,0.0020871010318903,0.13,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 1, 'TPC_NONE': 1}"
9,8,UC,NONE,0.6728155968754558,0.0224337710664489,502440163.84,468315640.7635711,1813779.36,1905763.974478496,0.7288867547195541,0.0054396504516776,0.09,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 1, 'TPC_NONE': 1, 'UC_NONE': 1}"
9,9,TPC,NONE,0.6712138589894954,0.0231887766380266,399036820.48,373100678.5622029,1492746.4,1546401.3632358206,0.7311366002198709,0.0022498455003168,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 1, 'TPC_NONE': 2, 'UC_NONE': 1}"
9,10,SBX,MPOLY,0.6700140110437236,0.0257847801943859,398377226.24,373516693.6543789,1490677.92,1548550.636086425,0.7322398984807781,0.0011032982609071,0.0,0.04,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 1, 'TPC_NONE': 2, 'UC_NONE': 1, 'SBX_MPOLY': 1}"
9,11,SBX,MPOLY,0.6707938550598541,0.0280073177998224,414945926.4,378842159.4321401,1550497.44,1558441.6532170095,0.733662339492908,0.0014224410121299,0.0,0.045,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 1, 'TPC_NONE': 2, 'UC_NONE': 1, 'SBX_MPOLY': 2}"
9,12,TPC,NONE,0.6767606230339953,0.0316734244711909,493590699.52,371081404.10013264,1846388.64,1628713.401463594,0.7347140280294335,0.0010516885365254,0.07,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 1, 'TPC_NONE': 3, 'UC_NONE': 1, 'SBX_MPOLY': 2}"
9,13,SPC,NONE,0.6769404035100183,0.0333327417839025,492488872.96,389063369.4833637,1757506.72,1648442.584167335,0.7351088462470766,0.000394818217643,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 2, 'TPC_NONE': 3, 'UC_NONE': 1, 'SBX_MPOLY': 2}"
9,14,SPC,NONE,0.6786668788298507,0.0349414793239272,490402773.76,374976479.1774082,1922333.6,1648434.5732760648,0.7356537752994798,0.0005449290524032,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 1, 'SPC_NONE': 3, 'TPC_NONE': 3, 'UC_NONE': 1, 'SBX_MPOLY': 2}"
9,15,UC,MPOLY,0.6759692163331649,0.035861876890307,461805597.44,365112113.67387176,1760135.84,1591995.5201305738,0.7373927837960923,0.0017390084966124,0.03,0.005,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_NONE': 3, 'TPC_NONE': 3, 'UC_NONE': 1, 'SBX_MPOLY': 2}"
9,16,SBX,MPOLY,0.6739619079086342,0.0369236837028606,431872103.68,349420872.30968046,1650566.56,1527812.8363306832,0.7379250412362005,0.0005322574401082,0.0,0.09,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_NONE': 3, 'TPC_NONE': 3, 'UC_NONE': 1, 'SBX_MPOLY': 3}"
9,17,SPC,NONE,0.6737957820798074,0.0426554367208228,461962656.0,366878128.7348601,1779608.48,1481024.2872513095,0.7383835321577588,0.0004584909215582,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_NONE': 4, 'TPC_NONE': 3, 'UC_NONE': 1, 'SBX_MPOLY': 3}"
9,18,UC,NONE,0.6777925985645444,0.0386905028939053,417642622.72,302537951.9709433,1686190.24,1391841.1463704114,0.7385432537660284,0.0001597216082696,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_NONE': 4, 'TPC_NONE': 3, 'UC_NONE': 2, 'SBX_MPOLY': 3}"
9,19,TPC,NONE,0.6891957174426764,0.0243769515034739,456644913.92,292618142.3952552,1925450.4,1400932.0642038856,0.7388477689241707,0.0003045151581423,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 2, 'SPC_NONE': 4, 'TPC_NONE': 4, 'UC_NONE': 2, 'SBX_MPOLY': 3}"
9,20,UC,MPOLY,0.6893124357804175,0.0242193910615501,452986123.52,293724193.68857706,1913661.6,1416408.5903500018,0.7400253487726689,0.0011775798484982,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 4, 'TPC_NONE': 4, 'UC_NONE': 2, 'SBX_MPOLY': 3}"
9,21,UC,NONE,0.6898939081604706,0.0270743521017116,496346137.6,328358948.73230976,2043342.24,1506558.9409877672,0.7401433383230038,0.0001179895503349,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 4, 'TPC_NONE': 4, 'UC_NONE': 3, 'SBX_MPOLY': 3}"
9,22,TPC,NONE,0.6907663654899153,0.0265911755347726,484751106.56,328896919.4957013,2094631.84,1523557.932044691,0.740182377573722,3.903925071813141e-05,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 4, 'TPC_NONE': 5, 'UC_NONE': 3, 'SBX_MPOLY': 3}"
9,23,UC,NONE,0.6912889138813543,0.0265231079373831,483020812.8,315362572.89315987,2070674.08,1505847.1281055834,0.740286500684206,0.000104123110484,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2, 'UC_MPOLY': 3, 'SPC_NONE': 4, 'TPC_NONE': 5, 'UC_NONE': 4, 'SBX_MPOLY': 3}"
9,24,SPC,MPOLY,0.6908657836047746,0.0267728529918939,487687237.12,326209074.28031296,2098474.4,1573256.610829906,0.7404246020502137,0.0001381013660076,0.01,0.005,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_NONE': 4, 'TPC_NONE': 5, 'UC_NONE': 4, 'SBX_MPOLY': 3}"
