Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
9,25,SPC,NONE,0.6945394285027223,0.0258920063412198,530743022.08,330210131.79491884,2340313.76,1590455.882136975,0.7404771216909121,5.251964069841186e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_NONE': 5, 'TPC_NONE': 5, 'UC_NONE': 4, 'SBX_MPOLY': 3}"
9,26,SPC,NONE,0.6925077586346262,0.0264415140857055,497704609.28,330033270.3473495,2241506.72,1616161.6055300287,0.7405086824361808,3.156074526877717e-05,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_NONE': 6, 'TPC_NONE': 5, 'UC_NONE': 4, 'SBX_MPOLY': 3}"
9,27,NONE,MPOLY,0.6908848753721295,0.028969861011974,492679845.12,332366593.055357,2218844.32,1633517.7333009085,0.7405516892169961,4.300678081525788e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_NONE': 6, 'TPC_NONE': 5, 'UC_NONE': 4, 'SBX_MPOLY': 3, 'NONE_MPOLY': 1}"
9,28,SPC,NONE,0.6917123559681855,0.0295414528150331,499315128.32,326326003.5195714,2286287.52,1613770.6802582603,0.7413594248231896,0.0008077356061935,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_NONE': 7, 'TPC_NONE': 5, 'UC_NONE': 4, 'SBX_MPOLY': 3, 'NONE_MPOLY': 1}"
9,29,SBX,MPOLY,0.6890158285826786,0.0337096579111035,489679592.96,333081885.20188177,2244164.0,1613094.1123445465,0.7416717748537365,0.0003123500305468,0.0,0.04,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_NONE': 7, 'TPC_NONE': 5, 'UC_NONE': 4, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1}"
9,30,TPC,NONE,0.6874026667100637,0.0359357034723747,514380741.12,354452954.3920664,2242567.84,1699379.5584180884,0.7417476812826557,7.590642891919241e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_NONE': 7, 'TPC_NONE': 6, 'UC_NONE': 4, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1}"
9,31,SBX,NONE,0.6845333677918378,0.0387404479499404,552335488.0,669321699.4217659,2264847.52,1829496.1311774808,0.7431688861097674,0.0014212048271117,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_NONE': 7, 'TPC_NONE': 6, 'UC_NONE': 4, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,32,TPC,NONE,0.6846737543745164,0.0386173292515341,591854366.72,865901308.5252337,2327061.92,1931198.136301709,0.7431905778760712,2.1691766303844066e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_NONE': 7, 'TPC_NONE': 7, 'UC_NONE': 4, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,33,UC,NONE,0.6852975120991494,0.037954500046477,593189720.32,867907812.7034711,2350694.56,1924699.4410822291,0.743224975412871,3.439753679979063e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 3, 'UC_MPOLY': 3, 'SPC_NONE': 7, 'TPC_NONE': 7, 'UC_NONE': 5, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,34,UC,MPOLY,0.6834058930611391,0.0381250708340813,580018888.96,868006530.4231985,2230475.68,1952351.0483188971,0.7431965712626628,-2.8404150208216628e-05,0.01,0.005,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_NONE': 7, 'TPC_NONE': 7, 'UC_NONE': 5, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,35,SPC,NONE,0.6822229643563977,0.039599423493908,576520913.92,869677823.3840494,2275289.76,1987162.754757592,0.7432218729429223,2.5301680259492976e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_NONE': 8, 'TPC_NONE': 7, 'UC_NONE': 5, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,36,UC,NONE,0.6812740629672649,0.0394503149156507,577488926.72,870824445.6906902,2184879.52,1988302.0259846863,0.7432498336660737,2.7960723151365663e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_NONE': 8, 'TPC_NONE': 7, 'UC_NONE': 6, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,37,TPC,NONE,0.6826973270960227,0.0395538967366179,580925153.28,870364239.7846023,2282054.56,1974634.8503783697,0.7432436680866585,-6.165579415129408e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_NONE': 8, 'TPC_NONE': 8, 'UC_NONE': 6, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,38,SPC,NONE,0.6816144283698929,0.0399137889022756,589327708.16,872873414.7046692,2251470.24,1996667.9930154288,0.7432342457145784,-9.42237208012564e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_NONE': 9, 'TPC_NONE': 8, 'UC_NONE': 6, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,39,UC,NONE,0.6843956927770591,0.0393345134799011,658828451.84,1026701417.8459952,2356405.92,2018392.3141729592,0.7431594213024395,-7.482441213890745e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_NONE': 9, 'TPC_NONE': 8, 'UC_NONE': 7, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,40,TPC,NONE,0.6831788294607386,0.0398464474337303,702884080.64,1164562742.2382767,2320791.2,2125670.856873038,0.7431827873613279,2.336605888841881e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_NONE': 9, 'TPC_NONE': 9, 'UC_NONE': 7, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,41,SPC,NONE,0.6845538186183731,0.03975640039492,764058414.08,1272354599.718257,2404174.24,2116104.095222261,0.7431774876123729,-5.299748955023276e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_NONE': 10, 'TPC_NONE': 9, 'UC_NONE': 7, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,42,UC,NONE,0.6827604451444773,0.0409964599582993,854246297.6,1440547379.2225437,2414475.68,2227169.940372413,0.7431931260061451,1.5638393772166026e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_NONE': 10, 'TPC_NONE': 9, 'UC_NONE': 8, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,43,TPC,NONE,0.6823526086413503,0.0413654826405154,904582353.92,1499535916.3673558,2429190.56,2278558.942328772,0.7432361649926467,4.303898650159788e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 1, 'SPC_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_NONE': 10, 'TPC_NONE': 10, 'UC_NONE': 8, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,44,TPC,MPOLY,0.6811510960518617,0.040805629145828,705656448.0,1169181042.391007,2249476.0,2140733.526013698,0.7434260180950967,0.00018985310245,0.0,0.005,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 4, 'SPC_NONE': 10, 'TPC_NONE': 10, 'UC_NONE': 8, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,45,UC,MPOLY,0.6796580957557768,0.0411351558138437,492505630.72,402122096.3404132,2084039.84,1898830.696890266,0.7442483046598951,0.0008222865647984,0.0,0.01,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 10, 'TPC_NONE': 10, 'UC_NONE': 8, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
