Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
9,46,UC,NONE,0.6861064126568521,0.0411924156200394,589978388.48,426835828.3390753,2442837.92,1945248.089091485,0.7443306147754938,8.231011559867163e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 10, 'TPC_NONE': 10, 'UC_NONE': 9, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,47,UC,NONE,0.6864688860219863,0.0403967026887273,583994485.76,421997427.2670605,2459662.24,1939973.6486002747,0.7445522709193508,0.000221656143857,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 10, 'TPC_NONE': 10, 'UC_NONE': 10, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,48,UC,NONE,0.6842360196195716,0.0411453441105091,570359347.2,439483092.6851698,2350328.48,1981535.1482866632,0.7445533679619506,1.09704259976251e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 10, 'TPC_NONE': 10, 'UC_NONE': 11, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,49,SPC,NONE,0.6865444267035786,0.0414322954777681,590999669.76,424025707.4349314,2527841.44,1961679.9259550187,0.7445576363607049,4.268398754336822e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 11, 'TPC_NONE': 10, 'UC_NONE': 11, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,50,TPC,NONE,0.6876858155495973,0.0410470452340867,608690252.8,429035328.92032194,2532699.04,1943851.9403756335,0.7445723701381646,1.4733777459641216e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 11, 'TPC_NONE': 11, 'UC_NONE': 11, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,51,UC,NONE,0.6870214572897595,0.0398639110528753,586385076.48,429892165.8228188,2449596.32,1916685.8937448608,0.7445995318936739,2.716175550931954e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 11, 'TPC_NONE': 11, 'UC_NONE': 12, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,52,UC,NONE,0.6861177557615739,0.0409362549872732,614920454.4,435361320.2746063,2363538.08,1902265.7949005957,0.7446362654964422,3.673360276834625e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 11, 'TPC_NONE': 11, 'UC_NONE': 13, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,53,SPC,NONE,0.6873592820404647,0.040394033575862,636168249.6,444485753.0885684,2480706.72,1936913.479476614,0.7446429150105578,6.649514115553146e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 12, 'TPC_NONE': 11, 'UC_NONE': 13, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,54,TPC,NONE,0.6877369644090214,0.040431004132213,635574810.88,440418488.12103945,2451333.28,1910050.617254559,0.7445619573532181,-8.095765733973082e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 12, 'TPC_NONE': 12, 'UC_NONE': 13, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,55,TPC,NONE,0.6881480418498228,0.0403018806072452,646844033.28,447880246.2374386,2483995.04,1929232.2306115555,0.7445441908249055,-1.7766528312535e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 12, 'TPC_NONE': 13, 'UC_NONE': 13, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,56,SPC,NONE,0.6881839289613364,0.0397974882754953,624830403.84,440772541.849924,2510075.04,1943689.8788505225,0.7445469609344854,2.770109579830482e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 13, 'TPC_NONE': 13, 'UC_NONE': 13, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,57,TPC,NONE,0.6878731996179889,0.0405487105753578,638356829.44,440312639.4515609,2508133.28,1920471.0195570155,0.7445765500261672,2.958909168182533e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 13, 'TPC_NONE': 14, 'UC_NONE': 13, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 1}"
9,58,SBX,NONE,0.6883666623093694,0.0389639844051753,598533484.8,402185678.2123746,2389369.76,1752733.1187583646,0.7455234374741835,0.0009468874480162,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 13, 'TPC_NONE': 14, 'UC_NONE': 13, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 2}"
9,59,UC,NONE,0.6890562821459068,0.0383029609684476,606400232.96,402122661.7379122,2403905.44,1775608.0737866918,0.7456037780602678,8.034058608430428e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 13, 'TPC_NONE': 14, 'UC_NONE': 14, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 2}"
9,60,UC,NONE,0.6879440456630121,0.0397341591909467,623999535.36,407474233.67373896,2423120.8,1815513.2724916327,0.7456728532343855,6.907517411769426e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 13, 'TPC_NONE': 14, 'UC_NONE': 15, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 2}"
9,61,UC,NONE,0.6867570238299819,0.0392507212897499,592643068.16,399490338.0616723,2310558.88,1804423.060545,0.7456728657451512,1.2510765756701405e-08,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 13, 'TPC_NONE': 14, 'UC_NONE': 16, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 2}"
