Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
9,76,SPC,NONE,0.6895485051956363,0.0397392150769796,592680567.04,405447568.9856928,2364396.96,1758851.6520394655,0.7460151409116608,-1.290446659418798e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 18, 'TPC_NONE': 18, 'UC_NONE': 22, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 2}"
9,77,SPC,NONE,0.6884819161298875,0.0397297091725946,556808172.8,401265305.8763376,2352693.92,1762993.1184927963,0.7460108605026572,-4.280409003576402e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 19, 'TPC_NONE': 18, 'UC_NONE': 22, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 2}"
9,78,TPC,NONE,0.6891036822879962,0.0400387188902402,575726101.76,407328482.649172,2440390.56,1795765.5191379094,0.7460244619599965,1.3601457339307288e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 19, 'TPC_NONE': 19, 'UC_NONE': 22, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 2}"
9,79,UC,NONE,0.6902095185821006,0.0393831937982376,582038268.16,402231924.9874743,2441940.64,1740657.5057708484,0.7459104454420153,-0.0001140165179811,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 19, 'TPC_NONE': 19, 'UC_NONE': 23, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 2}"
9,80,TPC,NONE,0.6900229408862356,0.0399783987051972,594231184.64,407490398.20641327,2439262.88,1745264.558205072,0.7459362227235811,2.577728156571979e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 19, 'TPC_NONE': 20, 'UC_NONE': 23, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 2}"
9,81,TPC,NONE,0.6909293465557093,0.0399109093990315,612775184.64,409257135.191886,2484386.72,1761180.4990959335,0.745895851415971,-4.037130761003205e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 19, 'TPC_NONE': 21, 'UC_NONE': 23, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 2}"
9,82,SPC,NONE,0.6856431815676897,0.0419434009768034,584037478.4,415332306.6067656,2291927.2,1844033.054234939,0.7459828344974745,8.698308150345557e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 20, 'TPC_NONE': 21, 'UC_NONE': 23, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 2}"
9,83,UC,NONE,0.6897166630290169,0.0401664862526449,604047852.8,408106112.4911563,2437469.6,1793073.0218655576,0.7459928201405327,9.985643058207929e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 20, 'TPC_NONE': 21, 'UC_NONE': 24, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 2}"
9,84,SPC,NONE,0.6872725914247849,0.0402221220553856,585307603.2,414825266.5654839,2375750.56,1833643.472650059,0.7459630553290442,-2.976481148853072e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 21, 'TPC_NONE': 21, 'UC_NONE': 24, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 2}"
9,85,SPC,NONE,0.6886088751812366,0.0398259711878599,601749920.0,405447403.7013685,2399735.2,1804357.0105644604,0.7459297468882132,-3.330844083093698e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 22, 'TPC_NONE': 21, 'UC_NONE': 24, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 2}"
9,86,UC,NONE,0.6895328465207894,0.0394360433220761,622949172.48,399242572.58037394,2469204.64,1819333.75364471,0.7459347313593008,4.984471087543518e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 22, 'TPC_NONE': 21, 'UC_NONE': 25, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 2}"
9,87,UC,NONE,0.688794680638801,0.0396393905119035,598403467.52,407532658.8560422,2416903.84,1775133.3805545466,0.7459061816133885,-2.8549745912265223e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 22, 'TPC_NONE': 21, 'UC_NONE': 26, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 2}"
