Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
9,99,SPC,MNUF,0.690758433899201,0.0398084761679576,632767284.48,411648673.8265201,2566817.44,1821899.585339523,0.7460956081998816,7.087310589681817e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MNUF']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 27, 'TPC_NONE': 25, 'UC_NONE': 28, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 2, 'SPC_MNUF': 1}"
9,100,SPC,NONE,0.6896872290945015,0.0402416237615774,633565379.84,414914872.0270259,2458488.48,1822999.111234037,0.746048618250725,-4.6989949156639454e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'UC_MPOLY', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'SPC_NONE', 'SBX_MPOLY', 'TPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MNUF', 'SPC_NONE']","{'TPC_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 3, 'UC_MPOLY': 5, 'SPC_NONE': 28, 'TPC_NONE': 25, 'UC_NONE': 28, 'SBX_MPOLY': 4, 'NONE_MPOLY': 1, 'SBX_NONE': 2, 'SPC_MNUF': 1}"
10,1,UC,MPOLY,0.6591822933548896,0.018062860096453,1521025896.96,876438640.280088,2870032.8,1188447.3511250552,0.6843039738553104,0.0,0.21,0.155,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY']",{'UC_MPOLY': 1}
10,2,UC,MNUF,0.657855763208532,0.0219149644344635,1294472016.64,927928169.544202,2548519.84,1312227.6191334391,0.6969002314231929,0.0125962575678825,0.17,0.025,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF']","{'UC_MPOLY': 1, 'UC_MNUF': 1}"
10,3,UC,MPOLY,0.6576399616179311,0.0256939467717228,1072990547.2,926621059.8876376,2250900.64,1441544.8909012272,0.7095362902965017,0.0126360588733087,0.14,0.095,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY']","{'UC_MPOLY': 2, 'UC_MNUF': 1}"
10,4,UC,MPOLY,0.6587131714102337,0.0308614682408072,921675823.36,791536275.0750085,2096650.4,1378160.8821981272,0.7161149834019185,0.0065786931054168,0.19,0.055,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY']","{'UC_MPOLY': 3, 'UC_MNUF': 1}"
10,5,TPC,MPOLY,0.6640770166530561,0.0312376296139191,768030027.52,646935298.8344771,2015266.72,1387607.555672353,0.7220165986292225,0.005901615227304,0.12,0.07,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 1}"
10,6,UC,NONE,0.6652274268862348,0.032234729977921,658883998.72,650582764.0881208,1753450.4,1365856.72455244,0.7247024306970475,0.002685832067825,0.08,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 1, 'UC_NONE': 1}"
10,7,TPC,MPOLY,0.6697293889539151,0.0276944920394705,556317264.64,485285655.9647258,1649734.56,1108110.5867371208,0.7304665679101813,0.0057641372131337,0.11,0.045,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 1}"
10,8,SBX,MPOLY,0.670356367227129,0.0272155440807883,553937542.4,507489848.6114249,1541342.88,1115516.8196647265,0.7314336040193536,0.0009670361091723,0.01,0.105,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 1, 'SBX_MPOLY': 1}"
10,9,SPC,NONE,0.6761111047653435,0.0293582379493948,642540299.52,604837890.0343946,1734949.28,1282413.8638974708,0.7326657546527579,0.0012321506334042,0.09,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 1, 'SBX_MPOLY': 1, 'SPC_NONE': 1}"
10,10,SPC,NONE,0.6815806937395085,0.0268957093868826,660233817.6,580176267.4183202,1758273.44,1228046.5975507635,0.7340621924964001,0.0013964378436422,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 1, 'SBX_MPOLY': 1, 'SPC_NONE': 2}"
10,11,UC,NONE,0.6784512267443921,0.0276204073202503,523226423.04,513675261.7302104,1628759.2,1392617.5580544716,0.7349629719572831,0.0009007794608829,0.07,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 2, 'SBX_MPOLY': 1, 'SPC_NONE': 2}"
10,12,UC,NONE,0.6799554269146003,0.0250201528541541,453679956.48,404929140.1053944,1468006.56,1131918.9810220194,0.735578532857037,0.0006155608997538,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 3, 'SBX_MPOLY': 1, 'SPC_NONE': 2}"
10,13,SPC,NONE,0.6852698670355508,0.0191440415816093,461021140.48,405989347.0759746,1474653.6,1077988.5227179737,0.7367500883060731,0.0011715554490361,0.07,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 3, 'SBX_MPOLY': 1, 'SPC_NONE': 3}"
10,14,TPC,NONE,0.6857913145922914,0.0199006612091394,450241249.28,395695920.96530575,1478121.12,1076341.14352684,0.7372049877845837,0.0004548994785105,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 3, 'SBX_MPOLY': 1, 'SPC_NONE': 3, 'TPC_NONE': 1}"
10,15,SBX,MPOLY,0.6847433517507753,0.0224830532666325,449830452.48,396495167.01045614,1468234.4,1084447.8554716771,0.7375126784187083,0.0003076906341246,0.0,0.07,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 2, 'UC_NONE': 3, 'SBX_MPOLY': 2, 'SPC_NONE': 3, 'TPC_NONE': 1}"
10,16,TPC,MPOLY,0.6848127396154189,0.0224154251666747,450962963.2,396010479.1954639,1465756.32,1083942.0752227942,0.7383087540008465,0.0007960755821382,0.04,0.02,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 3, 'SBX_MPOLY': 2, 'SPC_NONE': 3, 'TPC_NONE': 1}"
10,17,UC,NONE,0.6838253510109912,0.0247359934853011,436788224.0,362261224.4193223,1443753.12,1107706.3377412015,0.738796903131635,0.0004881491307885,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 4, 'SBX_MPOLY': 2, 'SPC_NONE': 3, 'TPC_NONE': 1}"
10,18,SPC,NONE,0.6831975003222908,0.0253972336385282,429566650.88,369797428.280672,1388984.48,1083276.6852384524,0.7390048825883629,0.0002079794567279,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 4, 'SBX_MPOLY': 2, 'SPC_NONE': 4, 'TPC_NONE': 1}"
10,19,SPC,MPOLY,0.6844888625942909,0.0233139683367404,441576231.68,374185219.6290222,1403637.92,1078175.369272436,0.7395665214864727,0.0005616388981097,0.01,0.005,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 4, 'SBX_MPOLY': 2, 'SPC_NONE': 4, 'TPC_NONE': 1, 'SPC_MPOLY': 1}"
10,20,TPC,NONE,0.6821263423569286,0.0258570810233662,421383403.52,406203060.2896995,1314593.44,1105683.3068162,0.7397782075292957,0.0002116860428229,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 3, 'UC_NONE': 4, 'SBX_MPOLY': 2, 'SPC_NONE': 4, 'TPC_NONE': 2, 'SPC_MPOLY': 1}"
10,21,TPC,MPOLY,0.6782468301510873,0.0282920122165304,343180200.96,246882391.77950248,1094619.04,646305.181102332,0.7401956111032664,0.0004174035739706,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 4, 'SBX_MPOLY': 2, 'SPC_NONE': 4, 'TPC_NONE': 2, 'SPC_MPOLY': 1}"
10,22,TPC,NONE,0.6747185292869893,0.0316594310348011,325255147.52,268701333.4898253,984891.04,578018.092513823,0.7403505352858573,0.0001549241825908,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 4, 'SBX_MPOLY': 2, 'SPC_NONE': 4, 'TPC_NONE': 3, 'SPC_MPOLY': 1}"
10,23,UC,NONE,0.677798112333729,0.0317225633257839,341851246.08,272321885.8671948,1045668.0,585847.9801592219,0.7404521099280817,0.0001015746422244,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 5, 'SBX_MPOLY': 2, 'SPC_NONE': 4, 'TPC_NONE': 3, 'SPC_MPOLY': 1}"
10,24,TPC,NONE,0.6786813777616411,0.0323504743102487,356301811.2,279666969.97954714,1091024.8,608779.6814690842,0.7405439866867474,9.187675866562106e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 5, 'SBX_MPOLY': 2, 'SPC_NONE': 4, 'TPC_NONE': 4, 'SPC_MPOLY': 1}"
10,25,TPC,NONE,0.6793713228481718,0.0318845105934858,376519898.88,293929040.6610638,1090002.08,642988.5093623318,0.7405856846331699,4.169794642250313e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 5, 'SBX_MPOLY': 2, 'SPC_NONE': 4, 'TPC_NONE': 5, 'SPC_MPOLY': 1}"
10,26,UC,NONE,0.6789768417933145,0.0339692427984974,382465967.36,292725055.4214068,1100439.2,639748.366915868,0.7406082160972469,2.253146407704687e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 6, 'SBX_MPOLY': 2, 'SPC_NONE': 4, 'TPC_NONE': 5, 'SPC_MPOLY': 1}"
10,27,UC,NONE,0.6792719800893273,0.0349187948459282,384209771.52,279328146.2768524,1099196.32,631717.8727794692,0.7406144194068851,6.203309638186383e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 7, 'SBX_MPOLY': 2, 'SPC_NONE': 4, 'TPC_NONE': 5, 'SPC_MPOLY': 1}"
10,28,TPC,NONE,0.6802716369355334,0.0351598191176558,410673326.08,290610085.85962594,1113282.72,628843.2622824559,0.7406304228204972,1.600341361207569e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 7, 'SBX_MPOLY': 2, 'SPC_NONE': 4, 'TPC_NONE': 6, 'SPC_MPOLY': 1}"
10,29,UC,NONE,0.6808194900392158,0.034045799863029,408239868.16,294065313.3082422,1113948.32,623084.7761228463,0.7406491996622341,1.877684173690053e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 8, 'SBX_MPOLY': 2, 'SPC_NONE': 4, 'TPC_NONE': 6, 'SPC_MPOLY': 1}"
