Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
10,30,TPC,NONE,0.678553190998043,0.03491581726102,395857100.8,292404308.37797374,1070071.2,634215.7741811222,0.7406667459514884,1.754628925432211e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 8, 'SBX_MPOLY': 2, 'SPC_NONE': 4, 'TPC_NONE': 7, 'SPC_MPOLY': 1}"
10,31,UC,NONE,0.6785586527682844,0.0352241647395461,406101253.12,300040125.37747526,1062032.8,635245.8827962601,0.7406797244309208,1.2978479432379508e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 9, 'SBX_MPOLY': 2, 'SPC_NONE': 4, 'TPC_NONE': 7, 'SPC_MPOLY': 1}"
10,32,TPC,NONE,0.6827644995896145,0.0296435264224788,421691520.0,300580541.2671357,1107657.12,620710.498665284,0.740697857676123,1.813324520216764e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 9, 'SBX_MPOLY': 2, 'SPC_NONE': 4, 'TPC_NONE': 8, 'SPC_MPOLY': 1}"
10,33,TPC,NONE,0.6825167673918182,0.0307961978929835,425235079.68,295252459.4275753,1105484.96,631672.0270877589,0.7407412141744628,4.335649833986377e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 9, 'SBX_MPOLY': 2, 'SPC_NONE': 4, 'TPC_NONE': 9, 'SPC_MPOLY': 1}"
10,34,UC,NONE,0.6816751085507952,0.0306508572104617,408798254.08,289258542.3904525,1095387.04,636971.8871709476,0.7407511819661807,9.967791717913066e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 10, 'SBX_MPOLY': 2, 'SPC_NONE': 4, 'TPC_NONE': 9, 'SPC_MPOLY': 1}"
10,35,TPC,NONE,0.6803295263632347,0.032488478434259,418352693.76,296513519.8075735,1056934.56,631700.7792275125,0.7407668770249304,1.5695058749654045e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 10, 'SBX_MPOLY': 2, 'SPC_NONE': 4, 'TPC_NONE': 10, 'SPC_MPOLY': 1}"
10,36,SPC,NONE,0.6817617291615958,0.0319079064064425,429096837.12,290445810.74590105,1079154.08,625495.4160818076,0.7407699666237669,3.08959883654758e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 10, 'SBX_MPOLY': 2, 'SPC_NONE': 5, 'TPC_NONE': 10, 'SPC_MPOLY': 1}"
10,37,UC,NONE,0.6797843044715293,0.0323385354214165,418734279.68,299227876.11322314,1050140.32,630849.596282773,0.740763636234587,-6.330389179964868e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 11, 'SBX_MPOLY': 2, 'SPC_NONE': 5, 'TPC_NONE': 10, 'SPC_MPOLY': 1}"
10,38,SPC,NONE,0.6799636278411231,0.03245073915605,399478016.0,281991883.27612734,1065783.2,636655.0613589118,0.7407717960429137,8.159808326690943e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 11, 'SBX_MPOLY': 2, 'SPC_NONE': 6, 'TPC_NONE': 10, 'SPC_MPOLY': 1}"
10,39,SPC,NONE,0.6810515336966927,0.0320728310071309,397615088.64,283262105.1038808,1080651.68,642526.7460896376,0.7407278460791221,-4.394996379153415e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 11, 'SBX_MPOLY': 2, 'SPC_NONE': 7, 'TPC_NONE': 10, 'SPC_MPOLY': 1}"
10,40,UC,NONE,0.6799287998316035,0.0332747315266018,405866693.12,294834350.80558985,1045300.64,633493.0449441022,0.7407633490393614,3.550296023924204e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 12, 'SBX_MPOLY': 2, 'SPC_NONE': 7, 'TPC_NONE': 10, 'SPC_MPOLY': 1}"
10,41,SPC,NONE,0.6814218839144509,0.0330652735092789,414797020.16,295621130.5328085,1097220.0,642624.8494765823,0.740770493330262,7.144290900651384e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 12, 'SBX_MPOLY': 2, 'SPC_NONE': 8, 'TPC_NONE': 10, 'SPC_MPOLY': 1}"
10,42,UC,NONE,0.6824547312874908,0.0319154672489119,410684308.48,291238633.48551804,1119346.08,624671.3935442166,0.740772646312787,2.152982525038816e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 13, 'SBX_MPOLY': 2, 'SPC_NONE': 8, 'TPC_NONE': 10, 'SPC_MPOLY': 1}"
10,43,TPC,NONE,0.680180237658498,0.0331615972588624,405037790.72,291418840.03065205,1084674.72,653065.549658441,0.7407798372085288,7.190895741748804e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 13, 'SBX_MPOLY': 2, 'SPC_NONE': 8, 'TPC_NONE': 11, 'SPC_MPOLY': 1}"
10,44,SBX,MPOLY,0.6788257850325736,0.0354828586812491,397968533.76,284459357.5973713,1070644.64,650252.0398645978,0.7408040614289837,2.4224220454893697e-05,0.0,0.09,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 13, 'SBX_MPOLY': 3, 'SPC_NONE': 8, 'TPC_NONE': 11, 'SPC_MPOLY': 1}"
10,45,SPC,NONE,0.6786229336118059,0.0370048689154747,392276277.76,274914462.29081684,1107934.88,679237.8899089962,0.7408256141073523,2.1552678368563782e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 13, 'SBX_MPOLY': 3, 'SPC_NONE': 9, 'TPC_NONE': 11, 'SPC_MPOLY': 1}"
10,46,SPC,NONE,0.6794798093269833,0.0354639175410424,402094055.68,280115116.4275755,1101525.92,681824.6948821916,0.7411764070929008,0.0003507929855485,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 13, 'SBX_MPOLY': 3, 'SPC_NONE': 10, 'TPC_NONE': 11, 'SPC_MPOLY': 1}"
10,47,SPC,NONE,0.6790097119671766,0.0363290929792494,409678346.24,291063169.41949654,1095306.4,677006.9994783805,0.7411954930469317,1.908595403088409e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 13, 'SBX_MPOLY': 3, 'SPC_NONE': 11, 'TPC_NONE': 11, 'SPC_MPOLY': 1}"
10,48,SPC,NONE,0.6793507197789151,0.0363996227106688,410785216.0,281138280.1664032,1107892.64,673782.7524362361,0.7412113473034667,1.585425653505279e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 13, 'SBX_MPOLY': 3, 'SPC_NONE': 12, 'TPC_NONE': 11, 'SPC_MPOLY': 1}"
10,49,SPC,NONE,0.6785655256333446,0.0365366235639954,406913914.88,281929817.52876854,1077164.96,671014.1677367169,0.7411953781424192,-1.5969161047513225e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 13, 'SBX_MPOLY': 3, 'SPC_NONE': 13, 'TPC_NONE': 11, 'SPC_MPOLY': 1}"
10,50,SPC,NONE,0.6796954785319901,0.0362658531766654,417925491.2,286750825.0791061,1101893.28,675366.6887161979,0.7411832246530891,-1.2153489330146703e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 3, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 13, 'SBX_MPOLY': 3, 'SPC_NONE': 14, 'TPC_NONE': 11, 'SPC_MPOLY': 1}"
