Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
10,51,UC,MPOLY,0.6791703695830026,0.0363689396247594,413891845.12,288545460.6639639,1096004.0,674004.6080070373,0.7411887457687937,5.5211157046208825e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY']","{'UC_MPOLY': 4, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 13, 'SBX_MPOLY': 3, 'SPC_NONE': 14, 'TPC_NONE': 11, 'SPC_MPOLY': 1}"
10,52,UC,NONE,0.6768803018295785,0.0363012599430543,387954790.4,283195491.2766704,1045899.68,676268.6734305954,0.7412178367808749,2.9091012081261525e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE']","{'UC_MPOLY': 4, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 14, 'SBX_MPOLY': 3, 'SPC_NONE': 14, 'TPC_NONE': 11, 'SPC_MPOLY': 1}"
10,53,SPC,NONE,0.6789010496978669,0.0365753179711062,404199183.36,286290969.5458613,1101175.2,679994.3183122636,0.7412237354841529,5.898703277940065e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE']","{'UC_MPOLY': 4, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 14, 'SBX_MPOLY': 3, 'SPC_NONE': 15, 'TPC_NONE': 11, 'SPC_MPOLY': 1}"
10,54,UC,NONE,0.6805770577655614,0.0349763567533899,408779233.28,282425020.059389,1108477.6,672076.6163104918,0.7412319266572159,8.191173063054613e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'UC_MPOLY': 4, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 15, 'SBX_MPOLY': 3, 'SPC_NONE': 15, 'TPC_NONE': 11, 'SPC_MPOLY': 1}"
10,55,SPC,NONE,0.6794718413066498,0.0364469485169101,405917066.24,285870751.44722813,1113769.12,685970.4693273213,0.7412406997460504,8.773088834512777e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'UC_MPOLY': 4, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 15, 'SBX_MPOLY': 3, 'SPC_NONE': 16, 'TPC_NONE': 11, 'SPC_MPOLY': 1}"
10,56,TPC,NONE,0.6794346751928879,0.0363649568506865,402490091.52,280131224.3736084,1120770.72,690113.0180449876,0.7412263350817511,-1.4364664299382213e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_MPOLY': 4, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 15, 'SBX_MPOLY': 3, 'SPC_NONE': 16, 'TPC_NONE': 12, 'SPC_MPOLY': 1}"
10,57,TPC,NONE,0.6796726159518471,0.0358991990371256,404242114.56,281122482.69314104,1132112.8,683582.3569758363,0.7412008225158264,-2.551256592464579e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MPOLY': 4, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 15, 'SBX_MPOLY': 3, 'SPC_NONE': 16, 'TPC_NONE': 13, 'SPC_MPOLY': 1}"
10,58,UC,NONE,0.6788019114016596,0.0356599124047022,396967664.64,279136309.08173406,1113728.16,691160.8185825165,0.7412338485226583,3.3026006831859966e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'UC_MPOLY': 4, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 16, 'SBX_MPOLY': 3, 'SPC_NONE': 16, 'TPC_NONE': 13, 'SPC_MPOLY': 1}"
10,59,TPC,NONE,0.6785110573345317,0.035606083561595,392451210.24,279194674.3956317,1094922.4,682749.5088668466,0.7412433596790168,9.511156358499306e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MPOLY': 4, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 16, 'SBX_MPOLY': 3, 'SPC_NONE': 16, 'TPC_NONE': 14, 'SPC_MPOLY': 1}"
10,60,SPC,NONE,0.678745381881926,0.0360493784100223,397093032.96,278097655.8024355,1099897.76,686158.2236134916,0.7412263224281529,-1.7037250863882747e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 4, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 16, 'SBX_MPOLY': 3, 'SPC_NONE': 17, 'TPC_NONE': 14, 'SPC_MPOLY': 1}"
10,61,TPC,NONE,0.680757592377856,0.0343836084888014,411874063.36,282109923.17711294,1119379.36,687971.5759483604,0.7412223770501626,-3.9453779903109165e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'UC_MPOLY': 4, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 16, 'SBX_MPOLY': 3, 'SPC_NONE': 17, 'TPC_NONE': 15, 'SPC_MPOLY': 1}"
10,62,UC,MPOLY,0.6804848421331493,0.0347179874453791,404388326.4,280476824.3128747,1123564.96,698298.4261543475,0.7411836030372646,-3.877401289797966e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY']","{'UC_MPOLY': 5, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 16, 'SBX_MPOLY': 3, 'SPC_NONE': 17, 'TPC_NONE': 15, 'SPC_MPOLY': 1}"
10,63,SBX,NONE,0.6763198069173368,0.0361761602377144,422277731.84,521992406.6515937,1063422.88,774955.0141840399,0.7415033513965563,0.0003197483592917,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE']","{'UC_MPOLY': 5, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 16, 'SBX_MPOLY': 3, 'SPC_NONE': 17, 'TPC_NONE': 15, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
10,64,UC,NONE,0.6775625235858083,0.0360580110884502,466829742.08,685881848.7419378,1146551.2,839355.3097848375,0.7415317479595893,2.8396563032995203e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE']","{'UC_MPOLY': 5, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 17, 'SBX_MPOLY': 3, 'SPC_NONE': 17, 'TPC_NONE': 15, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
10,65,UC,NONE,0.677565462585445,0.0362737802939108,472144179.2,685009594.6753374,1108647.84,803778.9908985518,0.7415015635702183,-3.0184389370968567e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MPOLY': 5, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 18, 'SBX_MPOLY': 3, 'SPC_NONE': 17, 'TPC_NONE': 15, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
10,66,UC,NONE,0.6759615831932425,0.036254608148173,471074746.88,688831553.7192628,1085447.84,806212.6926246537,0.7415374942075945,3.5930637376169194e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MPOLY': 5, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 19, 'SBX_MPOLY': 3, 'SPC_NONE': 17, 'TPC_NONE': 15, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
