Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
10,67,TPC,NONE,0.6747908026989977,0.0362323180841687,471155422.72,694474744.1137347,1034753.44,798352.8123890128,0.7415101339933966,-2.7360214197913457e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MPOLY': 5, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 19, 'SBX_MPOLY': 3, 'SPC_NONE': 17, 'TPC_NONE': 16, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
10,68,SPC,NONE,0.6761967043849815,0.0367240762000253,482232381.44,692637687.3218102,1068751.52,800484.7630482479,0.7415177906601295,7.656666732858142e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 5, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 19, 'SBX_MPOLY': 3, 'SPC_NONE': 18, 'TPC_NONE': 16, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
10,69,SPC,NONE,0.6771124165192083,0.037032297889094,498204805.12,693645542.9311627,1101039.52,806455.3851395438,0.7415011147117991,-1.6675948330324708e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 5, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 19, 'SBX_MPOLY': 3, 'SPC_NONE': 19, 'TPC_NONE': 16, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
10,70,SPC,NONE,0.6783751530446821,0.0356430903713588,486746831.36,689046437.7372365,1115084.96,803044.5474438126,0.7415294183499596,2.8303638160420697e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 5, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 19, 'SBX_MPOLY': 3, 'SPC_NONE': 20, 'TPC_NONE': 16, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
10,71,SPC,NONE,0.676622200341353,0.0356111488758529,463894318.08,686766550.5076913,1074474.4,799581.8600043398,0.7415616428055476,3.222445558803688e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 5, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 19, 'SBX_MPOLY': 3, 'SPC_NONE': 21, 'TPC_NONE': 16, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
10,72,SPC,NONE,0.6770449708743649,0.0362382142747901,488147576.32,693150220.0851848,1064189.6,796926.7891799344,0.7415448458146541,-1.6796990893519492e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 5, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 19, 'SBX_MPOLY': 3, 'SPC_NONE': 22, 'TPC_NONE': 16, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
10,73,SPC,NONE,0.6774566194295036,0.0363974762308497,483976727.04,687547539.6985714,1095480.48,802444.5487041766,0.7415553041240192,1.0458309365080076e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 5, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 19, 'SBX_MPOLY': 3, 'SPC_NONE': 23, 'TPC_NONE': 16, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
10,74,UC,NONE,0.6762228934970672,0.0358636077944621,460692787.2,690022812.9813482,1068050.08,798474.2575848979,0.7415242243145346,-3.107980948457989e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE']","{'UC_MPOLY': 5, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 20, 'SBX_MPOLY': 3, 'SPC_NONE': 23, 'TPC_NONE': 16, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
10,75,TPC,NONE,0.6767583673059697,0.0362376587633542,461894315.52,687701950.2460632,1069318.56,804200.335818387,0.7415321704948271,7.946180292539573e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MPOLY': 5, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 20, 'SBX_MPOLY': 3, 'SPC_NONE': 23, 'TPC_NONE': 17, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
10,76,UC,MPOLY,0.6770824012570048,0.0358778025795778,463226319.36,688697295.9353474,1080367.52,806473.4349486346,0.7415238381475359,-8.332347291251097e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY']","{'UC_MPOLY': 6, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 20, 'SBX_MPOLY': 3, 'SPC_NONE': 23, 'TPC_NONE': 17, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
10,77,UC,NONE,0.6764510571092737,0.0370171109419055,467208865.28,689053540.5115302,1077458.08,810782.081163708,0.7415692384474023,4.540029986643823e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE']","{'UC_MPOLY': 6, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 21, 'SBX_MPOLY': 3, 'SPC_NONE': 23, 'TPC_NONE': 17, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
10,78,TPC,NONE,0.6764119164701755,0.0379187988054818,476237895.68,691107482.0407503,1104079.52,828157.195513273,0.7415547926328651,-1.4445814537245028e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE']","{'UC_MPOLY': 6, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 21, 'SBX_MPOLY': 3, 'SPC_NONE': 23, 'TPC_NONE': 18, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
10,79,TPC,NONE,0.6763888875919651,0.0381951247997076,491514270.72,694399727.0975814,1092427.68,817718.2981485357,0.7415527358151661,-2.05681769893662e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MPOLY': 6, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 21, 'SBX_MPOLY': 3, 'SPC_NONE': 23, 'TPC_NONE': 19, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
10,80,SPC,NONE,0.67600097355888,0.0387441159877762,488918817.28,695049991.4816989,1100551.84,823839.5502383545,0.7415754210497756,2.268523460946525e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'UC_MPOLY': 6, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 21, 'SBX_MPOLY': 3, 'SPC_NONE': 24, 'TPC_NONE': 19, 'SPC_MPOLY': 1, 'SBX_NONE': 1}"
