Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
10,93,TPC,NONE,0.6767396541175563,0.0382324488109217,465268444.16,684808853.4019774,1107890.08,809190.3123075025,0.7415705601090099,-7.95598848823964e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'UC_MPOLY': 6, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 25, 'SBX_MPOLY': 3, 'SPC_NONE': 26, 'TPC_NONE': 25, 'SPC_MPOLY': 2, 'SBX_NONE': 1}"
10,94,SPC,MNUF,0.6762331819922472,0.038131221942448,462092549.12,686314472.760696,1095380.64,813369.1138709843,0.7415543198479614,-1.6240261048516835e-05,0.0,0.005,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_MNUF']","{'UC_MPOLY': 6, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 25, 'SBX_MPOLY': 3, 'SPC_NONE': 26, 'TPC_NONE': 25, 'SPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MNUF': 1}"
10,95,UC,NONE,0.676324979981554,0.038642687751132,473816276.48,689283843.2559333,1109285.28,821293.2539142651,0.7415875244281538,3.320458019240302e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_MNUF', 'UC_NONE']","{'UC_MPOLY': 6, 'UC_MNUF': 1, 'TPC_MPOLY': 4, 'UC_NONE': 26, 'SBX_MPOLY': 3, 'SPC_NONE': 26, 'TPC_NONE': 25, 'SPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MNUF': 1}"
10,96,UC,MNUF,0.677548230515233,0.0379350500771252,472852989.44,686031094.482902,1127838.88,817496.2460692441,0.7415750864691047,-1.243795904903866e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_MNUF', 'UC_NONE', 'UC_MNUF']","{'UC_MPOLY': 6, 'UC_MNUF': 2, 'TPC_MPOLY': 4, 'UC_NONE': 26, 'SBX_MPOLY': 3, 'SPC_NONE': 26, 'TPC_NONE': 25, 'SPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MNUF': 1}"
10,97,UC,NONE,0.6791533379323469,0.0355751028803538,478272524.8,689324253.0948513,1134928.8,815240.7743286645,0.7415740548860684,-1.0315830363261114e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_MNUF', 'UC_NONE', 'UC_MNUF', 'UC_NONE']","{'UC_MPOLY': 6, 'UC_MNUF': 2, 'TPC_MPOLY': 4, 'UC_NONE': 27, 'SBX_MPOLY': 3, 'SPC_NONE': 26, 'TPC_NONE': 25, 'SPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MNUF': 1}"
10,98,UC,NONE,0.6806444989610823,0.0358372374670258,494175936.0,687267219.0454372,1167790.24,799121.8055345145,0.741585679782502,1.1624896433581888e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_MNUF', 'UC_NONE', 'UC_MNUF', 'UC_NONE', 'UC_NONE']","{'UC_MPOLY': 6, 'UC_MNUF': 2, 'TPC_MPOLY': 4, 'UC_NONE': 28, 'SBX_MPOLY': 3, 'SPC_NONE': 26, 'TPC_NONE': 25, 'SPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MNUF': 1}"
10,99,UC,NONE,0.6797003361934233,0.0358753338377467,476616450.56,687381407.6658082,1152152.48,802604.560134821,0.7415792337349548,-6.446047547181699e-06,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_MNUF', 'UC_NONE', 'UC_MNUF', 'UC_NONE', 'UC_NONE', 'UC_NONE']","{'UC_MPOLY': 6, 'UC_MNUF': 2, 'TPC_MPOLY': 4, 'UC_NONE': 29, 'SBX_MPOLY': 3, 'SPC_NONE': 26, 'TPC_NONE': 25, 'SPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MNUF': 1}"
10,100,TPC,NONE,0.6819380445265437,0.0360602408570564,491537548.8,684515732.056469,1225227.68,801654.0983213509,0.7415950447714936,1.5811036538804224e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'UC_MPOLY', 'UC_MNUF', 'UC_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'SBX_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_MPOLY', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_MNUF', 'UC_NONE', 'UC_MNUF', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'UC_MPOLY': 6, 'UC_MNUF': 2, 'TPC_MPOLY': 4, 'UC_NONE': 29, 'SBX_MPOLY': 3, 'SPC_NONE': 26, 'TPC_NONE': 26, 'SPC_MPOLY': 2, 'SBX_NONE': 1, 'SPC_MNUF': 1}"
11,1,SPC,MNUF,0.6585341189905808,0.0236070251276356,1640207824.64,1221006519.5752978,3356910.24,1687030.512452108,0.6921587156530288,0.0,0.21,0.095,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF']",{'SPC_MNUF': 1}
11,2,UC,NONE,0.6658641084683168,0.0218362991804832,1099363964.16,753971589.6235107,2873255.84,1594898.080201081,0.6982368028964214,0.0060780872433926,0.12,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 1}"
11,3,TPC,MPOLY,0.6689159186767385,0.0241237104905491,1019297437.44,736825760.3940028,2736311.2,1635235.2007107472,0.709753889757579,0.0115170868611576,0.1,0.095,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY']","{'SPC_MNUF': 1, 'UC_NONE': 1, 'TPC_MPOLY': 1}"
11,4,TPC,MNUF,0.6658727158137876,0.0292554915222073,1036537482.24,892474228.6164658,2627797.92,1725686.7329246504,0.7128473382108443,0.0030934484532653,0.17,0.01,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF']","{'SPC_MNUF': 1, 'UC_NONE': 1, 'TPC_MPOLY': 1, 'TPC_MNUF': 1}"
11,5,UC,NONE,0.6676736713402116,0.0287461487916652,807276148.48,709206559.7329756,2322741.92,1820072.9776345976,0.717162081915319,0.0043147437044747,0.06,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 2, 'TPC_MPOLY': 1, 'TPC_MNUF': 1}"
11,6,SPC,MPOLY,0.6660826162351645,0.0316857218657622,764886120.96,765919344.9727573,2261511.84,2054089.1734721093,0.7235753523897197,0.0064132704744006,0.11,0.03,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY']","{'SPC_MNUF': 1, 'UC_NONE': 2, 'TPC_MPOLY': 1, 'TPC_MNUF': 1, 'SPC_MPOLY': 1}"
11,7,SBX,MPOLY,0.6717482029094763,0.0244777263559441,758237935.36,752617689.4858087,2373391.52,2081286.8207293896,0.7268673929429742,0.0032920405532544,0.01,0.14,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY']","{'SPC_MNUF': 1, 'UC_NONE': 2, 'TPC_MPOLY': 1, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 1}"
11,8,TPC,NONE,0.6784768138866275,0.0273457445216084,845638881.28,776798969.5455964,2764846.24,2347177.740436531,0.7281008855922793,0.001233492649305,0.08,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 2, 'TPC_MPOLY': 1, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 1, 'TPC_NONE': 1}"
11,9,SBX,MPOLY,0.6760256843790725,0.0303975055043161,779906420.48,750704905.5011868,2565853.6,2306909.1930393097,0.7296582333357544,0.0015573477434751,0.0,0.055,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY']","{'SPC_MNUF': 1, 'UC_NONE': 2, 'TPC_MPOLY': 1, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 2, 'TPC_NONE': 1}"
11,10,SBX,MPOLY,0.675188226767108,0.0328203784585408,769453153.28,748635549.4742143,2504446.88,2340419.1273712376,0.7304541742814707,0.0007959409457163,0.0,0.08,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY']","{'SPC_MNUF': 1, 'UC_NONE': 2, 'TPC_MPOLY': 1, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 1}"
11,11,TPC,MPOLY,0.6683233763970106,0.0394994369466331,708275955.2,724402031.5533973,2376724.64,2503600.894114218,0.7318858582196548,0.001431683938184,0.05,0.03,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY']","{'SPC_MNUF': 1, 'UC_NONE': 2, 'TPC_MPOLY': 2, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 1}"
11,12,SPC,NONE,0.6698484716752953,0.0326283125415807,560473461.76,544385813.920196,1697259.68,1879297.5409617445,0.7331992180777016,0.0013133598580468,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 2, 'TPC_MPOLY': 2, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 1, 'SPC_NONE': 1}"
11,13,SPC,NONE,0.6700190764748933,0.0331062222917716,483243427.84,464321544.9614455,1728115.36,1910675.8574997047,0.7337912624398193,0.0005920443621176,0.05,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 2, 'TPC_MPOLY': 2, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 1, 'SPC_NONE': 2}"
