Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
11,14,TPC,NONE,0.6727210759143997,0.0342610233943859,512292126.72,509899320.91579175,1880772.0,2017036.275337695,0.7342634200691924,0.0004721576293731,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 2, 'TPC_MPOLY': 2, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 2, 'SPC_NONE': 2}"
11,15,TPC,NONE,0.677307709060747,0.032979242395098,535455733.76,463701122.79551154,1943132.32,1918528.4215984847,0.7358748220844945,0.001611402015302,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 2, 'TPC_MPOLY': 2, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 3, 'SPC_NONE': 2}"
11,16,TPC,MPOLY,0.6778024998106835,0.0335624088482237,548156636.16,480283526.8702058,2021463.2,1939929.111882596,0.7360866856111835,0.000211863526689,0.02,0.005,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY']","{'SPC_MNUF': 1, 'UC_NONE': 2, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 3, 'SPC_NONE': 2}"
11,17,TPC,NONE,0.6788667861587284,0.0346661671679361,594131763.2,520120783.0361922,2222528.16,2072027.3396770745,0.7364225060020891,0.0003358203909056,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 2, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 4, 'SPC_NONE': 2}"
11,18,TPC,NONE,0.6844003532289779,0.0332725572146172,681459297.28,549947843.5752974,2520987.04,2134801.42362037,0.7368445779134922,0.000422071911403,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 2, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 5, 'SPC_NONE': 2}"
11,19,TPC,NONE,0.6829713797994325,0.0333374110046109,601438671.36,507955298.85918015,2259207.84,1959801.2373799067,0.7370834255794002,0.0002388476659079,0.03,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 2, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 6, 'SPC_NONE': 2}"
11,20,TPC,NONE,0.6856456393947262,0.0335541251781852,689672998.4,565720182.7497998,2503819.68,2180215.000129936,0.7380448384074927,0.0009614128280924,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 2, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 7, 'SPC_NONE': 2}"
11,21,UC,NONE,0.6855696748747375,0.033612518807599,670423523.84,560297569.0536823,2304357.28,2002989.163948473,0.7381859480488129,0.0001411096413201,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 3, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 7, 'SPC_NONE': 2}"
11,22,SPC,NONE,0.6859179815844122,0.0337820878599514,657843461.12,566753786.5860857,2532715.68,2172655.8964272784,0.7384078309379075,0.0002218828890946,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 3, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 7, 'SPC_NONE': 3}"
11,23,TPC,NONE,0.687336718901993,0.0339633925261858,688536002.56,567180408.1053528,2665013.92,2193703.788087388,0.7384209434409102,1.3112503002732367e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 3, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 8, 'SPC_NONE': 3}"
11,24,SPC,NONE,0.6863351883901206,0.0345793755153084,643138088.96,494573720.146544,2494450.08,2038016.544727072,0.7385098583271829,8.891488627260635e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 3, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 8, 'SPC_NONE': 4}"
11,25,TPC,NONE,0.6874271403779089,0.0351084033571296,690489369.6,501761269.8728986,2775323.04,2210919.3784263493,0.7386251825114791,0.0001153241842962,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 3, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 9, 'SPC_NONE': 4}"
11,26,UC,NONE,0.6885593331104096,0.0349681694135031,696255229.44,505735275.1701376,2833662.88,2192279.7751438995,0.7386430277730536,1.7845261574445104e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 4, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 9, 'SPC_NONE': 4}"
11,27,TPC,NONE,0.6890123966765294,0.0348911042305236,698161182.72,508112087.1847751,2835867.04,2224300.4346604,0.7386433433123187,3.155392651610356e-07,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 4, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 10, 'SPC_NONE': 4}"
11,28,UC,NONE,0.6885124129944529,0.0348657947899226,692232046.08,507261936.7956586,2724495.52,2089793.87244712,0.7387053277396626,6.198442734384191e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 5, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 10, 'SPC_NONE': 4}"
11,29,SPC,NONE,0.6878507469489079,0.0349534788221543,667311923.2,518784863.4429519,2737728.16,2077067.0549346772,0.7387029426266165,-2.385113046066145e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 5, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 10, 'SPC_NONE': 5}"
11,30,UC,NONE,0.688063791740793,0.0349284518043218,705271613.44,525505340.9990201,2462140.32,1899039.4662646211,0.7387123153382098,9.372711593291784e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 6, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 10, 'SPC_NONE': 5}"
11,31,TPC,NONE,0.688207815969802,0.0349204420841652,689443681.28,523967797.4083906,2483032.48,1900758.314476349,0.738757448011263,4.5132673053172034e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 6, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 11, 'SPC_NONE': 5}"
11,32,UC,NONE,0.6871099426610797,0.0348062040261118,680010979.84,525732957.4047932,2353689.76,1880544.4453376643,0.7387570655826038,-3.82428659184697e-07,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 7, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 11, 'SPC_NONE': 5}"
11,33,UC,NONE,0.6872299114606295,0.035092729004866,692488586.24,523092429.1406921,2425872.8,1932707.420415868,0.7387564758100789,-5.897725249282004e-07,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 8, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 11, 'SPC_NONE': 5}"
11,34,TPC,NONE,0.6878245731123394,0.0351035399977801,691382922.24,521325895.93410087,2430443.68,1918849.386415989,0.7388287217351284,7.224592504950778e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 8, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 12, 'SPC_NONE': 5}"
11,35,UC,NONE,0.6884017192867059,0.0351751653777382,710179476.48,528018796.6239929,2463165.6,1908198.1984840047,0.7388416431659084,1.2921430780021836e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 9, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 12, 'SPC_NONE': 5}"
11,36,TPC,NONE,0.6870901898158118,0.0350206256447741,668705515.52,522353027.6651068,2406551.2,1919804.4687209576,0.7388295033697454,-1.213979616299099e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 9, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 13, 'SPC_NONE': 5}"
11,37,TPC,NONE,0.6881981241708938,0.0351496873392281,702221655.04,533258507.9903478,2537868.96,1872117.754666784,0.7388430332786938,1.3529908948428648e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 9, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 14, 'SPC_NONE': 5}"
11,38,TPC,NONE,0.6882610182553672,0.034702846790371,684382167.04,519227202.7526978,2518542.24,1860846.000765228,0.738813168616715,-2.986466197885118e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 9, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 15, 'SPC_NONE': 5}"
11,39,SPC,NONE,0.6897968534784316,0.0350403313100474,724627171.84,529049186.2462236,2737991.84,1876071.7807171384,0.7387794628461968,-3.3705770518199785e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'SPC_MNUF', 'UC_NONE', 'TPC_MPOLY', 'TPC_MNUF', 'UC_NONE', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'SPC_MNUF': 1, 'UC_NONE': 9, 'TPC_MPOLY': 3, 'TPC_MNUF': 1, 'SPC_MPOLY': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 15, 'SPC_NONE': 6}"
